time/episodes,train/critic_loss,train/ent_coef_loss,time/fps,train/learning_rate,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,train/actor_loss,train/n_updates,train/ent_coef,rollout/ep_rew_mean,eval/mean_ep_length,eval/mean_reward
,0.001616230932995677,0.5342957973480225,,0.0003,,1737000,,17.658214569091797,1736899,0.00707617262378335,,100.0,-20.536817019999997
17372,0.0013996900524944067,-0.9166964292526245,52,0.0003,100.0,1737200,32907,18.188758850097656,1737099,0.007132014725357294,-22.765276009999997,,
,0.0025553498417139053,0.5687223672866821,,0.0003,,1737500,,17.966564178466797,1737399,0.007258974947035313,,100.0,-20.47870236
17376,0.0020622224546968937,0.5475603342056274,52,0.0003,100.0,1737600,32916,18.021198272705078,1737499,0.00728152971714735,-22.840402440000002,,
,0.001156349666416645,-0.3547436594963074,,0.0003,,1738000,,18.036237716674805,1737899,0.007194213103502989,,100.0,-20.479034700000003
17380,,,52,,100.0,1738000,32924,,,,-22.843947580000005,,
17384,0.0020891998428851366,-0.04664476215839386,52,0.0003,100.0,1738400,32928,18.06487274169922,1738299,0.0073316022753715515,-22.885121880000007,,
,0.0020555343944579363,-0.4889284372329712,,0.0003,,1738500,,17.73310089111328,1738399,0.0073700714856386185,,100.0,-20.514764019999998
17388,0.0015571328112855554,-0.5108973383903503,52,0.0003,100.0,1738800,32937,17.772655487060547,1738699,0.007185614667832851,-22.863353040000003,,
,0.003520734142512083,-1.6434876918792725,,0.0003,,1739000,,17.740203857421875,1738899,0.007224230095744133,,100.0,-20.42378172
17392,0.0015023141168057919,0.9199821949005127,52,0.0003,100.0,1739200,32945,17.92129898071289,1739099,0.007269734051078558,-22.715434100000003,,
,0.002442186465486884,0.043256357312202454,,0.0003,,1739500,,17.869140625,1739399,0.0069871521554887295,,100.0,-20.695026419999998
17396,0.0013153580948710442,0.5765373706817627,52,0.0003,100.0,1739600,32954,17.883663177490234,1739499,0.007114274427294731,-22.60030793,,
,0.0015068943612277508,-0.6864431500434875,,0.0003,,1740000,,17.862411499023438,1739899,0.007166288327425718,,100.0,-20.50597842
17400,,,52,,100.0,1740000,32962,,,,-22.560340100000005,,
17404,0.003261587116867304,0.5088945627212524,52,0.0003,100.0,1740400,32966,18.281707763671875,1740299,0.007170482538640499,-22.55012669,,
,0.0037703877314925194,-0.1375633180141449,,0.0003,,1740500,,17.752866744995117,1740399,0.007110049016773701,,100.0,-20.943607039999996
17408,0.001651632715947926,-0.662473201751709,52,0.0003,100.0,1740800,32975,18.07900619506836,1740699,0.006999561097472906,-22.571787500000006,,
,0.0044260406866669655,-0.6938692927360535,,0.0003,,1741000,,18.085796356201172,1740899,0.007197496946901083,,100.0,-21.64419644
17412,0.0033020908012986183,-0.7081933617591858,52,0.0003,100.0,1741200,32983,17.911605834960938,1741099,0.007086250931024551,-22.483338210000003,,
,0.0036174673587083817,-0.36915645003318787,,0.0003,,1741500,,18.166824340820312,1741399,0.0068994928151369095,,100.0,-20.80743198
17416,0.0015307728899642825,-0.3193484842777252,52,0.0003,100.0,1741600,32992,18.016401290893555,1741499,0.006972521543502808,-22.561762800000007,,
,0.0031477566808462143,0.5094525814056396,,0.0003,,1742000,,18.16815185546875,1741899,0.0070360926911234856,,100.0,-21.097546319999996
17420,,,52,,100.0,1742000,33001,,,,-22.565671539999997,,
17424,0.00464668357744813,1.013715147972107,52,0.0003,100.0,1742400,33004,18.044208526611328,1742299,0.007110371254384518,-22.60744212,,
,0.003091766033321619,0.4007112681865692,,0.0003,,1742500,,17.918052673339844,1742399,0.007164939306676388,,100.0,-21.22280756
17428,0.001964602153748274,1.0981415510177612,52,0.0003,100.0,1742800,33013,17.737354278564453,1742699,0.007197767496109009,-22.555919740000004,,
,0.002063042251393199,-2.134178876876831,,0.0003,,1743000,,17.805198669433594,1742899,0.007093742955476046,,100.0,-20.4853825
17432,0.0015746031422168016,0.45080113410949707,52,0.0003,100.0,1743200,33021,18.054134368896484,1743099,0.006972953677177429,-22.59511896,,
,0.0018808691529557109,0.7095029354095459,,0.0003,,1743500,,18.033506393432617,1743399,0.007122940383851528,,100.0,-20.515012700000003
17436,0.0013336509000509977,-0.18492797017097473,52,0.0003,100.0,1743600,33030,17.881633758544922,1743499,0.007225573994219303,-22.567307820000007,,
,0.0026177598629146814,-0.006579682230949402,,0.0003,,1744000,,18.057464599609375,1743899,0.007173851132392883,,100.0,-20.58064382
17440,,,52,,100.0,1744000,33039,,,,-22.592578209999996,,
17444,0.0011511982884258032,-0.2653621435165405,52,0.0003,100.0,1744400,33042,17.881011962890625,1744299,0.007146581541746855,-22.770677730000003,,
,0.0032821383792907,0.9751995801925659,,0.0003,,1744500,,18.01925277709961,1744399,0.007208951748907566,,100.0,-22.274299340000002
17448,0.0037259915843605995,-0.9416872262954712,52,0.0003,100.0,1744800,33051,18.117469787597656,1744699,0.0067912498489022255,-22.852240150000004,,
,0.0014043538831174374,-0.13770899176597595,,0.0003,,1745000,,17.785566329956055,1744899,0.0068055493757128716,,100.0,-20.712035619999998
17452,0.0017687426880002022,1.0312881469726562,52,0.0003,100.0,1745200,33059,17.99488067626953,1745099,0.007045963779091835,-22.848663680000005,,
,0.0016426814254373312,-0.7587988376617432,,0.0003,,1745500,,18.060405731201172,1745399,0.007209536153823137,,100.0,-20.48444788
17456,0.0016041052294895053,1.39308500289917,52,0.0003,100.0,1745600,33068,17.81143569946289,1745499,0.0072504691779613495,-22.879467940000005,,
,0.0018832497298717499,-0.30149710178375244,,0.0003,,1746000,,17.728775024414062,1745899,0.006954866461455822,,100.0,-20.529159879999998
17460,,,52,,100.0,1746000,33077,,,,-22.866968100000005,,
17464,0.005107763223350048,-0.9797003865242004,52,0.0003,100.0,1746400,33080,18.195049285888672,1746299,0.006881477311253548,-22.88359064,,
,0.0021899407729506493,0.9946541786193848,,0.0003,,1746500,,18.27755355834961,1746399,0.006908813025802374,,100.0,-20.50274348
17468,0.004186904989182949,-0.6007896065711975,52,0.0003,100.0,1746800,33089,17.85457420349121,1746699,0.0070358444936573505,-22.8808055,,
,0.00222150981426239,1.5159730911254883,,0.0003,,1747000,,18.084774017333984,1746899,0.00699986144900322,,100.0,-21.08179028
17472,0.0012975238496437669,0.5551717877388,52,0.0003,100.0,1747200,33097,18.029376983642578,1747099,0.007204738445580006,-22.946035379999998,,
,0.007867983542382717,0.17826677858829498,,0.0003,,1747500,,17.86385726928711,1747399,0.007129274774342775,,100.0,-20.49297646
17476,0.002407726366072893,0.44349220395088196,52,0.0003,100.0,1747600,33106,17.832836151123047,1747499,0.007235351949930191,-22.91188085,,
,0.0018941153539344668,0.14780670404434204,,0.0003,,1748000,,17.915699005126953,1747899,0.007182260975241661,,100.0,-20.960892079999997
17480,,,52,,100.0,1748000,33114,,,,-22.819237900000005,,
17484,0.0032138461247086525,-0.7231912612915039,52,0.0003,100.0,1748400,33118,18.21200942993164,1748299,0.007247655186802149,-22.808449200000005,,
,0.001816494856029749,0.552936315536499,,0.0003,,1748500,,18.02247428894043,1748399,0.007143682334572077,,100.0,-20.575296700000003
17488,0.003530208021402359,0.8490499258041382,52,0.0003,100.0,1748800,33127,18.128681182861328,1748699,0.0073285577818751335,-22.776852220000002,,
,0.002066400134935975,-1.5859220027923584,,0.0003,,1749000,,17.73105812072754,1748899,0.007318880409002304,,100.0,-20.501961960000003
17492,0.0030099241994321346,-1.1554210186004639,52,0.0003,100.0,1749200,33135,17.939632415771484,1749099,0.006943798158317804,-22.78962048,,
,0.003681014059111476,0.47312790155410767,,0.0003,,1749500,,18.101974487304688,1749399,0.007096344605088234,,100.0,-20.518737619999996
17496,0.002548160497099161,-0.3674548268318176,52,0.0003,100.0,1749600,33144,17.81741714477539,1749499,0.007166329771280289,-22.86221024,,
,0.0036545763723552227,1.8052092790603638,,0.0003,,1750000,,18.180797576904297,1749899,0.007174973376095295,,100.0,-20.48564624
17500,,,52,,100.0,1750000,33152,,,,-22.83495621,,
17504,0.003023655153810978,0.4723811745643616,52,0.0003,100.0,1750400,33156,17.776281356811523,1750299,0.007067600265145302,-22.84121122,,
,0.001375905005261302,-0.15317976474761963,,0.0003,,1750500,,17.643842697143555,1750399,0.007159949280321598,,100.0,-20.58595766
17508,0.0032535053323954344,-0.3391802906990051,52,0.0003,100.0,1750800,33165,18.249757766723633,1750699,0.006959829479455948,-22.842386689999994,,
,0.002883319742977619,0.2363175004720688,,0.0003,,1751000,,17.85454750061035,1750899,0.006976745557039976,,100.0,-20.687503019999998
17512,0.001640278846025467,1.14790678024292,52,0.0003,100.0,1751200,33173,17.82288360595703,1751099,0.007140437141060829,-22.97209441,,
,0.0038616731762886047,0.14449931681156158,,0.0003,,1751500,,18.135356903076172,1751399,0.007122111972421408,,100.0,-20.42236982
17516,0.0021620308980345726,0.26354044675827026,52,0.0003,100.0,1751600,33182,17.83999252319336,1751499,0.007108265534043312,-22.919906219999998,,
,0.0020328606478869915,-0.14232271909713745,,0.0003,,1752000,,18.113216400146484,1751899,0.006823957897722721,,100.0,-20.50863552
17520,,,52,,100.0,1752000,33190,,,,-22.891032400000004,,
17524,0.0015686352271586657,-0.3301774859428406,52,0.0003,100.0,1752400,33194,17.678707122802734,1752299,0.007118231151252985,-22.87967553,,
,0.0012621880741789937,-0.2019284963607788,,0.0003,,1752500,,17.914386749267578,1752399,0.007062779273837805,,100.0,-20.44686666
17528,0.0024354280903935432,0.6318496465682983,52,0.0003,100.0,1752800,33202,17.735689163208008,1752699,0.007308861240744591,-23.1122793,,
,0.001359019661322236,-0.8217103481292725,,0.0003,,1753000,,18.0986270904541,1752899,0.007200116291642189,,100.0,-20.459997279999996
17532,0.0013423331547528505,-1.3732953071594238,52,0.0003,100.0,1753200,33211,17.995609283447266,1753099,0.007149833254516125,-23.01150216,,
,0.0008898379746824503,0.46194520592689514,,0.0003,,1753500,,17.835681915283203,1753399,0.007000114768743515,,100.0,-20.562361099999997
17536,0.0016626426950097084,1.6411359310150146,52,0.0003,100.0,1753600,33220,17.72389030456543,1753499,0.007077188231050968,-23.033418550000007,,
,0.0029557361267507076,-0.8107084035873413,,0.0003,,1754000,,17.85906982421875,1753899,0.007229020353406668,,100.0,-20.51814234
17540,,,52,,100.0,1754000,33228,,,,-22.96417621,,
17544,0.0011416308116167784,-0.00212019681930542,52,0.0003,100.0,1754400,33232,17.55157470703125,1754299,0.006946398410946131,-22.756262000000003,,
,0.005483866203576326,-0.770993709564209,,0.0003,,1754500,,17.965007781982422,1754399,0.00706103490665555,,100.0,-20.47587544
17548,0.001780539401806891,0.4538629949092865,52,0.0003,100.0,1754800,33241,17.76022720336914,1754699,0.007013967726379633,-22.69279157,,
,0.002456271555274725,-0.8362939357757568,,0.0003,,1755000,,18.263917922973633,1754899,0.0069676791317760944,,100.0,-20.619692580000002
17552,0.004963072948157787,0.8498458862304688,52,0.0003,100.0,1755200,33249,18.070758819580078,1755099,0.006953059229999781,-22.71679768,,
,0.008373230695724487,0.8604482412338257,,0.0003,,1755500,,18.158226013183594,1755399,0.007173632271587849,,100.0,-20.586720460000002
17556,0.0028299542609602213,-1.0785895586013794,52,0.0003,100.0,1755600,33258,18.020305633544922,1755499,0.007148401811718941,-22.80154691,,
,0.001905859331600368,0.09032313525676727,,0.0003,,1756000,,17.59577178955078,1755899,0.006956720259040594,,100.0,-20.519395680000002
17560,,,52,,100.0,1756000,33266,,,,-22.77096764,,
17564,0.001588631421327591,-0.8707790374755859,52,0.0003,100.0,1756400,33270,18.01796531677246,1756299,0.006983302067965269,-22.777235489999995,,
,0.0031218663789331913,-0.19950252771377563,,0.0003,,1756500,,17.86979103088379,1756399,0.006999634206295013,,100.0,-20.46654032
17568,0.0022753735538572073,-0.1275380253791809,52,0.0003,100.0,1756800,33279,17.718162536621094,1756699,0.006463042926043272,-22.82504841,,
,0.0015096543356776237,0.6722797155380249,,0.0003,,1757000,,17.831178665161133,1756899,0.0067779989913105965,,100.0,-20.593496059999996
17572,0.0016902426723390818,-0.37185561656951904,52,0.0003,100.0,1757200,33287,17.742115020751953,1757099,0.007269186433404684,-22.799609970000002,,
,0.0019137300550937653,-0.08486829698085785,,0.0003,,1757500,,17.629959106445312,1757399,0.007245315704494715,,100.0,-20.46991798
17576,0.005168285686522722,0.5289891958236694,52,0.0003,100.0,1757600,33296,17.87683868408203,1757499,0.007191537879407406,-22.798350449999997,,
,0.001812551636248827,0.5464770793914795,,0.0003,,1758000,,17.862998962402344,1757899,0.007183203008025885,,100.0,-20.807189039999997
17580,,,52,,100.0,1758000,33304,,,,-22.80149934000001,,
17584,0.0023711021058261395,-0.4391820728778839,52,0.0003,100.0,1758400,33308,17.93035316467285,1758299,0.007190320640802383,-22.816271890000003,,
,0.0020461007952690125,-0.3714682459831238,,0.0003,,1758500,,17.98379135131836,1758399,0.007163811940699816,,100.0,-20.506214040000003
17588,0.004284433554857969,0.7017316818237305,52,0.0003,100.0,1758800,33316,17.933032989501953,1758699,0.0068022822961211205,-22.76994286,,
,0.002485643606632948,-0.11068019270896912,,0.0003,,1759000,,18.086687088012695,1758899,0.006980322767049074,,100.0,-21.017314040000002
17592,0.002746155019849539,-0.5150535106658936,52,0.0003,100.0,1759200,33325,17.694793701171875,1759099,0.006860862486064434,-22.825710740000005,,
,0.005080429371446371,0.15324513614177704,,0.0003,,1759500,,17.989490509033203,1759399,0.00721075339242816,,100.0,-20.55038474
17596,0.0016245392616838217,-1.1477961540222168,52,0.0003,100.0,1759600,33334,17.77585220336914,1759499,0.007295587565749884,-22.786904049999997,,
,0.002089441753923893,0.7731819152832031,,0.0003,,1760000,,18.12785530090332,1759899,0.0070183537900447845,,100.0,-20.40018026
17600,,,52,,100.0,1760000,33342,,,,-22.84262191,,
17604,0.0021870576310902834,-0.36740273237228394,52,0.0003,100.0,1760400,33346,17.680721282958984,1760299,0.007245978806167841,-22.891810120000006,,
,0.001491365721449256,-0.04654264450073242,,0.0003,,1760500,,17.524490356445312,1760399,0.007309851236641407,,100.0,-20.4521065
17608,0.002937376033514738,-0.4617686867713928,52,0.0003,100.0,1760800,33354,18.210586547851562,1760699,0.00720515102148056,-22.768453420000004,,
,0.004188570659607649,-0.768246054649353,,0.0003,,1761000,,17.777362823486328,1760899,0.0072456891648471355,,100.0,-20.29710622
17612,0.0021633091382682323,-0.7403345108032227,52,0.0003,100.0,1761200,33363,17.671655654907227,1761099,0.007107021752744913,-22.634249199999996,,
,0.003083974588662386,0.6454581022262573,,0.0003,,1761500,,18.38314437866211,1761399,0.00715437950566411,,100.0,-20.42561538
17616,0.015452360734343529,-0.4242148995399475,52,0.0003,100.0,1761600,33371,18.141345977783203,1761499,0.007323091384023428,-22.577903430000006,,
,0.006757616996765137,-0.294212281703949,,0.0003,,1762000,,18.310131072998047,1761899,0.007051775231957436,,100.0,-20.38354076
17620,,,52,,100.0,1762000,33380,,,,-22.69162967,,
17624,0.003848669584840536,0.3850995600223541,52,0.0003,100.0,1762400,33384,17.718505859375,1762299,0.007156454026699066,-22.630517979999993,,
,0.0022499195765703917,-0.12094977498054504,,0.0003,,1762500,,17.918609619140625,1762399,0.0071935029700398445,,100.0,-20.70731932
17628,0.001765024964697659,0.41016316413879395,52,0.0003,100.0,1762800,33392,17.96482276916504,1762699,0.007184556219726801,-22.478296150000002,,
,0.0018755074124783278,0.27249881625175476,,0.0003,,1763000,,17.805694580078125,1762899,0.007247354369610548,,100.0,-20.452149340000002
17632,0.002185497432947159,0.4623696804046631,52,0.0003,100.0,1763200,33401,18.11670684814453,1763099,0.007040472701191902,-22.548083629999997,,
,0.0015798817621544003,-0.46898558735847473,,0.0003,,1763500,,17.838275909423828,1763399,0.007197387050837278,,100.0,-20.498878759999997
17636,0.0013237165985628963,0.6785534620285034,52,0.0003,100.0,1763600,33409,17.782085418701172,1763499,0.007173126097768545,-22.479076709999994,,
,0.0021653026342391968,1.0618388652801514,,0.0003,,1764000,,18.223329544067383,1763899,0.007186710834503174,,100.0,-20.768227080000003
17640,,,52,,100.0,1764000,33418,,,,-22.620537279999997,,
17644,0.0024079298600554466,0.19776862859725952,52,0.0003,100.0,1764400,33421,18.061864852905273,1764299,0.007310656365007162,-22.65659857,,
,0.007943321019411087,-0.1318454146385193,,0.0003,,1764500,,17.95241928100586,1764399,0.007295873481780291,,100.0,-21.647336480000003
17648,0.001763385720551014,-0.20836149156093597,52,0.0003,100.0,1764800,33430,18.12224769592285,1764699,0.007098416332155466,-22.65889556,,
,0.0037370265927165747,0.42277342081069946,,0.0003,,1765000,,17.86628532409668,1764899,0.007194309029728174,,100.0,-20.516003499999997
17652,0.0020135564263910055,0.16528746485710144,52,0.0003,100.0,1765200,33439,17.920093536376953,1765099,0.007328516338020563,-22.611369720000003,,
,0.002627717098221183,-0.955777645111084,,0.0003,,1765500,,17.935623168945312,1765399,0.007258428260684013,,100.0,-20.40099258
17656,0.0025811931118369102,-0.7226613163948059,52,0.0003,100.0,1765600,33448,17.98238754272461,1765499,0.007061826065182686,-22.50871062,,
,0.0018288956489413977,-0.3870132863521576,,0.0003,,1766000,,17.99677276611328,1765899,0.007101547904312611,,100.0,-20.43551664
17660,,,52,,100.0,1766000,33456,,,,-22.4920666,,
17664,0.002403362886980176,-0.08148390054702759,52,0.0003,100.0,1766400,33460,17.994197845458984,1766299,0.007088164333254099,-22.374108529999997,,
,0.0021614283323287964,1.6611337661743164,,0.0003,,1766500,,17.798168182373047,1766399,0.007150695659220219,,100.0,-20.60807354
17668,0.0020879015792161226,-0.7051806449890137,52,0.0003,100.0,1766800,33468,18.16939926147461,1766699,0.006996607407927513,-22.28603412,,
,0.0032556038349866867,0.6826615333557129,,0.0003,,1767000,,17.85167694091797,1766899,0.006911695934832096,,100.0,-20.45201916
17672,0.003219718812033534,0.9482160210609436,52,0.0003,100.0,1767200,33477,17.694904327392578,1767099,0.007198831997811794,-22.361049639999997,,
,0.002407180145382881,0.06866192817687988,,0.0003,,1767500,,17.80453872680664,1767399,0.006886887364089489,,100.0,-20.46315594
17676,0.0013734247768297791,0.3978883624076843,52,0.0003,100.0,1767600,33485,17.811059951782227,1767499,0.006825806573033333,-22.32720418,,
,0.0019028154201805592,0.18016663193702698,,0.0003,,1768000,,17.739208221435547,1767899,0.006968802306801081,,100.0,-20.47686418
17680,,,52,,100.0,1768000,33494,,,,-22.411735230000005,,
17684,0.002311882097274065,0.22990599274635315,52,0.0003,100.0,1768400,33497,17.73064613342285,1768299,0.007047976367175579,-22.407126700000003,,
,0.001845102058723569,-1.5486924648284912,,0.0003,,1768500,,17.750503540039062,1768399,0.006968852132558823,,100.0,-20.482353059999994
17688,0.001719180727377534,-1.3871698379516602,52,0.0003,100.0,1768800,33506,17.64599609375,1768699,0.0071390001103281975,-22.49183075,,
,0.0027674739249050617,1.1015524864196777,,0.0003,,1769000,,18.01218032836914,1768899,0.007079712580889463,,100.0,-20.3720986
17692,0.00244303815998137,-0.4948497414588928,52,0.0003,100.0,1769200,33515,17.92925262451172,1769099,0.007281776051968336,-22.488057430000005,,
,0.002216815249994397,0.26165178418159485,,0.0003,,1769500,,17.64218521118164,1769399,0.0071821208111941814,,100.0,-20.419642879999998
17696,0.0012993933632969856,1.3008887767791748,52,0.0003,100.0,1769600,33523,17.880495071411133,1769499,0.007156528532505035,-22.46693275,,
,0.0015243248781189322,-0.6705392599105835,,0.0003,,1770000,,17.83529281616211,1769899,0.007112046238034964,,100.0,-20.38034998
17700,,,52,,100.0,1770000,33532,,,,-22.538135939999997,,
17704,0.0021110554225742817,-0.9237117767333984,52,0.0003,100.0,1770400,33535,17.76667022705078,1770299,0.006959096062928438,-22.559658269999996,,
,0.0009491174132563174,0.017200961709022522,,0.0003,,1770500,,17.806087493896484,1770399,0.006900986190885305,,100.0,-20.45797456
17708,0.002089518355205655,-0.6421834230422974,52,0.0003,100.0,1770800,33544,17.913986206054688,1770699,0.006987882312387228,-23.003334799999998,,
,0.004800321534276009,0.24146878719329834,,0.0003,,1771000,,17.81780433654785,1770899,0.006931736599653959,,100.0,-20.52332648
17712,0.001325826859101653,-0.7347124218940735,52,0.0003,100.0,1771200,33553,17.6781005859375,1771099,0.007055296562612057,-23.07797534,,
,0.0008174074464477599,0.43672293424606323,,0.0003,,1771500,,17.796998977661133,1771399,0.006955390330404043,,100.0,-20.526351379999998
17716,0.0017866187263280153,0.4348907470703125,52,0.0003,100.0,1771600,33561,17.786846160888672,1771499,0.0070368144661188126,-23.06221628000001,,
,0.009526546113193035,0.44467270374298096,,0.0003,,1772000,,17.85858917236328,1771899,0.007137710228562355,,100.0,-20.519606640000003
17720,,,52,,100.0,1772000,33570,,,,-22.937986180000003,,
17724,0.005879321601241827,-0.09850360453128815,52,0.0003,100.0,1772400,33573,17.891014099121094,1772299,0.006423966959118843,-23.05434588,,
,0.0014839447103440762,0.4481419324874878,,0.0003,,1772500,,17.719894409179688,1772399,0.0065022786147892475,,100.0,-20.984471860000003
17728,0.003210399765521288,0.018981099128723145,52,0.0003,100.0,1772800,33582,17.918773651123047,1772699,0.00678979279473424,-23.013323409999998,,
,0.0019099799683317542,0.6462560892105103,,0.0003,,1773000,,18.24755859375,1772899,0.006897666957229376,,100.0,-20.59440848
17732,0.0015347960870712996,-0.4134005904197693,52,0.0003,100.0,1773200,33590,17.661428451538086,1773099,0.007057134062051773,-23.039522769999998,,
,0.001590242376551032,-0.5011416673660278,,0.0003,,1773500,,17.940933227539062,1773399,0.006640770006924868,,100.0,-21.17287608
17736,0.0013439825270324945,0.44118398427963257,52,0.0003,100.0,1773600,33599,17.817846298217773,1773499,0.006547876168042421,-23.093853640000003,,
,0.0012719552032649517,0.2876528203487396,,0.0003,,1774000,,17.873403549194336,1773899,0.007016807794570923,,100.0,-20.45741718
17740,,,52,,100.0,1774000,33608,,,,-22.94143943,,
17744,0.0036626963410526514,-0.4725765585899353,52,0.0003,100.0,1774400,33611,17.936355590820312,1774299,0.007004078011959791,-22.92544162,,
,0.00419454975053668,-0.28640323877334595,,0.0003,,1774500,,17.960948944091797,1774399,0.006987921893596649,,100.0,-20.39329238
17748,0.0012583057396113873,0.294757604598999,52,0.0003,100.0,1774800,33620,17.76278305053711,1774699,0.006809142418205738,-22.971260730000004,,
,0.0013615339994430542,0.1904214322566986,,0.0003,,1775000,,17.925933837890625,1774899,0.006908802781254053,,100.0,-20.581349099999997
17752,0.01108297798782587,-0.28065335750579834,52,0.0003,100.0,1775200,33629,17.95098876953125,1775099,0.007192402146756649,-22.924045239999995,,
,0.005882074125111103,-1.0317015647888184,,0.0003,,1775500,,17.951751708984375,1775399,0.007086879573762417,,100.0,-20.426930659999996
17756,0.005546035245060921,-0.5572059154510498,52,0.0003,100.0,1775600,33637,17.726577758789062,1775499,0.006990568246692419,-22.918014409999998,,
,0.0015352750197052956,0.5214941501617432,,0.0003,,1776000,,17.519338607788086,1775899,0.007237618789076805,,100.0,-20.5146291
17760,,,52,,100.0,1776000,33646,,,,-22.92629508,,
17764,0.002040604129433632,0.6317464113235474,52,0.0003,100.0,1776400,33650,17.65509033203125,1776299,0.007089611142873764,-23.01633713,,
,0.0034122520592063665,-0.08955177664756775,,0.0003,,1776500,,17.93903350830078,1776399,0.0072342827916145325,,100.0,-20.670222359999997
17768,0.0023987048771232367,0.8844352960586548,52,0.0003,100.0,1776800,33658,17.990074157714844,1776699,0.006857561878859997,-23.04700643,,
,0.007564261555671692,0.1535923182964325,,0.0003,,1777000,,17.616384506225586,1776899,0.006979800295084715,,100.0,-21.446264340000003
17772,0.004265874624252319,0.2490764856338501,52,0.0003,100.0,1777200,33667,17.863399505615234,1777099,0.006969805806875229,-22.977565569999996,,
,0.0028594802133738995,-0.15250584483146667,,0.0003,,1777500,,17.80638885498047,1777399,0.006964154541492462,,100.0,-20.76215994
17776,0.002425974700599909,0.2760053873062134,52,0.0003,100.0,1777600,33675,17.487476348876953,1777499,0.0068977754563093185,-23.097833410000003,,
,0.0017671739915385842,-0.3391539752483368,,0.0003,,1778000,,17.908323287963867,1777899,0.007256390061229467,,100.0,-20.672791699999998
17780,,,52,,100.0,1778000,33684,,,,-23.105694740000004,,
17784,0.00182574603240937,0.18773216009140015,52,0.0003,100.0,1778400,33687,17.882930755615234,1778299,0.006901687476783991,-23.111306010000003,,
,0.002524205483496189,-0.5937207937240601,,0.0003,,1778500,,18.026634216308594,1778399,0.006926674395799637,,100.0,-20.63307704
17788,0.003993656951934099,0.9450305104255676,52,0.0003,100.0,1778800,33696,17.65024185180664,1778699,0.006921055261045694,-22.99175636,,
,0.0029487244319170713,0.9889055490493774,,0.0003,,1779000,,17.599597930908203,1778899,0.006967044435441494,,100.0,-20.49886702
17792,0.0027608138043433428,-1.7080962657928467,52,0.0003,100.0,1779200,33705,18.050025939941406,1779099,0.006792078725993633,-22.989369630000002,,
,0.004146710969507694,1.1298599243164062,,0.0003,,1779500,,17.839370727539062,1779399,0.0067982906475663185,,100.0,-20.379572800000002
17796,0.0018621739000082016,0.16516458988189697,52,0.0003,100.0,1779600,33713,17.98655891418457,1779499,0.006918349768966436,-23.01684016,,
,0.001488958951085806,-0.6480227708816528,,0.0003,,1780000,,17.555524826049805,1779899,0.007177057676017284,,100.0,-20.62927404
17800,,,52,,100.0,1780000,33722,,,,-23.008494520000003,,
17804,0.0011331429705023766,-1.0608947277069092,52,0.0003,100.0,1780400,33726,18.016754150390625,1780299,0.0069107962772250175,-23.028838380000003,,
,0.0023191969376057386,0.08143386244773865,,0.0003,,1780500,,17.59869956970215,1780399,0.006948534864932299,,100.0,-20.518941060000003
17808,0.001385558512993157,0.07654720544815063,52,0.0003,100.0,1780800,33734,17.584930419921875,1780699,0.007028862833976746,-22.70456459,,
,0.006652982905507088,-0.9975001811981201,,0.0003,,1781000,,17.727548599243164,1780899,0.006798465270549059,,100.0,-20.42636062
17812,0.0027650445699691772,-0.3746253252029419,52,0.0003,100.0,1781200,33743,17.85813331604004,1781099,0.006867323070764542,-22.68500633,,
,0.012683854438364506,0.17849573493003845,,0.0003,,1781500,,17.788618087768555,1781399,0.006608310155570507,,100.0,-20.41129074
17816,0.003183727152645588,-0.07289206981658936,52,0.0003,100.0,1781600,33752,17.774005889892578,1781499,0.006736764684319496,-22.631405640000004,,
,0.006571297068148851,-0.634083092212677,,0.0003,,1782000,,17.719650268554688,1781899,0.0072614881210029125,,100.0,-20.5129211
17820,,,52,,100.0,1782000,33760,,,,-22.64570223,,
17824,0.013785003684461117,0.04977603256702423,52,0.0003,100.0,1782400,33764,17.804588317871094,1782299,0.0068673198111355305,-22.496524369999996,,
,0.003275341587141156,-0.360485315322876,,0.0003,,1782500,,17.784408569335938,1782399,0.006895831786096096,,100.0,-20.424874759999998
17828,0.0025826271157711744,-0.28496110439300537,52,0.0003,100.0,1782800,33772,17.83502960205078,1782699,0.0070951771922409534,-22.573511950000007,,
,0.0023525943979620934,-0.3385218381881714,,0.0003,,1783000,,17.822853088378906,1782899,0.007367115933448076,,100.0,-20.551519640000002
17832,0.0009819120168685913,-1.1711074113845825,52,0.0003,100.0,1783200,33781,17.682254791259766,1783099,0.007145886775106192,-22.60041296,,
,0.0028358385898172855,0.04490548372268677,,0.0003,,1783500,,17.829252243041992,1783399,0.007141471840441227,,100.0,-20.43025372
17836,0.002154675545170903,-0.9291111826896667,52,0.0003,100.0,1783600,33789,18.03018569946289,1783499,0.007194161415100098,-22.55063643,,
,0.0029547736048698425,0.37989339232444763,,0.0003,,1784000,,17.868148803710938,1783899,0.006977707147598267,,100.0,-20.394738580000002
17840,,,52,,100.0,1784000,33798,,,,-22.628498550000003,,
17844,0.002089266199618578,0.7022656798362732,52,0.0003,100.0,1784400,33802,17.73067855834961,1784299,0.0072782388888299465,-22.56414235,,
