time/time_elapsed,time/episodes,train/learning_rate,train/n_updates,train/critic_loss,train/ent_coef_loss,rollout/ep_rew_mean,train/ent_coef,time/total_timesteps,rollout/ep_len_mean,time/fps,train/actor_loss,eval/mean_ep_length,eval/mean_reward
50360,18320,,,,,-22.832061069999998,,1832000,100.0,36,,,
50366,18324,0.0003,1832299,0.0033489386551082134,-0.8072550296783447,-22.83530929,0.0068516358733177185,1832400,100.0,36,17.870349884033203,,
,,0.0003,1832399,0.004420776851475239,0.5194417238235474,,0.006959158927202225,1832500,,,18.05194091796875,100.0,-20.73274196
50378,18328,0.0003,1832699,0.010181600227952003,0.3421279191970825,-22.937137659999998,0.007017767988145351,1832800,100.0,36,18.547563552856445,,
,,0.0003,1832899,0.006304565351456404,1.2242375612258911,,0.007233116310089827,1833000,,,18.141361236572266,100.0,-20.59819392
50391,18332,0.0003,1833099,0.010367749258875847,-0.6947880983352661,-22.99270588,0.007214908022433519,1833200,100.0,36,18.404190063476562,,
,,0.0003,1833399,0.007452527992427349,-2.1525442600250244,,0.006853652186691761,1833500,,,18.316978454589844,100.0,-21.22633198
50403,18336,0.0003,1833499,0.0027940096333622932,-0.3933202624320984,-23.02203394,0.0068710739724338055,1833600,100.0,36,18.203826904296875,,
,,0.0003,1833899,0.0040480513125658035,-0.9599648714065552,,0.00724450359120965,1834000,,,18.038990020751953,100.0,-20.8070842
50416,18340,,,,,-23.036072410000003,,1834000,100.0,36,,,
50421,18344,0.0003,1834299,0.00427826214581728,1.472304105758667,-23.007847230000003,0.0070616714656353,1834400,100.0,36,18.14853286743164,,
,,0.0003,1834399,0.0034853145480155945,1.2132055759429932,,0.007123854011297226,1834500,,,17.938152313232422,100.0,-20.696345
50434,18348,0.0003,1834699,0.008879579603672028,0.23987001180648804,-23.0214219,0.007104433607310057,1834800,100.0,36,18.358617782592773,,
,,0.0003,1834899,0.011998136527836323,-1.1581745147705078,,0.007202945649623871,1835000,,,18.26624298095703,100.0,-21.005773960000003
50446,18352,0.0003,1835099,0.007590157445520163,0.3984859585762024,-23.03445073,0.007063213735818863,1835200,100.0,36,18.417898178100586,,
,,0.0003,1835399,0.004061450250446796,-1.3029773235321045,,0.006983322091400623,1835500,,,18.11882209777832,100.0,-20.958873420000003
50459,18356,0.0003,1835499,0.0050541553646326065,0.24229730665683746,-23.074025709999997,0.006941679865121841,1835600,100.0,36,18.45275115966797,,
,,0.0003,1835899,0.0046744211576879025,-0.3730016350746155,,0.0071463873609900475,1836000,,,17.984207153320312,100.0,-20.90046526
50471,18360,,,,,-23.07457561999999,,1836000,100.0,36,,,
50477,18364,0.0003,1836299,0.008255125023424625,-0.9214306473731995,-23.010081050000004,0.007235358469188213,1836400,100.0,36,18.712322235107422,,
,,0.0003,1836399,0.004598261788487434,-0.7197930812835693,,0.007133943494409323,1836500,,,18.177448272705078,100.0,-21.17046812
50489,18368,0.0003,1836699,0.003129245713353157,-0.6303951740264893,-22.89198405,0.00716181006282568,1836800,100.0,36,18.33700942993164,,
,,0.0003,1836899,0.009124048985540867,0.3899238407611847,,0.0073127723298966885,1837000,,,18.497787475585938,100.0,-21.651067639999997
50502,18372,0.0003,1837099,0.0067109474912285805,-0.0018376410007476807,-22.927116539999997,0.007186022121459246,1837200,100.0,36,18.577808380126953,,
,,0.0003,1837399,0.004875437822192907,-0.4364699125289917,,0.0071715256199240685,1837500,,,18.237911224365234,100.0,-20.725602179999996
50514,18376,0.0003,1837499,0.0039045908488333225,0.8567729592323303,-22.905088170000003,0.007042997982352972,1837600,100.0,36,18.256046295166016,,
,,0.0003,1837899,0.006337994709610939,-0.08114805817604065,,0.007274467498064041,1838000,,,18.3990421295166,100.0,-20.751597300000004
50527,18380,,,,,-22.904385500000004,,1838000,100.0,36,,,
50532,18384,0.0003,1838299,0.0054760342463850975,-0.08577534556388855,-22.921885350000004,0.0071665383875370026,1838400,100.0,36,18.38884925842285,,
,,0.0003,1838399,0.008560283109545708,1.1676489114761353,,0.007173383142799139,1838500,,,18.5126953125,100.0,-20.745630719999998
50544,18388,0.0003,1838699,0.005387098994106054,0.6427328586578369,-22.835666619999998,0.007177652791142464,1838800,100.0,36,18.074487686157227,,
,,0.0003,1838899,0.00335220480337739,-1.1137242317199707,,0.007322263438254595,1839000,,,18.76459312438965,100.0,-20.720395999999997
50557,18392,0.0003,1839099,0.003918464295566082,-0.22244995832443237,-22.8292449,0.007484497968107462,1839200,100.0,36,18.15549087524414,,
,,0.0003,1839399,0.00478117261081934,-0.869065523147583,,0.0073997280560433865,1839500,,,18.383251190185547,100.0,-20.88654466
50570,18396,0.0003,1839499,0.004240897949784994,0.3677292466163635,-22.77804922,0.007204913534224033,1839600,100.0,36,17.89218521118164,,
,,0.0003,1839899,0.03502936661243439,0.46405521035194397,,0.0071684690192341805,1840000,,,18.544437408447266,100.0,-20.711825400000002
50582,18400,,,,,-22.79424613,,1840000,100.0,36,,,
50587,18404,0.0003,1840299,0.007751950062811375,0.7517114877700806,-22.636018479999994,0.007404930889606476,1840400,100.0,36,18.13446807861328,,
,,0.0003,1840399,0.004425297491252422,-0.3954136073589325,,0.007372003979980946,1840500,,,18.19143295288086,100.0,-20.77556208
50600,18408,0.0003,1840699,0.006411381997168064,-0.6825209259986877,-22.60176615,0.0071784742176532745,1840800,100.0,36,18.37906265258789,,
,,0.0003,1840899,0.005076007917523384,0.2006186544895172,,0.007104839663952589,1841000,,,18.499271392822266,100.0,-20.63051978
50613,18412,0.0003,1841099,0.02714568004012108,0.5089863538742065,-22.65638334,0.007338912226259708,1841200,100.0,36,17.87995719909668,,
,,0.0003,1841399,0.004269469995051622,-1.2622724771499634,,0.0074684410355985165,1841500,,,18.155227661132812,100.0,-20.63879282
50625,18416,0.0003,1841499,0.006837927736341953,-0.7565363645553589,-22.692440539999996,0.007295939140021801,1841600,100.0,36,18.155519485473633,,
,,0.0003,1841899,0.007816167548298836,1.1699912548065186,,0.007268995977938175,1842000,,,18.125202178955078,100.0,-20.5605147
50638,18420,,,,,-22.718820889999996,,1842000,100.0,36,,,
50643,18424,0.0003,1842299,0.01195580791682005,1.452683687210083,-22.67682908,0.007333091925829649,1842400,100.0,36,18.529842376708984,,
,,0.0003,1842399,0.0031025903299450874,1.5435235500335693,,0.007319767493754625,1842500,,,18.16608238220215,100.0,-20.657565560000002
50655,18428,0.0003,1842699,0.005414486862719059,0.07439309358596802,-22.669446570000005,0.007364190649241209,1842800,100.0,36,18.42828369140625,,
,,0.0003,1842899,0.003072407329455018,0.2651281952857971,,0.007360532414168119,1843000,,,18.318246841430664,100.0,-20.66497534
50668,18432,0.0003,1843099,0.006019110791385174,0.3472687005996704,-22.61487979,0.007334532216191292,1843200,100.0,36,18.316118240356445,,
,,0.0003,1843399,0.0031741424463689327,-1.2750957012176514,,0.007038549054414034,1843500,,,18.126544952392578,100.0,-20.555205960000002
50680,18436,0.0003,1843499,0.00412004254758358,0.7817837595939636,-22.591337489999997,0.006975604686886072,1843600,100.0,36,18.479175567626953,,
,,0.0003,1843899,0.010927863419055939,-0.5434670448303223,,0.007346166763454676,1844000,,,18.238285064697266,100.0,-20.638596120000003
50693,18440,,,,,-22.55147479,,1844000,100.0,36,,,
50698,18444,0.0003,1844299,0.00722761545330286,-0.8995071649551392,-22.563498890000005,0.007187705021351576,1844400,100.0,36,18.164405822753906,,
,,0.0003,1844399,0.002465746132656932,-2.890011787414551,,0.007122301962226629,1844500,,,18.057233810424805,100.0,-21.016021759999997
50711,18448,0.0003,1844699,0.005305257625877857,0.5109784603118896,-22.569559690000006,0.006941924337297678,1844800,100.0,36,18.545040130615234,,
,,0.0003,1844899,0.005277412012219429,0.5917558073997498,,0.006816796492785215,1845000,,,18.544872283935547,100.0,-20.70761352
50724,18452,0.0003,1845099,0.005378503352403641,-0.2031569629907608,-22.4905587,0.00704816821962595,1845200,100.0,36,18.285144805908203,,
,,0.0003,1845399,0.004645082168281078,0.43308329582214355,,0.007242794614285231,1845500,,,18.05762481689453,100.0,-20.624639499999997
50736,18456,0.0003,1845499,0.0048248968087136745,-1.3506348133087158,-22.545637319999997,0.007173923309892416,1845600,100.0,36,18.190065383911133,,
,,0.0003,1845899,0.0032826780807226896,-0.31992340087890625,,0.0069783758372068405,1846000,,,18.49358367919922,100.0,-20.61865186
50748,18460,,,,,-22.617010930000003,,1846000,100.0,36,,,
50754,18464,0.0003,1846299,0.00394867081195116,0.7590053081512451,-22.722108400000003,0.007241002283990383,1846400,100.0,36,18.404537200927734,,
,,0.0003,1846399,0.0034351348876953125,-0.6358040571212769,,0.007265433203428984,1846500,,,17.969348907470703,100.0,-20.752016960000002
50766,18468,0.0003,1846699,0.004396442323923111,-0.9434877634048462,-22.765120020000005,0.007159290369600058,1846800,100.0,36,18.311119079589844,,
,,0.0003,1846899,0.005632816813886166,-1.027803659439087,,0.007166196592152119,1847000,,,18.17904281616211,100.0,-20.52406302
50779,18472,0.0003,1847099,0.004639936611056328,0.8382264375686646,-22.71013375,0.006951239425688982,1847200,100.0,36,18.179058074951172,,
,,0.0003,1847399,0.010182628408074379,-0.396353542804718,,0.007262101396918297,1847500,,,18.266681671142578,100.0,-20.65140534
50791,18476,0.0003,1847499,0.009648783132433891,0.8117544054985046,-22.69926899,0.007282300852239132,1847600,100.0,36,18.470823287963867,,
,,0.0003,1847899,0.0044397469609975815,0.760666012763977,,0.007134940475225449,1848000,,,18.112937927246094,100.0,-20.4484899
50804,18480,,,,,-22.680719599999996,,1848000,100.0,36,,,
50809,18484,0.0003,1848299,0.00375271774828434,0.6456008553504944,-22.716208849999997,0.007078791037201881,1848400,100.0,36,18.17837905883789,,
,,0.0003,1848399,0.009927170351147652,-0.5190085172653198,,0.007191509939730167,1848500,,,18.238834381103516,100.0,-20.52285594
50822,18488,0.0003,1848699,0.006725427228957415,-1.259992003440857,-22.84227352,0.00719758914783597,1848800,100.0,36,18.1251277923584,,
,,0.0003,1848899,0.003405638737604022,-0.37820520997047424,,0.007127316668629646,1849000,,,18.34688949584961,100.0,-20.57530592
50834,18492,0.0003,1849099,0.014570539817214012,0.6457291841506958,-22.780813399999996,0.007180045358836651,1849200,100.0,36,18.330442428588867,,
,,0.0003,1849399,0.00468729343265295,0.6038295030593872,,0.007057584822177887,1849500,,,18.359039306640625,100.0,-20.72644514
50847,18496,0.0003,1849499,0.003688560798764229,-1.0405843257904053,-22.78223291,0.007009660825133324,1849600,100.0,36,18.37267303466797,,
,,0.0003,1849899,0.007083602715283632,-0.07081438601016998,,0.006942139472812414,1850000,,,18.571016311645508,100.0,-20.694165339999998
50859,18500,,,,,-22.854691340000002,,1850000,100.0,36,,,
50864,18504,0.0003,1850299,0.0034508858807384968,0.13899937272071838,-22.80491856,0.006891180761158466,1850400,100.0,36,18.154956817626953,,
,,0.0003,1850399,0.004846497438848019,0.25437429547309875,,0.00690355384722352,1850500,,,18.378835678100586,100.0,-20.525963939999997
50877,18508,0.0003,1850699,0.006300247274339199,-0.19248619675636292,-22.782935810000005,0.0071883974596858025,1850800,100.0,36,18.214111328125,,
,,0.0003,1850899,0.01070868968963623,-0.8511332273483276,,0.007065335754305124,1851000,,,18.46428680419922,100.0,-20.568456840000003
50889,18512,0.0003,1851099,0.0027503343299031258,-0.465766578912735,-22.73877811,0.0071740359999239445,1851200,100.0,36,18.366535186767578,,
,,0.0003,1851399,0.006404171232134104,0.1430923342704773,,0.007125593721866608,1851500,,,18.390071868896484,100.0,-20.57645104
50902,18516,0.0003,1851499,0.002362056402489543,0.12392371892929077,-22.69828199,0.007094382308423519,1851600,100.0,36,17.958648681640625,,
,,0.0003,1851899,0.002919345162808895,-0.17134761810302734,,0.007059971336275339,1852000,,,18.4354248046875,100.0,-20.908073260000002
50914,18520,,,,,-22.69747051,,1852000,100.0,36,,,
50919,18524,0.0003,1852299,0.004106007516384125,-0.9574935436248779,-22.678063870000003,0.007051486521959305,1852400,100.0,36,17.978490829467773,,
,,0.0003,1852399,0.004334811121225357,-0.8596171140670776,,0.007070897147059441,1852500,,,18.295072555541992,100.0,-20.62520716
50932,18528,0.0003,1852699,0.002866866998374462,0.6430152654647827,-22.679885000000002,0.007157866843044758,1852800,100.0,36,18.404499053955078,,
,,0.0003,1852899,0.003702900605276227,-1.154503345489502,,0.007303725462406874,1853000,,,18.189489364624023,100.0,-20.66273654
50944,18532,0.0003,1853099,0.00434781052172184,0.13326770067214966,-22.65621413,0.007139966823160648,1853200,100.0,36,18.530563354492188,,
,,0.0003,1853399,0.0036354665644466877,-1.7033164501190186,,0.007203230634331703,1853500,,,18.303874969482422,100.0,-20.758333320000002
50957,18536,0.0003,1853499,0.003292454406619072,0.05360984802246094,-22.684153160000005,0.007197898346930742,1853600,100.0,36,18.398717880249023,,
,,0.0003,1853899,0.004278073087334633,-0.3018398582935333,,0.007062732242047787,1854000,,,18.567691802978516,100.0,-20.43446346
50969,18540,,,,,-22.673497340000004,,1854000,100.0,36,,,
50975,18544,0.0003,1854299,0.004400411155074835,-0.5112924575805664,-22.714705990000002,0.006977650336921215,1854400,100.0,36,18.017871856689453,,
,,0.0003,1854399,0.008517276495695114,-0.9705613851547241,,0.006876635830849409,1854500,,,18.282936096191406,100.0,-20.531603540000003
50987,18548,0.0003,1854699,0.005355136469006538,0.21563315391540527,-22.700753229999997,0.00685595627874136,1854800,100.0,36,18.347017288208008,,
,,0.0003,1854899,0.0028356206603348255,-0.624282717704773,,0.0071930913254618645,1855000,,,18.176515579223633,100.0,-20.495974500000003
51000,18552,0.0003,1855099,0.0034171240404248238,-0.9107205867767334,-22.792727890000002,0.0069665065966546535,1855200,100.0,36,18.34749984741211,,
,,0.0003,1855399,0.008431813679635525,-0.12217000126838684,,0.007033171597868204,1855500,,,18.365768432617188,100.0,-20.55306598
51012,18556,0.0003,1855499,0.0039076050743460655,-0.5835665464401245,-22.723976490000005,0.007006095722317696,1855600,100.0,36,17.990894317626953,,
,,0.0003,1855899,0.003133888356387615,-0.17917245626449585,,0.0070372032932937145,1856000,,,18.16712760925293,100.0,-20.48077318
51025,18560,,,,,-22.66130592,,1856000,100.0,36,,,
51030,18564,0.0003,1856299,0.0024712663143873215,-1.9041343927383423,-22.602422339999993,0.00711557362228632,1856400,100.0,36,18.374114990234375,,
,,0.0003,1856399,0.0072412146255373955,0.4299326539039612,,0.006932351738214493,1856500,,,18.119544982910156,100.0,-20.645807920000003
51043,18568,0.0003,1856699,0.007645320147275925,0.20121851563453674,-22.63152075,0.0071794940158724785,1856800,100.0,36,18.6483097076416,,
,,0.0003,1856899,0.0060395849868655205,-0.19772416353225708,,0.006970437243580818,1857000,,,18.26434326171875,100.0,-20.506535720000002
51055,18572,0.0003,1857099,0.002815894316881895,0.12561002373695374,-22.607197329999998,0.0070522865280508995,1857200,100.0,36,18.550813674926758,,
,,0.0003,1857399,0.002861602697521448,0.6221013069152832,,0.007137516047805548,1857500,,,17.97418212890625,100.0,-20.561311279999998
51068,18576,0.0003,1857499,0.002692057052627206,-0.5466400980949402,-22.627664059999997,0.007198845501989126,1857600,100.0,36,18.31189727783203,,
,,0.0003,1857899,0.004515876993536949,-0.1976882815361023,,0.007020970806479454,1858000,,,17.825340270996094,100.0,-20.691776720000004
51080,18580,,,,,-22.74804021,,1858000,100.0,36,,,
51085,18584,0.0003,1858299,0.005103544797748327,-0.25746598839759827,-22.65145788,0.006928091868758202,1858400,100.0,36,18.230422973632812,,
,,0.0003,1858399,0.0027124793268740177,0.38717126846313477,,0.006940418388694525,1858500,,,17.958030700683594,100.0,-20.573164320000004
51098,18588,0.0003,1858699,0.005759960971772671,-0.9568188190460205,-22.55963095,0.007231713272631168,1858800,100.0,36,18.393890380859375,,
,,0.0003,1858899,0.005378644913434982,1.9917528629302979,,0.007084142882376909,1859000,,,18.363176345825195,100.0,-20.530055139999998
51110,18592,0.0003,1859099,0.002805336844176054,-0.552106499671936,-22.57005843,0.00719715328887105,1859200,100.0,36,18.00198745727539,,
,,0.0003,1859399,0.0038986150175333023,-0.5420212149620056,,0.0069495923817157745,1859500,,,18.25662612915039,100.0,-20.533762739999997
51122,18596,0.0003,1859499,0.0050457557663321495,-0.2135947048664093,-22.599663179999997,0.006930817849934101,1859600,100.0,36,18.51050567626953,,
,,0.0003,1859899,0.004731225315481424,0.3140328526496887,,0.006867752410471439,1860000,,,18.382862091064453,100.0,-20.52391948
51135,18600,,,,,-22.531400480000002,,1860000,100.0,36,,,
51140,18604,0.0003,1860299,0.010114515200257301,-0.6106954216957092,-22.5788207,0.007022504229098558,1860400,100.0,36,18.26860809326172,,
,,0.0003,1860399,0.005094912834465504,0.7937452793121338,,0.007121433038264513,1860500,,,18.52029800415039,100.0,-20.588361
51153,18608,0.0003,1860699,0.006417346652597189,0.7558982968330383,-22.586214,0.007319882046431303,1860800,100.0,36,18.45750617980957,,
,,0.0003,1860899,0.006352853961288929,-0.5668763518333435,,0.007339342962950468,1861000,,,18.546167373657227,100.0,-20.516140399999998
51165,18612,0.0003,1861099,0.005628226324915886,0.0008304119110107422,-22.588573030000003,0.007036267314106226,1861200,100.0,36,18.375091552734375,,
,,0.0003,1861399,0.009088102728128433,1.5527859926223755,,0.006996647920459509,1861500,,,18.251514434814453,100.0,-20.70192462
51177,18616,0.0003,1861499,0.002786157187074423,-0.08856110274791718,-22.615114629999997,0.007047018501907587,1861600,100.0,36,18.156604766845703,,
,,0.0003,1861899,0.002116705058142543,0.3896262049674988,,0.007189734373241663,1862000,,,18.17422103881836,100.0,-20.41961784
51189,18620,,,,,-22.52129689,,1862000,100.0,36,,,
51195,18624,0.0003,1862299,0.004853465594351292,0.2307661473751068,-22.53176361,0.007344139274209738,1862400,100.0,36,18.219465255737305,,
,,0.0003,1862399,0.0070075951516628265,0.11828696727752686,,0.007302900776267052,1862500,,,18.155197143554688,100.0,-20.443482019999998
51207,18628,0.0003,1862699,0.003448345698416233,1.4823386669158936,-22.472255830000005,0.00710575794801116,1862800,100.0,36,18.43063735961914,,
,,0.0003,1862899,0.003463922068476677,-0.37985509634017944,,0.006782392039895058,1863000,,,18.637115478515625,100.0,-20.68739552
51220,18632,0.0003,1863099,0.004159556236118078,-1.14528226852417,-22.49927668,0.006769081111997366,1863200,100.0,36,18.142925262451172,,
,,0.0003,1863399,0.004399639088660479,0.38897383213043213,,0.006934844423085451,1863500,,,18.290019989013672,100.0,-20.77631308
51232,18636,0.0003,1863499,0.0057624573819339275,0.16149884462356567,-22.50147004,0.006994412746280432,1863600,100.0,36,18.399417877197266,,
,,0.0003,1863899,0.004371515940874815,-1.0536808967590332,,0.006978548597544432,1864000,,,18.328054428100586,100.0,-20.425027
51244,18640,,,,,-22.545376129999994,,1864000,100.0,36,,,
51250,18644,0.0003,1864299,0.004987534135580063,1.2357453107833862,-22.4840139,0.007079952396452427,1864400,100.0,36,18.480220794677734,,
,,0.0003,1864399,0.003499417332932353,-0.8728287220001221,,0.006928557995706797,1864500,,,18.265769958496094,100.0,-20.589172440000002
51262,18648,0.0003,1864699,0.0033967052586376667,-0.16996517777442932,-22.52514957,0.0067746895365417,1864800,100.0,36,18.298280715942383,,
,,0.0003,1864899,0.004006161354482174,0.8490465879440308,,0.007023998070508242,1865000,,,18.23281478881836,100.0,-20.779755599999998
51274,18652,0.0003,1865099,0.0020170414354652166,-0.38944074511528015,-22.47063101,0.00699613755568862,1865200,100.0,36,18.028560638427734,,
,,0.0003,1865399,0.017370257526636124,1.0027644634246826,,0.007224795408546925,1865500,,,18.612091064453125,100.0,-20.6140997
51287,18656,0.0003,1865499,0.003542189486324787,-0.5989477634429932,-22.53920415,0.007090476341545582,1865600,100.0,36,18.002239227294922,,
,,0.0003,1865899,0.007397400680929422,0.47500163316726685,,0.007008384447544813,1866000,,,18.080265045166016,100.0,-20.51224644
51299,18660,,,,,-22.503292339999998,,1866000,100.0,36,,,
51305,18664,0.0003,1866299,0.004221019800752401,-0.2213456630706787,-22.514841230000005,0.007015342358499765,1866400,100.0,36,18.23210906982422,,
,,0.0003,1866399,0.005990767851471901,0.5872293710708618,,0.007066963706165552,1866500,,,18.256317138671875,100.0,-20.57846328
51317,18668,0.0003,1866699,0.011744869872927666,0.29864445328712463,-22.473276449999993,0.006996420677751303,1866800,100.0,36,18.225645065307617,,
,,0.0003,1866899,0.003701654961332679,-0.1642875075340271,,0.007081849966198206,1867000,,,18.173473358154297,100.0,-20.50134282
51330,18672,0.0003,1867099,0.005341288633644581,0.5184968113899231,-22.533766870000004,0.0070261587388813496,1867200,100.0,36,18.141590118408203,,
,,0.0003,1867399,0.0030058654956519604,-0.008704215288162231,,0.0071904645301401615,1867500,,,18.20450210571289,100.0,-20.558151600000002
51342,18676,0.0003,1867499,0.0035293877590447664,-0.7371799945831299,-22.580900549999996,0.007222635671496391,1867600,100.0,36,18.26389503479004,,
,,0.0003,1867899,0.0066327787935733795,-0.03044348955154419,,0.00704240333288908,1868000,,,18.24884605407715,100.0,-20.47670894
51354,18680,,,,,-22.471347889999997,,1868000,100.0,36,,,
51360,18684,0.0003,1868299,0.0033356701023876667,-1.0288950204849243,-22.54830003,0.0071987188421189785,1868400,100.0,36,18.1541690826416,,
,,0.0003,1868399,0.007376519031822681,-0.34841588139533997,,0.007080789655447006,1868500,,,18.57259750366211,100.0,-20.66815056
51372,18688,0.0003,1868699,0.008360017091035843,0.5601420402526855,-22.5920908,0.007063041906803846,1868800,100.0,36,18.41344451904297,,
,,0.0003,1868899,0.003366730408743024,-0.8444013595581055,,0.007151466794312,1869000,,,18.173099517822266,100.0,-20.52649532
51385,18692,0.0003,1869099,0.002442807424813509,0.5677623152732849,-22.54100645,0.007022283971309662,1869200,100.0,36,17.734508514404297,,
,,0.0003,1869399,0.004763464443385601,0.45317307114601135,,0.007006199099123478,1869500,,,18.339271545410156,100.0,-20.55725544
51398,18696,0.0003,1869499,0.0044865296222269535,1.1177754402160645,-22.499986389999993,0.007073534186929464,1869600,100.0,36,18.440534591674805,,
,,0.0003,1869899,0.004184963181614876,-0.4068688452243805,,0.00707485293969512,1870000,,,18.109724044799805,100.0,-20.532333939999997
51410,18700,,,,,-22.525022230000005,,1870000,100.0,36,,,
51415,18704,0.0003,1870299,0.005785202607512474,-0.9175202250480652,-22.5003221,0.007013656198978424,1870400,100.0,36,18.489295959472656,,
,,0.0003,1870399,0.010410640388727188,0.4530907869338989,,0.007009644526988268,1870500,,,18.24810028076172,100.0,-20.545121360000003
51427,18708,0.0003,1870699,0.006101860199123621,-0.9404274821281433,-22.49417465,0.006949449423700571,1870800,100.0,36,18.203454971313477,,
,,0.0003,1870899,0.0030028228648006916,0.3490102291107178,,0.006842291913926601,1871000,,,17.879703521728516,100.0,-20.615350439999997
51440,18712,0.0003,1871099,0.0076478030532598495,-0.37652337551116943,-22.493160269999997,0.007007228210568428,1871200,100.0,36,18.120136260986328,,
,,0.0003,1871399,0.0020216205157339573,-0.5634514093399048,,0.006868073251098394,1871500,,,18.10149574279785,100.0,-20.52541878
51452,18716,0.0003,1871499,0.002273579826578498,-0.1769963800907135,-22.49560845,0.006861529778689146,1871600,100.0,36,18.184337615966797,,
,,0.0003,1871899,0.004960435442626476,0.13093727827072144,,0.006923682987689972,1872000,,,18.638845443725586,100.0,-20.4481624
51465,18720,,,,,-22.54028534,,1872000,100.0,36,,,
51470,18724,0.0003,1872299,0.006171893328428268,-0.5870388746261597,-22.54806742,0.00679649505764246,1872400,100.0,36,18.413965225219727,,
,,0.0003,1872399,0.003939863294363022,-0.03988942503929138,,0.00693111214786768,1872500,,,18.17628288269043,100.0,-20.3828177
51482,18728,0.0003,1872699,0.004424139857292175,0.11828869581222534,-22.607297129999996,0.006955035030841827,1872800,100.0,36,18.198177337646484,,
,,0.0003,1872899,0.003107501659542322,-0.3534979224205017,,0.007142626214772463,1873000,,,18.04899787902832,100.0,-20.66944898
51495,18732,0.0003,1873099,0.003718181047588587,0.8152657747268677,-22.535113420000002,0.0070243095979094505,1873200,100.0,36,18.525331497192383,,
,,0.0003,1873399,0.0030751146841794252,-1.0617365837097168,,0.0069991471245884895,1873500,,,18.051025390625,100.0,-20.39170012
51507,18736,0.0003,1873499,0.003030723426491022,-0.055752232670784,-22.462311380000003,0.006955473218113184,1873600,100.0,36,18.125030517578125,,
,,0.0003,1873899,0.004488969687372446,0.06727194786071777,,0.006898114457726479,1874000,,,18.283294677734375,100.0,-20.55696462
51520,18740,,,,,-22.39590752,,1874000,100.0,36,,,
51525,18744,0.0003,1874299,0.005589801352471113,0.4175218343734741,-22.404918749999997,0.006962952669709921,1874400,100.0,36,18.336395263671875,,
,,0.0003,1874399,0.004471758380532265,0.6728453636169434,,0.006951106712222099,1874500,,,18.07539939880371,100.0,-20.44815362
51537,18748,0.0003,1874699,0.0032288958318531513,0.24990707635879517,-22.3079902,0.007085153367370367,1874800,100.0,36,18.025753021240234,,
,,0.0003,1874899,0.004975159652531147,-0.3402329087257385,,0.007068600971251726,1875000,,,18.480796813964844,100.0,-20.570450519999998
51550,18752,0.0003,1875099,0.003456519450992346,-1.1048407554626465,-22.337173660000005,0.006972485221922398,1875200,100.0,36,18.244140625,,
,,0.0003,1875399,0.004499462898820639,-0.7739980220794678,,0.0067160772159695625,1875500,,,18.12932777404785,100.0,-20.4807474
51562,18756,0.0003,1875499,0.0053350310772657394,0.5726718902587891,-22.32613536,0.006662080530077219,1875600,100.0,36,18.37657928466797,,
,,0.0003,1875899,0.004279042594134808,1.0465521812438965,,0.006838795263320208,1876000,,,18.169815063476562,100.0,-20.5007609
51575,18760,,,,,-22.324136019999997,,1876000,100.0,36,,,
51580,18764,0.0003,1876299,0.0038699943106621504,-0.8704885244369507,-22.263999789999993,0.007041530217975378,1876400,100.0,36,18.15838623046875,,
,,0.0003,1876399,0.002994414884597063,-2.7895095348358154,,0.00695241941139102,1876500,,,18.132204055786133,100.0,-20.55797896
51593,18768,0.0003,1876699,0.0035024897661060095,1.0425806045532227,-22.266737779999993,0.007068341597914696,1876800,100.0,36,18.187850952148438,,
,,0.0003,1876899,0.010556289926171303,-1.0771794319152832,,0.007190837990492582,1877000,,,18.12226676940918,100.0,-20.4539375
51605,18772,0.0003,1877099,0.00434841588139534,-0.30243632197380066,-22.20226826,0.0070002153515815735,1877200,100.0,36,17.973316192626953,,
,,0.0003,1877399,0.00395442359149456,0.39866185188293457,,0.006800216622650623,1877500,,,18.13300323486328,100.0,-20.412095960000002
51617,18776,0.0003,1877499,0.0031840477604418993,0.9214178323745728,-22.184305560000002,0.006853943224996328,1877600,100.0,36,18.389137268066406,,
,,0.0003,1877899,0.004059111699461937,0.5689247846603394,,0.0070780180394649506,1878000,,,18.449392318725586,100.0,-20.64619344
51629,18780,,,,,-22.20226173,,1878000,100.0,36,,,
51635,18784,0.0003,1878299,0.0030808057636022568,1.2638185024261475,-22.10506867,0.007196474354714155,1878400,100.0,36,18.094600677490234,,
,,0.0003,1878399,0.0037221540696918964,1.486889123916626,,0.007277607452124357,1878500,,,17.77225112915039,100.0,-20.42940818
51647,18788,0.0003,1878699,0.002557890024036169,0.20830494165420532,-22.148541499999997,0.007053160574287176,1878800,100.0,36,18.091915130615234,,
,,0.0003,1878899,0.0031111056450754404,0.5380609631538391,,0.00703219510614872,1879000,,,18.09456443786621,100.0,-20.38796896
51660,18792,0.0003,1879099,0.003970811143517494,-0.8018077611923218,-22.184852670000005,0.007008831948041916,1879200,100.0,36,18.16358757019043,,
,,0.0003,1879399,0.004135489463806152,-1.4092843532562256,,0.007096848916262388,1879500,,,18.207988739013672,100.0,-20.588794280000002
51672,18796,0.0003,1879499,0.006492061074823141,0.12210901826620102,-22.141116570000005,0.006978039629757404,1879600,100.0,36,18.490320205688477,,
,,0.0003,1879899,0.0031418486032634974,0.6074953079223633,,0.006835815962404013,1880000,,,18.13385581970215,100.0,-20.37623028
