time/time_elapsed,time/episodes,train/learning_rate,train/n_updates,train/critic_loss,train/ent_coef_loss,rollout/ep_rew_mean,train/ent_coef,time/total_timesteps,rollout/ep_len_mean,time/fps,train/actor_loss,eval/mean_ep_length,eval/mean_reward
11840,4312,0.0003,431099,0.005902053788304329,-0.08605846762657166,-23.603778419999998,0.008153612725436687,431200,100.0,36,20.337135314941406,,
,,0.0003,431399,0.00638944935053587,-0.8285223245620728,,0.008153192698955536,431500,,,20.249425888061523,100.0,-21.95816198
11853,4316,0.0003,431499,0.01291616354137659,-0.2036725878715515,-23.598576079999997,0.008109073154628277,431600,100.0,36,19.942106246948242,,
,,0.0003,431899,0.01038258895277977,-0.5369130373001099,,0.008150110021233559,432000,,,20.55120849609375,100.0,-21.806616939999998
11865,4320,,,,,-23.569430979999996,,432000,100.0,36,,,
11870,4324,0.0003,432299,0.011770963668823242,-1.8197859525680542,-23.62428722,0.008063474670052528,432400,100.0,36,20.66143798828125,,
,,0.0003,432399,0.009917299263179302,-0.5066050887107849,,0.008074743673205376,432500,,,20.26250457763672,100.0,-21.340221959999997
11883,4328,0.0003,432699,0.016740430146455765,0.20924793183803558,-23.60788359,0.00813470408320427,432800,100.0,36,21.13729476928711,,
,,0.0003,432899,0.007865951396524906,-1.8160345554351807,,0.008062259294092655,433000,,,20.023353576660156,100.0,-22.137501959999998
11895,4332,0.0003,433099,0.008323561400175095,0.22705286741256714,-23.615159389999995,0.0080624520778656,433200,100.0,36,20.285457611083984,,
,,0.0003,433399,0.009012395516037941,0.4808337688446045,,0.00801317859441042,433500,,,20.50128173828125,100.0,-22.186571120000004
11907,4336,0.0003,433499,0.009796451777219772,0.24242240190505981,-23.629183790000006,0.007983103394508362,433600,100.0,36,20.163488388061523,,
,,0.0003,433899,0.011505096219480038,-0.9405319094657898,,0.00819662120193243,434000,,,20.31171417236328,100.0,-21.65004278
11920,4340,,,,,-23.731001860000006,,434000,100.0,36,,,
11925,4344,0.0003,434299,0.01621011644601822,-0.08455607295036316,-23.672572190000004,0.008075571618974209,434400,100.0,36,20.273540496826172,,
,,0.0003,434399,0.005669702775776386,0.7605577111244202,,0.008110028691589832,434500,,,19.56808853149414,100.0,-21.659867199999997
11937,4348,0.0003,434699,0.018506836146116257,1.3466774225234985,-23.641917610000004,0.008150576613843441,434800,100.0,36,20.488361358642578,,
,,0.0003,434899,0.008839812129735947,0.6274840831756592,,0.008098797872662544,435000,,,20.155372619628906,100.0,-21.901647739999998
11950,4352,0.0003,435099,0.00932171568274498,1.2310090065002441,-23.639311489999997,0.0081021161749959,435200,100.0,36,20.364795684814453,,
,,0.0003,435399,0.010974323377013206,-1.5404835939407349,,0.00817167665809393,435500,,,20.14063262939453,100.0,-22.31375258
11962,4356,0.0003,435499,0.010701232589781284,-0.034659162163734436,-23.617143000000002,0.008119942620396614,435600,100.0,36,20.259151458740234,,
,,0.0003,435899,0.017049387097358704,-0.5694650411605835,,0.008086114190518856,436000,,,20.478260040283203,100.0,-21.89041658
11974,4360,,,,,-23.57077343,,436000,100.0,36,,,
11980,4364,0.0003,436299,0.009606531821191311,-0.39169442653656006,-23.40775639,0.00814582034945488,436400,100.0,36,20.46202278137207,,
,,0.0003,436399,0.009406385943293571,0.198841392993927,,0.00814557634294033,436500,,,20.3349666595459,100.0,-21.394568479999997
11992,4368,0.0003,436699,0.010674895718693733,0.09476400911808014,-23.36467975,0.00813831202685833,436800,100.0,36,20.172313690185547,,
,,0.0003,436899,0.009546542540192604,-0.05938217043876648,,0.008173855021595955,437000,,,20.95349884033203,100.0,-22.2445946
12005,4372,0.0003,437099,0.01897195354104042,-0.07689982652664185,-23.28536683,0.008204801008105278,437200,100.0,36,20.43809700012207,,
,,0.0003,437399,0.009114621207118034,0.5879039764404297,,0.00813860259950161,437500,,,20.113075256347656,100.0,-21.38818358
12017,4376,0.0003,437499,0.014081436209380627,-0.21580824255943298,-23.39079306,0.008090765215456486,437600,100.0,36,20.76694107055664,,
,,0.0003,437899,0.012117965146899223,-0.2784457206726074,,0.008215461857616901,438000,,,20.090984344482422,100.0,-21.79460768
12030,4380,,,,,-23.362851290000002,,438000,100.0,36,,,
12034,4384,0.0003,438299,0.01434239000082016,0.13011662662029266,-23.333831800000002,0.008098921738564968,438400,100.0,36,20.48724365234375,,
,,0.0003,438399,0.011523397639393806,0.2747809588909149,,0.008117216639220715,438500,,,20.76546859741211,100.0,-21.67728214
12047,4388,0.0003,438699,0.015692327171564102,0.9461075067520142,-23.32481482,0.008040310814976692,438800,100.0,36,20.42626190185547,,
,,0.0003,438899,0.008633067831397057,0.8341427445411682,,0.008213930763304234,439000,,,20.123226165771484,100.0,-21.612896599999996
12060,4392,0.0003,439099,0.010287027806043625,0.44631707668304443,-23.351389429999998,0.008263953030109406,439200,100.0,36,20.721866607666016,,
,,0.0003,439399,0.0065229348838329315,-0.8897604942321777,,0.008215880952775478,439500,,,20.06238555908203,100.0,-21.506802999999994
12072,4396,0.0003,439499,0.012046100571751595,-0.25085943937301636,-23.36055624,0.008148415945470333,439600,100.0,36,20.23417854309082,,
,,0.0003,439899,0.013440102338790894,0.44722795486450195,,0.008138704113662243,440000,,,20.324214935302734,100.0,-21.519872579999998
12085,4400,,,,,-23.282948159999997,,440000,100.0,36,,,
12090,4404,0.0003,440299,0.0144566111266613,0.8508284091949463,-23.284411149999997,0.008058227598667145,440400,100.0,36,20.43756675720215,,
,,0.0003,440399,0.012129321694374084,1.1600573062896729,,0.008039011619985104,440500,,,20.73984146118164,100.0,-21.837802760000002
12102,4408,0.0003,440699,0.013348709791898727,-0.31251421570777893,-23.30821704,0.007991885766386986,440800,100.0,36,20.618358612060547,,
,,0.0003,440899,0.013549409806728363,0.6486620903015137,,0.00787454005330801,441000,,,20.797771453857422,100.0,-21.53255328
12115,4412,0.0003,441099,0.010356783866882324,0.4237828254699707,-23.21386471,0.007948029786348343,441200,100.0,36,20.84475326538086,,
,,0.0003,441399,0.00834671314805746,-1.4095349311828613,,0.00789570901542902,441500,,,20.405338287353516,100.0,-21.993767400000003
12127,4416,0.0003,441499,0.010683657601475716,0.45161429047584534,-23.235215890000003,0.007898354902863503,441600,100.0,36,20.66754150390625,,
,,0.0003,441899,0.016514545306563377,0.6399919390678406,,0.008029625751078129,442000,,,20.839508056640625,100.0,-22.054724359999994
12140,4420,,,,,-23.374847730000003,,442000,100.0,36,,,
12145,4424,0.0003,442299,0.007806484121829271,0.6378075480461121,-23.288810499999997,0.008055834099650383,442400,100.0,36,20.47210693359375,,
,,0.0003,442399,0.010077976621687412,-0.051018133759498596,,0.008025150746107101,442500,,,20.57034683227539,100.0,-21.922770419999996
12157,4428,0.0003,442699,0.011519188992679119,-0.7704604268074036,-23.31267421,0.007916431874036789,442800,100.0,36,20.52499008178711,,
,,0.0003,442899,0.009254619479179382,1.1403477191925049,,0.008106240071356297,443000,,,19.954578399658203,100.0,-22.037377180000004
12170,4432,0.0003,443099,0.010416815988719463,0.0851551741361618,-23.315381239999997,0.00812995433807373,443200,100.0,36,20.4215145111084,,
,,0.0003,443399,0.015354398638010025,-0.7368203401565552,,0.008145995438098907,443500,,,20.617218017578125,100.0,-22.712405219999997
12182,4436,0.0003,443499,0.010109883733093739,-0.3771243393421173,-23.37892261,0.00821871031075716,443600,100.0,36,20.564926147460938,,
,,0.0003,443899,0.0141075998544693,-0.07628685235977173,,0.00813369918614626,444000,,,20.86945343017578,100.0,-23.072110440000003
12195,4440,,,,,-23.346884440000004,,444000,100.0,36,,,
12199,4444,0.0003,444299,0.018080152571201324,0.4881308972835541,-23.401727460000007,0.008033761754631996,444400,100.0,36,20.652103424072266,,
,,0.0003,444399,0.012617573142051697,-0.2575545310974121,,0.008113378658890724,444500,,,20.197975158691406,100.0,-23.6402536
12212,4448,0.0003,444699,0.014324698597192764,-0.5850549340248108,-23.47294558,0.008208953775465488,444800,100.0,36,20.742156982421875,,
,,0.0003,444899,0.012357974424958229,-0.38983243703842163,,0.008119074627757072,445000,,,20.582653045654297,100.0,-23.305061439999996
12225,4452,0.0003,445099,0.011009834706783295,0.4700664281845093,-23.457554130000002,0.007987991906702518,445200,100.0,36,20.09048843383789,,
,,0.0003,445399,0.009865299798548222,-0.01010933518409729,,0.007758706342428923,445500,,,20.392536163330078,100.0,-23.46697056
12237,4456,0.0003,445499,0.008686448447406292,-0.9345725178718567,-23.651129080000004,0.007729651872068644,445600,100.0,36,20.02310562133789,,
,,0.0003,445899,0.01268000714480877,-0.17571811378002167,,0.00755012733861804,446000,,,20.54474639892578,100.0,-23.1425586
12249,4460,,,,,-23.72580219,,446000,100.0,36,,,
12254,4464,0.0003,446299,0.014146069064736366,0.2462615966796875,-23.811050290000004,0.00762684503570199,446400,100.0,36,21.040515899658203,,
,,0.0003,446399,0.009907884523272514,-0.05796080827713013,,0.007621159311383963,446500,,,20.060678482055664,100.0,-24.599855480000006
12267,4468,0.0003,446699,0.00922985840588808,-0.10218706727027893,-23.940612539999996,0.007619687356054783,446800,100.0,36,20.322795867919922,,
,,0.0003,446899,0.008779563941061497,-0.4126908779144287,,0.007540639489889145,447000,,,20.174232482910156,100.0,-23.837377420000003
12280,4472,0.0003,447099,0.006961297709494829,-0.16121655702590942,-23.911286299999993,0.00747225945815444,447200,100.0,36,20.76471519470215,,
,,0.0003,447399,0.010973609052598476,-0.9538556337356567,,0.007702374365180731,447500,,,20.19123649597168,100.0,-21.944872420000003
12292,4476,0.0003,447499,0.016274940222501755,-1.0880999565124512,-23.941956649999998,0.007651724386960268,447600,100.0,36,20.809097290039062,,
,,0.0003,447899,0.014644268900156021,-0.3299758732318878,,0.007574709132313728,448000,,,20.59912109375,100.0,-21.81494924
12304,4480,,,,,-24.02149175,,448000,100.0,36,,,
12309,4484,0.0003,448299,0.009157374501228333,0.5346819162368774,-24.155346920000003,0.007492521312087774,448400,100.0,36,20.523738861083984,,
,,0.0003,448399,0.01231391355395317,0.21097004413604736,,0.007599229924380779,448500,,,20.75797462463379,100.0,-21.7194434
12322,4488,0.0003,448699,0.011724535375833511,-0.7788354754447937,-24.242860979999996,0.0073776766657829285,448800,100.0,36,19.794269561767578,,
,,0.0003,448899,0.013797944411635399,1.7389397621154785,,0.007466571405529976,449000,,,21.057071685791016,100.0,-21.5911086
12334,4492,0.0003,449099,0.009248573333024979,-0.8114400506019592,-24.32528464,0.007559021003544331,449200,100.0,36,20.238815307617188,,
,,0.0003,449399,0.010286888107657433,0.5414195656776428,,0.007501956541091204,449500,,,20.250137329101562,100.0,-21.60133062
12347,4496,0.0003,449499,0.013105077669024467,0.9709901809692383,-24.370178969999998,0.007500675972551107,449600,100.0,36,20.640520095825195,,
,,0.0003,449899,0.010864404030144215,-0.9981663227081299,,0.007596839219331741,450000,,,20.459430694580078,100.0,-21.3852472
12359,4500,,,,,-24.464704329999996,,450000,100.0,36,,,
12364,4504,0.0003,450299,0.0112527534365654,-0.5510588884353638,-24.499218080000002,0.007514300290495157,450400,100.0,36,19.900253295898438,,
,,0.0003,450399,0.009001413360238075,0.32446256279945374,,0.00750459311529994,450500,,,20.191497802734375,100.0,-21.3788616
12377,4508,0.0003,450699,0.007789206691086292,-0.7102788090705872,-24.47104064,0.00756841292604804,450800,100.0,36,20.173751831054688,,
,,0.0003,450899,0.01104486919939518,0.47382259368896484,,0.0076628136448562145,451000,,,20.41559600830078,100.0,-21.454341080000003
12389,4512,0.0003,451099,0.011539185419678688,-0.569787859916687,-24.53502235,0.007673534099012613,451200,100.0,36,20.650632858276367,,
,,0.0003,451399,0.008886055089533329,-0.23029601573944092,,0.007589482236653566,451500,,,20.077320098876953,100.0,-21.28903926
12402,4516,0.0003,451499,0.00999027956277132,0.46937257051467896,-24.482675330000003,0.007570286281406879,451600,100.0,36,20.6173152923584,,
,,0.0003,451899,0.018979530781507492,-0.7594838738441467,,0.0076719061471521854,452000,,,20.74058723449707,100.0,-21.41964374
12414,4520,,,,,-24.36654395,,452000,100.0,36,,,
12419,4524,0.0003,452299,0.009242191910743713,0.9091916084289551,-24.440457960000003,0.007701206486672163,452400,100.0,36,20.420928955078125,,
,,0.0003,452399,0.011908752843737602,-1.2160662412643433,,0.0077626584097743034,452500,,,20.269351959228516,100.0,-22.04462306
12432,4528,0.0003,452699,0.009654916822910309,-0.4162288010120392,-24.47350337,0.007729744538664818,452800,100.0,36,20.484642028808594,,
,,0.0003,452899,0.008751084096729755,0.5459330081939697,,0.00776993902400136,453000,,,20.417701721191406,100.0,-21.24142566
12444,4532,0.0003,453099,0.008236771449446678,0.21327778697013855,-24.48829393,0.007772084791213274,453200,100.0,36,20.118257522583008,,
,,0.0003,453399,0.011669902130961418,1.5502328872680664,,0.007670446299016476,453500,,,19.976680755615234,100.0,-21.437721239999995
12457,4536,0.0003,453499,0.00785332266241312,-0.018003106117248535,-24.48121172,0.007850691676139832,453600,100.0,36,20.246292114257812,,
,,0.0003,453899,0.011785436421632767,-0.3504970371723175,,0.007830764167010784,454000,,,19.934207916259766,100.0,-21.214306420000003
12470,4540,,,,,-24.502268849999997,,454000,100.0,36,,,
12474,4544,0.0003,454299,0.009972244501113892,-0.817356288433075,-24.526455330000005,0.007740621455013752,454400,100.0,36,20.633827209472656,,
,,0.0003,454399,0.009873258881270885,0.3766978085041046,,0.007809196598827839,454500,,,20.133224487304688,100.0,-21.436540200000003
12487,4548,0.0003,454699,0.009199120104312897,-0.04615670442581177,-24.50524284,0.007804371882230043,454800,100.0,36,20.731552124023438,,
,,0.0003,454899,0.009491528384387493,0.10688959062099457,,0.007818332873284817,455000,,,20.29077911376953,100.0,-21.35195468
12500,4552,0.0003,455099,0.0078025865368545055,-0.03358811140060425,-24.54357961,0.007716508582234383,455200,100.0,36,20.105297088623047,,
,,0.0003,455399,0.01119375042617321,0.8266921043395996,,0.007888874039053917,455500,,,20.578876495361328,100.0,-21.508266399999997
12513,4556,0.0003,455499,0.011867688037455082,0.026148438453674316,-24.442265660000004,0.00795439537614584,455600,100.0,36,20.808963775634766,,
,,0.0003,455899,0.012396063655614853,0.5541671514511108,,0.007854110561311245,456000,,,20.52979278564453,100.0,-21.680562140000003
12525,4560,,,,,-24.347111939999994,,456000,100.0,36,,,
12530,4564,0.0003,456299,0.010330874472856522,-1.0126615762710571,-24.283585050000003,0.007740300614386797,456400,100.0,36,20.786849975585938,,
,,0.0003,456399,0.008474286645650864,-0.08752626180648804,,0.0076265945099294186,456500,,,20.8079833984375,100.0,-21.425462200000002
12542,4568,0.0003,456699,0.01004814263433218,0.012001089751720428,-24.279410810000005,0.007841682061553001,456800,100.0,36,20.322046279907227,,
,,0.0003,456899,0.009272976778447628,-1.9739189147949219,,0.007811367511749268,457000,,,20.556957244873047,100.0,-21.635594920000003
12555,4572,0.0003,457099,0.014034675434231758,-0.41369569301605225,-24.27210513000001,0.007794906385242939,457200,100.0,36,20.574359893798828,,
,,0.0003,457399,0.007539128884673119,-0.4802885055541992,,0.007797107100486755,457500,,,20.41602897644043,100.0,-21.468074159999997
12568,4576,0.0003,457499,0.008153597824275494,0.2670014202594757,-24.240521110000003,0.007837776094675064,457600,100.0,36,20.745216369628906,,
,,0.0003,457899,0.00814552791416645,0.7862608432769775,,0.00780248548835516,458000,,,20.266775131225586,100.0,-21.252072440000003
12580,4580,,,,,-24.121813239999998,,458000,100.0,36,,,
12585,4584,0.0003,458299,0.009366286918520927,1.4477646350860596,-24.066554979999996,0.007835936732590199,458400,100.0,36,20.645824432373047,,
,,0.0003,458399,0.007552607916295528,0.6656359434127808,,0.007803244050592184,458500,,,20.467838287353516,100.0,-21.418438780000002
12597,4588,0.0003,458699,0.010139155201613903,-0.09820765256881714,-23.955797040000004,0.007978935725986958,458800,100.0,36,20.625492095947266,,
,,0.0003,458899,0.01232936978340149,0.2599257230758667,,0.007821278646588326,459000,,,20.467994689941406,100.0,-21.322404220000003
12610,4592,0.0003,459099,0.007356674410402775,0.631277322769165,-23.818752769999996,0.007831417955458164,459200,100.0,36,20.409992218017578,,
,,0.0003,459399,0.008573761209845543,-1.0833039283752441,,0.007989134639501572,459500,,,20.33663558959961,100.0,-22.24115248
12622,4596,0.0003,459499,0.011417800560593605,0.5421547889709473,-23.726018770000007,0.007959069684147835,459600,100.0,36,20.933441162109375,,
,,0.0003,459899,0.010124946013092995,-0.6654915809631348,,0.007733589503914118,460000,,,20.515378952026367,100.0,-21.528332959999997
12635,4600,,,,,-23.653190059999996,,460000,100.0,36,,,
12639,4604,0.0003,460299,0.010967188514769077,0.7929257154464722,-23.62377245,0.007798888720571995,460400,100.0,36,20.93827247619629,,
,,0.0003,460399,0.01184803992509842,-0.11219343543052673,,0.00793480221182108,460500,,,20.24419403076172,100.0,-21.4323954
12652,4608,0.0003,460699,0.008826877921819687,-0.8415133357048035,-23.53056073,0.007966906763613224,460800,100.0,36,20.348270416259766,,
,,0.0003,460899,0.01370300818234682,0.3275342285633087,,0.007878457196056843,461000,,,20.49186897277832,100.0,-21.334561980000004
12665,4612,0.0003,461099,0.006763285491615534,0.11057239770889282,-23.51278013,0.00787489302456379,461200,100.0,36,20.036962509155273,,
,,0.0003,461399,0.006619533058255911,-0.8727489709854126,,0.008056141436100006,461500,,,20.317241668701172,100.0,-22.00163746
