time/fps,train/critic_loss,rollout/ep_len_mean,train/learning_rate,train/actor_loss,train/ent_coef_loss,time/time_elapsed,train/n_updates,rollout/ep_rew_mean,time/episodes,time/total_timesteps,train/ent_coef,eval/mean_reward,eval/mean_ep_length
36,0.008950009942054749,100.0,0.0003,23.713069915771484,-1.3420658111572266,21493,784299,-28.435325299999995,7844,784400,0.007841072976589203,,
,0.008278800174593925,,0.0003,24.114402770996094,0.1315508484840393,,784399,,,784500,0.007742023561149836,-26.917051060000002,100.0
36,0.008914729580283165,100.0,0.0003,23.70355987548828,-0.26438701152801514,21505,784699,-28.5187466,7848,784800,0.007686457596719265,,
,0.00962093286216259,,0.0003,24.09457015991211,-0.5961434245109558,,784899,,,785000,0.0078119076788425446,-26.614486180000004,100.0
36,0.005654884502291679,100.0,0.0003,23.491182327270508,-1.9034972190856934,21518,785099,-28.446538970000006,7852,785200,0.007778398226946592,,
,0.007553691044449806,,0.0003,23.4853515625,0.07836015522480011,,785399,,,785500,0.007537418510764837,-27.756703400000003,100.0
36,0.011064368300139904,100.0,0.0003,24.33633804321289,-0.06645967066287994,21530,785499,-28.441483830000006,7856,785600,0.007651684805750847,,
,0.008936839178204536,,0.0003,23.978485107421875,0.4687579274177551,,785899,,,786000,0.007716508582234383,-26.9006802,100.0
36,,100.0,,,,21542,,-28.424595350000004,7860,786000,,,
36,0.009087133221328259,100.0,0.0003,23.40471076965332,0.5902642011642456,21547,786299,-28.46182429,7864,786400,0.007736691739410162,,
,0.009764090180397034,,0.0003,23.70977783203125,0.27965936064720154,,786399,,,786500,0.007750907447189093,-26.43512974,100.0
36,0.005950647406280041,100.0,0.0003,23.545190811157227,0.13045474886894226,21560,786699,-28.511922119999994,7868,786800,0.007801514584571123,,
,0.009085933677852154,,0.0003,23.956100463867188,-0.7398830652236938,,786899,,,787000,0.007751147728413343,-26.062942539999995,100.0
36,0.009812642820179462,100.0,0.0003,23.889484405517578,0.2046785056591034,21572,787099,-28.581794209999998,7872,787200,0.0076559800654649734,,
,0.009820956736803055,,0.0003,24.15478515625,-0.30671125650405884,,787399,,,787500,0.007983800023794174,-26.116480039999995,100.0
36,0.00933291669934988,100.0,0.0003,23.82584571838379,-0.1029629111289978,21585,787499,-28.814295589999997,7876,787600,0.008015391416847706,,
,0.008680541068315506,,0.0003,23.706531524658203,0.11119307577610016,,787899,,,788000,0.00787043385207653,-26.42241064,100.0
36,,100.0,,,,21597,,-28.687648799999998,7880,788000,,,
36,0.010158323682844639,100.0,0.0003,23.993789672851562,0.48034992814064026,21602,788299,-28.779364149999992,7884,788400,0.0077674719505012035,,
,0.011593548581004143,,0.0003,24.008846282958984,-0.04305347800254822,,788399,,,788500,0.007787743583321571,-26.562684260000005,100.0
36,0.008013678714632988,100.0,0.0003,23.916507720947266,-0.030333876609802246,21615,788699,-28.69752268,7888,788800,0.007683126721531153,,
,0.012983271852135658,,0.0003,23.94228744506836,-0.42305344343185425,,788899,,,789000,0.007633605040609837,-26.48044571999999,100.0
36,0.00820188969373703,100.0,0.0003,23.915061950683594,0.4449445605278015,21627,789099,-28.673152209999998,7892,789200,0.007598824333399534,,
,0.008024494163691998,,0.0003,23.506980895996094,-0.48230063915252686,,789399,,,789500,0.0076045081950724125,-26.547099560000007,100.0
36,0.008725696243345737,100.0,0.0003,23.393556594848633,-0.35544872283935547,21640,789499,-28.71673379,7896,789600,0.007531986106187105,,
,0.00906425341963768,,0.0003,24.237228393554688,0.7924538254737854,,789899,,,790000,0.007651826832443476,-26.294731760000005,100.0
36,,100.0,,,,21652,,-28.585473030000006,7900,790000,,,
36,0.011542730033397675,100.0,0.0003,23.475406646728516,0.24797318875789642,21657,790299,-28.68268991,7904,790400,0.007632312830537558,,
,0.009402278810739517,,0.0003,23.428409576416016,-0.5067362189292908,,790399,,,790500,0.007685237098485231,-26.380048059999993,100.0
36,0.009880805388092995,100.0,0.0003,23.715147018432617,0.33503755927085876,21670,790699,-28.605048629999995,7908,790800,0.007670358754694462,,
,0.010092923417687416,,0.0003,23.883831024169922,0.5165992379188538,,790899,,,791000,0.0076742591336369514,-26.716795060000003,100.0
36,0.011445856653153896,100.0,0.0003,23.53956413269043,-0.36239418387413025,21682,791099,-28.585571090000002,7912,791200,0.007689009420573711,,
,0.011474495753645897,,0.0003,24.098934173583984,0.5699576139450073,,791399,,,791500,0.007805350236594677,-26.422758899999998,100.0
36,0.013100191950798035,100.0,0.0003,23.610145568847656,0.4758410155773163,21695,791499,-28.662839570000003,7916,791600,0.007851863279938698,,
,0.01254797913134098,,0.0003,23.205453872680664,0.13823723793029785,,791899,,,792000,0.007556973956525326,-26.34671046,100.0
36,,100.0,,,,21707,,-28.657534799999997,7920,792000,,,
36,0.009452263824641705,100.0,0.0003,23.840774536132812,-0.24154132604599,21712,792299,-28.55801072,7924,792400,0.007774149067699909,,
,0.008647182956337929,,0.0003,23.456819534301758,0.08943405747413635,,792399,,,792500,0.007784015964716673,-26.837370160000006,100.0
36,0.009846087545156479,100.0,0.0003,24.203327178955078,-0.7081589698791504,21725,792699,-28.573868590000004,7928,792800,0.007894240319728851,,
,0.01076444610953331,,0.0003,24.10418701171875,0.46447983384132385,,792899,,,793000,0.007822628132998943,-26.642112399999995,100.0
36,0.007185428868979216,100.0,0.0003,23.59415054321289,-0.10054095089435577,21737,793099,-28.62797353,7932,793200,0.007772181183099747,,
,0.00899563729763031,,0.0003,23.96025848388672,0.4371890425682068,,793399,,,793500,0.007772359065711498,-28.117460500000004,100.0
36,0.010130256414413452,100.0,0.0003,23.90241241455078,-0.5974962711334229,21750,793499,-28.635437780000004,7936,793600,0.007671167142689228,,
,0.019568633288145065,,0.0003,24.130168914794922,0.6122368574142456,,793899,,,794000,0.007868245244026184,-26.38343538,100.0
36,,100.0,,,,21762,,-28.669437720000005,7940,794000,,,
36,0.011338694021105766,100.0,0.0003,23.937854766845703,-0.7212275266647339,21767,794299,-28.59296834,7944,794400,0.00777435302734375,,
,0.009284209460020065,,0.0003,23.23154067993164,0.502928614616394,,794399,,,794500,0.007718370761722326,-26.90174814,100.0
36,0.011139817535877228,100.0,0.0003,23.238489151000977,1.0633490085601807,21780,794699,-28.47107169,7948,794800,0.007765568792819977,,
,0.01011835690587759,,0.0003,23.36870574951172,-0.8190703988075256,,794899,,,795000,0.007893351837992668,-26.55896024,100.0
36,0.009356503374874592,100.0,0.0003,23.521408081054688,-1.2382378578186035,21792,795099,-28.34247891,7952,795200,0.007796408608555794,,
,0.011446243152022362,,0.0003,23.29513168334961,0.4574732184410095,,795399,,,795500,0.007780627813190222,-26.11338476,100.0
36,0.010944049805402756,100.0,0.0003,23.88569450378418,0.2838778495788574,21805,795499,-28.304790649999994,7956,795600,0.0079179797321558,,
,0.008915651589632034,,0.0003,23.161563873291016,0.4516597390174866,,795899,,,796000,0.007774097379297018,-26.41976736,100.0
36,,100.0,,,,21817,,-28.392932840000004,7960,796000,,,
36,0.010142400860786438,100.0,0.0003,23.629873275756836,0.19283387064933777,21822,796299,-28.586939650000005,7964,796400,0.007807911839336157,,
,0.010121043771505356,,0.0003,23.311492919921875,0.7752125263214111,,796399,,,796500,0.007784238550812006,-26.447552239999997,100.0
36,0.010434973984956741,100.0,0.0003,23.80091667175293,1.3740683794021606,21835,796699,-28.48489216,7968,796800,0.007684259209781885,,
,0.009942874312400818,,0.0003,23.671546936035156,0.1206696629524231,,796899,,,797000,0.007817661389708519,-25.99316734,100.0
36,0.013094920665025711,100.0,0.0003,23.30944061279297,0.030829280614852905,21847,797099,-28.48323249,7972,797200,0.007742153014987707,,
,0.013504423201084137,,0.0003,23.79869842529297,1.0896210670471191,,797399,,,797500,0.007705217227339745,-25.935440600000003,100.0
36,0.012222343124449253,100.0,0.0003,24.291107177734375,0.6478097438812256,21860,797499,-28.054113369999992,7976,797600,0.007892915979027748,,
,0.00752449594438076,,0.0003,23.731502532958984,-0.6914204359054565,,797899,,,798000,0.007782230619341135,-26.302327720000005,100.0
36,,100.0,,,,21872,,-28.08976599,7980,798000,,,
36,0.009815199300646782,100.0,0.0003,23.886791229248047,0.13169226050376892,21877,798299,-27.931955669999997,7984,798400,0.007825441658496857,,
,0.010302864946424961,,0.0003,23.511367797851562,1.0769234895706177,,798399,,,798500,0.007918103598058224,-26.28195786,100.0
36,0.009947307407855988,100.0,0.0003,23.513931274414062,-0.4283331036567688,21890,798699,-27.99107407,7988,798800,0.00791664607822895,,
,0.013193114660680294,,0.0003,23.657711029052734,-1.503785252571106,,798899,,,799000,0.007838810794055462,-26.082092720000006,100.0
36,0.011582154780626297,100.0,0.0003,23.190105438232422,1.3093674182891846,21902,799099,-27.91315499,7992,799200,0.007617892697453499,,
,0.011591628193855286,,0.0003,23.668746948242188,0.34786033630371094,,799399,,,799500,0.007684354670345783,-25.89868354,100.0
36,0.010424827225506306,100.0,0.0003,23.316774368286133,-0.10423450171947479,21915,799499,-27.755137060000006,7996,799600,0.007649535778909922,,
,0.010850210674107075,,0.0003,23.254756927490234,0.18117308616638184,,799899,,,800000,0.007661081850528717,-26.445138420000003,100.0
36,,100.0,,,,21927,,-27.69731401000001,8000,800000,,,
36,0.012722252868115902,100.0,0.0003,24.163467407226562,0.20496995747089386,21932,800299,-27.57135737,8004,800400,0.00781414657831192,,
,0.009590784087777138,,0.0003,23.722881317138672,-0.2574852406978607,,800399,,,800500,0.007716795429587364,-25.79727566,100.0
36,0.012098971754312515,100.0,0.0003,23.262115478515625,-0.10185033082962036,21945,800699,-27.48114469,8008,800800,0.0076141818426549435,,
,0.0112308319658041,,0.0003,23.466529846191406,0.26230955123901367,,800899,,,801000,0.007687847130000591,-26.2494688,100.0
36,0.009494462981820107,100.0,0.0003,23.741750717163086,0.23635247349739075,21957,801099,-27.55661453,8012,801200,0.007754145655781031,,
,0.008939298801124096,,0.0003,23.651399612426758,-0.5907914638519287,,801399,,,801500,0.007688745390623808,-26.934552999999998,100.0
36,0.01480846293270588,100.0,0.0003,23.27339744567871,-0.5447272658348083,21969,801499,-27.65355011,8016,801600,0.007746119052171707,,
,0.011473221704363823,,0.0003,23.288738250732422,0.06087696552276611,,801899,,,802000,0.007485711947083473,-26.064183200000002,100.0
36,,100.0,,,,21982,,-27.685264919999995,8020,802000,,,
36,0.01394176296889782,100.0,0.0003,23.747100830078125,0.9071704745292664,21987,802299,-27.890283020000002,8024,802400,0.007654490415006876,,
,0.008989522233605385,,0.0003,23.909608840942383,-0.5450838208198547,,802399,,,802500,0.007709436118602753,-26.254728880000002,100.0
36,0.010331310331821442,100.0,0.0003,23.601638793945312,-1.2443573474884033,21999,802699,-27.76769018,8028,802800,0.0075001283548772335,,
,0.008157072588801384,,0.0003,23.696392059326172,0.7753792405128479,,802899,,,803000,0.007497457321733236,-26.666045339999997,100.0
36,0.009504744783043861,100.0,0.0003,23.303966522216797,-0.11803235113620758,22012,803099,-27.727295190000003,8032,803200,0.007642327807843685,,
,0.0074939848855137825,,0.0003,23.788936614990234,0.4118446111679077,,803399,,,803500,0.007406318560242653,-25.91151026,100.0
36,0.008114602416753769,100.0,0.0003,23.528324127197266,0.5615375638008118,22024,803499,-27.657008809999997,8036,803600,0.007392114028334618,,
,0.0075496407225728035,,0.0003,23.345111846923828,-1.1999876499176025,,803899,,,804000,0.007569705136120319,-26.45306294,100.0
36,,100.0,,,,22036,,-27.730497619999998,8040,804000,,,
36,0.010144360363483429,100.0,0.0003,23.85741424560547,-0.0919145941734314,22042,804299,-27.749224169999994,8044,804400,0.007605055347084999,,
,0.009127294644713402,,0.0003,23.67047691345215,-0.1362651288509369,,804399,,,804500,0.0075994981452822685,-26.212517999999996,100.0
36,0.01182594709098339,100.0,0.0003,23.892742156982422,1.1259516477584839,22054,804699,-27.89739666,8048,804800,0.0076986984349787235,,
,0.00872473418712616,,0.0003,23.739267349243164,0.14082200825214386,,804899,,,805000,0.0077700018882751465,-26.79112842,100.0
36,0.007612017448991537,100.0,0.0003,22.989879608154297,-0.7872887253761292,22066,805099,-28.039203509999997,8052,805200,0.007622119039297104,,
,0.009614266455173492,,0.0003,23.780445098876953,0.6037976145744324,,805399,,,805500,0.007599288132041693,-26.157152999999997,100.0
36,0.010679509490728378,100.0,0.0003,23.77878761291504,-0.3114736080169678,22079,805499,-28.040774430000003,8056,805600,0.007700949441641569,,
,0.01487976685166359,,0.0003,23.74843978881836,-0.3836228549480438,,805899,,,806000,0.007633615750819445,-26.55229392,100.0
36,,100.0,,,,22091,,-28.221815860000003,8060,806000,,,
36,0.0070762052200734615,100.0,0.0003,23.4990291595459,1.1182572841644287,22096,806299,-28.132045320000003,8064,806400,0.007644081022590399,,
,0.010192861780524254,,0.0003,23.883892059326172,0.7188591957092285,,806399,,,806500,0.007605110295116901,-26.81508704,100.0
36,0.01586735248565674,100.0,0.0003,23.940486907958984,0.16336166858673096,22109,806699,-28.03392937,8068,806800,0.007608592510223389,,
,0.010477087460458279,,0.0003,24.014877319335938,0.44968998432159424,,806899,,,807000,0.0076940301805734634,-26.473798800000004,100.0
36,0.013827062211930752,100.0,0.0003,23.55833625793457,-0.9692507982254028,22121,807099,-28.04873202,8072,807200,0.007656279485672712,,
,0.007963784039020538,,0.0003,23.319990158081055,0.01721319556236267,,807399,,,807500,0.007759201806038618,-26.701676760000005,100.0
36,0.011259246617555618,100.0,0.0003,23.79837989807129,0.15322917699813843,22133,807499,-28.255950170000002,8076,807600,0.007751439698040485,,
,0.007850155234336853,,0.0003,23.76491928100586,0.19959676265716553,,807899,,,808000,0.007698048837482929,-25.982478299999997,100.0
36,,100.0,,,,22146,,-28.115549,8080,808000,,,
36,0.007883153855800629,100.0,0.0003,23.599245071411133,0.8569093942642212,22151,808299,-28.083565280000002,8084,808400,0.007720045745372772,,
,0.006502071861177683,,0.0003,23.830049514770508,1.233353853225708,,808399,,,808500,0.007785679306834936,-26.6431298,100.0
36,0.010672650299966335,100.0,0.0003,23.568233489990234,-0.6420107483863831,22164,808699,-27.9367387,8088,808800,0.007668197154998779,,
,0.009531769901514053,,0.0003,23.499340057373047,-0.4777851998806,,808899,,,809000,0.007610910572111607,-26.67278272,100.0
36,0.007861291989684105,100.0,0.0003,23.975399017333984,-0.05898335576057434,22176,809099,-27.91807278,8092,809200,0.007406993303447962,,
,0.008129455149173737,,0.0003,23.463546752929688,0.7238548398017883,,809399,,,809500,0.007614079862833023,-27.04857278,100.0
36,0.005485333036631346,100.0,0.0003,23.7314510345459,0.2197774350643158,22188,809499,-27.90048016,8096,809600,0.0077092526480555534,,
,0.011701855808496475,,0.0003,23.809436798095703,1.0484682321548462,,809899,,,810000,0.007650075946003199,-26.47000124,100.0
36,,100.0,,,,22200,,-27.914660010000002,8100,810000,,,
36,0.011526992544531822,100.0,0.0003,23.863977432250977,0.5851443409919739,22206,810299,-28.077974830000002,8104,810400,0.007451874669641256,,
,0.008416612632572651,,0.0003,23.627330780029297,0.4718891382217407,,810399,,,810500,0.007511477451771498,-27.694631479999998,100.0
36,0.007013387978076935,100.0,0.0003,23.831439971923828,0.7770016193389893,22218,810699,-28.222864490000003,8108,810800,0.007572488393634558,,
,0.011773386038839817,,0.0003,23.86742401123047,-1.5403152704238892,,810899,,,811000,0.007606970611959696,-26.35222838,100.0
36,0.01054779626429081,100.0,0.0003,23.52318000793457,-0.3531753718852997,22231,811099,-28.21195917,8112,811200,0.007618510164320469,,
,0.010363457724452019,,0.0003,24.15603256225586,-0.7738402485847473,,811399,,,811500,0.007541239727288485,-26.55603612,100.0
36,0.007867889478802681,100.0,0.0003,23.553569793701172,1.8466237783432007,22243,811499,-28.137449269999998,8116,811600,0.007589677348732948,,
,0.006754893809556961,,0.0003,23.368391036987305,-0.9333127737045288,,811899,,,812000,0.007759760599583387,-26.13177314,100.0
36,,100.0,,,,22255,,-28.27517176,8120,812000,,,
36,0.009243164211511612,100.0,0.0003,23.50436782836914,0.36990147829055786,22260,812299,-28.136376979999994,8124,812400,0.007584612350910902,,
,0.010060250759124756,,0.0003,23.895761489868164,-1.3481557369232178,,812399,,,812500,0.007580537348985672,-26.2717042,100.0
36,0.009939556941390038,100.0,0.0003,23.53533363342285,-0.30645501613616943,22273,812699,-28.210830499999997,8128,812800,0.0075515564531087875,,
,0.01334051787853241,,0.0003,23.613052368164062,0.7978384494781494,,812899,,,813000,0.007491314318031073,-26.29932194,100.0
36,0.008324794471263885,100.0,0.0003,23.928592681884766,0.5731409788131714,22285,813099,-28.259517900000002,8132,813200,0.007344373967498541,,
,0.009903078898787498,,0.0003,24.445449829101562,-0.07111376523971558,,813399,,,813500,0.007520813960582018,-26.744402660000002,100.0
36,0.009419966489076614,100.0,0.0003,23.86931037902832,1.1910479068756104,22297,813499,-28.347045210000005,8136,813600,0.007523687090724707,,
,0.007701748050749302,,0.0003,23.90528678894043,-0.0885230004787445,,813899,,,814000,0.007478433661162853,-26.569062759999998,100.0
36,,100.0,,,,22310,,-28.284662559999997,8140,814000,,,
36,0.01098642311990261,100.0,0.0003,24.335763931274414,-0.33951178193092346,22315,814299,-28.467211929999994,8144,814400,0.007574152667075396,,
,0.009357862174510956,,0.0003,23.977680206298828,0.23438435792922974,,814399,,,814500,0.007485858164727688,-27.19813388,100.0
