rollout/ep_rew_mean,time/episodes,time/time_elapsed,time/total_timesteps,time/fps,rollout/ep_len_mean,train/n_updates,train/actor_loss,train/learning_rate,train/critic_loss,eval/mean_reward,eval/mean_ep_length
59.73093134,1028,121,15401,126,15.0,15300,-27.04897689819336,0.001,0.20757976174354553,,
59.72525558,1032,122,15461,126,15.0,15360,-26.56915283203125,0.001,0.28575950860977173,,
,,,15500,,,15399,-26.727298736572266,0.001,0.2663208246231079,59.746226539999995,15.0
59.723686750000006,1036,123,15521,125,15.0,15420,-27.819515228271484,0.001,0.0782201960682869,,
59.72211075999999,1040,123,15581,126,15.0,15480,-26.866191864013672,0.001,0.16388772428035736,,
59.71390333,1044,124,15641,126,15.0,15540,-29.114830017089844,0.001,0.12319059669971466,,
59.73874836,1048,124,15701,126,15.0,15600,-28.10494613647461,0.001,0.1450594663619995,,
59.75020533,1052,124,15761,126,15.0,15660,-26.776580810546875,0.001,0.07481013983488083,,
59.74990708,1056,125,15821,126,15.0,15720,-27.300888061523438,0.001,0.12695617973804474,,
59.74509646000001,1060,125,15881,126,15.0,15780,-26.314563751220703,0.001,0.09090491384267807,,
59.75869256,1064,125,15941,126,15.0,15840,-26.321250915527344,0.001,0.1040748655796051,,
,,,16000,,,15899,-27.17474937438965,0.001,0.13833656907081604,59.746226539999995,15.0
59.75160152,1068,126,16001,126,15.0,15900,-28.046113967895508,0.001,0.15908274054527283,,
59.76097244,1072,127,16061,126,15.0,15960,-27.82016372680664,0.001,0.28210148215293884,,
59.774749930000006,1076,127,16121,126,15.0,16020,-28.281286239624023,0.001,0.2849651277065277,,
59.77813064999999,1080,128,16181,126,15.0,16080,-28.199872970581055,0.001,0.06331221759319305,,
59.76896984000001,1084,128,16241,126,15.0,16140,-25.455163955688477,0.001,0.14366060495376587,,
59.76259509,1088,128,16301,126,15.0,16200,-25.49234390258789,0.001,0.3344929814338684,,
59.75627780000001,1092,129,16361,126,15.0,16260,-29.43755531311035,0.001,0.186880424618721,,
59.75786953,1096,129,16421,126,15.0,16320,-27.564876556396484,0.001,0.2474835216999054,,
59.751008889999994,1100,130,16481,126,15.0,16380,-26.848609924316406,0.001,0.1598002314567566,,
,,,16500,,,16399,-25.767513275146484,0.001,0.13573738932609558,59.746226539999995,15.0
59.74990707,1104,131,16541,126,15.0,16440,-27.37264633178711,0.001,0.1416586935520172,,
59.73314410999999,1108,131,16601,126,15.0,16500,-28.670940399169922,0.001,0.17483064532279968,,
59.73219781000001,1112,131,16661,126,15.0,16560,-26.77345085144043,0.001,0.11424250155687332,,
59.73095739,1116,132,16721,126,15.0,16620,-27.75984764099121,0.001,0.12486256659030914,,
59.72473281999999,1120,132,16781,126,15.0,16680,-26.645782470703125,0.001,0.08809222280979156,,
59.71843456999999,1124,133,16841,126,15.0,16740,-26.266271591186523,0.001,0.3113771378993988,,
59.71754558000001,1128,133,16901,126,15.0,16800,-26.922245025634766,0.001,0.07260508835315704,,
59.69757427999999,1132,133,16961,126,15.0,16860,-26.86916160583496,0.001,0.17336881160736084,,
,,,17000,,,16899,-27.493480682373047,0.001,0.16068020462989807,59.746226539999995,15.0
59.694773979999994,1136,134,17021,126,15.0,16920,-27.544832229614258,0.001,0.24702411890029907,,
59.69431686000001,1140,135,17081,126,15.0,16980,-27.42461585998535,0.001,0.0956568494439125,,
59.71472186999999,1144,135,17141,126,15.0,17040,-27.07256317138672,0.001,0.1945929229259491,,
59.72028439000002,1148,136,17201,126,15.0,17100,-26.182222366333008,0.001,0.17340153455734253,,
59.7226547,1152,136,17261,126,15.0,17160,-25.648914337158203,0.001,0.1193329319357872,,
59.7105605,1156,136,17321,126,15.0,17220,-27.90428352355957,0.001,0.09238248318433762,,
59.71803352999999,1160,137,17381,126,15.0,17280,-24.87130355834961,0.001,0.20697477459907532,,
59.71024565,1164,137,17441,126,15.0,17340,-26.483304977416992,0.001,0.09447427093982697,,
,,,17500,,,17399,-27.4882869720459,0.001,0.09699063003063202,59.746226539999995,15.0
59.70552405,1168,138,17501,126,15.0,17400,-28.512737274169922,0.001,0.09010586142539978,,
59.7173613,1172,139,17561,126,15.0,17460,-24.236928939819336,0.001,0.17415818572044373,,
59.71438743000001,1176,139,17621,126,15.0,17520,-26.58518409729004,0.001,0.06235203891992569,,
59.722125999999996,1180,139,17681,126,15.0,17580,-26.790746688842773,0.001,0.16789919137954712,,
59.72581571,1184,140,17741,126,15.0,17640,-27.12454605102539,0.001,0.1342565417289734,,
59.73354718,1188,140,17801,126,15.0,17700,-28.1064510345459,0.001,0.09722309559583664,,
59.74632790999999,1192,141,17861,126,15.0,17760,-26.150009155273438,0.001,0.12474117428064346,,
59.73527548999999,1196,141,17921,126,15.0,17820,-28.795177459716797,0.001,0.10665294528007507,,
59.7216647,1200,141,17981,126,15.0,17880,-28.269248962402344,0.001,0.06987249106168747,,
,,,18000,,,17899,-27.427467346191406,0.001,0.08499559015035629,59.746226539999995,15.0
59.71486123999999,1204,143,18041,126,15.0,17940,-28.317485809326172,0.001,0.19381198287010193,,
59.73139093999998,1208,143,18101,126,15.0,18000,-27.225414276123047,0.001,0.12692630290985107,,
59.72205978,1212,143,18161,126,15.0,18060,-26.62834930419922,0.001,0.07665147632360458,,
59.73473059,1216,144,18221,126,15.0,18120,-26.76532554626465,0.001,0.08799497783184052,,
59.73989581,1220,144,18281,126,15.0,18180,-27.040151596069336,0.001,0.09174025058746338,,
59.741231739999996,1224,145,18341,126,15.0,18240,-26.694116592407227,0.001,0.12477193027734756,,
59.73826593,1228,145,18401,126,15.0,18300,-26.307254791259766,0.001,0.4342104196548462,,
59.76855565000001,1232,145,18461,126,15.0,18360,-26.960437774658203,0.001,0.11543193459510803,,
,,,18500,,,18399,-28.894493103027344,0.001,0.20138657093048096,59.746226539999995,15.0
59.76655895000002,1236,146,18521,126,15.0,18420,-25.960405349731445,0.001,0.09074754267930984,,
59.76400396000001,1240,147,18581,126,15.0,18480,-27.5419921875,0.001,0.0954461544752121,,
59.76330435999999,1244,147,18641,126,15.0,18540,-28.027267456054688,0.001,0.08679423481225967,,
59.75828476000001,1248,147,18701,126,15.0,18600,-28.56511688232422,0.001,0.25450584292411804,,
59.75696260999999,1252,148,18761,126,15.0,18660,-27.59183692932129,0.001,0.10084837675094604,,
59.763260290000005,1256,148,18821,126,15.0,18720,-27.30487060546875,0.001,0.07706020772457123,,
59.746899320000004,1260,149,18881,126,15.0,18780,-27.22030258178711,0.001,0.18691575527191162,,
59.75771734,1264,149,18941,126,15.0,18840,-28.41339683532715,0.001,0.18071259558200836,,
,,,19000,,,18899,-26.760028839111328,0.001,0.36268919706344604,59.746226539999995,15.0
59.76590598000001,1268,150,19001,125,15.0,18900,-26.536720275878906,0.001,0.1608717292547226,,
59.76339823,1272,151,19061,126,15.0,18960,-26.015380859375,0.001,0.13377892971038818,,
59.77641525,1276,151,19121,126,15.0,19020,-27.266815185546875,0.001,0.08672065287828445,,
59.76607559,1280,151,19181,126,15.0,19080,-28.778152465820312,0.001,0.09082227945327759,,
59.756361770000005,1284,152,19241,126,15.0,19140,-25.887054443359375,0.001,0.06435937434434891,,
59.75481584,1288,152,19301,126,15.0,19200,-26.803508758544922,0.001,0.22292250394821167,,
59.74050561,1292,153,19361,126,15.0,19260,-27.365375518798828,0.001,0.06281159073114395,,
59.74937499,1296,153,19421,126,15.0,19320,-26.76520538330078,0.001,0.09419956803321838,,
59.77840375000001,1300,153,19481,126,15.0,19380,-26.813068389892578,0.001,0.10877634584903717,,
,,,19500,,,19399,-27.963401794433594,0.001,0.2004627287387848,59.746226539999995,15.0
59.7845832,1304,154,19541,126,15.0,19440,-26.343124389648438,0.001,0.12977825105190277,,
59.77327412,1308,155,19601,126,15.0,19500,-26.705646514892578,0.001,0.2693443298339844,,
59.78217218,1312,155,19661,126,15.0,19560,-25.741809844970703,0.001,0.06392787396907806,,
59.77437476,1316,156,19721,126,15.0,19620,-26.802440643310547,0.001,0.09250764548778534,,
59.782906049999994,1320,156,19781,126,15.0,19680,-28.266033172607422,0.001,0.06283001601696014,,
59.78353975999998,1324,156,19841,126,15.0,19740,-27.109512329101562,0.001,0.10138066112995148,,
59.78450697000001,1328,157,19901,126,15.0,19800,-26.19732666015625,0.001,0.22326743602752686,,
59.76848421,1332,157,19961,126,15.0,19860,-26.195600509643555,0.001,0.2626921236515045,,
,,,20000,,,19899,-28.559707641601562,0.001,0.1415497213602066,59.746226539999995,15.0
59.762046729999994,1336,158,20021,125,15.0,19920,-26.78223991394043,0.001,0.09777972102165222,,
59.77317004999999,1340,159,20081,126,15.0,19980,-27.401304244995117,0.001,0.04770427942276001,,
59.772206610000005,1344,159,20141,126,15.0,20040,-27.665735244750977,0.001,0.2889825403690338,,
59.76511553,1348,160,20201,126,15.0,20100,-28.562255859375,0.001,0.12012812495231628,,
59.770968060000015,1352,160,20261,126,15.0,20160,-28.726163864135742,0.001,0.06118735671043396,,
59.76557667000001,1356,160,20321,126,15.0,20220,-27.618669509887695,0.001,0.11731430888175964,,
59.77431748000001,1360,161,20381,126,15.0,20280,-26.81932258605957,0.001,0.10020185261964798,,
59.76073563,1364,161,20441,126,15.0,20340,-28.93497085571289,0.001,0.08431373536586761,,
,,,20500,,,20399,-27.477081298828125,0.001,0.22259359061717987,59.746226539999995,15.0
59.762452500000016,1368,162,20501,125,15.0,20400,-27.650718688964844,0.001,0.11537543684244156,,
59.755927500000006,1372,163,20561,125,15.0,20460,-27.682697296142578,0.001,0.20046454668045044,,
59.76495113000001,1376,163,20621,126,15.0,20520,-26.932025909423828,0.001,0.0738404244184494,,
59.76112438,1380,164,20681,126,15.0,20580,-28.119096755981445,0.001,0.08232930302619934,,
59.76237990999999,1384,164,20741,126,15.0,20640,-26.67732048034668,0.001,0.1853925734758377,,
59.77032812,1388,164,20801,126,15.0,20700,-26.094955444335938,0.001,0.2296106517314911,,
59.78278382999999,1392,165,20861,126,15.0,20760,-27.857433319091797,0.001,0.29655659198760986,,
59.78268083,1396,165,20921,126,15.0,20820,-27.12518310546875,0.001,0.09535914659500122,,
59.75779250999999,1400,165,20981,126,15.0,20880,-29.036542892456055,0.001,0.28545212745666504,,
,,,21000,,,20899,-24.998205184936523,0.001,0.08625602722167969,59.746226539999995,15.0
59.73109712,1404,166,21041,126,15.0,20940,-28.74186134338379,0.001,0.08525153994560242,,
59.74006795000001,1408,167,21101,126,15.0,21000,-26.427288055419922,0.001,0.09398061782121658,,
59.746367870000014,1412,167,21161,126,15.0,21060,-26.260066986083984,0.001,0.12917259335517883,,
59.74832904,1416,168,21221,126,15.0,21120,-26.94373321533203,0.001,0.1591983139514923,,
59.74820624,1420,168,21281,126,15.0,21180,-27.667091369628906,0.001,0.09383400529623032,,
59.7602405,1424,168,21341,126,15.0,21240,-25.44359588623047,0.001,0.15074975788593292,,
59.75659293999999,1428,169,21401,126,15.0,21300,-26.57317352294922,0.001,0.1823158711194992,,
59.754033570000004,1432,169,21461,126,15.0,21360,-29.551443099975586,0.001,0.0646778866648674,,
,,,21500,,,21399,-26.186630249023438,0.001,0.13974808156490326,59.746226539999995,15.0
59.7366487,1436,170,21521,126,15.0,21420,-27.057214736938477,0.001,0.1100374385714531,,
59.74023255999999,1440,171,21581,126,15.0,21480,-26.01057243347168,0.001,0.17717760801315308,,
59.730350849999994,1444,171,21641,126,15.0,21540,-26.87944221496582,0.001,0.15182510018348694,,
59.74311863,1448,171,21701,126,15.0,21600,-25.410385131835938,0.001,0.18058045208454132,,
59.74823597999999,1452,172,21761,126,15.0,21660,-27.51835823059082,0.001,0.08646928519010544,,
59.75375022,1456,172,21821,126,15.0,21720,-27.67972183227539,0.001,0.125521719455719,,
59.76171133000002,1460,172,21881,126,15.0,21780,-25.53282928466797,0.001,0.047612473368644714,,
59.77852736,1464,173,21941,126,15.0,21840,-26.480915069580078,0.001,0.0801428034901619,,
,,,22000,,,21899,-26.711204528808594,0.001,0.10829761624336243,59.746226539999995,15.0
59.78599520000001,1468,174,22001,126,15.0,21900,-27.395612716674805,0.001,0.08291053026914597,,
59.7879207,1472,174,22061,126,15.0,21960,-28.706445693969727,0.001,0.14047755300998688,,
59.78514012000001,1476,175,22121,126,15.0,22020,-25.513835906982422,0.001,0.09992967545986176,,
59.78982765000001,1480,175,22181,126,15.0,22080,-26.419193267822266,0.001,0.06623178720474243,,
59.803458140000004,1484,175,22241,126,15.0,22140,-26.622920989990234,0.001,0.12643654644489288,,
59.794732249999996,1488,176,22301,126,15.0,22200,-27.647029876708984,0.001,0.14324867725372314,,
59.780155079999986,1492,176,22361,126,15.0,22260,-29.026033401489258,0.001,0.20749326050281525,,
59.77361493,1496,176,22421,126,15.0,22320,-27.34900665283203,0.001,0.10724322497844696,,
59.77879636000001,1500,177,22481,126,15.0,22380,-27.701692581176758,0.001,0.1961314082145691,,
,,,22500,,,22399,-26.644929885864258,0.001,0.1630440354347229,59.746226539999995,15.0
59.81092641,1504,178,22541,126,15.0,22440,-27.89876937866211,0.001,0.15881922841072083,,
59.79402105,1508,178,22601,126,15.0,22500,-26.43283462524414,0.001,0.11191162467002869,,
59.792410690000004,1512,179,22661,126,15.0,22560,-28.121265411376953,0.001,0.14275476336479187,,
59.79952667,1516,179,22721,126,15.0,22620,-26.901477813720703,0.001,0.05065768212080002,,
59.80206407,1520,179,22781,126,15.0,22680,-27.54233169555664,0.001,0.1464463770389557,,
59.78461033000001,1524,180,22841,126,15.0,22740,-28.075969696044922,0.001,0.04924581199884415,,
59.77951207000001,1528,180,22901,126,15.0,22800,-27.658382415771484,0.001,0.10459364950656891,,
59.78470547,1532,180,22961,126,15.0,22860,-28.066896438598633,0.001,0.08493079245090485,,
,,,23000,,,22899,-28.031192779541016,0.001,0.12080563604831696,59.746226539999995,15.0
59.803102599999995,1536,182,23021,126,15.0,22920,-28.899715423583984,0.001,0.08638826012611389,,
59.79548307,1540,182,23081,126,15.0,22980,-26.608707427978516,0.001,0.09925749897956848,,
59.79789898000001,1544,182,23141,126,15.0,23040,-25.622360229492188,0.001,0.11642255634069443,,
59.790606100000005,1548,183,23201,126,15.0,23100,-27.272441864013672,0.001,0.10615640878677368,,
59.7839426,1552,183,23261,126,15.0,23160,-27.16130828857422,0.001,0.058425210416316986,,
59.789102279999994,1556,184,23321,126,15.0,23220,-28.307292938232422,0.001,0.1313658207654953,,
59.78947238000001,1560,184,23381,126,15.0,23280,-27.242130279541016,0.001,0.17445433139801025,,
59.7925482,1564,184,23441,126,15.0,23340,-27.398406982421875,0.001,0.0834246426820755,,
,,,23500,,,23399,-29.475467681884766,0.001,0.04991838335990906,59.746226539999995,15.0
59.78433878,1568,186,23501,126,15.0,23400,-26.772369384765625,0.001,0.08263323456048965,,
59.78668476,1572,186,23561,126,15.0,23460,-25.764907836914062,0.001,0.31572455167770386,,
59.775336820000014,1576,187,23621,126,15.0,23520,-27.607986450195312,0.001,0.41239097714424133,,
59.78922172999999,1580,187,23681,126,15.0,23580,-26.217159271240234,0.001,0.07599684596061707,,
59.79153683,1584,187,23741,126,15.0,23640,-27.00811004638672,0.001,0.14915144443511963,,
59.800772339999995,1588,188,23801,126,15.0,23700,-24.709999084472656,0.001,0.13506311178207397,,
59.798912869999995,1592,188,23861,126,15.0,23760,-28.31494903564453,0.001,0.24990947544574738,,
59.79540674,1596,188,23921,126,15.0,23820,-25.56633758544922,0.001,0.09560713917016983,,
59.80878652000001,1600,189,23981,126,15.0,23880,-27.597911834716797,0.001,0.12062259018421173,,
,,,24000,,,23899,-27.802047729492188,0.001,0.15436410903930664,59.746226539999995,15.0
59.798259210000005,1604,190,24041,126,15.0,23940,-25.555438995361328,0.001,0.09072761237621307,,
59.784259920000004,1608,190,24101,126,15.0,24000,-25.86867904663086,0.001,0.046097107231616974,,
59.78656117999999,1612,191,24161,126,15.0,24060,-28.107973098754883,0.001,0.04754675179719925,,
59.76967876000001,1616,191,24221,126,15.0,24120,-28.968894958496094,0.001,0.044222548604011536,,
59.761193690000006,1620,191,24281,126,15.0,24180,-27.009687423706055,0.001,0.1379362940788269,,
59.760499710000005,1624,192,24341,126,15.0,24240,-27.446903228759766,0.001,0.13172408938407898,,
59.77599955000001,1628,192,24401,126,15.0,24300,-26.988359451293945,0.001,0.07028090953826904,,
59.76822348,1632,192,24461,126,15.0,24360,-29.20760154724121,0.001,0.11501888185739517,,
,,,24500,,,24399,-25.418081283569336,0.001,0.10061841458082199,59.746226539999995,15.0
59.77696394999999,1636,194,24521,126,15.0,24420,-26.277454376220703,0.001,0.05195171758532524,,
59.78226666999999,1640,194,24581,126,15.0,24480,-27.640520095825195,0.001,0.14990778267383575,,
59.76703870999998,1644,194,24641,126,15.0,24540,-26.14986228942871,0.001,0.08519335836172104,,
59.764800349999994,1648,195,24701,126,15.0,24600,-25.660003662109375,0.001,0.10075584053993225,,
59.75497020999999,1652,195,24761,126,15.0,24660,-27.511947631835938,0.001,0.10287405550479889,,
59.74223742,1656,195,24821,126,15.0,24720,-27.25364112854004,0.001,0.22754865884780884,,
59.74469579999999,1660,196,24881,126,15.0,24780,-27.580076217651367,0.001,0.17094871401786804,,
59.74561545999999,1664,196,24941,126,15.0,24840,-27.801816940307617,0.001,0.16921553015708923,,
,,,25000,,,24899,-27.091745376586914,0.001,0.03348158672451973,59.746226539999995,15.0
59.73163313999999,1668,198,25001,126,15.0,24900,-27.685489654541016,0.001,0.09682004898786545,,
59.72953865,1672,198,25061,126,15.0,24960,-25.549644470214844,0.001,0.09131667762994766,,
59.72666260000001,1676,198,25121,126,15.0,25020,-26.640079498291016,0.001,0.15264466404914856,,
59.71094811999999,1680,199,25181,126,15.0,25080,-27.50186538696289,0.001,0.1585107147693634,,
59.708200559999995,1684,199,25241,126,15.0,25140,-26.54322052001953,0.001,0.16611111164093018,,
59.699885380000005,1688,200,25301,126,15.0,25200,-30.421199798583984,0.001,0.06829886138439178,,
59.71743463000001,1692,200,25361,126,15.0,25260,-27.407142639160156,0.001,0.13560226559638977,,
59.73264392,1696,200,25421,126,15.0,25320,-26.745044708251953,0.001,0.09655214846134186,,
59.72943744000001,1700,201,25481,126,15.0,25380,-28.012561798095703,0.001,0.20449763536453247,,
,,,25500,,,25399,-27.48830795288086,0.001,0.11010366678237915,59.746226539999995,15.0
59.72775670000001,1704,202,25541,126,15.0,25440,-26.917312622070312,0.001,0.10519099235534668,,
59.74708133,1708,202,25601,126,15.0,25500,-26.101255416870117,0.001,0.09645736962556839,,
59.74481122,1712,202,25661,126,15.0,25560,-26.906387329101562,0.001,0.07815621793270111,,
59.74129635,1716,203,25721,126,15.0,25620,-27.99519157409668,0.001,0.1321510672569275,,
59.73388331,1720,203,25781,126,15.0,25680,-27.125377655029297,0.001,0.1298254132270813,,
59.739770099999994,1724,203,25841,126,15.0,25740,-29.023239135742188,0.001,0.12448948621749878,,
59.72416808999999,1728,204,25901,126,15.0,25800,-28.817119598388672,0.001,0.17143352329730988,,
59.743603549999996,1732,204,25961,126,15.0,25860,-26.249942779541016,0.001,0.15717381238937378,,
,,,26000,,,25899,-26.19847869873047,0.001,0.08448117971420288,59.746226539999995,15.0
59.74117838,1736,205,26021,126,15.0,25920,-27.620925903320312,0.001,0.2850053906440735,,
59.74132198999999,1740,206,26081,126,15.0,25980,-26.203876495361328,0.001,0.08176183700561523,,
59.76117362,1744,206,26141,126,15.0,26040,-26.455459594726562,0.001,0.07490790635347366,,
59.75958799,1748,207,26201,126,15.0,26100,-27.17310905456543,0.001,0.18366748094558716,,
59.73604044,1752,207,26261,126,15.0,26160,-27.413105010986328,0.001,0.05870172381401062,,
59.72325548999999,1756,207,26321,126,15.0,26220,-26.962064743041992,0.001,0.07774384319782257,,
59.71206928000001,1760,208,26381,126,15.0,26280,-27.117671966552734,0.001,0.10204792022705078,,
59.71519534,1764,208,26441,126,15.0,26340,-27.937707901000977,0.001,0.321048378944397,,
,,,26500,,,26399,-29.31085205078125,0.001,0.2800034284591675,59.746226539999995,15.0
