rollout/ep_len_mean,train/ent_coef_loss,time/fps,train/actor_loss,rollout/ep_rew_mean,time/episodes,train/ent_coef,time/total_timesteps,train/critic_loss,time/time_elapsed,train/n_updates,train/learning_rate,eval/mean_ep_length,eval/mean_reward
100.0,,36,,-31.019535859999998,14280,,1428000,,39310,,,,
100.0,-0.5138445496559143,36,23.408809661865234,-30.85050719,14284,0.007159453816711903,1428400,0.0016392336692661047,39315,1428299,0.0003,,
,0.5483818054199219,,23.125391006469727,,,0.007111462764441967,1428500,0.002664224710315466,,1428399,0.0003,100.0,-28.289165499999996
100.0,0.5909667611122131,36,23.51888656616211,-30.78814155,14288,0.007096646353602409,1428800,0.001476549543440342,39328,1428699,0.0003,,
,0.5390453934669495,,23.261260986328125,,,0.006981540936976671,1429000,0.0013533920282498002,,1428899,0.0003,100.0,-28.2491961
100.0,-0.2564050555229187,36,23.281213760375977,-30.750564740000005,14292,0.007064332254230976,1429200,0.0011462767142802477,39341,1429099,0.0003,,
,-0.8400617837905884,,23.556262969970703,,,0.007115516345947981,1429500,0.002047867514193058,,1429399,0.0003,100.0,-28.257986340000002
100.0,0.4512963593006134,36,22.41986846923828,-30.70124552,14296,0.007076489273458719,1429600,0.001866800943389535,39354,1429499,0.0003,,
,0.7618120908737183,,23.205068588256836,,,0.007003673817962408,1430000,0.0026115686632692814,,1429899,0.0003,100.0,-28.205715459999997
100.0,,36,,-30.689473020000005,14300,,1430000,,39366,,,,
100.0,-0.6455367207527161,36,23.54522705078125,-30.767305399999994,14304,0.007202526554465294,1430400,0.001270626438781619,39371,1430299,0.0003,,
,0.5636056065559387,,23.220542907714844,,,0.00712598767131567,1430500,0.0014215330593287945,,1430399,0.0003,100.0,-28.13729016
100.0,-0.04608103632926941,36,22.924072265625,-30.72767312,14308,0.007215792313218117,1430800,0.001689885393716395,39384,1430699,0.0003,,
,-0.03667932748794556,,23.374271392822266,,,0.007072330452501774,1431000,0.0011686026118695736,,1430899,0.0003,100.0,-28.22622698
100.0,0.7899801731109619,36,23.209896087646484,-30.87185746,14312,0.007032493595033884,1431200,0.00104030582588166,39396,1431099,0.0003,,
,0.4460352659225464,,23.579303741455078,,,0.007102807518094778,1431500,0.0015363499987870455,,1431399,0.0003,100.0,-28.315059699999996
100.0,-0.9104947447776794,36,23.169580459594727,-30.88959093,14316,0.007070152088999748,1431600,0.001414899597875774,39409,1431499,0.0003,,
,-0.48167645931243896,,23.084840774536133,,,0.007027984596788883,1432000,0.0011644773185253143,,1431899,0.0003,100.0,-28.168355520000006
100.0,,36,,-30.78399359,14320,,1432000,,39422,,,,
100.0,-0.6231744885444641,36,23.258935928344727,-30.78694191,14324,0.0071534207090735435,1432400,0.0016195251373574138,39427,1432299,0.0003,,
,0.06211623549461365,,23.161216735839844,,,0.007241364568471909,1432500,0.001570043619722128,,1432399,0.0003,100.0,-28.088158619999998
100.0,-0.34530913829803467,36,23.100696563720703,-30.585465480000003,14328,0.006984324660152197,1432800,0.0010939929634332657,39439,1432699,0.0003,,
,0.4111780524253845,,23.382469177246094,,,0.007040029391646385,1433000,0.00134584354236722,,1432899,0.0003,100.0,-28.04450528
100.0,-0.835159420967102,36,23.083263397216797,-30.57948677,14332,0.007146408315747976,1433200,0.0026719244197010994,39452,1433099,0.0003,,
,0.007678121328353882,,23.417198181152344,,,0.006944646127521992,1433500,0.0013271310599520802,,1433399,0.0003,100.0,-28.19993412
100.0,0.6124991178512573,36,23.02430534362793,-30.47764055,14336,0.007001273334026337,1433600,0.0017888243310153484,39465,1433499,0.0003,,
,0.05734887719154358,,23.250160217285156,,,0.0070039210841059685,1434000,0.0018745084526017308,,1433899,0.0003,100.0,-28.163020920000005
100.0,,36,,-30.682424590000004,14340,,1434000,,39477,,,,
100.0,0.24763289093971252,36,23.064048767089844,-30.662184359999998,14344,0.0070572346448898315,1434400,0.001932607963681221,39482,1434299,0.0003,,
,-0.8153221607208252,,23.54035186767578,,,0.007107465527951717,1434500,0.0012822530698031187,,1434399,0.0003,100.0,-28.13494562
100.0,-0.19642122089862823,36,23.533485412597656,-30.666700860000002,14348,0.007069659419357777,1434800,0.0014514843933284283,39495,1434699,0.0003,,
,0.5264772176742554,,23.592971801757812,,,0.006993415765464306,1435000,0.001258324715308845,,1434899,0.0003,100.0,-28.058986279999996
100.0,-0.17746421694755554,36,22.910404205322266,-30.81049618,14352,0.007076455280184746,1435200,0.001083209179341793,39508,1435099,0.0003,,
,0.23677347600460052,,23.571884155273438,,,0.007202464621514082,1435500,0.0022384165786206722,,1435399,0.0003,100.0,-28.071514359999995
100.0,-0.17506787180900574,36,22.741992950439453,-30.832666049999993,14356,0.0071921274065971375,1435600,0.00144240353256464,39521,1435499,0.0003,,
,0.020533248782157898,,23.29971694946289,,,0.007167033385485411,1436000,0.0010218438692390919,,1435899,0.0003,100.0,-28.21396246
100.0,,36,,-30.74956038,14360,,1436000,,39533,,,,
100.0,0.31774240732192993,36,22.966602325439453,-30.65934914,14364,0.0070784431882202625,1436400,0.0013884736690670252,39538,1436299,0.0003,,
,0.4571128487586975,,23.13591957092285,,,0.007062600459903479,1436500,0.0010358791332691908,,1436399,0.0003,100.0,-28.04525152
100.0,-0.4213958978652954,36,22.991111755371094,-30.61497159,14368,0.0070619136095047,1436800,0.0013937308685854077,39551,1436699,0.0003,,
,0.8280735611915588,,23.27567481994629,,,0.007178898435086012,1437000,0.0014024667907506227,,1436899,0.0003,100.0,-28.075740839999998
100.0,-0.13141688704490662,36,23.449228286743164,-30.301033620000002,14372,0.007029362488538027,1437200,0.001483535161241889,39563,1437099,0.0003,,
,-1.03360116481781,,23.419265747070312,,,0.007074542343616486,1437500,0.001650930498726666,,1437399,0.0003,100.0,-28.493968999999996
100.0,-0.570195198059082,36,23.41490936279297,-30.3853709,14376,0.006965303793549538,1437600,0.0015557855367660522,39576,1437499,0.0003,,
,0.8331164121627808,,23.66490936279297,,,0.007029734551906586,1438000,0.0015146994264796376,,1437899,0.0003,100.0,-29.09122546
100.0,,36,,-30.353975260000002,14380,,1438000,,39589,,,,
100.0,-0.5401622653007507,36,23.291006088256836,-30.662731020000003,14384,0.0069457124918699265,1438400,0.0027202991768717766,39594,1438299,0.0003,,
,0.3402373194694519,,22.965896606445312,,,0.006908391136676073,1438500,0.0014982573920860887,,1438399,0.0003,100.0,-28.567735780000003
100.0,0.13860540091991425,36,23.385066986083984,-30.679502079999992,14388,0.007079277187585831,1438800,0.0014109042240306735,39606,1438699,0.0003,,
,1.2540431022644043,,23.332820892333984,,,0.006934811361134052,1439000,0.0013474022271111608,,1438899,0.0003,100.0,-28.130954080000002
100.0,0.018360376358032227,36,23.435176849365234,-30.687880669999995,14392,0.007008133456110954,1439200,0.0015108163934201002,39619,1439099,0.0003,,
,-0.4647870659828186,,23.283126831054688,,,0.006945119705051184,1439500,0.0017281591426581144,,1439399,0.0003,100.0,-28.24148072
100.0,0.5562989115715027,36,23.16611099243164,-30.76289203,14396,0.006946610286831856,1439600,0.0016350406222045422,39632,1439499,0.0003,,
,1.3435372114181519,,23.249807357788086,,,0.007076235953718424,1440000,0.0015252756420522928,,1439899,0.0003,100.0,-28.568088840000005
100.0,,36,,-30.710958899999994,14400,,1440000,,39644,,,,
100.0,1.5335607528686523,36,22.867658615112305,-30.68330641,14404,0.007033003494143486,1440400,0.0016801458550617099,39649,1440299,0.0003,,
,0.10595642030239105,,23.499252319335938,,,0.0070588840171694756,1440500,0.0019804362673312426,,1440399,0.0003,100.0,-28.151892500000002
100.0,-0.20294785499572754,36,23.067752838134766,-30.723211220000007,14408,0.007245795801281929,1440800,0.0022277396637946367,39662,1440699,0.0003,,
,-0.5127524733543396,,23.220115661621094,,,0.007088265847414732,1441000,0.0010660134721547365,,1440899,0.0003,100.0,-28.239220279999998
100.0,0.3753729462623596,36,22.898571014404297,-30.66003605000001,14412,0.007205229718238115,1441200,0.001634748186916113,39675,1441099,0.0003,,
,0.16083508729934692,,23.05108070373535,,,0.006971411406993866,1441500,0.0018776055658236146,,1441399,0.0003,100.0,-28.352956340000002
100.0,0.5027733445167542,36,23.46706771850586,-30.706806590000006,14416,0.006916294805705547,1441600,0.0014868174912407994,39687,1441499,0.0003,,
,0.9812255501747131,,23.1663875579834,,,0.007048874162137508,1442000,0.0019158723298460245,,1441899,0.0003,100.0,-28.31670882
100.0,,36,,-30.837596519999998,14420,,1442000,,39700,,,,
100.0,0.23212388157844543,36,23.167049407958984,-30.90974363,14424,0.007104277610778809,1442400,0.002098627155646682,39705,1442299,0.0003,,
,0.8577650785446167,,23.23731231689453,,,0.007077899761497974,1442500,0.0015690770233049989,,1442399,0.0003,100.0,-28.5478921
100.0,-0.7676416635513306,36,23.444637298583984,-31.10254163,14428,0.007093049585819244,1442800,0.0018461071886122227,39718,1442699,0.0003,,
,-0.050121694803237915,,23.403982162475586,,,0.007031494285911322,1443000,0.0019813997205346823,,1442899,0.0003,100.0,-28.44669286
100.0,0.19195903837680817,36,22.86186981201172,-30.952880419999996,14432,0.0070188757963478565,1443200,0.001839889446273446,39731,1443099,0.0003,,
,1.1246675252914429,,22.906993865966797,,,0.006995156407356262,1443500,0.0018522567115724087,,1443399,0.0003,100.0,-28.317763220000007
100.0,0.4324566423892975,36,23.31106185913086,-30.9506394,14436,0.007028082385659218,1443600,0.0010357876308262348,39743,1443499,0.0003,,
,-0.5899930596351624,,23.44976043701172,,,0.007077602669596672,1444000,0.0014901845715939999,,1443899,0.0003,100.0,-28.49072474
100.0,,36,,-30.792111630000004,14440,,1444000,,39756,,,,
100.0,0.6349817514419556,36,23.1307373046875,-30.888870030000003,14444,0.007134276907891035,1444400,0.0018319828668609262,39761,1444299,0.0003,,
,-0.0770227313041687,,23.102161407470703,,,0.007214031182229519,1444500,0.0012428852496668696,,1444399,0.0003,100.0,-28.381527739999996
100.0,-0.7108365297317505,36,23.16412353515625,-31.0259277,14448,0.0070003485307097435,1444800,0.0017574327066540718,39773,1444699,0.0003,,
,0.10509222745895386,,23.375890731811523,,,0.007039304822683334,1445000,0.0014639052096754313,,1444899,0.0003,100.0,-28.18605984
100.0,-0.8924726247787476,36,23.14370346069336,-30.951341760000002,14452,0.00709609454497695,1445200,0.002014767611399293,39786,1445099,0.0003,,
,1.333598256111145,,22.589256286621094,,,0.007112985476851463,1445500,0.0014070116449147463,,1445399,0.0003,100.0,-28.569813679999996
100.0,0.39897871017456055,36,23.31435775756836,-30.92862104,14456,0.007163442205637693,1445600,0.0019059783080592752,39798,1445499,0.0003,,
,1.0848634243011475,,22.78768539428711,,,0.006980276200920343,1446000,0.0012917420826852322,,1445899,0.0003,100.0,-28.571013599999997
100.0,,36,,-30.96750808,14460,,1446000,,39811,,,,
100.0,-0.30079352855682373,36,23.395050048828125,-30.94569745,14464,0.007012365851551294,1446400,0.001531482208520174,39816,1446299,0.0003,,
,-0.7685679197311401,,23.0173282623291,,,0.007064840756356716,1446500,0.0016432330012321472,,1446399,0.0003,100.0,-28.351478720000003
100.0,-0.004440248012542725,36,23.445594787597656,-30.833659300000004,14468,0.006959228310734034,1446800,0.0011600423604249954,39829,1446699,0.0003,,
,-1.6234999895095825,,23.210906982421875,,,0.00710543617606163,1447000,0.0016450498951599002,,1446899,0.0003,100.0,-28.18712094
100.0,0.12078999727964401,36,23.271034240722656,-30.93638067,14472,0.0069675566628575325,1447200,0.0015556494472548366,39841,1447099,0.0003,,
,0.8876531720161438,,23.345792770385742,,,0.0070323701947927475,1447500,0.002356679644435644,,1447399,0.0003,100.0,-28.2018054
100.0,-1.3168147802352905,36,22.90172576904297,-30.83899657,14476,0.007038542535156012,1447600,0.0012607539538294077,39854,1447499,0.0003,,
,0.4977564215660095,,23.366817474365234,,,0.007019457872956991,1448000,0.0020121883135288954,,1447899,0.0003,100.0,-28.099759119999998
100.0,,36,,-30.627097409999998,14480,,1448000,,39867,,,,
100.0,0.022136211395263672,36,23.22338104248047,-30.549156919999994,14484,0.0070443181321024895,1448400,0.0013616232899948955,39872,1448299,0.0003,,
,0.37821757793426514,,22.671905517578125,,,0.007029308937489986,1448500,0.001565699465572834,,1448399,0.0003,100.0,-28.087611100000004
100.0,0.1233174204826355,36,23.555471420288086,-30.508291869999997,14488,0.007064914796501398,1448800,0.0015425303718075156,39884,1448699,0.0003,,
,-0.4183582365512848,,23.359582901000977,,,0.00704240333288908,1449000,0.0010368877556174994,,1448899,0.0003,100.0,-28.1442304
100.0,0.9535430669784546,36,23.046348571777344,-30.512392799999994,14492,0.00700876209884882,1449200,0.0020182617008686066,39897,1449099,0.0003,,
,-0.20229637622833252,,23.235260009765625,,,0.0070357173681259155,1449500,0.0015440692659467459,,1449399,0.0003,100.0,-28.279683
100.0,0.5012742280960083,36,23.30572509765625,-30.548911549999993,14496,0.007060940843075514,1449600,0.001206062501296401,39910,1449499,0.0003,,
,-0.035012830048799515,,23.38259506225586,,,0.007047633640468121,1450000,0.0015600291080772877,,1449899,0.0003,100.0,-28.278021
100.0,,36,,-30.40482695,14500,,1450000,,39922,,,,
100.0,0.3610519766807556,36,23.011425018310547,-30.220038409999997,14504,0.00713422941043973,1450400,0.001062251627445221,39928,1450299,0.0003,,
,-0.3517415225505829,,23.45687484741211,,,0.007099878508597612,1450500,0.0011219301959499717,,1450399,0.0003,100.0,-28.34062026
100.0,-0.48844748735427856,36,23.28819465637207,-30.273637749999992,14508,0.006965466775000095,1450800,0.001805099193006754,39940,1450699,0.0003,,
,1.1803735494613647,,22.97524642944336,,,0.006881565786898136,1451000,0.0014422822277992964,,1450899,0.0003,100.0,-28.311868219999997
100.0,1.2812479734420776,36,22.806652069091797,-30.218429360000002,14512,0.007096656132489443,1451200,0.0016622489783912897,39953,1451099,0.0003,,
,-0.5926653146743774,,23.309831619262695,,,0.0069977957755327225,1451500,0.0027250293642282486,,1451399,0.0003,100.0,-28.389332059999997
100.0,0.035369038581848145,36,22.96417999267578,-30.236661529999996,14516,0.006926648318767548,1451600,0.0016388408839702606,39965,1451499,0.0003,,
,-0.254666268825531,,23.529090881347656,,,0.007104162592440844,1452000,0.0016728265909478068,,1451899,0.0003,100.0,-28.258881180000007
100.0,,36,,-30.24941289,14520,,1452000,,39978,,,,
100.0,0.27879399061203003,36,23.052154541015625,-30.166365030000005,14524,0.007086328696459532,1452400,0.0012430904898792505,39983,1452299,0.0003,,
,-0.364854097366333,,23.011890411376953,,,0.00713998032733798,1452500,0.0014268218073993921,,1452399,0.0003,100.0,-28.42337664
100.0,0.05884853005409241,36,23.37013053894043,-30.098776940000004,14528,0.007008404936641455,1452800,0.0012323488481342793,39995,1452699,0.0003,,
,-0.4060596525669098,,23.548078536987305,,,0.0070779407396912575,1453000,0.0016245347214862704,,1452899,0.0003,100.0,-28.129458779999997
100.0,0.17169809341430664,36,23.472427368164062,-30.13384934,14532,0.006975274998694658,1453200,0.001903324737213552,40008,1453099,0.0003,,
,0.7277538180351257,,23.223953247070312,,,0.007018417119979858,1453500,0.0020392390433698893,,1453399,0.0003,100.0,-28.16168102
100.0,-0.509955644607544,36,23.5791072845459,-30.13054101,14536,0.007013439200818539,1453600,0.0018401426495984197,40021,1453499,0.0003,,
,-0.07989569008350372,,23.438804626464844,,,0.0070023685693740845,1454000,0.0017204891191795468,,1453899,0.0003,100.0,-28.223037400000003
100.0,,36,,-30.28743168,14540,,1454000,,40033,,,,
100.0,0.21906143426895142,36,22.684398651123047,-30.319756849999997,14544,0.006970630493015051,1454400,0.0013523153029382229,40038,1454299,0.0003,,
,-0.23493504524230957,,22.923608779907227,,,0.006975261494517326,1454500,0.0014879168011248112,,1454399,0.0003,100.0,-28.088386320000005
100.0,0.2571922242641449,36,23.043598175048828,-30.22422331,14548,0.007040667347609997,1454800,0.001654457999393344,40051,1454699,0.0003,,
,1.4348927736282349,,22.855236053466797,,,0.006939591374248266,1455000,0.0018357483204454184,,1454899,0.0003,100.0,-28.205613940000006
100.0,-1.677797794342041,36,23.188405990600586,-30.1615104,14552,0.00688535999506712,1455200,0.0020472947508096695,40063,1455099,0.0003,,
,-0.015451371669769287,,22.43807029724121,,,0.00693140272051096,1455500,0.0016637821681797504,,1455399,0.0003,100.0,-27.962804859999995
100.0,0.04339432716369629,36,23.407949447631836,-30.15408786,14556,0.007004107814282179,1455600,0.0009735997300595045,40076,1455499,0.0003,,
,-0.39873823523521423,,23.027339935302734,,,0.007067984435707331,1456000,0.0015305872075259686,,1455899,0.0003,100.0,-29.038846579999998
100.0,,36,,-30.413277600000004,14560,,1456000,,40088,,,,
100.0,0.39370590448379517,36,23.17234992980957,-30.259167479999995,14564,0.007018571253865957,1456400,0.0016890050610527396,40093,1456299,0.0003,,
,0.005798280239105225,,23.258926391601562,,,0.007012998219579458,1456500,0.002353607676923275,,1456399,0.0003,100.0,-28.03459038
100.0,0.48292434215545654,36,23.21580696105957,-30.35138403,14568,0.007069447543472052,1456800,0.0017411217559129,40106,1456699,0.0003,,
,0.7323046922683716,,22.847129821777344,,,0.007111008744686842,1457000,0.0012519811280071735,,1456899,0.0003,100.0,-28.11766646
100.0,-0.7718103528022766,36,22.985557556152344,-30.436702660000005,14572,0.0070305089466273785,1457200,0.001398277236148715,40119,1457099,0.0003,,
,0.7943606972694397,,22.85500717163086,,,0.006978961173444986,1457500,0.0019489413825795054,,1457399,0.0003,100.0,-28.125148879999998
100.0,0.4516903758049011,36,23.38568115234375,-30.472284510000005,14576,0.006941378582268953,1457600,0.0012073128018528223,40131,1457499,0.0003,,
,-0.9793248176574707,,23.449249267578125,,,0.006838948465883732,1458000,0.0010970868170261383,,1457899,0.0003,100.0,-28.041788520000004
100.0,,36,,-30.52240138,14580,,1458000,,40144,,,,
100.0,0.13186505436897278,36,23.138927459716797,-30.354136189999995,14584,0.007026825565844774,1458400,0.0011633489048108459,40149,1458299,0.0003,,
,-0.7038626670837402,,23.321998596191406,,,0.007029188331216574,1458500,0.0013711394276469946,,1458399,0.0003,100.0,-28.663392039999998
100.0,-0.8007104396820068,36,23.131591796875,-30.309295600000006,14588,0.006909026764333248,1458800,0.0012336107902228832,40162,1458699,0.0003,,
,1.1727962493896484,,23.32080078125,,,0.0070077297277748585,1459000,0.0013640127144753933,,1458899,0.0003,100.0,-28.192676560000006
100.0,0.9296779632568359,36,22.977397918701172,-30.06053608,14592,0.00717304740101099,1459200,0.0013579935766756535,40174,1459099,0.0003,,
,-0.5252501964569092,,22.971397399902344,,,0.0071481154300272465,1459500,0.0015563941560685635,,1459399,0.0003,100.0,-28.15479804
100.0,0.25586965680122375,36,23.436359405517578,-29.908331059999995,14596,0.00716481264680624,1459600,0.002090102294459939,40187,1459499,0.0003,,
,0.7501040697097778,,23.030155181884766,,,0.007072333712130785,1460000,0.0017667607171460986,,1459899,0.0003,100.0,-28.131910219999998
100.0,,36,,-30.07988002,14600,,1460000,,40199,,,,
100.0,-0.49380624294281006,36,23.039142608642578,-30.160253939999997,14604,0.0070775290951132774,1460400,0.0017496689688414335,40204,1460299,0.0003,,
,0.48760920763015747,,23.180679321289062,,,0.007109727244824171,1460500,0.0015038774581626058,,1460399,0.0003,100.0,-28.054885480000003
100.0,-0.009587608277797699,36,23.145383834838867,-30.20190067,14608,0.007050712592899799,1460800,0.002333990763872862,40217,1460699,0.0003,,
,0.3991907238960266,,23.698192596435547,,,0.007187345065176487,1461000,0.0012140218168497086,,1460899,0.0003,100.0,-28.158366479999998
100.0,-0.4452424645423889,36,22.955446243286133,-30.213671520000002,14612,0.007181439083069563,1461200,0.0015403992729261518,40229,1461099,0.0003,,
,0.6261552572250366,,22.960115432739258,,,0.007081687916070223,1461500,0.0012313228799030185,,1461399,0.0003,100.0,-28.078640400000005
100.0,-0.5560948848724365,36,23.078941345214844,-30.05137641,14616,0.007070327177643776,1461600,0.001513993600383401,40242,1461499,0.0003,,
,0.16545236110687256,,23.22989273071289,,,0.007064604666084051,1462000,0.0023179822601377964,,1461899,0.0003,100.0,-28.70742778
100.0,,36,,-29.990759059999995,14620,,1462000,,40254,,,,
100.0,-0.4508490562438965,36,23.044511795043945,-29.97004137,14624,0.007195924874395132,1462400,0.0014215901028364897,40260,1462299,0.0003,,
,-0.12192702293395996,,23.241174697875977,,,0.007143797818571329,1462500,0.0017461730167269707,,1462399,0.0003,100.0,-27.992981179999997
100.0,-0.3473317325115204,36,22.45163345336914,-30.05940551,14628,0.006942073814570904,1462800,0.0012607553508132696,40272,1462699,0.0003,,
,0.6656582355499268,,23.189167022705078,,,0.007069747429341078,1463000,0.0015364389400929213,,1462899,0.0003,100.0,-28.17315618
100.0,-0.771862268447876,36,23.197528839111328,-30.196903629999994,14632,0.007041916251182556,1463200,0.0013991890009492636,40285,1463099,0.0003,,
,0.4322652518749237,,23.05877685546875,,,0.0070150550454854965,1463500,0.0017826016992330551,,1463399,0.0003,100.0,-28.04353168
100.0,-0.4411625266075134,36,23.304916381835938,-30.414182119999996,14636,0.006997905671596527,1463600,0.0016601226525381207,40297,1463499,0.0003,,
,0.05626398324966431,,23.325897216796875,,,0.0070108878426253796,1464000,0.001218184013850987,,1463899,0.0003,100.0,-28.13709554
100.0,,36,,-30.256695090000004,14640,,1464000,,40310,,,,
100.0,-0.45294347405433655,36,22.92238426208496,-30.12863969,14644,0.007025569211691618,1464400,0.0014991152565926313,40315,1464299,0.0003,,
,0.12890896201133728,,23.306541442871094,,,0.0069406405091285706,1464500,0.0016329966019839048,,1464399,0.0003,100.0,-28.613537420000004
100.0,-0.11646518111228943,36,22.57424545288086,-30.156670570000003,14648,0.0069855935871601105,1464800,0.0017862643580883741,40328,1464699,0.0003,,
,0.3713880181312561,,23.1376953125,,,0.007010974921286106,1465000,0.0014013387262821198,,1464899,0.0003,100.0,-28.133803779999997
100.0,0.050909169018268585,36,22.73703384399414,-30.126597680000003,14652,0.0070680552162230015,1465200,0.0015448424965143204,40340,1465099,0.0003,,
,0.9163810014724731,,23.36452865600586,,,0.007000832352787256,1465500,0.002104000188410282,,1465399,0.0003,100.0,-27.98223606
100.0,0.397235631942749,36,23.354454040527344,-30.280247040000003,14656,0.007029710803180933,1465600,0.0021459171548485756,40353,1465499,0.0003,,
,0.9859040975570679,,23.02989387512207,,,0.007044022437185049,1466000,0.0011751609854400158,,1465899,0.0003,100.0,-28.15819716
100.0,,36,,-30.166405639999997,14660,,1466000,,40366,,,,
100.0,0.37018054723739624,36,22.6522216796875,-30.47546441,14664,0.0068933661095798016,1466400,0.001173912431113422,40371,1466299,0.0003,,
,0.8138725757598877,,23.266578674316406,,,0.006953702308237553,1466500,0.0014206592459231615,,1466399,0.0003,100.0,-28.068344279999998
100.0,-0.18545660376548767,36,23.257305145263672,-30.505378159999996,14668,0.0071144201792776585,1466800,0.001623400952666998,40383,1466699,0.0003,,
,-0.3557904064655304,,23.34458351135254,,,0.007108608260750771,1467000,0.0019365227781236172,,1466899,0.0003,100.0,-28.435966280000002
100.0,-1.3261334896087646,36,23.154556274414062,-30.417356569999995,14672,0.007059920579195023,1467200,0.00198121415451169,40396,1467099,0.0003,,
,-0.7680610418319702,,23.262855529785156,,,0.007058207411319017,1467500,0.0015112849650904536,,1467399,0.0003,100.0,-28.14195234
100.0,-0.042212024331092834,36,23.235057830810547,-30.417515840000007,14676,0.007028983905911446,1467600,0.0020693752449005842,40408,1467499,0.0003,,
,0.16768044233322144,,22.98155975341797,,,0.006974413990974426,1468000,0.0020408635027706623,,1467899,0.0003,100.0,-28.115185899999997
100.0,,36,,-30.582789110000004,14680,,1468000,,40421,,,,
100.0,0.7806925177574158,36,23.097980499267578,-30.638747279999997,14684,0.0070224846713244915,1468400,0.0015470301732420921,40426,1468299,0.0003,,
,-0.4084461033344269,,22.991291046142578,,,0.007040861994028091,1468500,0.0016029570251703262,,1468399,0.0003,100.0,-28.26181766
100.0,0.6668882369995117,36,22.94107437133789,-30.66551966,14688,0.0068950229324400425,1468800,0.0012624586233869195,40439,1468699,0.0003,,
,-0.5162749290466309,,23.469764709472656,,,0.006960762199014425,1469000,0.0014494325732812285,,1468899,0.0003,100.0,-28.023034559999996
100.0,0.5442206859588623,36,23.210159301757812,-30.703120740000003,14692,0.007059718947857618,1469200,0.0015126691432669759,40451,1469099,0.0003,,
,0.08611327409744263,,22.81522560119629,,,0.006962597835808992,1469500,0.001994743477553129,,1469399,0.0003,100.0,-28.01835124
100.0,1.1459343433380127,36,22.751277923583984,-30.808054509999998,14696,0.006952714640647173,1469600,0.0019118450582027435,40464,1469499,0.0003,,
,0.5018532276153564,,22.854595184326172,,,0.00699149863794446,1470000,0.0015245280228555202,,1469899,0.0003,100.0,-28.66099854
100.0,,36,,-30.81704452,14700,,1470000,,40476,,,,
100.0,0.524903416633606,36,22.92700958251953,-30.691825440000002,14704,0.007033942732959986,1470400,0.002313997596502304,40482,1470299,0.0003,,
,0.569025993347168,,23.15584945678711,,,0.006972854025661945,1470500,0.001198884448967874,,1470399,0.0003,100.0,-28.02428762
100.0,-0.11942917108535767,36,22.763689041137695,-30.587859670000004,14708,0.007063436321914196,1470800,0.0019579569343477488,40494,1470699,0.0003,,
,0.9091149568557739,,22.796733856201172,,,0.007014777045696974,1471000,0.0018574679270386696,,1470899,0.0003,100.0,-28.083206479999998
100.0,-0.2826395034790039,36,22.693603515625,-30.37207979,14712,0.007100721355527639,1471200,0.0015919010620564222,40507,1471099,0.0003,,
,1.4688928127288818,,22.900100708007812,,,0.0069748591631650925,1471500,0.0017660983139649034,,1471399,0.0003,100.0,-27.894617880000002
100.0,-0.2572561502456665,36,22.83218765258789,-30.553363049999994,14716,0.006975527852773666,1471600,0.0015265085967257619,40519,1471499,0.0003,,
,0.3913063406944275,,22.996307373046875,,,0.007043545134365559,1472000,0.0013563749380409718,,1471899,0.0003,100.0,-27.892872139999994
100.0,,36,,-30.47484785,14720,,1472000,,40532,,,,
100.0,-1.024781346321106,36,22.80838394165039,-30.33569072,14724,0.007125549484044313,1472400,0.000907985377125442,40537,1472299,0.0003,,
,0.3282165825366974,,22.67348861694336,,,0.0070755514316260815,1472500,0.0015157642774283886,,1472399,0.0003,100.0,-27.86905056
100.0,0.9129905104637146,36,22.856056213378906,-30.372825459999998,14728,0.0071247648447752,1472800,0.0011811276199296117,40549,1472699,0.0003,,
,-0.09224894642829895,,23.029621124267578,,,0.006983761675655842,1473000,0.001522056758403778,,1472899,0.0003,100.0,-27.82021806
100.0,1.1628550291061401,36,23.208297729492188,-30.316054370000003,14732,0.0070333522744476795,1473200,0.0016458514146506786,40562,1473099,0.0003,,
,0.5961277484893799,,23.032302856445312,,,0.007066437508910894,1473500,0.0020278391893953085,,1473399,0.0003,100.0,-28.113518420000005
100.0,-0.22969520092010498,36,22.761207580566406,-30.046599159999996,14736,0.007147757336497307,1473600,0.0013519451022148132,40574,1473499,0.0003,,
,-1.3500173091888428,,22.736391067504883,,,0.00711201224476099,1474000,0.001247681793756783,,1473899,0.0003,100.0,-27.968525320000005
100.0,,36,,-30.032844400000002,14740,,1474000,,40587,,,,
100.0,-0.04118967056274414,36,23.135107040405273,-30.01889951,14744,0.006998182274401188,1474400,0.0019372515380382538,40592,1474299,0.0003,,
,0.6651771664619446,,22.43914031982422,,,0.007011857815086842,1474500,0.0016432189149782062,,1474399,0.0003,100.0,-28.014295179999998
100.0,1.5758941173553467,36,22.955020904541016,-29.88747001,14748,0.006972797680646181,1474800,0.0017480645328760147,40605,1474699,0.0003,,
,-0.09449944645166397,,22.27960968017578,,,0.007001082878559828,1475000,0.0010792911052703857,,1474899,0.0003,100.0,-27.984886020000005
100.0,0.6252703666687012,36,22.98681640625,-30.070240220000006,14752,0.006938098929822445,1475200,0.001433584257028997,40617,1475099,0.0003,,
,-0.7832506895065308,,22.956710815429688,,,0.006942073814570904,1475500,0.0013894824078306556,,1475399,0.0003,100.0,-27.97416106
