rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,train/critic_loss,train/ent_coef_loss,train/learning_rate,train/actor_loss,train/n_updates,time/fps,time/time_elapsed,time/episodes,train/ent_coef,eval/mean_ep_length,eval/mean_reward
-29.63420789,1613600,100.0,0.021191028878092766,-1.7534970045089722,0.0003,15.488100051879883,1613499,36,44272,16136,0.007680130656808615,,
,1614000,,0.02395337074995041,-0.39045554399490356,0.0003,15.90519905090332,1613899,,,,0.007182028144598007,100.0,-22.8679431
-28.927785979999996,1614000,100.0,,,,,,36,44284,16140,,,
-28.17542234,1614400,100.0,0.01568422093987465,0.12391623854637146,0.0003,16.020309448242188,1614299,36,44290,16144,0.0072213513776659966,,
,1614500,,0.02161363512277603,-0.8565515279769897,0.0003,16.062389373779297,1614399,,,,0.007177968043833971,100.0,-22.352367080000004
-27.927272709999997,1614800,100.0,0.017320234328508377,0.09062957763671875,0.0003,15.63648509979248,1614699,36,44302,16148,0.007176951505243778,,
,1615000,,0.015254385769367218,-1.0540971755981445,0.0003,15.980549812316895,1614899,,,,0.0073867617174983025,100.0,-22.21025992
-27.760655879999998,1615200,100.0,0.026029888540506363,0.5254178047180176,0.0003,16.441448211669922,1615099,36,44315,16152,0.007581224199384451,,
,1615500,,0.07404367625713348,0.6706111431121826,0.0003,16.115793228149414,1615399,,,,0.007358556613326073,100.0,-22.553115299999998
-27.57759521,1615600,100.0,0.02315911278128624,0.05861075222492218,0.0003,15.824014663696289,1615499,36,44327,16156,0.007418070454150438,,
,1616000,,0.01608411967754364,0.19588880240917206,0.0003,16.055158615112305,1615899,,,,0.007201427593827248,100.0,-22.463416940000002
-27.19099322,1616000,100.0,,,,,,36,44340,16160,,,
-27.143674609999998,1616400,100.0,0.028345515951514244,0.2554694414138794,0.0003,16.59524154663086,1616299,36,44345,16164,0.007530721835792065,,
,1616500,,0.02969488874077797,0.049181997776031494,0.0003,15.980239868164062,1616399,,,,0.007609836757183075,100.0,-22.59463684
-27.003692529999995,1616800,100.0,0.027096789330244064,0.5787569880485535,0.0003,16.333309173583984,1616699,36,44358,16168,0.007907497696578503,,
,1617000,,0.018902568146586418,0.8039039373397827,0.0003,16.050922393798828,1616899,,,,0.007885132916271687,100.0,-22.444408760000005
-26.73295791,1617200,100.0,0.02173461765050888,-0.738747775554657,0.0003,16.649272918701172,1617099,36,44370,16172,0.007800048682838678,,
,1617500,,0.043719127774238586,-1.1368634700775146,0.0003,16.64881706237793,1617399,,,,0.007530789822340012,100.0,-22.372544160000004
-26.534406,1617600,100.0,0.028133505955338478,0.8233774900436401,0.0003,16.40489387512207,1617499,36,44383,16176,0.0074919359758496284,,
,1618000,,0.03064299374818802,0.7295335531234741,0.0003,16.71480369567871,1617899,,,,0.007321247830986977,100.0,-22.973410480000002
-26.38350556,1618000,100.0,,,,,,36,44396,16180,,,
-26.33030089,1618400,100.0,0.01899547316133976,-0.9279028177261353,0.0003,16.175933837890625,1618299,36,44401,16184,0.007565346080809832,,
,1618500,,0.015871364623308182,-0.7162661552429199,0.0003,16.10102081298828,1618399,,,,0.0075403549708426,100.0,-22.992858100000003
-26.19407452,1618800,100.0,0.015762291848659515,0.26582691073417664,0.0003,16.30328369140625,1618699,36,44413,16188,0.007454358972609043,,
,1619000,,0.02093404158949852,0.9670107364654541,0.0003,16.323984146118164,1618899,,,,0.007399735506623983,100.0,-22.12015182
-25.9339682,1619200,100.0,0.0774722695350647,0.9856982231140137,0.0003,16.569042205810547,1619099,36,44426,16192,0.007496445905417204,,
,1619500,,0.03475259989500046,1.7136971950531006,0.0003,16.4872989654541,1619399,,,,0.007244168780744076,100.0,-23.371889020000005
-25.86158359,1619600,100.0,0.024405838921666145,0.1018117368221283,0.0003,16.625282287597656,1619499,36,44439,16196,0.00721487682312727,,
,1620000,,0.015081644989550114,-1.357192039489746,0.0003,16.638959884643555,1619899,,,,0.0074186683632433414,100.0,-22.35600844
-25.712580719999995,1620000,100.0,,,,,,36,44452,16200,,,
-25.670294300000002,1620400,100.0,0.01565452292561531,1.9294350147247314,0.0003,16.394298553466797,1620299,36,44457,16204,0.007220779545605183,,
,1620500,,0.01885143481194973,-0.07970097661018372,0.0003,16.76706886291504,1620399,,,,0.007369656581431627,100.0,-22.606188920000005
-25.580780499999996,1620800,100.0,0.09895290434360504,-1.022325038909912,0.0003,16.833499908447266,1620699,36,44469,16208,0.007273856550455093,,
,1621000,,0.017633629962801933,-0.5495152473449707,0.0003,16.495243072509766,1620899,,,,0.007092768792062998,100.0,-22.27051016
-25.438542029999994,1621200,100.0,0.060004666447639465,-0.4108007550239563,0.0003,16.820690155029297,1621099,36,44482,16212,0.007144994102418423,,
,1621500,,0.028714489191770554,-0.09088684618473053,0.0003,17.010738372802734,1621399,,,,0.007073749788105488,100.0,-23.19611472
-25.36302776,1621600,100.0,0.03194143623113632,-0.4479371905326843,0.0003,16.910194396972656,1621499,36,44494,16216,0.007024487480521202,,
,1622000,,0.015077291056513786,-0.7554265260696411,0.0003,17.07192611694336,1621899,,,,0.007129138335585594,100.0,-21.976696079999996
-25.401084970000003,1622000,100.0,,,,,,36,44507,16220,,,
-25.318524899999996,1622400,100.0,0.015996180474758148,-1.091347336769104,0.0003,16.74439239501953,1622299,36,44512,16224,0.007058244198560715,,
,1622500,,0.02169143781065941,0.27325737476348877,0.0003,16.727405548095703,1622399,,,,0.0069971648044884205,100.0,-21.78866064
-25.20419935,1622800,100.0,0.025540057569742203,-1.9061954021453857,0.0003,16.845579147338867,1622699,36,44525,16228,0.007090158294886351,,
,1623000,,0.02624434232711792,-0.19994676113128662,0.0003,16.77591323852539,1622899,,,,0.006888223811984062,100.0,-22.371178479999994
-25.169635160000002,1623200,100.0,0.0220322422683239,0.5434661507606506,0.0003,17.089767456054688,1623099,36,44537,16232,0.006804576143622398,,
,1623500,,0.017806241288781166,0.23709632456302643,0.0003,16.67431640625,1623399,,,,0.0070044053718447685,100.0,-23.066302920000002
-25.00192469,1623600,100.0,0.016191814094781876,0.9826600551605225,0.0003,17.002431869506836,1623499,36,44550,16236,0.007090473081916571,,
,1624000,,0.02710535377264023,0.8652918338775635,0.0003,16.919692993164062,1623899,,,,0.006707531865686178,100.0,-22.14036122
-24.95962792,1624000,100.0,,,,,,36,44563,16240,,,
-24.927095619999996,1624400,100.0,0.034027084708213806,1.2273653745651245,0.0003,17.60048484802246,1624299,36,44568,16244,0.006879003718495369,,
,1624500,,0.026484357193112373,0.9380412101745605,0.0003,17.351726531982422,1624399,,,,0.0069971345365047455,100.0,-21.73230218
-24.875946560000003,1624800,100.0,0.02369067445397377,1.0094330310821533,0.0003,16.97247886657715,1624699,36,44581,16248,0.00679014902561903,,
,1625000,,0.0211181677877903,0.37732380628585815,0.0003,16.993391036987305,1624899,,,,0.00690854899585247,100.0,-21.911335120000004
-24.91410773,1625200,100.0,0.014565423130989075,0.6461228728294373,0.0003,17.03324317932129,1625099,36,44593,16252,0.0071084219962358475,,
,1625500,,0.01837807521224022,-0.18211036920547485,0.0003,16.93500518798828,1625399,,,,0.007542858365923166,100.0,-22.136665960000006
-24.915848070000003,1625600,100.0,0.022088464349508286,-0.9398787021636963,0.0003,17.567951202392578,1625499,36,44606,16256,0.007502564694732428,,
,1626000,,0.014582082629203796,-0.5210475325584412,0.0003,16.963687896728516,1625899,,,,0.007490582298487425,100.0,-21.995240420000002
-24.918522009999993,1626000,100.0,,,,,,36,44619,16260,,,
-24.812639639999993,1626400,100.0,0.020452387630939484,0.20299848914146423,0.0003,17.81057357788086,1626299,36,44624,16264,0.007601825054734945,,
,1626500,,0.018472149968147278,0.02158990502357483,0.0003,17.468910217285156,1626399,,,,0.007600132375955582,100.0,-22.11497264
-24.850226609999996,1626800,100.0,0.017687411978840828,0.0475175678730011,0.0003,17.37299346923828,1626699,36,44636,16268,0.0074372319504618645,,
,1627000,,0.02069907821714878,-0.5354325175285339,0.0003,17.238325119018555,1626899,,,,0.007415810599923134,100.0,-22.24344604
-24.75690026,1627200,100.0,0.026390690356492996,-1.0614882707595825,0.0003,17.537002563476562,1627099,36,44649,16272,0.007446145638823509,,
,1627500,,0.0310822781175375,0.3453136682510376,0.0003,17.5892333984375,1627399,,,,0.007437526248395443,100.0,-21.861054519999993
-24.822543709999994,1627600,100.0,0.021041426807641983,0.22274702787399292,0.0003,17.421531677246094,1627499,36,44661,16276,0.0074003455229103565,,
,1628000,,0.04333512485027313,-0.9168614149093628,0.0003,17.624134063720703,1627899,,,,0.0071798027493059635,100.0,-21.79394708
-24.811084709999996,1628000,100.0,,,,,,36,44674,16280,,,
-24.74528124,1628400,100.0,0.024885956197977066,1.4467116594314575,0.0003,17.57028579711914,1628299,36,44679,16284,0.007382212206721306,,
,1628500,,0.023159615695476532,-1.5155714750289917,0.0003,17.675996780395508,1628399,,,,0.007493482902646065,100.0,-21.78002012
-24.650467500000005,1628800,100.0,0.049046121537685394,-0.2353290617465973,0.0003,17.82225227355957,1628699,36,44692,16288,0.007280036807060242,,
,1629000,,0.008742856793105602,0.6602969169616699,0.0003,17.3299617767334,1628899,,,,0.00735227158293128,100.0,-21.591181940000002
-24.581332779999993,1629200,100.0,0.014893108047544956,0.30284178256988525,0.0003,17.368824005126953,1629099,36,44704,16292,0.007399075198918581,,
,1629500,,0.008852539584040642,-0.1732746809720993,0.0003,17.251314163208008,1629399,,,,0.007182963192462921,100.0,-22.0925441
-24.591186810000004,1629600,100.0,0.016122467815876007,1.4045054912567139,0.0003,18.42793846130371,1629499,36,44717,16296,0.007230326998978853,,
,1630000,,0.01971183530986309,0.10653665661811829,0.0003,17.89452362060547,1629899,,,,0.007266493514180183,100.0,-21.59552006
-24.63663403,1630000,100.0,,,,,,36,44729,16300,,,
-24.594920299999995,1630400,100.0,0.021852852776646614,0.5719849467277527,0.0003,17.899011611938477,1630299,36,44734,16304,0.007346219848841429,,
,1630500,,0.03743022307753563,-0.38884207606315613,0.0003,17.555505752563477,1630399,,,,0.007146858144551516,100.0,-21.857850779999993
-24.640077439999995,1630800,100.0,0.008426611311733723,-0.44435393810272217,0.0003,17.60121726989746,1630699,36,44747,16308,0.0073993997648358345,,
,1631000,,0.028707409277558327,0.3228488862514496,0.0003,17.599098205566406,1630899,,,,0.007418063469231129,100.0,-21.77075344
-24.546972840000002,1631200,100.0,0.05566662549972534,-2.009247303009033,0.0003,17.750818252563477,1631099,36,44760,16312,0.007449128665030003,,
,1631500,,0.01665259525179863,-0.1117093563079834,0.0003,17.733600616455078,1631399,,,,0.007307934574782848,100.0,-21.47825162
-24.47031579,1631600,100.0,0.018650006502866745,-1.813882827758789,0.0003,17.9384765625,1631499,36,44772,16316,0.007312364410609007,,
,1632000,,0.022414855659008026,-0.8228765726089478,0.0003,17.875152587890625,1631899,,,,0.007615481503307819,100.0,-21.58430934
-24.46532856,1632000,100.0,,,,,,36,44785,16320,,,
-24.487687489999995,1632400,100.0,0.014011397957801819,-0.3468398451805115,0.0003,17.922237396240234,1632299,36,44790,16324,0.007565843872725964,,
,1632500,,0.014356504194438457,-0.44936439394950867,0.0003,17.575054168701172,1632399,,,,0.007465076167136431,100.0,-21.516676899999997
-24.422358399999993,1632800,100.0,0.031488269567489624,0.21004712581634521,0.0003,18.572681427001953,1632699,36,44803,16328,0.007661180570721626,,
,1633000,,0.012084854766726494,-1.3222891092300415,0.0003,17.34040641784668,1632899,,,,0.007492307107895613,100.0,-21.563446619999993
-24.393857169999997,1633200,100.0,0.013056677766144276,-1.1561391353607178,0.0003,17.71782875061035,1633099,36,44815,16332,0.007356413174420595,,
,1633500,,0.029522420838475227,-0.6387186050415039,0.0003,18.139984130859375,1633399,,,,0.007146830204874277,100.0,-21.515358980000002
-24.4581647,1633600,100.0,0.007864133454859257,0.40619319677352905,0.0003,17.49099349975586,1633499,36,44828,16336,0.007083555217832327,,
,1634000,,0.015481431037187576,-0.8937848806381226,0.0003,18.028507232666016,1633899,,,,0.007219708524644375,100.0,-21.34431108
-24.37805621,1634000,100.0,,,,,,36,44840,16340,,,
-24.25150237999999,1634400,100.0,0.017775367945432663,0.7433900237083435,0.0003,18.54039764404297,1634299,36,44846,16344,0.006980798672884703,,
,1634500,,0.01928289234638214,0.29529041051864624,0.0003,18.57598114013672,1634399,,,,0.007148419041186571,100.0,-22.1646824
-24.243625299999998,1634800,100.0,0.027840539813041687,0.3226085305213928,0.0003,17.846529006958008,1634699,36,44858,16348,0.007372426334768534,,
,1635000,,0.044515110552310944,0.5916101932525635,0.0003,18.30496597290039,1634899,,,,0.007356563583016396,100.0,-21.71247108
-24.257177399999996,1635200,100.0,0.02501065284013748,0.10295237600803375,0.0003,18.012161254882812,1635099,36,44871,16352,0.007212998811155558,,
,1635500,,0.028637176379561424,-1.6425535678863525,0.0003,18.388286590576172,1635399,,,,0.0072974697686731815,100.0,-21.360428340000002
-24.273043360000003,1635600,100.0,0.01870008558034897,-0.3916776776313782,0.0003,18.268543243408203,1635499,36,44883,16356,0.007233364973217249,,
,1636000,,0.02760237082839012,-0.20585548877716064,0.0003,18.426509857177734,1635899,,,,0.007382476702332497,100.0,-21.60690338
-24.242495980000005,1636000,100.0,,,,,,36,44896,16360,,,
-24.23374504,1636400,100.0,0.021455802023410797,-0.9039516448974609,0.0003,18.576934814453125,1636299,36,44901,16364,0.007738322019577026,,
,1636500,,0.040267519652843475,0.6035825610160828,0.0003,18.70264434814453,1636399,,,,0.007649816572666168,100.0,-22.08783718
-24.112690519999997,1636800,100.0,0.014340877532958984,-0.2708219885826111,0.0003,18.333110809326172,1636699,36,44914,16368,0.007469018455594778,,
,1637000,,0.027733277529478073,-0.09494629502296448,0.0003,18.33275604248047,1636899,,,,0.007528018206357956,100.0,-21.953169219999996
-24.045323039999992,1637200,100.0,0.021745260804891586,0.611263632774353,0.0003,18.58277702331543,1637099,36,44926,16372,0.007511298172175884,,
,1637500,,0.016325408592820168,0.21884462237358093,0.0003,18.225666046142578,1637399,,,,0.007487329188734293,100.0,-21.61382502
-23.914791719999997,1637600,100.0,0.019427094608545303,-0.11747747659683228,0.0003,18.44144058227539,1637499,36,44939,16376,0.007668333128094673,,
,1638000,,0.020928584039211273,0.6700315475463867,0.0003,18.32595443725586,1637899,,,,0.007825269363820553,100.0,-21.931104079999997
-23.944624769999997,1638000,100.0,,,,,,36,44951,16380,,,
-23.93493946,1638400,100.0,0.028830884024500847,0.9811331629753113,0.0003,18.658748626708984,1638299,36,44957,16384,0.007605498190969229,,
,1638500,,0.03183358907699585,1.3940637111663818,0.0003,18.652957916259766,1638399,,,,0.007645878475159407,100.0,-21.182276820000002
-23.88898957,1638800,100.0,0.026593971997499466,0.6393606066703796,0.0003,18.99881362915039,1638699,36,44969,16388,0.007299593184143305,,
,1639000,,0.01146608404815197,0.6065061092376709,0.0003,18.649311065673828,1638899,,,,0.007643209770321846,100.0,-21.637680299999996
-23.8608664,1639200,100.0,0.02314244955778122,-0.989048957824707,0.0003,18.72907066345215,1639099,36,44982,16392,0.007722987327724695,,
,1639500,,0.0201156884431839,-0.5249143838882446,0.0003,18.32906723022461,1639399,,,,0.007535908836871386,100.0,-21.794150219999995
-23.836623810000003,1639600,100.0,0.016091272234916687,-0.6781259775161743,0.0003,18.59844970703125,1639499,36,44994,16396,0.007422338239848614,,
,1640000,,0.019278617575764656,-1.127573013305664,0.0003,18.53866195678711,1639899,,,,0.0070945280604064465,100.0,-22.152385539999997
-23.763085359999994,1640000,100.0,,,,,,36,45007,16400,,,
-23.757300009999998,1640400,100.0,0.03533950448036194,-0.07619871944189072,0.0003,19.230785369873047,1640299,36,45012,16404,0.007433388382196426,,
,1640500,,0.03702757880091667,8.976459503173828e-05,0.0003,18.40068817138672,1640399,,,,0.007417932618409395,100.0,-21.39410554
-23.67311644000001,1640800,100.0,0.018353590741753578,-1.2433316707611084,0.0003,18.377769470214844,1640699,36,45025,16408,0.007110496982932091,,
,1641000,,0.010958580300211906,0.013344734907150269,0.0003,18.580974578857422,1640899,,,,0.007140702567994595,100.0,-21.9930442
-23.696416089999992,1641200,100.0,0.01598476804792881,0.12193062156438828,0.0003,18.611122131347656,1641099,36,45037,16412,0.007373540662229061,,
,1641500,,0.05533389374613762,0.6487000584602356,0.0003,18.340560913085938,1641399,,,,0.007191373500972986,100.0,-22.31496734
-23.776605110000002,1641600,100.0,0.02784743160009384,0.3198520243167877,0.0003,18.33415985107422,1641499,36,45050,16416,0.007156331092119217,,
,1642000,,0.019517384469509125,1.9219948053359985,0.0003,19.14423179626465,1641899,,,,0.00746321864426136,100.0,-22.11021606
-23.745244149999998,1642000,100.0,,,,,,36,45062,16420,,,
-23.690098789999997,1642400,100.0,0.01330566592514515,-0.898812472820282,0.0003,18.526981353759766,1642299,36,45067,16424,0.007418863009661436,,
,1642500,,0.01838027313351631,-0.20446078479290009,0.0003,18.57367706298828,1642399,,,,0.007423944305628538,100.0,-21.49741912
-23.633382689999994,1642800,100.0,0.014852522872388363,-0.07163602113723755,0.0003,18.872901916503906,1642699,36,45080,16428,0.007699226960539818,,
,1643000,,0.03113199584186077,-0.5121098756790161,0.0003,18.574783325195312,1642899,,,,0.0078049818985164165,100.0,-21.644467219999996
-23.6222455,1643200,100.0,0.017047997564077377,-0.43366146087646484,0.0003,18.54287338256836,1643099,36,45092,16432,0.007743412163108587,,
,1643500,,0.017369018867611885,-0.7021036148071289,0.0003,18.57991600036621,1643399,,,,0.0075252121314406395,100.0,-21.781735619999996
-23.56441113,1643600,100.0,0.06380493938922882,-0.35004302859306335,0.0003,18.803590774536133,1643499,36,45105,16436,0.007349288556724787,,
,1644000,,0.023461511358618736,-0.46930986642837524,0.0003,18.851953506469727,1643899,,,,0.006923960521817207,100.0,-21.447958760000002
-23.57284877,1644000,100.0,,,,,,36,45118,16440,,,
-23.642912820000003,1644400,100.0,0.047447241842746735,0.16021877527236938,0.0003,19.157432556152344,1644299,36,45123,16444,0.007368781603872776,,
,1644500,,0.01258797012269497,-0.23975689709186554,0.0003,18.833589553833008,1644399,,,,0.007405499462038279,100.0,-22.274952440000003
-23.589416960000005,1644800,100.0,0.02086029015481472,1.1118251085281372,0.0003,19.378999710083008,1644699,36,45135,16448,0.007510434836149216,,
,1645000,,0.015720775350928307,-0.7385995388031006,0.0003,18.920032501220703,1644899,,,,0.00756235234439373,100.0,-22.2085036
-23.64506134,1645200,100.0,0.047219276428222656,-0.5681053400039673,0.0003,19.485292434692383,1645099,36,45148,16452,0.00762935820966959,,
,1645500,,0.013655491173267365,-1.3789005279541016,0.0003,18.300052642822266,1645399,,,,0.00735718896612525,100.0,-22.127536379999995
-23.5821765,1645600,100.0,0.02027934417128563,1.245540976524353,0.0003,18.708786010742188,1645499,36,45160,16456,0.007439405657351017,,
,1646000,,0.013080976903438568,-0.3547181487083435,0.0003,18.75369644165039,1645899,,,,0.007359967567026615,100.0,-22.07129488
-23.53342395,1646000,100.0,,,,,,36,45173,16460,,,
-23.62021283,1646400,100.0,0.01957540027797222,0.43208664655685425,0.0003,18.627513885498047,1646299,36,45178,16464,0.007179607637226582,,
,1646500,,0.01621769368648529,-0.2719803750514984,0.0003,18.585235595703125,1646399,,,,0.007220655679702759,100.0,-21.7085686
-23.69407944,1646800,100.0,0.0121239572763443,1.0557963848114014,0.0003,18.962087631225586,1646699,36,45190,16468,0.00742743257433176,,
,1647000,,0.011361273005604744,-0.282465398311615,0.0003,19.034297943115234,1646899,,,,0.007609836757183075,100.0,-22.889299720000004
-23.689361030000004,1647200,100.0,0.010585714131593704,0.6629238128662109,0.0003,18.88037872314453,1647099,36,45203,16472,0.007573181763291359,,
,1647500,,0.019380491226911545,0.16717645525932312,0.0003,18.550622940063477,1647399,,,,0.007404192816466093,100.0,-21.89304674
-23.65311873000001,1647600,100.0,0.01171853393316269,0.2739782929420471,0.0003,18.610580444335938,1647499,36,45216,16476,0.0073637585155665874,,
,1648000,,0.020399894565343857,-0.7403124570846558,0.0003,18.875566482543945,1647899,,,,0.007712153717875481,100.0,-21.864009120000002
-23.615709770000002,1648000,100.0,,,,,,36,45228,16480,,,
-23.607806089999993,1648400,100.0,0.009839676320552826,-1.716888427734375,0.0003,18.930313110351562,1648299,36,45233,16484,0.007406703662127256,,
,1648500,,0.013875706121325493,0.14880667626857758,0.0003,19.03707504272461,1648399,,,,0.007267616223543882,100.0,-21.722476320000002
-23.741659920000004,1648800,100.0,0.014412952587008476,0.3965374529361725,0.0003,18.92697525024414,1648699,36,45246,16488,0.007608171086758375,,
,1649000,,0.024155208840966225,0.3657206892967224,0.0003,18.782989501953125,1648899,,,,0.0076606981456279755,100.0,-21.71851354
-23.710732899999996,1649200,100.0,0.018316231667995453,-0.5897794961929321,0.0003,18.848522186279297,1649099,36,45258,16492,0.007570148911327124,,
,1649500,,0.01715143397450447,-0.4693363606929779,0.0003,19.50722885131836,1649399,,,,0.007538881152868271,100.0,-21.937136999999996
-23.674544419999997,1649600,100.0,0.024721156805753708,-0.18849071860313416,0.0003,19.119110107421875,1649499,36,45271,16496,0.007412646897137165,,
,1650000,,0.011319032870233059,-0.6529833078384399,0.0003,19.1168212890625,1649899,,,,0.007496131118386984,100.0,-21.567128780000004
-23.73007859,1650000,100.0,,,,,,36,45283,16500,,,
-23.761505300000003,1650400,100.0,0.0171574167907238,0.43121010065078735,0.0003,19.0069580078125,1650299,36,45289,16504,0.0076316469348967075,,
,1650500,,0.014655600301921368,-1.0510928630828857,0.0003,18.998430252075195,1650399,,,,0.007478693500161171,100.0,-22.225459660000002
-23.72760526,1650800,100.0,0.014475931413471699,-0.8152318000793457,0.0003,19.223188400268555,1650699,36,45301,16508,0.007099573966115713,,
,1651000,,0.016646701842546463,0.725484311580658,0.0003,19.59790802001953,1650899,,,,0.007194501347839832,100.0,-22.137650939999993
-23.671387219999996,1651200,100.0,0.019567711278796196,-0.4231466054916382,0.0003,18.893253326416016,1651099,36,45314,16512,0.0071755037643015385,,
,1651500,,0.02856605499982834,-0.45579445362091064,0.0003,19.478971481323242,1651399,,,,0.0073650614358484745,100.0,-21.9080365
-23.593206029999997,1651600,100.0,0.012769745662808418,-0.18480420112609863,0.0003,18.944091796875,1651499,36,45326,16516,0.007351836655288935,,
,1652000,,0.014832800254225731,1.4579739570617676,0.0003,19.253089904785156,1651899,,,,0.007607543841004372,100.0,-22.066945920000002
-23.5048231,1652000,100.0,,,,,,36,45339,16520,,,
-23.538708839999998,1652400,100.0,0.02447166107594967,0.3033047020435333,0.0003,19.526119232177734,1652299,36,45344,16524,0.007673288695514202,,
,1652500,,0.023877542465925217,1.2143055200576782,0.0003,19.620269775390625,1652399,,,,0.007703504990786314,100.0,-21.622746420000002
-23.80862839,1652800,100.0,0.013982955366373062,0.6231008172035217,0.0003,19.549251556396484,1652699,36,45356,16528,0.007613894995301962,,
,1653000,,0.03319115936756134,0.677582859992981,0.0003,19.095802307128906,1652899,,,,0.007557114586234093,100.0,-21.436007360000005
-23.761323170000004,1653200,100.0,0.013668105937540531,-2.0765039920806885,0.0003,18.82771110534668,1653099,36,45369,16532,0.007600694429129362,,
,1653500,,0.018411759287118912,-0.5387392044067383,0.0003,19.590293884277344,1653399,,,,0.007260054815560579,100.0,-21.39375592
-23.785613079999997,1653600,100.0,0.02260536514222622,1.0051394701004028,0.0003,19.3215274810791,1653499,36,45382,16536,0.0072998786345124245,,
,1654000,,0.04129461571574211,0.5878181457519531,0.0003,18.835357666015625,1653899,,,,0.007387766148895025,100.0,-21.053555879999998
-23.705653830000003,1654000,100.0,,,,,,36,45394,16540,,,
-23.778282729999997,1654400,100.0,0.010351313278079033,-0.9793055057525635,0.0003,19.283187866210938,1654299,36,45399,16544,0.007171641569584608,,
,1654500,,0.017425067722797394,-0.850467324256897,0.0003,18.986949920654297,1654399,,,,0.007007288280874491,100.0,-21.788594779999997
-23.829798219999997,1654800,100.0,0.021004991605877876,-0.23458045721054077,0.0003,19.48598861694336,1654699,36,45412,16548,0.007039109710603952,,
,1655000,,0.016560781747102737,0.1747545301914215,0.0003,18.93222427368164,1654899,,,,0.00722543615847826,100.0,-21.1379393
-23.82455386,1655200,100.0,0.00990733876824379,0.6323961019515991,0.0003,19.26617431640625,1655099,36,45425,16552,0.007276170887053013,,
,1655500,,0.014809688553214073,0.1293971687555313,0.0003,19.32988929748535,1655399,,,,0.007371796760708094,100.0,-21.484939460000007
-23.76392687,1655600,100.0,0.019169334322214127,0.313998818397522,0.0003,19.737747192382812,1655499,36,45438,16556,0.007426781114190817,,
,1656000,,0.032977811992168427,0.07165257632732391,0.0003,19.453750610351562,1655899,,,,0.007235117256641388,100.0,-21.501355800000002
-23.769697420000004,1656000,100.0,,,,,,36,45450,16560,,,
-23.674148019999997,1656400,100.0,0.016878079622983932,0.04536372423171997,0.0003,19.107236862182617,1656299,36,45455,16564,0.007004411891102791,,
,1656500,,0.018704669550061226,0.08390025794506073,0.0003,19.128498077392578,1656399,,,,0.007081241812556982,100.0,-21.077434700000005
-23.637742350000003,1656800,100.0,0.011322448961436749,0.3138599991798401,0.0003,19.64550018310547,1656699,36,45468,16568,0.007296033203601837,,
,1657000,,0.015337268821895123,-0.28980597853660583,0.0003,19.29347801208496,1656899,,,,0.007554217707365751,100.0,-20.60990576
-23.657557179999998,1657200,100.0,0.013934645801782608,-0.4650193750858307,0.0003,19.619976043701172,1657099,36,45480,16572,0.0074162594974040985,,
,1657500,,0.021770019084215164,1.988175392150879,0.0003,19.499210357666016,1657399,,,,0.007339766249060631,100.0,-20.62674356
-23.762528020000005,1657600,100.0,0.010005605407059193,-0.424607515335083,0.0003,18.92803192138672,1657499,36,45493,16576,0.007398796733468771,,
,1658000,,0.012383779510855675,0.31420257687568665,0.0003,19.44942283630371,1657899,,,,0.007381508592516184,100.0,-21.048923240000004
-23.79813119,1658000,100.0,,,,,,36,45506,16580,,,
-23.757530180000003,1658400,100.0,0.030579403042793274,0.2508001923561096,0.0003,19.103595733642578,1658299,36,45511,16584,0.007196810096502304,,
,1658500,,0.014192510396242142,0.21650417149066925,0.0003,19.249061584472656,1658399,,,,0.007226377259939909,100.0,-21.03698724
-23.672947100000002,1658800,100.0,0.02648836374282837,0.3027649521827698,0.0003,19.78469467163086,1658699,36,45523,16588,0.007539266254752874,,
,1659000,,0.020055878907442093,-0.3284858167171478,0.0003,19.418315887451172,1658899,,,,0.007419680245220661,100.0,-20.88439074
-23.68174119999999,1659200,100.0,0.01481965184211731,-0.028525695204734802,0.0003,19.458080291748047,1659099,36,45536,16592,0.007359995506703854,,
,1659500,,0.03166642040014267,-0.38943177461624146,0.0003,19.44060516357422,1659399,,,,0.0076688556000590324,100.0,-20.688099239999996
-23.821699119999998,1659600,100.0,0.02576044388115406,0.5594815611839294,0.0003,19.50575828552246,1659499,36,45549,16596,0.007651717402040958,,
,1660000,,0.04853445664048195,1.1097047328948975,0.0003,19.77496337890625,1659899,,,,0.007588569540530443,100.0,-20.559973380000002
-23.7718713,1660000,100.0,,,,,,36,45561,16600,,,
-23.71918413,1660400,100.0,0.05300118029117584,0.3122393786907196,0.0003,19.60553741455078,1660299,36,45566,16604,0.007506146095693111,,
,1660500,,0.01769651472568512,0.06399217247962952,0.0003,19.504474639892578,1660399,,,,0.007401457522064447,100.0,-20.54055426
-23.74978397,1660800,100.0,0.016669806092977524,0.4854266941547394,0.0003,19.733713150024414,1660699,36,45579,16608,0.007131872233003378,,
,1661000,,0.010378876700997353,0.5399340391159058,0.0003,19.389190673828125,1660899,,,,0.0072213439270854,100.0,-20.757137240000002
-23.7859177,1661200,100.0,0.023210596293210983,0.3707332909107208,0.0003,19.668859481811523,1661099,36,45591,16612,0.0075996690429747105,,
,1661500,,0.012732777744531631,-0.5841639041900635,0.0003,19.339458465576172,1661399,,,,0.007631578482687473,100.0,-20.684592440000003
