train/learning_rate,train/n_updates,rollout/ep_rew_mean,time/total_timesteps,train/actor_loss,rollout/ep_len_mean,time/episodes,time/fps,train/critic_loss,time/time_elapsed,eval/mean_reward,eval/mean_ep_length
0.001,203499,-39.22856933,203600,53.66423797607422,100.0,2036,70,0.09825449436903,2894,,
0.001,203899,,204000,52.97346496582031,,,,0.11922217905521393,,-39.613332559999996,100.0
,,-39.12685607000001,204000,,100.0,2040,70,,2900,,
0.001,204299,-39.07179515,204400,53.1240234375,100.0,2044,70,0.10090956091880798,2903,,
0.001,204399,,204500,52.94791793823242,,,,0.08159615844488144,,-38.4199877,100.0
0.001,204699,-39.01726086000001,204800,52.856056213378906,100.0,2048,70,0.07168314605951309,2909,,
0.001,204899,,205000,52.764190673828125,,,,0.07731105387210846,,-38.18627946,100.0
0.001,205099,-39.08363627,205200,52.60823440551758,100.0,2052,70,0.08298306167125702,2916,,
0.001,205399,,205500,52.665733337402344,,,,0.08144514262676239,,-40.757515899999994,100.0
0.001,205499,-38.796269360000004,205600,52.94181823730469,100.0,2056,70,0.07651398330926895,2922,,
0.001,205899,,206000,52.552574157714844,,,,0.09534290432929993,,-41.296608420000005,100.0
,,-38.69331527,206000,,100.0,2060,70,,2929,,
0.001,206299,-38.69358055,206400,52.318092346191406,100.0,2064,70,0.08605199307203293,2931,,
0.001,206399,,206500,52.22891616821289,,,,0.08441648632287979,,-39.79510932,100.0
0.001,206699,-38.74634062,206800,52.632144927978516,100.0,2068,70,0.05532718449831009,2938,,
0.001,206899,,207000,52.49567413330078,,,,0.05125671997666359,,-38.367637880000004,100.0
0.001,207099,-38.90802156,207200,52.764808654785156,100.0,2072,70,0.06717149168252945,2944,,
0.001,207399,,207500,52.908287048339844,,,,0.08713972568511963,,-37.734625599999994,100.0
0.001,207499,-38.839979549999995,207600,52.89813232421875,100.0,2076,70,0.062245480716228485,2951,,
0.001,207899,,208000,52.247169494628906,,,,0.06798696517944336,,-38.202679239999995,100.0
,,-38.83718336,208000,,100.0,2080,70,,2958,,
0.001,208299,-38.75941666,208400,52.88984680175781,100.0,2084,70,0.09253618866205215,2960,,
0.001,208399,,208500,52.22893524169922,,,,0.0693579763174057,,-38.56026636,100.0
0.001,208699,-38.75273864,208800,52.846466064453125,100.0,2088,70,0.07825175672769547,2966,,
0.001,208899,,209000,52.324005126953125,,,,0.04893849790096283,,-36.974434519999996,100.0
0.001,209099,-38.86168681000001,209200,52.50044250488281,100.0,2092,70,0.054505519568920135,2973,,
0.001,209399,,209500,52.57832717895508,,,,0.07690117508172989,,-38.406667039999995,100.0
0.001,209499,-38.62320898,209600,52.5493049621582,100.0,2096,70,0.07500794529914856,2980,,
0.001,209899,,210000,52.560211181640625,,,,0.07681533694267273,,-37.706737960000005,100.0
,,-38.43332644,210000,,100.0,2100,70,,2986,,
0.001,210299,-38.27636954,210400,52.023033142089844,100.0,2104,70,0.05807015672326088,2988,,
0.001,210399,,210500,52.223167419433594,,,,0.07323150336742401,,-37.91343844,100.0
0.001,210699,-38.08007586,210800,52.46833801269531,100.0,2108,70,0.07153692096471786,2995,,
0.001,210899,,211000,52.595542907714844,,,,0.05905984714627266,,-38.238773380000005,100.0
0.001,211099,-37.94090358,211200,52.74798583984375,100.0,2112,70,0.047138042747974396,3002,,
0.001,211399,,211500,52.40606689453125,,,,0.07752825319766998,,-38.4364349,100.0
0.001,211499,-37.998887149999995,211600,52.06370544433594,100.0,2116,70,0.0626436173915863,3008,,
0.001,211899,,212000,51.9144287109375,,,,0.05733223259449005,,-38.705405539999994,100.0
,,-38.18438657,212000,,100.0,2120,70,,3015,,
0.001,212299,-38.265575430000005,212400,52.398536682128906,100.0,2124,70,0.052653007209300995,3017,,
0.001,212399,,212500,52.19817352294922,,,,0.11867985129356384,,-37.41498958,100.0
0.001,212699,-37.95469849,212800,52.12749481201172,100.0,2128,70,0.05040673911571503,3024,,
0.001,212899,,213000,52.45161437988281,,,,0.0758325606584549,,-37.80460814,100.0
0.001,213099,-37.86414543,213200,52.087547302246094,100.0,2132,70,0.0487472340464592,3030,,
0.001,213399,,213500,52.02775573730469,,,,0.07073815912008286,,-39.2225557,100.0
0.001,213499,-37.95945168000001,213600,52.18061828613281,100.0,2136,70,0.050685860216617584,3037,,
0.001,213899,,214000,52.073951721191406,,,,0.06194302439689636,,-39.81141632,100.0
,,-37.77213912,214000,,100.0,2140,70,,3043,,
0.001,214299,-37.9989543,214400,52.34007263183594,100.0,2144,70,0.0896177738904953,3045,,
0.001,214399,,214500,52.117645263671875,,,,0.061806607991456985,,-39.227254,100.0
0.001,214699,-38.066966949999994,214800,52.09878921508789,100.0,2148,70,0.057116180658340454,3052,,
0.001,214899,,215000,52.339988708496094,,,,0.05260603129863739,,-38.59683296,100.0
0.001,215099,-38.02773995,215200,52.60093688964844,100.0,2152,70,0.05617716163396835,3059,,
0.001,215399,,215500,52.61268615722656,,,,0.08775205910205841,,-37.97984898,100.0
0.001,215499,-38.15082088,215600,52.28870391845703,100.0,2156,70,0.06781971454620361,3065,,
0.001,215899,,216000,52.0733642578125,,,,0.06243706867098808,,-37.7082437,100.0
,,-38.288968360000005,216000,,100.0,2160,70,,3072,,
0.001,216299,-38.29130715,216400,51.98596954345703,100.0,2164,70,0.07088848948478699,3074,,
0.001,216399,,216500,51.80370330810547,,,,0.0593186691403389,,-39.24411372,100.0
0.001,216699,-38.2344562,216800,52.585784912109375,100.0,2168,70,0.04767892509698868,3081,,
0.001,216899,,217000,52.25318145751953,,,,0.049639783799648285,,-37.4119867,100.0
0.001,217099,-38.124329939999996,217200,52.06575393676758,100.0,2172,70,0.08670713007450104,3087,,
0.001,217399,,217500,52.39445877075195,,,,0.04905124008655548,,-38.005481599999996,100.0
0.001,217499,-38.14553806,217600,52.36463165283203,100.0,2176,70,0.06445077061653137,3094,,
0.001,217899,,218000,52.14855194091797,,,,0.09016365557909012,,-37.864985579999995,100.0
,,-37.92978787,218000,,100.0,2180,70,,3100,,
0.001,218299,-37.79980092000001,218400,51.971588134765625,100.0,2184,70,0.08102519065141678,3103,,
0.001,218399,,218500,51.739173889160156,,,,0.077344611287117,,-37.17274242,100.0
0.001,218699,-37.59602521,218800,51.72303009033203,100.0,2188,70,0.04919663816690445,3109,,
0.001,218899,,219000,51.71823501586914,,,,0.09320008754730225,,-37.02334002,100.0
0.001,219099,-37.459053059999995,219200,51.42964172363281,100.0,2192,70,0.061099786311388016,3116,,
0.001,219399,,219500,52.22159194946289,,,,0.07442926615476608,,-37.90269732,100.0
0.001,219499,-37.39301744,219600,52.003456115722656,100.0,2196,70,0.08438067138195038,3123,,
0.001,219899,,220000,51.86346435546875,,,,0.07143919169902802,,-37.211749180000005,100.0
,,-37.56302901,220000,,100.0,2200,70,,3129,,
0.001,220299,-37.48895815,220400,51.672298431396484,100.0,2204,70,0.05576567351818085,3131,,
0.001,220399,,220500,51.734519958496094,,,,0.05942011624574661,,-38.3568816,100.0
0.001,220699,-37.46021732,220800,51.75226593017578,100.0,2208,70,0.06287597119808197,3138,,
0.001,220899,,221000,51.9023323059082,,,,0.07072683423757553,,-37.5953381,100.0
0.001,221099,-37.42393943,221200,51.245849609375,100.0,2212,70,0.0649305135011673,3144,,
0.001,221399,,221500,51.47840881347656,,,,0.048309050500392914,,-37.05625888,100.0
0.001,221499,-37.31107637,221600,51.292327880859375,100.0,2216,70,0.07611066102981567,3151,,
0.001,221899,,222000,51.653953552246094,,,,0.06672442704439163,,-36.7653329,100.0
,,-37.26313844,222000,,100.0,2220,70,,3157,,
0.001,222299,-37.00380714,222400,51.926788330078125,100.0,2224,70,0.053096480667591095,3160,,
0.001,222399,,222500,51.90449523925781,,,,0.06560391932725906,,-36.728840520000006,100.0
0.001,222699,-36.99368236,222800,51.58624267578125,100.0,2228,70,0.07671937346458435,3166,,
0.001,222899,,223000,51.874359130859375,,,,0.06019316613674164,,-37.06323554,100.0
0.001,223099,-37.005776100000006,223200,51.74537658691406,100.0,2232,70,0.057509858161211014,3173,,
0.001,223399,,223500,51.366920471191406,,,,0.05576501041650772,,-36.64704604,100.0
0.001,223499,-36.69029608000001,223600,51.53697967529297,100.0,2236,70,0.11455268412828445,3179,,
0.001,223899,,224000,51.49404525756836,,,,0.05302891507744789,,-36.48999466,100.0
,,-36.855813389999994,224000,,100.0,2240,70,,3186,,
0.001,224299,-36.40489917,224400,51.456031799316406,100.0,2244,70,0.07310663163661957,3188,,
0.001,224399,,224500,51.499454498291016,,,,0.06029363349080086,,-37.25649078000001,100.0
0.001,224699,-36.38217418999999,224800,51.46709060668945,100.0,2248,70,0.05141229182481766,3195,,
0.001,224899,,225000,51.34187316894531,,,,0.10985824465751648,,-37.78612904,100.0
0.001,225099,-36.27394389,225200,51.40673065185547,100.0,2252,70,0.07100098580121994,3201,,
0.001,225399,,225500,51.706459045410156,,,,0.0593516007065773,,-38.758042960000004,100.0
0.001,225499,-36.26288829,225600,51.61357879638672,100.0,2256,70,0.061536673456430435,3207,,
0.001,225899,,226000,51.362361907958984,,,,0.0544147863984108,,-36.73804768,100.0
,,-36.035246099999995,226000,,100.0,2260,70,,3214,,
0.001,226299,-36.035999929999996,226400,51.21258544921875,100.0,2264,70,0.05862364545464516,3217,,
0.001,226399,,226500,51.285125732421875,,,,0.057979144155979156,,-37.00448452,100.0
0.001,226699,-35.8900481,226800,51.30615997314453,100.0,2268,70,0.10825201869010925,3223,,
0.001,226899,,227000,51.13151550292969,,,,0.055507175624370575,,-37.0484612,100.0
0.001,227099,-35.84374037,227200,51.09641647338867,100.0,2272,70,0.08466845005750656,3229,,
0.001,227399,,227500,51.24365997314453,,,,0.04621393233537674,,-37.36804958,100.0
0.001,227499,-35.81721044,227600,51.40972900390625,100.0,2276,70,0.05121464282274246,3236,,
0.001,227899,,228000,51.16781997680664,,,,0.05656253546476364,,-36.37903362,100.0
,,-35.943874109999996,228000,,100.0,2280,70,,3242,,
0.001,228299,-36.12821899,228400,50.75789260864258,100.0,2284,70,0.08297553658485413,3245,,
0.001,228399,,228500,51.012027740478516,,,,0.06862538307905197,,-36.53021096,100.0
0.001,228699,-36.32739265,228800,51.072601318359375,100.0,2288,70,0.06018922105431557,3251,,
0.001,228899,,229000,51.000877380371094,,,,0.07334334403276443,,-38.43993192,100.0
0.001,229099,-36.36421952999999,229200,51.28213882446289,100.0,2292,70,0.06886766850948334,3257,,
0.001,229399,,229500,51.67496109008789,,,,0.06881515681743622,,-38.87666462,100.0
0.001,229499,-36.367773899999996,229600,51.088871002197266,100.0,2296,70,0.04737670719623566,3263,,
0.001,229899,,230000,51.230323791503906,,,,0.0908111184835434,,-37.47766042,100.0
,,-36.286024,230000,,100.0,2300,70,,3270,,
0.001,230299,-36.33158245999999,230400,51.74480056762695,100.0,2304,70,0.09869074821472168,3272,,
0.001,230399,,230500,51.71229553222656,,,,0.06722491979598999,,-36.33285538,100.0
0.001,230699,-36.58312141,230800,51.31171798706055,100.0,2308,70,0.07289332896471024,3279,,
0.001,230899,,231000,51.46767807006836,,,,0.06182227283716202,,-37.49768262,100.0
0.001,231099,-36.785381539999996,231200,50.8587646484375,100.0,2312,70,0.06438582390546799,3285,,
0.001,231399,,231500,51.49064254760742,,,,0.04961351677775383,,-38.41691667999999,100.0
0.001,231499,-36.785808380000006,231600,50.78656768798828,100.0,2316,70,0.05237617716193199,3292,,
0.001,231899,,232000,51.4891471862793,,,,0.06320992112159729,,-37.22266232,100.0
,,-36.76342038,232000,,100.0,2320,70,,3298,,
0.001,232299,-36.73612477,232400,51.56378173828125,100.0,2324,70,0.055431220680475235,3301,,
0.001,232399,,232500,50.881500244140625,,,,0.06357767432928085,,-37.82496642,100.0
0.001,232699,-36.6911664,232800,50.83348846435547,100.0,2328,70,0.06828431040048599,3307,,
0.001,232899,,233000,50.84814453125,,,,0.08163449168205261,,-38.1619478,100.0
0.001,233099,-36.64097607,233200,50.697174072265625,100.0,2332,70,0.0543900765478611,3313,,
0.001,233399,,233500,51.239967346191406,,,,0.053421344608068466,,-37.573181680000005,100.0
0.001,233499,-36.671222629999995,233600,50.99365234375,100.0,2336,70,0.063765749335289,3320,,
0.001,233899,,234000,50.639686584472656,,,,0.08275873214006424,,-36.952292359999994,100.0
,,-36.52257595,234000,,100.0,2340,70,,3326,,
0.001,234299,-36.79992231,234400,51.22462844848633,100.0,2344,70,0.05775518715381622,3329,,
0.001,234399,,234500,51.155765533447266,,,,0.05820532143115997,,-36.905613839999994,100.0
0.001,234699,-36.71869917,234800,50.513023376464844,100.0,2348,70,0.0741177424788475,3335,,
0.001,234899,,235000,50.637840270996094,,,,0.059091802686452866,,-38.13799622,100.0
0.001,235099,-36.83591739,235200,50.99002456665039,100.0,2352,70,0.05890436843037605,3341,,
0.001,235399,,235500,50.792388916015625,,,,0.060136206448078156,,-38.63741428,100.0
0.001,235499,-36.81609466,235600,51.23936462402344,100.0,2356,70,0.08372525870800018,3347,,
0.001,235899,,236000,50.603179931640625,,,,0.09220142662525177,,-37.47171266,100.0
,,-37.050440200000004,236000,,100.0,2360,70,,3354,,
0.001,236299,-37.194142670000005,236400,51.152381896972656,100.0,2364,70,0.05280669033527374,3356,,
0.001,236399,,236500,50.98060989379883,,,,0.1178329586982727,,-39.23441908,100.0
0.001,236699,-37.35347443,236800,50.677085876464844,100.0,2368,70,0.05801613628864288,3362,,
0.001,236899,,237000,51.323055267333984,,,,0.07087131589651108,,-40.3664114,100.0
0.001,237099,-37.53119797,237200,51.339134216308594,100.0,2372,70,0.06354787200689316,3369,,
0.001,237399,,237500,50.78845977783203,,,,0.1133628562092781,,-41.187379060000005,100.0
0.001,237499,-37.60754797,237600,51.00481414794922,100.0,2376,70,0.06863770633935928,3375,,
0.001,237899,,238000,50.63386535644531,,,,0.09658206254243851,,-40.8395906,100.0
,,-37.61653385,238000,,100.0,2380,70,,3381,,
0.001,238299,-37.831669180000006,238400,51.13661193847656,100.0,2384,70,0.053709812462329865,3384,,
0.001,238399,,238500,51.01594543457031,,,,0.08164741098880768,,-37.981266299999994,100.0
0.001,238699,-37.748163930000004,238800,51.14684295654297,100.0,2388,70,0.06096255034208298,3390,,
0.001,238899,,239000,50.66522979736328,,,,0.05525568872690201,,-41.904460900000004,100.0
0.001,239099,-37.93901913,239200,51.22906494140625,100.0,2392,70,0.052973560988903046,3396,,
0.001,239399,,239500,50.48897171020508,,,,0.06560954451560974,,-40.56449774000001,100.0
0.001,239499,-37.93250968000001,239600,51.078346252441406,100.0,2396,70,0.06227210909128189,3403,,
0.001,239899,,240000,50.726619720458984,,,,0.05679326504468918,,-38.094456300000004,100.0
,,-37.960045910000005,240000,,100.0,2400,70,,3409,,
0.001,240299,-38.03946959000001,240400,50.9473762512207,100.0,2404,70,0.09315058588981628,3412,,
0.001,240399,,240500,50.44828796386719,,,,0.08436043560504913,,-38.71035146,100.0
0.001,240699,-38.0146767,240800,50.839813232421875,100.0,2408,70,0.05394994467496872,3418,,
0.001,240899,,241000,50.835533142089844,,,,0.05107551068067551,,-37.77753356,100.0
0.001,241099,-37.77723387,241200,50.35143280029297,100.0,2412,70,0.049815960228443146,3424,,
0.001,241399,,241500,50.997108459472656,,,,0.05130275338888168,,-37.341628740000004,100.0
0.001,241499,-38.01469720000001,241600,50.720760345458984,100.0,2416,70,0.056602150201797485,3430,,
0.001,241899,,242000,50.76959991455078,,,,0.043123193085193634,,-37.69522486,100.0
,,-38.262121070000006,242000,,100.0,2420,70,,3437,,
0.001,242299,-38.34390143,242400,50.55094909667969,100.0,2424,70,0.04904332756996155,3439,,
0.001,242399,,242500,50.74906921386719,,,,0.06704285740852356,,-37.500212899999994,100.0
0.001,242699,-38.438295700000005,242800,50.90807342529297,100.0,2428,70,0.10348597168922424,3445,,
0.001,242899,,243000,50.36543273925781,,,,0.08004339784383774,,-37.68998069999999,100.0
0.001,243099,-38.56346221,243200,51.06330871582031,100.0,2432,70,0.0807873010635376,3452,,
0.001,243399,,243500,50.51206970214844,,,,0.07380169630050659,,-37.070954740000005,100.0
0.001,243499,-38.671608739999996,243600,50.7742919921875,100.0,2436,70,0.059218186885118484,3458,,
0.001,243899,,244000,50.6214599609375,,,,0.06744484603404999,,-37.81826172,100.0
,,-38.55119177,244000,,100.0,2440,70,,3464,,
0.001,244299,-38.34796256,244400,50.604488372802734,100.0,2444,70,0.08218483626842499,3467,,
0.001,244399,,244500,49.837249755859375,,,,0.10375264286994934,,-37.21330308,100.0
0.001,244699,-38.49066958,244800,50.22491455078125,100.0,2448,70,0.06275807321071625,3473,,
0.001,244899,,245000,50.2686653137207,,,,0.04302253946661949,,-38.357108440000005,100.0
0.001,245099,-38.4488571,245200,50.31597900390625,100.0,2452,70,0.05396537482738495,3480,,
0.001,245399,,245500,50.500816345214844,,,,0.057969991117715836,,-37.011087440000004,100.0
0.001,245499,-38.29942895,245600,50.003211975097656,100.0,2456,70,0.06129101663827896,3486,,
0.001,245899,,246000,50.33464813232422,,,,0.051523491740226746,,-35.53932666,100.0
,,-38.09451695999999,246000,,100.0,2460,70,,3492,,
0.001,246299,-37.90533479,246400,50.171485900878906,100.0,2464,70,0.054429035633802414,3495,,
0.001,246399,,246500,50.51642990112305,,,,0.05833955109119415,,-37.072540919999994,100.0
0.001,246699,-37.81911459,246800,49.910301208496094,100.0,2468,70,0.07677251845598221,3501,,
0.001,246899,,247000,50.163360595703125,,,,0.07967636734247208,,-37.43989628,100.0
0.001,247099,-37.66170585,247200,50.53457260131836,100.0,2472,70,0.06059222295880318,3507,,
0.001,247399,,247500,50.44579315185547,,,,0.07011441141366959,,-36.70481162000001,100.0
0.001,247499,-37.7296676,247600,50.24150848388672,100.0,2476,70,0.0602281391620636,3514,,
0.001,247899,,248000,50.43103790283203,,,,0.07553824782371521,,-37.45088844,100.0
,,-37.72667381,248000,,100.0,2480,70,,3520,,
0.001,248299,-37.35998089,248400,50.31255340576172,100.0,2484,70,0.07690516114234924,3523,,
0.001,248399,,248500,50.4677734375,,,,0.08564046025276184,,-36.56030974,100.0
0.001,248699,-37.257203679999996,248800,50.44078826904297,100.0,2488,70,0.09889817982912064,3529,,
0.001,248899,,249000,50.247955322265625,,,,0.048988670110702515,,-37.0363477,100.0
0.001,249099,-37.097682250000005,249200,50.23374938964844,100.0,2492,70,0.08777834475040436,3535,,
0.001,249399,,249500,50.57874298095703,,,,0.06738822162151337,,-39.916610199999994,100.0
0.001,249499,-37.1216067,249600,49.929962158203125,100.0,2496,70,0.0883137509226799,3542,,
0.001,249899,,250000,50.6037712097168,,,,0.12452486157417297,,-38.18058476,100.0
,,-37.11184471999999,250000,,100.0,2500,70,,3548,,
0.001,250299,-37.23870559,250400,50.76252365112305,100.0,2504,70,0.11646014451980591,3551,,
0.001,250399,,250500,49.919334411621094,,,,0.17658862471580505,,-41.43228096,100.0
0.001,250699,-37.22999482,250800,49.737701416015625,100.0,2508,70,0.06375990808010101,3557,,
0.001,250899,,251000,49.80445861816406,,,,0.0718921571969986,,-41.06581188,100.0
0.001,251099,-37.37428793,251200,49.9924201965332,100.0,2512,70,0.1176212728023529,3563,,
0.001,251399,,251500,49.9509162902832,,,,0.07644286006689072,,-38.463709900000005,100.0
0.001,251499,-37.3133112,251600,50.279541015625,100.0,2516,70,0.08026280999183655,3570,,
