time/fps,time/total_timesteps,time/episodes,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,train/n_updates,train/critic_loss,train/actor_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward
139,890813,59648,56.30210867000001,6403,14.96,890712,0.05029911547899246,-23.7867431640625,0.001,,
139,890873,59652,56.32389498,6403,14.97,890772,0.18187667429447174,-25.288803100585938,0.001,,
139,890931,59656,56.29479832,6403,14.96,890830,0.18354371190071106,-25.061424255371094,0.001,,
139,890990,59660,56.24929101,6404,14.95,890889,0.17298689484596252,-26.520919799804688,0.001,,
,891000,,,,,890899,0.09327036887407303,-25.55902862548828,0.001,14.96,56.25917683999999
139,891050,59664,56.22684454,6405,14.95,890949,0.0338389128446579,-25.242277145385742,0.001,,
139,891110,59668,56.26089959,6405,14.95,891009,0.3490757942199707,-23.51091194152832,0.001,,
139,891170,59672,56.26801977000001,6406,14.95,891069,0.24431398510932922,-25.710033416748047,0.001,,
139,891230,59676,56.281275579999985,6406,14.95,891129,0.19040313363075256,-26.22443962097168,0.001,,
139,891289,59680,56.231198969999994,6406,14.94,891188,0.454493910074234,-25.30813980102539,0.001,,
139,891349,59684,56.23880204,6407,14.94,891248,0.0438910536468029,-25.15793228149414,0.001,,
139,891408,59688,56.17702964,6407,14.93,891307,0.20005527138710022,-25.01535415649414,0.001,,
139,891468,59692,56.16730043,6407,14.93,891367,0.17791922390460968,-25.402538299560547,0.001,,
,891500,,,,,891399,0.19700393080711365,-24.2696590423584,0.001,14.96,56.25917683999999
139,891528,59696,56.18354493999999,6408,14.94,891427,0.18194560706615448,-25.561559677124023,0.001,,
139,891588,59700,56.13154977,6409,14.94,891487,0.0742073804140091,-25.959178924560547,0.001,,
139,891647,59704,56.09277563,6409,14.93,891546,0.05510704591870308,-23.54093360900879,0.001,,
139,891706,59708,56.050701970000006,6409,14.92,891605,0.04473932832479477,-25.35967254638672,0.001,,
139,891766,59712,56.06744165000002,6410,14.92,891665,0.6177190542221069,-24.955148696899414,0.001,,
139,891826,59716,56.07256106999999,6410,14.92,891725,0.07434995472431183,-25.426694869995117,0.001,,
139,891886,59720,56.085184420000004,6411,14.92,891785,0.06677132099866867,-24.235830307006836,0.001,,
139,891944,59724,56.014819270000004,6411,14.91,891843,0.16334518790245056,-24.668821334838867,0.001,,
,892000,,,,,891899,0.2053789645433426,-26.757732391357422,0.001,14.96,56.25917683999999
139,892003,59728,55.959368430000005,6412,14.9,891902,0.3466622829437256,-23.77540397644043,0.001,,
139,892063,59732,55.97762401000002,6412,14.9,891962,0.1861645132303238,-25.922039031982422,0.001,,
139,892123,59736,55.96193733,6413,14.9,892022,0.05945366621017456,-26.41392707824707,0.001,,
139,892183,59740,55.94763059000001,6413,14.9,892082,0.17924922704696655,-26.10271453857422,0.001,,
139,892243,59744,55.94885828000001,6413,14.9,892142,0.3215644359588623,-24.70543098449707,0.001,,
139,892301,59748,55.87070932,6414,14.88,892200,0.32996803522109985,-24.84720802307129,0.001,,
139,892361,59752,55.87618818,6414,14.88,892260,0.17875467240810394,-25.695709228515625,0.001,,
139,892421,59756,55.95315464,6415,14.9,892320,0.062296293675899506,-26.122787475585938,0.001,,
139,892480,59760,55.953952120000004,6415,14.9,892379,0.2087922990322113,-26.1884708404541,0.001,,
,892500,,,,,892399,0.1660090982913971,-24.450851440429688,0.001,14.96,56.25917683999999
139,892539,59764,55.935334569999995,6416,14.89,892438,0.1708110272884369,-25.0103759765625,0.001,,
139,892599,59768,55.90526976,6416,14.89,892498,0.1723538041114807,-25.960491180419922,0.001,,
139,892659,59772,55.91926446,6417,14.89,892558,0.3410758972167969,-26.369728088378906,0.001,,
139,892719,59776,55.95175765999999,6417,14.89,892618,0.06341561675071716,-26.40070343017578,0.001,,
139,892778,59780,55.95255145,6417,14.89,892677,0.3069670796394348,-25.494901657104492,0.001,,
139,892838,59784,55.944508479999996,6418,14.89,892737,0.1721753031015396,-26.985774993896484,0.001,,
139,892898,59788,55.99549027,6418,14.9,892797,0.05436001718044281,-26.451068878173828,0.001,,
139,892958,59792,55.98133877,6418,14.9,892857,0.05794724076986313,-25.51177215576172,0.001,,
,893000,,,,,892899,0.23725207149982452,-24.783597946166992,0.001,14.96,56.25917683999999
139,893018,59796,55.96499809000001,6419,14.9,892917,0.18142101168632507,-25.285661697387695,0.001,,
139,893078,59800,55.984292110000005,6420,14.9,892977,0.062300942838191986,-23.44109344482422,0.001,,
139,893138,59804,56.030483079999996,6420,14.91,893037,0.07733817398548126,-24.157657623291016,0.001,,
139,893196,59808,55.99687065999999,6420,14.9,893095,0.1792753040790558,-25.95772933959961,0.001,,
139,893256,59812,56.01728298999999,6421,14.9,893155,0.45401597023010254,-24.51233673095703,0.001,,
139,893315,59816,55.992977980000006,6421,14.89,893214,0.3641856908798218,-23.751758575439453,0.001,,
139,893374,59820,55.92579120000001,6421,14.88,893273,0.3290998935699463,-25.871450424194336,0.001,,
139,893434,59824,56.01260519999999,6422,14.9,893333,0.3041561245918274,-25.464702606201172,0.001,,
139,893494,59828,56.052454959999984,6422,14.91,893393,0.3468575179576874,-25.66751480102539,0.001,,
,893500,,,,,893399,0.3149861991405487,-26.652606964111328,0.001,14.96,56.25917683999999
139,893554,59832,56.03035045000001,6423,14.91,893453,0.04498448967933655,-25.745182037353516,0.001,,
139,893614,59836,56.04873662999999,6423,14.91,893513,0.4374062418937683,-26.55282211303711,0.001,,
139,893674,59840,56.100413419999995,6424,14.91,893573,0.1900317370891571,-26.746665954589844,0.001,,
139,893734,59844,56.09201338,6424,14.91,893633,0.30974555015563965,-23.189327239990234,0.001,,
139,893793,59848,56.129943700000005,6425,14.92,893692,0.46322667598724365,-26.115493774414062,0.001,,
139,893853,59852,56.15031547,6425,14.92,893752,0.05685124918818474,-25.052505493164062,0.001,,
139,893912,59856,56.10929842999999,6425,14.91,893811,0.20018520951271057,-25.007030487060547,0.001,,
139,893971,59860,56.09677799000001,6426,14.91,893870,0.2023601531982422,-25.72258186340332,0.001,,
,894000,,,,,893899,0.22047042846679688,-26.66022491455078,0.001,14.96,56.25917683999999
139,894031,59864,56.13846673,6427,14.92,893930,0.253211110830307,-26.42566680908203,0.001,,
139,894091,59868,56.15370141000001,6427,14.92,893990,0.09768848121166229,-24.520389556884766,0.001,,
139,894151,59872,56.132315120000015,6427,14.92,894050,0.05280573293566704,-24.016664505004883,0.001,,
139,894211,59876,56.10580549,6428,14.92,894110,0.19523988664150238,-24.768310546875,0.001,,
139,894271,59880,56.12903325,6428,14.93,894170,0.18263958394527435,-26.194232940673828,0.001,,
139,894330,59884,56.06880701,6428,14.92,894229,0.19253216683864594,-23.749549865722656,0.001,,
139,894390,59888,56.07715155999999,6429,14.92,894289,0.17565524578094482,-26.188522338867188,0.001,,
139,894450,59892,56.09363308,6429,14.92,894349,0.07792122662067413,-25.282093048095703,0.001,,
,894500,,,,,894399,0.056569069623947144,-25.39624786376953,0.001,14.96,56.25917683999999
139,894510,59896,56.119603959999985,6430,14.92,894409,0.20970523357391357,-25.84865951538086,0.001,,
139,894570,59900,56.14143657,6430,14.92,894469,0.3570209741592407,-26.053016662597656,0.001,,
139,894629,59904,56.106867939999994,6431,14.91,894528,0.04811607301235199,-24.22321319580078,0.001,,
139,894688,59908,56.172844340000005,6431,14.92,894587,0.3388770818710327,-26.155933380126953,0.001,,
139,894747,59912,56.07899617000001,6431,14.91,894646,0.04177899658679962,-24.799903869628906,0.001,,
139,894807,59916,56.11559325,6432,14.92,894706,0.17922443151474,-25.475196838378906,0.001,,
139,894867,59920,56.156443280000005,6432,14.93,894766,0.04609737917780876,-25.23363494873047,0.001,,
139,894927,59924,56.1699482,6432,14.93,894826,0.3058350682258606,-25.45156478881836,0.001,,
139,894987,59928,56.14848158999999,6433,14.93,894886,0.17415213584899902,-27.23876953125,0.001,,
,895000,,,,,894899,0.7608820199966431,-26.928207397460938,0.001,14.96,56.25917683999999
139,895047,59932,56.16200433,6434,14.93,894946,0.08498314768075943,-26.458377838134766,0.001,,
139,895107,59936,56.138684120000015,6434,14.93,895006,0.46931666135787964,-26.580751419067383,0.001,,
139,895167,59940,56.10868568,6435,14.93,895066,0.186013326048851,-26.104921340942383,0.001,,
139,895227,59944,56.0992162,6435,14.93,895126,0.05213792994618416,-26.10066032409668,0.001,,
139,895286,59948,56.08065551999999,6435,14.93,895185,0.3426526188850403,-26.29883575439453,0.001,,
139,895345,59952,56.02292797,6436,14.92,895244,0.0319143682718277,-26.028980255126953,0.001,,
139,895405,59956,56.09723302,6436,14.93,895304,0.0577993243932724,-26.503276824951172,0.001,,
139,895464,59960,56.12725263999999,6436,14.93,895363,0.059602223336696625,-26.638656616210938,0.001,,
,895500,,,,,895399,0.18911010026931763,-25.035673141479492,0.001,14.96,56.25917683999999
139,895523,59964,56.06893628999999,6437,14.92,895422,0.3304829001426697,-23.983642578125,0.001,,
139,895582,59968,56.03140977,6438,14.91,895481,0.20500653982162476,-25.361839294433594,0.001,,
139,895642,59972,56.06714334,6438,14.91,895541,0.18214431405067444,-25.62727165222168,0.001,,
139,895701,59976,56.032742389999996,6438,14.9,895600,0.06989563256502151,-25.252506256103516,0.001,,
139,895761,59980,56.05466649000001,6439,14.9,895660,0.07391476631164551,-23.114425659179688,0.001,,
139,895821,59984,56.09286332,6439,14.91,895720,0.05391108989715576,-25.727203369140625,0.001,,
139,895881,59988,56.110819910000004,6439,14.91,895780,0.17809849977493286,-24.783836364746094,0.001,,
139,895941,59992,56.110448319999996,6440,14.91,895840,0.3719669580459595,-25.339946746826172,0.001,,
,896000,,,,,895899,0.1829405426979065,-25.139328002929688,0.001,14.96,56.25917683999999
139,896001,59996,56.09726850999999,6441,14.91,895900,0.6230963468551636,-24.924673080444336,0.001,,
139,896061,60000,56.08208487999998,6441,14.91,895960,0.3365921378135681,-27.192649841308594,0.001,,
139,896121,60004,56.1432783,6442,14.92,896020,0.19353294372558594,-25.79831886291504,0.001,,
139,896181,60008,56.16571338999999,6442,14.93,896080,0.19193272292613983,-24.406564712524414,0.001,,
139,896240,60012,56.17407523999999,6442,14.93,896139,0.1980130672454834,-25.24034881591797,0.001,,
139,896299,60016,56.1305673,6443,14.92,896198,0.05878222733736038,-25.576927185058594,0.001,,
139,896359,60020,56.14012594999999,6443,14.92,896258,0.20987451076507568,-23.904144287109375,0.001,,
139,896418,60024,56.10381109,6443,14.91,896317,0.20200738310813904,-26.234825134277344,0.001,,
139,896478,60028,56.10650625,6444,14.91,896377,0.17070703208446503,-23.814096450805664,0.001,,
,896500,,,,,896399,0.3293056786060333,-23.788860321044922,0.001,14.96,56.25917683999999
139,896537,60032,56.04928731,6445,14.9,896436,0.30609697103500366,-24.310073852539062,0.001,,
139,896596,60036,55.99485999,6445,14.89,896495,0.05430787056684494,-26.536479949951172,0.001,,
139,896654,60040,55.90904534000001,6445,14.87,896553,0.19848443567752838,-26.463211059570312,0.001,,
139,896714,60044,55.92247522,6446,14.87,896613,0.203913152217865,-24.68640899658203,0.001,,
139,896774,60048,55.98099439,6446,14.88,896673,0.24185055494308472,-25.411508560180664,0.001,,
139,896834,60052,56.033829569999995,6446,14.89,896733,0.7483577132225037,-24.771059036254883,0.001,,
139,896894,60056,56.02249465000002,6447,14.89,896793,0.5069136619567871,-24.072952270507812,0.001,,
139,896954,60060,56.06764800999999,6447,14.9,896853,0.053811635822057724,-25.201597213745117,0.001,,
,897000,,,,,896899,0.1913275122642517,-24.715850830078125,0.001,14.96,56.25917683999999
139,897014,60064,56.118308160000005,6448,14.91,896913,0.3204026520252228,-25.23810577392578,0.001,,
139,897074,60068,56.12719733,6448,14.92,896973,0.3341688811779022,-24.824630737304688,0.001,,
139,897134,60072,56.10665271999999,6449,14.92,897033,0.06874480098485947,-25.572113037109375,0.001,,
139,897193,60076,56.109129249999995,6449,14.92,897092,0.48254910111427307,-24.793262481689453,0.001,,
139,897253,60080,56.106405609999996,6449,14.92,897152,0.08338653296232224,-25.1428279876709,0.001,,
139,897312,60084,56.059229359999996,6450,14.91,897211,0.0507650263607502,-24.569499969482422,0.001,,
139,897370,60088,55.930406870000006,6450,14.89,897269,0.04909171909093857,-23.632659912109375,0.001,,
139,897430,60092,55.92992165,6450,14.89,897329,0.18079715967178345,-25.50629425048828,0.001,,
139,897490,60096,55.94788635,6451,14.89,897389,0.21543563902378082,-25.224624633789062,0.001,,
,897500,,,,,897399,0.07921925187110901,-25.66630744934082,0.001,14.96,56.25917683999999
139,897550,60100,55.94672634,6452,14.89,897449,0.033281709998846054,-25.69258689880371,0.001,,
139,897609,60104,55.88602401999999,6452,14.88,897508,0.04946570098400116,-26.864809036254883,0.001,,
139,897669,60108,55.86343735,6453,14.88,897568,0.20948228240013123,-25.612693786621094,0.001,,
139,897728,60112,55.87930592000001,6453,14.88,897627,0.34961777925491333,-23.718238830566406,0.001,,
139,897787,60116,55.874775499999984,6453,14.88,897686,0.19430118799209595,-26.02322006225586,0.001,,
139,897847,60120,55.88438577,6454,14.88,897746,0.17200970649719238,-25.743000030517578,0.001,,
139,897906,60124,55.886920909999986,6454,14.88,897805,0.16714687645435333,-26.707157135009766,0.001,,
139,897966,60128,55.878034050000004,6454,14.88,897865,0.2110387086868286,-24.87994384765625,0.001,,
,898000,,,,,897899,0.4698792099952698,-25.3654727935791,0.001,14.96,56.25917683999999
139,898026,60132,55.945457909999995,6455,14.89,897925,0.20212596654891968,-25.58698272705078,0.001,,
139,898086,60136,56.01784979,6456,14.9,897985,0.05838746204972267,-26.401199340820312,0.001,,
139,898146,60140,56.08734021,6456,14.92,898045,0.3072037994861603,-25.821931838989258,0.001,,
139,898206,60144,56.05714591,6456,14.92,898105,0.04834539070725441,-26.678752899169922,0.001,,
139,898266,60148,56.07338288,6457,14.92,898165,0.040285371243953705,-25.655776977539062,0.001,,
139,898326,60152,56.064184170000004,6457,14.92,898225,0.3211320638656616,-24.22005271911621,0.001,,
139,898386,60156,56.055465430000005,6457,14.92,898285,0.18944427371025085,-26.141008377075195,0.001,,
139,898445,60160,55.997796720000004,6458,14.91,898344,0.05612434446811676,-27.5551815032959,0.001,,
,898500,,,,,898399,0.03663642704486847,-24.322059631347656,0.001,14.96,56.25917683999999
139,898505,60164,56.00366571000001,6459,14.91,898404,0.9161010980606079,-24.32004165649414,0.001,,
139,898565,60168,56.01960863,6459,14.91,898464,0.20160101354122162,-26.42899513244629,0.001,,
139,898625,60172,56.01993176,6459,14.91,898524,0.2291487753391266,-26.343990325927734,0.001,,
139,898685,60176,56.051334299999986,6460,14.92,898584,0.04628714546561241,-26.410343170166016,0.001,,
139,898745,60180,56.069841380000014,6460,14.92,898644,0.1628704071044922,-26.181835174560547,0.001,,
139,898805,60184,56.13264311,6460,14.93,898704,0.3549385070800781,-24.064552307128906,0.001,,
139,898864,60188,56.18369100999999,6461,14.94,898763,0.3266218304634094,-25.353750228881836,0.001,,
139,898924,60192,56.17423185000001,6461,14.94,898823,0.17562584578990936,-26.230669021606445,0.001,,
139,898983,60196,56.12789517,6461,14.93,898882,0.059000298380851746,-25.788780212402344,0.001,,
,899000,,,,,898899,0.05671710520982742,-25.673158645629883,0.001,14.96,56.25917683999999
139,899043,60200,56.11522515000001,6462,14.93,898942,0.2167547345161438,-25.684967041015625,0.001,,
139,899103,60204,56.18612158,6463,14.94,899002,0.042210742831230164,-25.219572067260742,0.001,,
139,899163,60208,56.205021540000004,6463,14.94,899062,0.17413341999053955,-24.197208404541016,0.001,,
139,899223,60212,56.24573990999999,6463,14.95,899122,0.07558560371398926,-26.351947784423828,0.001,,
139,899282,60216,56.23696520000001,6464,14.95,899181,0.4861309230327606,-24.79277801513672,0.001,,
139,899342,60220,56.22387152,6464,14.95,899241,0.20244815945625305,-26.1759033203125,0.001,,
139,899402,60224,56.24818322,6464,14.96,899301,0.28424549102783203,-25.167203903198242,0.001,,
139,899462,60228,56.29025949999999,6465,14.96,899361,0.21068213880062103,-25.13882064819336,0.001,,
,899500,,,,,899399,0.3598423898220062,-26.39922332763672,0.001,14.96,56.25917683999999
139,899522,60232,56.292280549999994,6466,14.96,899421,0.2120433747768402,-26.603809356689453,0.001,,
139,899582,60236,56.261271310000005,6466,14.96,899481,0.19768595695495605,-24.805702209472656,0.001,,
139,899641,60240,56.22134765999999,6466,14.95,899540,0.19733893871307373,-26.629131317138672,0.001,,
139,899701,60244,56.257607990000004,6467,14.95,899600,0.31600654125213623,-24.696786880493164,0.001,,
139,899761,60248,56.248751760000005,6467,14.95,899660,0.19786256551742554,-26.0039005279541,0.001,,
139,899819,60252,56.164547969999994,6467,14.93,899718,0.05516904592514038,-24.255149841308594,0.001,,
139,899879,60256,56.140912130000004,6468,14.93,899778,0.05696042627096176,-27.03368377685547,0.001,,
139,899938,60260,56.14624680000001,6468,14.93,899837,0.08053457736968994,-26.785160064697266,0.001,,
139,899997,60264,56.07142940999999,6468,14.92,899896,0.20518261194229126,-24.608278274536133,0.001,,
,900000,,,,,899899,0.04891271889209747,-23.920625686645508,0.001,14.96,56.25917683999999
139,900057,60268,56.06554990999999,6470,14.92,899956,0.5128045082092285,-26.085575103759766,0.001,,
139,900116,60272,56.029650679999996,6470,14.91,900015,0.2709576487541199,-25.536113739013672,0.001,,
139,900175,60276,55.97790387,6470,14.9,900074,0.09759852290153503,-25.35519027709961,0.001,,
139,900235,60280,55.95162909999999,6470,14.9,900134,0.7139137983322144,-24.795440673828125,0.001,,
139,900295,60284,55.94885706999999,6471,14.9,900194,0.19967812299728394,-24.878774642944336,0.001,,
139,900355,60288,56.00436852000001,6471,14.91,900254,0.346793532371521,-25.40511703491211,0.001,,
139,900415,60292,56.02911882,6472,14.91,900314,0.1660904437303543,-24.521284103393555,0.001,,
139,900475,60296,56.089041239999986,6472,14.92,900374,0.06498996913433075,-24.193788528442383,0.001,,
,900500,,,,,900399,0.044230762869119644,-25.800750732421875,0.001,14.96,56.25917683999999
139,900535,60300,56.06992381,6473,14.92,900434,0.1966208666563034,-25.120405197143555,0.001,,
139,900595,60304,56.032501829999994,6473,14.92,900494,0.19388291239738464,-24.81147003173828,0.001,,
139,900655,60308,56.04099797999999,6474,14.92,900554,0.47330111265182495,-25.624767303466797,0.001,,
139,900715,60312,56.03183461999999,6474,14.92,900614,0.054345909506082535,-25.349950790405273,0.001,,
139,900775,60316,56.08416143999999,6474,14.93,900674,0.5280892848968506,-26.555679321289062,0.001,,
139,900834,60320,56.04324161,6475,14.92,900733,0.03545909747481346,-23.465721130371094,0.001,,
139,900894,60324,56.04233719999999,6475,14.92,900793,0.07802945375442505,-26.34424591064453,0.001,,
139,900953,60328,56.00029603,6475,14.91,900852,0.18465246260166168,-27.84865951538086,0.001,,
,901000,,,,,900899,0.17777922749519348,-25.774921417236328,0.001,14.96,56.25917683999999
139,901013,60332,55.99911075000001,6476,14.91,900912,0.05181575194001198,-24.931612014770508,0.001,,
139,901073,60336,56.008195060000006,6477,14.91,900972,0.32033300399780273,-25.172988891601562,0.001,,
139,901132,60340,55.99961094,6477,14.91,901031,0.06279118359088898,-26.349021911621094,0.001,,
139,901192,60344,55.99051497000001,6478,14.91,901091,0.18982554972171783,-22.9190616607666,0.001,,
139,901252,60348,55.97670008,6478,14.91,901151,0.32180991768836975,-25.653759002685547,0.001,,
139,901312,60352,56.07188311,6478,14.93,901211,0.30513355135917664,-24.666019439697266,0.001,,
139,901372,60356,56.08307521999999,6479,14.93,901271,0.17791686952114105,-26.452489852905273,0.001,,
139,901432,60360,56.115704109999996,6479,14.94,901331,0.32540732622146606,-24.474262237548828,0.001,,
139,901492,60364,56.17966513,6479,14.95,901391,0.10010890662670135,-25.029937744140625,0.001,,
,901500,,,,,901399,0.09736870229244232,-26.31224250793457,0.001,14.96,56.25917683999999
139,901552,60368,56.19488370999999,6480,14.95,901451,0.17325468361377716,-25.439817428588867,0.001,,
139,901612,60372,56.20281028,6481,14.96,901511,0.3405265808105469,-25.260440826416016,0.001,,
139,901672,60376,56.25883645999999,6481,14.97,901571,0.07342816889286041,-26.524486541748047,0.001,,
139,901732,60380,56.27440341,6481,14.97,901631,0.30441415309906006,-24.9765682220459,0.001,,
139,901791,60384,56.21915892,6482,14.96,901690,0.03183504194021225,-26.60796356201172,0.001,,
139,901850,60388,56.153534609999994,6482,14.95,901749,0.0582653284072876,-25.124832153320312,0.001,,
139,901910,60392,56.1262532,6482,14.95,901809,0.1788361519575119,-26.789024353027344,0.001,,
139,901970,60396,56.11031675000001,6483,14.95,901869,0.07191304117441177,-24.221418380737305,0.001,,
,902000,,,,,901899,0.5474724173545837,-26.25342559814453,0.001,14.96,56.25917683999999
139,902030,60400,56.11450012000001,6484,14.95,901929,0.03995383903384209,-25.968883514404297,0.001,,
139,902089,60404,56.06526318,6484,14.94,901988,0.33646392822265625,-23.979534149169922,0.001,,
139,902149,60408,56.0537633,6484,14.94,902048,0.07558593899011612,-23.863502502441406,0.001,,
139,902209,60412,56.06417176000001,6485,14.94,902108,0.050951037555933,-26.490230560302734,0.001,,
139,902269,60416,56.058421960000004,6485,14.94,902168,0.06834202259778976,-24.285022735595703,0.001,,
139,902329,60420,56.11684644000001,6485,14.95,902228,0.04830504581332207,-25.081275939941406,0.001,,
139,902389,60424,56.115574790000004,6486,14.95,902288,0.052012957632541656,-24.46007537841797,0.001,,
139,902449,60428,56.13597340999999,6486,14.96,902348,0.3218320310115814,-24.857709884643555,0.001,,
,902500,,,,,902399,0.18637052178382874,-24.531253814697266,0.001,14.96,56.25917683999999
139,902509,60432,56.111463660000005,6487,14.96,902408,0.18979349732398987,-24.607139587402344,0.001,,
139,902569,60436,56.1377592,6487,14.96,902468,0.20279762148857117,-24.150070190429688,0.001,,
139,902629,60440,56.201905739999994,6488,14.97,902528,0.0625019371509552,-26.08054542541504,0.001,,
139,902689,60444,56.21890489,6488,14.97,902588,0.1962829828262329,-25.981040954589844,0.001,,
139,902749,60448,56.225499070000005,6488,14.97,902648,0.1967020332813263,-25.248069763183594,0.001,,
139,902809,60452,56.220012479999994,6489,14.97,902708,0.3065672814846039,-24.581787109375,0.001,,
139,902869,60456,56.21739155,6489,14.97,902768,0.2127857208251953,-25.09091567993164,0.001,,
139,902929,60460,56.231963640000004,6489,14.97,902828,0.048512425273656845,-24.361827850341797,0.001,,
139,902989,60464,56.24306359000001,6490,14.97,902888,0.18680350482463837,-25.811471939086914,0.001,,
,903000,,,,,902899,0.31368622183799744,-25.829635620117188,0.001,14.96,56.25917683999999
139,903048,60468,56.20898029999999,6491,14.96,902947,0.1761724054813385,-24.93798065185547,0.001,,
139,903107,60472,56.17173919999999,6491,14.95,903006,0.19319625198841095,-26.10254669189453,0.001,,
139,903167,60476,56.16931351,6492,14.95,903066,0.19352981448173523,-24.20046615600586,0.001,,
139,903227,60480,56.1695547,6492,14.95,903126,0.044690363109111786,-26.340679168701172,0.001,,
139,903287,60484,56.225794859999986,6492,14.96,903186,0.07689952850341797,-27.387948989868164,0.001,,
139,903347,60488,56.28045174,6493,14.97,903246,0.320489764213562,-25.073169708251953,0.001,,
139,903406,60492,56.2445572,6493,14.96,903305,0.06319314241409302,-23.571918487548828,0.001,,
139,903466,60496,56.227082180000004,6493,14.96,903365,0.18273982405662537,-25.409299850463867,0.001,,
,903500,,,,,903399,0.22059375047683716,-25.4009952545166,0.001,14.96,56.25917683999999
139,903526,60500,56.247923699999994,6494,14.96,903425,0.35755953192710876,-25.840761184692383,0.001,,
139,903586,60504,56.27522106000001,6495,14.97,903485,0.08099149167537689,-25.23480796813965,0.001,,
139,903646,60508,56.279235990000004,6495,14.97,903545,0.32559341192245483,-25.524124145507812,0.001,,
139,903706,60512,56.25862907,6495,14.97,903605,0.2021111249923706,-26.17355728149414,0.001,,
139,903766,60516,56.28797022,6496,14.97,903665,0.19199968874454498,-24.532339096069336,0.001,,
139,903825,60520,56.251222750000004,6496,14.96,903724,0.056010901927948,-25.29405403137207,0.001,,
139,903885,60524,56.262873500000005,6497,14.96,903784,0.18749208748340607,-25.65642547607422,0.001,,
139,903945,60528,56.27541908,6497,14.96,903844,0.06497997790575027,-25.01458168029785,0.001,,
,904000,,,,,903899,0.18348261713981628,-23.665950775146484,0.001,14.96,56.25917683999999
139,904005,60532,56.28571344,6498,14.96,903904,0.05583392456173897,-25.336746215820312,0.001,,
139,904065,60536,56.30044057999999,6498,14.96,903964,0.07231874763965607,-23.820331573486328,0.001,,
139,904125,60540,56.31453908,6499,14.96,904024,0.3343759775161743,-23.989070892333984,0.001,,
139,904185,60544,56.30579597,6499,14.96,904084,0.4661356210708618,-25.66485595703125,0.001,,
139,904244,60548,56.272554359999994,6499,14.95,904143,0.05047698691487312,-25.351259231567383,0.001,,
139,904304,60552,56.26753097000001,6500,14.95,904203,0.047984637320041656,-25.641735076904297,0.001,,
139,904364,60556,56.2923228,6500,14.95,904263,0.3357239365577698,-26.694026947021484,0.001,,
139,904424,60560,56.301976969999984,6500,14.95,904323,0.1974596083164215,-26.875713348388672,0.001,,
139,904484,60564,56.29098765,6501,14.95,904383,0.17734703421592712,-26.124465942382812,0.001,,
,904500,,,,,904399,0.46290338039398193,-24.559017181396484,0.001,14.96,56.25917683999999
139,904543,60568,56.28884357,6502,14.95,904442,0.33142250776290894,-23.239234924316406,0.001,,
139,904602,60572,56.316569740000006,6502,14.95,904501,0.20146751403808594,-25.249267578125,0.001,,
139,904662,60576,56.312371620000015,6502,14.95,904561,0.06644604355096817,-23.951763153076172,0.001,,
139,904721,60580,56.277720339999995,6503,14.94,904620,0.338218629360199,-27.116329193115234,0.001,,
139,904781,60584,56.28637487999998,6503,14.94,904680,0.04893338307738304,-26.381061553955078,0.001,,
139,904841,60588,56.26306221,6504,14.94,904740,0.20959776639938354,-25.73912811279297,0.001,,
139,904901,60592,56.31814021,6504,14.95,904800,0.17501285672187805,-22.937759399414062,0.001,,
139,904961,60596,56.341596149999994,6504,14.95,904860,0.49048471450805664,-24.138296127319336,0.001,,
,905000,,,,,904899,0.20560170710086823,-25.272506713867188,0.001,14.96,56.25917683999999
139,905021,60600,56.32922506999999,6505,14.95,904920,0.6082740426063538,-25.783296585083008,0.001,,
139,905081,60604,56.33982003999999,6506,14.95,904980,0.04706177860498428,-26.066490173339844,0.001,,
139,905141,60608,56.35164267000001,6506,14.95,905040,0.05296735465526581,-25.896909713745117,0.001,,
139,905201,60612,56.392191719999985,6507,14.95,905100,0.18934963643550873,-26.76092529296875,0.001,,
139,905261,60616,56.37703611999999,6507,14.95,905160,0.2282094657421112,-24.462940216064453,0.001,,
139,905321,60620,56.402042519999995,6507,14.96,905220,0.22105562686920166,-26.78349494934082,0.001,,
139,905381,60624,56.41193501000001,6508,14.96,905280,0.32694971561431885,-25.90280532836914,0.001,,
139,905441,60628,56.407261430000005,6508,14.96,905340,0.08378071337938309,-24.220548629760742,0.001,,
,905500,,,,,905399,0.29788753390312195,-24.665119171142578,0.001,14.96,56.25917683999999
139,905501,60632,56.39994828,6509,14.96,905400,0.04091460257768631,-26.37256622314453,0.001,,
139,905561,60636,56.380374919999994,6509,14.96,905460,0.07057367265224457,-23.8243350982666,0.001,,
139,905620,60640,56.31208056,6510,14.95,905519,0.486150324344635,-24.60848045349121,0.001,,
139,905679,60644,56.260182730000004,6510,14.94,905578,0.30731672048568726,-25.08460807800293,0.001,,
139,905739,60648,56.28348152,6511,14.95,905638,0.0509595051407814,-25.971195220947266,0.001,,
139,905799,60652,56.30967659,6511,14.95,905698,0.07125639915466309,-26.63198471069336,0.001,,
139,905859,60656,56.31539522,6511,14.95,905758,0.3272554874420166,-25.052722930908203,0.001,,
139,905919,60660,56.28905927000001,6512,14.95,905818,0.19797569513320923,-24.597984313964844,0.001,,
139,905979,60664,56.28666194,6512,14.95,905878,0.3209637701511383,-23.61524200439453,0.001,,
