time/time_elapsed,time/episodes,train/learning_rate,train/n_updates,train/critic_loss,train/ent_coef_loss,rollout/ep_rew_mean,train/ent_coef,time/total_timesteps,rollout/ep_len_mean,time/fps,train/actor_loss,eval/mean_ep_length,eval/mean_reward
,,0.0003,50399,0.031374987214803696,-0.6863299012184143,,0.008748608641326427,50500,,,34.54634094238281,100.0,-38.47418337999999
949,508,0.0003,50699,0.03069770522415638,1.7222039699554443,-39.32316746000001,0.008788475766777992,50800,100.0,53,34.654388427734375,,
,,0.0003,50899,0.030298050493001938,1.146364450454712,,0.008801518939435482,51000,,,34.97108459472656,100.0,-38.33080954
958,512,0.0003,51099,0.029227113351225853,0.7568861246109009,-39.32773874,0.008779390715062618,51200,100.0,53,35.21525192260742,,
,,0.0003,51399,0.03072519041597843,0.7037352323532104,,0.00875074416399002,51500,,,35.530879974365234,100.0,-42.030562440000004
966,516,0.0003,51499,0.029427755624055862,0.5191462635993958,-39.410475739999995,0.008775644935667515,51600,100.0,53,35.69640350341797,,
,,0.0003,51899,0.037831660360097885,-1.448082685470581,,0.008808656595647335,52000,,,34.61283874511719,100.0,-38.3162021
975,520,,,,,-39.50206043000001,,52000,100.0,53,,,
978,524,0.0003,52299,0.02197614684700966,0.3327459692955017,-39.13235521,0.008863484486937523,52400,100.0,53,35.31649398803711,,
,,0.0003,52399,0.029506338760256767,-1.0037466287612915,,0.008817022666335106,52500,,,35.657920837402344,100.0,-38.02458282
986,528,0.0003,52699,0.04272540286183357,-1.7952278852462769,-39.62975144000001,0.008819259703159332,52800,100.0,53,35.69999313354492,,
,,0.0003,52899,0.036996886134147644,-0.34854599833488464,,0.008831324987113476,53000,,,35.284202575683594,100.0,-40.035753539999995
995,532,0.0003,53099,0.030005641281604767,-1.096066951751709,-39.35142887000001,0.008786971680819988,53200,100.0,53,35.037109375,,
,,0.0003,53399,0.030627764761447906,-0.1477040797472,,0.008833893574774265,53500,,,34.746612548828125,100.0,-37.09387518
1003,536,0.0003,53499,0.029284749180078506,1.3630304336547852,-39.74447928,0.008831148035824299,53600,100.0,53,34.72870635986328,,
,,0.0003,53899,0.027567101642489433,0.3677026331424713,,0.00881002563983202,54000,,,35.90666961669922,100.0,-37.69968668
1012,540,,,,,-39.93780001,,54000,100.0,53,,,
1016,544,0.0003,54299,0.03287585824728012,-2.1939496994018555,-40.14056187999999,0.008872009813785553,54400,100.0,53,35.55869674682617,,
,,0.0003,54399,0.029462510719895363,-0.5534089207649231,,0.008861029520630836,54500,,,35.39727783203125,100.0,-39.422484260000004
1024,548,0.0003,54699,0.038398563861846924,1.590453028678894,-40.19790253,0.008856948465108871,54800,100.0,53,36.1180534362793,,
,,0.0003,54899,0.04349672794342041,1.1678392887115479,,0.008814888074994087,55000,,,35.63227081298828,100.0,-39.204616019999996
1033,552,0.0003,55099,0.03139634430408478,1.81459641456604,-39.975583150000006,0.00876541156321764,55200,100.0,53,35.11582946777344,,
,,0.0003,55399,0.02929597720503807,-1.6987385749816895,,0.008847522549331188,55500,,,36.16761016845703,100.0,-38.92693791999999
1041,556,0.0003,55499,0.031701162457466125,2.2894184589385986,-39.90952205999999,0.008820677176117897,55600,100.0,53,35.504783630371094,,
,,0.0003,55899,0.03702891618013382,-2.577991247177124,,0.0087948152795434,56000,,,35.45603561401367,100.0,-40.46501898
1049,560,,,,,-40.21741983,,56000,100.0,53,,,
1053,564,0.0003,56299,0.030370796099305153,-0.6604466438293457,-39.901068190000004,0.008862698450684547,56400,100.0,53,35.54581832885742,,
,,0.0003,56399,0.035874541848897934,1.8248612880706787,,0.008841542527079582,56500,,,35.40602493286133,100.0,-38.43781818
1062,568,0.0003,56699,0.0411335751414299,-1.6543148756027222,-39.95339045,0.008826685138046741,56800,100.0,53,35.38254928588867,,
,,0.0003,56899,0.027400817722082138,1.2245209217071533,,0.008798494003713131,57000,,,34.71989440917969,100.0,-40.55378368
1070,572,0.0003,57099,0.043089598417282104,0.3515031933784485,-39.752601,0.008786795660853386,57200,100.0,53,35.101722717285156,,
,,0.0003,57399,0.02739233709871769,-0.9143242835998535,,0.008769145235419273,57500,,,35.23173904418945,100.0,-37.113465960000006
1079,576,0.0003,57499,0.035794686526060104,-0.9781907796859741,-39.82217868,0.008869103156030178,57600,100.0,53,35.19695281982422,,
,,0.0003,57899,0.034725792706012726,-0.04185748100280762,,0.008840573020279408,58000,,,35.515586853027344,100.0,-40.677848899999994
1087,580,,,,,-39.4678076,,58000,100.0,53,,,
1091,584,0.0003,58299,0.035750970244407654,0.4167703688144684,-38.9584507,0.008797683753073215,58400,100.0,53,35.11393737792969,,
,,0.0003,58399,0.029682422056794167,1.8885078430175781,,0.008760150521993637,58500,,,35.40940856933594,100.0,-39.60816986
1099,588,0.0003,58699,0.04912645369768143,-0.18823222815990448,-38.8176683,0.008830271661281586,58800,100.0,53,35.254676818847656,,
,,0.0003,58899,0.04595072939991951,0.7471132874488831,,0.00886303186416626,59000,,,35.38055419921875,100.0,-40.4754176
1108,592,0.0003,59099,0.040560148656368256,-0.1917537897825241,-38.9299026,0.008859487250447273,59200,100.0,53,35.439674377441406,,
,,0.0003,59399,0.04056680202484131,-1.016635775566101,,0.008799958042800426,59500,,,36.16577911376953,100.0,-40.86032002
1117,596,0.0003,59499,0.05957683175802231,-0.6849170327186584,-38.753046819999994,0.008865898475050926,59600,100.0,53,35.508872985839844,,
,,0.0003,59899,0.041262466460466385,-0.9773715734481812,,0.008838225156068802,60000,,,35.486900329589844,100.0,-41.90114364
1125,600,,,,,-39.2633624,,60000,100.0,53,,,
1129,604,0.0003,60299,0.05914278328418732,0.4072105884552002,-39.46896227,0.008834871463477612,60400,100.0,53,35.749691009521484,,
,,0.0003,60399,0.05354751646518707,0.24221964180469513,,0.008828230202198029,60500,,,35.185577392578125,100.0,-40.718531160000005
1137,608,0.0003,60699,0.0501377247273922,0.02304169535636902,-39.43596643,0.008840235881507397,60800,100.0,53,35.242740631103516,,
,,0.0003,60899,0.04063308984041214,0.11603474617004395,,0.008787717670202255,61000,,,35.44390106201172,100.0,-41.4710167
1146,612,0.0003,61099,0.04000244289636612,-0.6819819211959839,-39.60563407,0.008836143650114536,61200,100.0,53,35.19800567626953,,
,,0.0003,61399,0.03608161211013794,-0.9198165535926819,,0.008712543174624443,61500,,,35.3797492980957,100.0,-41.46991255999999
1154,616,0.0003,61499,0.04472324252128601,1.5517847537994385,-39.854857530000004,0.008705804124474525,61600,100.0,53,34.78961944580078,,
,,0.0003,61899,0.032221388071775436,1.0812044143676758,,0.008747536689043045,62000,,,35.21453857421875,100.0,-42.20480229999999
1163,620,,,,,-39.93266437,,62000,100.0,53,,,
1166,624,0.0003,62299,0.054300710558891296,-1.069664478302002,-40.43658168,0.008642401546239853,62400,100.0,53,35.326637268066406,,
,,0.0003,62399,0.04863116145133972,1.2414630651474,,0.008602770045399666,62500,,,35.650962829589844,100.0,-41.376988940000004
1175,628,0.0003,62699,0.052481960505247116,-1.4227062463760376,-40.28189596,0.008599016815423965,62800,100.0,53,35.06523132324219,,
,,0.0003,62899,0.04798552766442299,-0.4264284074306488,,0.008638269267976284,63000,,,34.49673843383789,100.0,-40.78559224000001
1183,632,0.0003,63099,0.0442567877471447,0.025761038064956665,-40.54644213,0.008607841096818447,63200,100.0,53,35.08049774169922,,
,,0.0003,63399,0.039228178560733795,-1.4183663129806519,,0.00859707873314619,63500,,,35.813751220703125,100.0,-40.157899820000004
1192,636,0.0003,63499,0.04446813464164734,-0.7286205291748047,-40.34369111,0.008592418394982815,63600,100.0,53,34.626800537109375,,
,,0.0003,63899,0.053123556077480316,0.19190695881843567,,0.008620348758995533,64000,,,35.251590728759766,100.0,-37.130832139999995
1200,640,,,,,-40.38440861,,64000,100.0,53,,,
1204,644,0.0003,64299,0.035739898681640625,2.4846906661987305,-40.010386139999994,0.008595447055995464,64400,100.0,53,35.073055267333984,,
,,0.0003,64399,0.03588654845952988,-0.3961035907268524,,0.00863814540207386,64500,,,35.6290283203125,100.0,-36.03742814
1212,648,0.0003,64699,0.051780957728624344,-0.6328409314155579,-40.080419309999996,0.008677770383656025,64800,100.0,53,35.173912048339844,,
,,0.0003,64899,0.05721582472324371,-0.6645384430885315,,0.008686406537890434,65000,,,35.11084747314453,100.0,-39.250680239999994
1221,652,0.0003,65099,0.03802792727947235,-0.8006990551948547,-40.53099768,0.008618873544037342,65200,100.0,53,35.1662483215332,,
,,0.0003,65399,0.04599794000387192,-0.4829825758934021,,0.008660607039928436,65500,,,35.146392822265625,100.0,-38.278449079999994
1229,656,0.0003,65499,0.050989147275686264,-1.2642332315444946,-40.58709988,0.008647389709949493,65600,100.0,53,35.1557502746582,,
,,0.0003,65899,0.04155499488115311,1.289042592048645,,0.008647517301142216,66000,,,35.161041259765625,100.0,-36.98572788
1238,660,,,,,-39.932867830000006,,66000,100.0,53,,,
1242,664,0.0003,66299,0.04517228156328201,-0.9924848079681396,-40.246786060000005,0.00868934765458107,66400,100.0,53,34.186378479003906,,
,,0.0003,66399,0.041420891880989075,1.780720591545105,,0.008692281320691109,66500,,,35.540977478027344,100.0,-37.90414448
1250,668,0.0003,66699,0.039959341287612915,0.6063379645347595,-40.18502661,0.008796295151114464,66800,100.0,53,35.14396286010742,,
,,0.0003,66899,0.040940288454294205,-0.7741972804069519,,0.00886511243879795,67000,,,34.40989685058594,100.0,-37.045140499999995
1259,672,0.0003,67099,0.03219391033053398,0.5405232310295105,-40.708261879999995,0.008920674212276936,67200,100.0,53,34.722171783447266,,
,,0.0003,67399,0.042313091456890106,1.7820959091186523,,0.00895695574581623,67500,,,34.549896240234375,100.0,-37.307500680000004
1268,676,0.0003,67499,0.046283598989248276,-1.1518443822860718,-40.30167116,0.0089840367436409,67600,100.0,53,34.41065979003906,,
,,0.0003,67899,0.03683679178357124,0.1897265911102295,,0.009076796472072601,68000,,,35.03325271606445,100.0,-32.80094724
1276,680,,,,,-40.44902905000001,,68000,100.0,53,,,
1280,684,0.0003,68299,0.042011819779872894,0.4792805314064026,-40.6937781,0.00902609620243311,68400,100.0,53,34.99663543701172,,
,,0.0003,68399,0.040294669568538666,-0.4711678624153137,,0.00911651086062193,68500,,,35.11711502075195,100.0,-34.81190142
1288,688,0.0003,68699,0.04379294067621231,-0.8968772888183594,-40.51299124,0.009158133529126644,68800,100.0,53,34.42567443847656,,
,,0.0003,68899,0.0361502468585968,-0.07353116571903229,,0.009129919111728668,69000,,,34.816505432128906,100.0,-35.83981544
1297,692,0.0003,69099,0.04799188673496246,0.33026665449142456,-40.14883063,0.0091002332046628,69200,100.0,53,34.489112854003906,,
,,0.0003,69399,0.05120714753866196,0.3969692885875702,,0.009101617150008678,69500,,,34.059654235839844,100.0,-36.33418562
1305,696,0.0003,69499,0.04259832203388214,-0.0502467006444931,-40.583338749999996,0.00910400040447712,69600,100.0,53,34.645050048828125,,
,,0.0003,69899,0.03948597609996796,-0.70083087682724,,0.009012973867356777,70000,,,34.02299499511719,100.0,-36.66625242
1314,700,,,,,-40.130527789999995,,70000,100.0,53,,,
1317,704,0.0003,70299,0.03683176636695862,-0.0040650516748428345,-39.7560888,0.008954132907092571,70400,100.0,53,33.87449645996094,,
,,0.0003,70399,0.049937717616558075,3.0414533615112305,,0.009009119123220444,70500,,,34.15365219116211,100.0,-41.12885408
1326,708,0.0003,70699,0.03687620162963867,-0.16176095604896545,-39.54250272,0.009061328135430813,70800,100.0,53,33.27136993408203,,
,,0.0003,70899,0.04650940001010895,-0.9965681433677673,,0.009102046489715576,71000,,,34.35845947265625,100.0,-38.977943419999995
1335,712,0.0003,71099,0.04844982922077179,-1.9323515892028809,-39.591219960000004,0.00910994503647089,71200,100.0,53,33.88035583496094,,
,,0.0003,71399,0.03575029596686363,0.026176318526268005,,0.009078861214220524,71500,,,34.260765075683594,100.0,-34.47169676
1343,716,0.0003,71499,0.06305663287639618,2.249241590499878,-39.122270220000004,0.009023440070450306,71600,100.0,53,33.46985626220703,,
,,0.0003,71899,0.04989306628704071,0.8419231176376343,,0.00906937662512064,72000,,,33.35036849975586,100.0,-35.82351078
1352,720,,,,,-39.000068979999995,,72000,100.0,53,,,
1355,724,0.0003,72299,0.037747856229543686,-0.4103080928325653,-38.38552405,0.009134835563600063,72400,100.0,53,33.81757354736328,,
,,0.0003,72399,0.04698046296834946,-0.03461071848869324,,0.009101440198719501,72500,,,33.40721130371094,100.0,-35.24840228000001
1364,728,0.0003,72699,0.05684389919042587,-0.19237151741981506,-37.78911026,0.009074294939637184,72800,100.0,53,33.755882263183594,,
,,0.0003,72899,0.058396127074956894,-0.7768325805664062,,0.009100154973566532,73000,,,33.68435287475586,100.0,-36.15106915999999
1372,732,0.0003,73099,0.0418093167245388,0.6340720653533936,-37.383183249999995,0.009146886877715588,73200,100.0,53,33.34590148925781,,
,,0.0003,73399,0.06401203572750092,-0.24926450848579407,,0.009238640777766705,73500,,,33.61488342285156,100.0,-37.8548223
1381,736,0.0003,73499,0.037525877356529236,0.0447908490896225,-37.30294545,0.009260888211429119,73600,100.0,53,33.86627960205078,,
,,0.0003,73899,0.05722793936729431,0.37266668677330017,,0.009234633296728134,74000,,,33.806922912597656,100.0,-38.31353488
1389,740,,,,,-37.130839400000006,,74000,100.0,53,,,
1393,744,0.0003,74299,0.04516046121716499,1.0224835872650146,-37.72886647,0.009168165735900402,74400,100.0,53,34.12819290161133,,
,,0.0003,74399,0.05574268102645874,-0.9173075556755066,,0.009199082851409912,74500,,,34.02291488647461,100.0,-36.358863400000004
1401,748,0.0003,74699,0.05423793941736221,-0.11047649383544922,-37.21996572999999,0.009209857322275639,74800,100.0,53,33.879730224609375,,
,,0.0003,74899,0.054281800985336304,0.51369708776474,,0.00925314612686634,75000,,,33.584869384765625,100.0,-36.4626219
1410,752,0.0003,75099,0.0505700521171093,0.5780441761016846,-37.066812680000005,0.00920866709202528,75200,100.0,53,32.87500762939453,,
,,0.0003,75399,0.06094822287559509,1.0754408836364746,,0.009289370849728584,75500,,,33.07962417602539,100.0,-35.6071178
1418,756,0.0003,75499,0.05084354802966118,-0.9590005278587341,-36.7570867,0.009228263050317764,75600,100.0,53,33.627525329589844,,
,,0.0003,75899,0.06855234503746033,-0.03684932738542557,,0.009109602309763432,76000,,,32.98250198364258,100.0,-36.6990058
1426,760,,,,,-37.37247481,,76000,100.0,53,,,
1430,764,0.0003,76299,0.05396496504545212,-0.5847588777542114,-36.88158867,0.009192417375743389,76400,100.0,53,32.75188446044922,,
,,0.0003,76399,0.06746721267700195,-0.6852316856384277,,0.009217039681971073,76500,,,33.59575271606445,100.0,-37.59632438
1439,768,0.0003,76699,0.06451941281557083,-1.0823166370391846,-36.59395163000001,0.009282507002353668,76800,100.0,53,32.985862731933594,,
,,0.0003,76899,0.1050252914428711,-0.8677455186843872,,0.009333033114671707,77000,,,33.6182861328125,100.0,-39.74725674
1447,772,0.0003,77099,0.06256222724914551,-2.420715570449829,-36.788711400000004,0.009321664460003376,77200,100.0,53,32.389198303222656,,
,,0.0003,77399,0.047112226486206055,2.66302490234375,,0.00933393556624651,77500,,,32.34067916870117,100.0,-38.1542175
1455,776,0.0003,77499,0.07097994536161423,-2.214543342590332,-36.83034062,0.00936761312186718,77600,100.0,53,32.69770812988281,,
,,0.0003,77899,0.07781200855970383,2.937164783477783,,0.009382839314639568,78000,,,33.02313995361328,100.0,-41.80650018
1464,780,,,,,-36.856300000000005,,78000,100.0,53,,,
1468,784,0.0003,78299,0.0681058019399643,-0.8483085632324219,-36.55343811,0.009318971075117588,78400,100.0,53,32.649314880371094,,
,,0.0003,78399,0.07012428343296051,-1.0161925554275513,,0.00928683765232563,78500,,,32.79766845703125,100.0,-31.437685639999998
1476,788,0.0003,78699,0.06522641330957413,0.4548422694206238,-36.495143309999996,0.009409260004758835,78800,100.0,53,32.38680648803711,,
,,0.0003,78899,0.05675332993268967,0.9799503087997437,,0.00944012962281704,79000,,,31.943260192871094,100.0,-33.43875854
1485,792,0.0003,79099,0.07021354883909225,-0.8699109554290771,-36.73949158,0.00942832138389349,79200,100.0,53,31.523330688476562,,
,,0.0003,79399,0.07643985748291016,-0.31260946393013,,0.009443092159926891,79500,,,32.63766098022461,100.0,-34.79117616
1493,796,0.0003,79499,0.055616337805986404,1.0056971311569214,-36.52164965,0.009468458592891693,79600,100.0,53,33.01805114746094,,
,,0.0003,79899,0.04738210141658783,-0.14736618101596832,,0.009473034180700779,80000,,,31.563976287841797,100.0,-36.5513686
1501,800,,,,,-36.80545188,,80000,100.0,53,,,
1505,804,0.0003,80299,0.04966986924409866,1.230246901512146,-36.67312719,0.009441953152418137,80400,100.0,53,31.3006591796875,,
,,0.0003,80399,0.04684581980109215,-1.15333092212677,,0.00945502333343029,80500,,,31.22167205810547,100.0,-32.01823374
1513,808,0.0003,80699,0.055431392043828964,0.7900819778442383,-36.81671269,0.009438225999474525,80800,100.0,53,31.970462799072266,,
,,0.0003,80899,0.056336238980293274,2.5131239891052246,,0.009428707882761955,81000,,,31.363706588745117,100.0,-32.36556366
1522,812,0.0003,81099,0.05772733688354492,-0.0685429573059082,-36.20646411999999,0.009428199380636215,81200,100.0,53,31.797279357910156,,
,,0.0003,81399,0.06318308413028717,-0.8594684600830078,,0.009402738884091377,81500,,,31.058839797973633,100.0,-32.890211980000004
1530,816,0.0003,81499,0.09037645906209946,-0.43122851848602295,-36.310069160000005,0.009425947442650795,81600,100.0,53,31.413179397583008,,
,,0.0003,81899,0.06997911632061005,0.8557196855545044,,0.009366178885102272,82000,,,31.706558227539062,100.0,-37.959775240000006
1539,820,,,,,-35.84333486,,82000,100.0,53,,,
1543,824,0.0003,82299,0.0497918576002121,-0.25720107555389404,-35.726743070000005,0.009417951107025146,82400,100.0,53,31.57247543334961,,
,,0.0003,82399,0.053353577852249146,-0.10314828157424927,,0.009469886310398579,82500,,,31.191274642944336,100.0,-31.988009379999998
1551,828,0.0003,82699,0.057307254523038864,-0.3977673649787903,-35.706323069999996,0.009448645636439323,82800,100.0,53,31.74620246887207,,
,,0.0003,82899,0.05519409850239754,-0.7453953623771667,,0.009456145577132702,83000,,,31.12636947631836,100.0,-33.99087756
1560,832,0.0003,83099,0.06449386477470398,-1.314885139465332,-35.554972369999994,0.009519297629594803,83200,100.0,53,31.280067443847656,,
