rollout/ep_len_mean,train/ent_coef_loss,time/fps,train/actor_loss,rollout/ep_rew_mean,time/episodes,train/ent_coef,time/total_timesteps,train/critic_loss,time/time_elapsed,train/n_updates,train/learning_rate,eval/mean_ep_length,eval/mean_reward
100.0,-0.11869313567876816,36,20.84542465209961,-30.18713132,17836,0.00749373622238636,1783600,0.002129697473719716,49093,1783499,0.0003,,
,-0.8010693192481995,,20.617612838745117,,,0.007407325319945812,1784000,0.0018201405182480812,,1783899,0.0003,100.0,-27.373028699999995
100.0,,36,,-30.002371619999998,17840,,1784000,,49105,,,,
100.0,-0.800582766532898,36,20.27823257446289,-29.788447459999993,17844,0.007338062394410372,1784400,0.0017075162613764405,49110,1784299,0.0003,,
,0.05972087383270264,,20.584550857543945,,,0.007343330420553684,1784500,0.002193843014538288,,1784399,0.0003,100.0,-27.70197672
100.0,0.05492401123046875,36,20.970443725585938,-29.60928543,17848,0.007292697671800852,1784800,0.0016636333893984556,49123,1784699,0.0003,,
,-0.052061527967453,,20.723108291625977,,,0.0074450550600886345,1785000,0.0014965434093028307,,1784899,0.0003,100.0,-27.273578979999996
100.0,0.9665727615356445,36,20.327011108398438,-29.533775969999997,17852,0.007323261816054583,1785200,0.0014309703838080168,49135,1785099,0.0003,,
,-1.418492317199707,,20.856876373291016,,,0.007346720434725285,1785500,0.0014429728034883738,,1785399,0.0003,100.0,-27.352963019999997
100.0,0.1583743840456009,36,20.679061889648438,-29.473390810000005,17856,0.007264362648129463,1785600,0.0015648843254894018,49148,1785499,0.0003,,
,0.10056069493293762,,20.666881561279297,,,0.0075157019309699535,1786000,0.001075278501957655,,1785899,0.0003,100.0,-27.359190700000003
100.0,,36,,-29.510050200000002,17860,,1786000,,49160,,,,
100.0,-0.42350858449935913,36,20.95209312438965,-29.580008639999996,17864,0.007383550051599741,1786400,0.0015539643354713917,49166,1786299,0.0003,,
,0.34600144624710083,,20.822200775146484,,,0.00736737297847867,1786500,0.0016019362956285477,,1786399,0.0003,100.0,-27.265517759999998
100.0,-0.3397112488746643,36,20.859214782714844,-29.432943889999997,17868,0.007358514703810215,1786800,0.0017216382548213005,49178,1786699,0.0003,,
,-1.0428255796432495,,20.846588134765625,,,0.007311531342566013,1787000,0.0014814998721703887,,1786899,0.0003,100.0,-27.157842839999997
100.0,0.9646623134613037,36,20.713125228881836,-29.522617670000002,17872,0.0073738181963562965,1787200,0.001454966957680881,49191,1787099,0.0003,,
,0.03837376832962036,,20.969181060791016,,,0.007450044620782137,1787500,0.0013393820263445377,,1787399,0.0003,100.0,-27.28759488
100.0,0.4399072527885437,36,20.937543869018555,-29.411220810000003,17876,0.007508605718612671,1787600,0.0015653094742447138,49203,1787499,0.0003,,
,-0.14345423877239227,,20.82115936279297,,,0.00734036136418581,1788000,0.0019255774095654488,,1787899,0.0003,100.0,-27.193263419999997
100.0,,36,,-29.162001939999996,17880,,1788000,,49216,,,,
100.0,-0.3502863049507141,36,20.56940460205078,-29.211604420000004,17884,0.0074932933785021305,1788400,0.0026992708444595337,49221,1788299,0.0003,,
,0.2579078674316406,,20.441326141357422,,,0.007454405073076487,1788500,0.0015765849966555834,,1788399,0.0003,100.0,-27.438399099999998
100.0,0.23926964402198792,36,20.749746322631836,-29.229652660000006,17888,0.007349348161369562,1788800,0.001632770523428917,49233,1788699,0.0003,,
,-0.3068252205848694,,21.151248931884766,,,0.007318549323827028,1789000,0.0019526863470673561,,1788899,0.0003,100.0,-27.51352536
100.0,-0.6817948818206787,36,20.495159149169922,-29.052182860000002,17892,0.0074332780204713345,1789200,0.0010496184695512056,49246,1789099,0.0003,,
,0.18894723057746887,,20.815872192382812,,,0.0074172853492200375,1789500,0.0014083301648497581,,1789399,0.0003,100.0,-27.333384039999995
100.0,-0.8051875233650208,36,20.78244400024414,-29.014409060000002,17896,0.007432661484926939,1789600,0.0029669837094843388,49258,1789499,0.0003,,
,-0.12008515000343323,,20.89719009399414,,,0.007304502185434103,1790000,0.0020295041613280773,,1789899,0.0003,100.0,-27.317388680000004
100.0,,36,,-29.12898841,17900,,1790000,,49271,,,,
100.0,-0.3092808127403259,36,20.870094299316406,-29.164409390000007,17904,0.007421583868563175,1790400,0.003379035973921418,49276,1790299,0.0003,,
,0.2651500403881073,,20.718503952026367,,,0.0074084484949707985,1790500,0.002178770024329424,,1790399,0.0003,100.0,-27.21505854
100.0,-0.07103106379508972,36,20.951854705810547,-29.096846550000006,17908,0.007336015347391367,1790800,0.0027474937960505486,49289,1790699,0.0003,,
,0.9374469518661499,,20.74322509765625,,,0.007432845886796713,1791000,0.0018149041570723057,,1790899,0.0003,100.0,-27.255468979999996
100.0,-0.28267574310302734,36,21.253765106201172,-29.127120490000003,17912,0.007370352279394865,1791200,0.001421929569914937,49301,1791099,0.0003,,
,0.12540265917778015,,20.798690795898438,,,0.007394243497401476,1791500,0.0014709429815411568,,1791399,0.0003,100.0,-27.277482939999995
100.0,0.11321569979190826,36,20.377897262573242,-29.075043580000003,17916,0.007339307572692633,1791600,0.001405803021043539,49313,1791499,0.0003,,
,0.08701235055923462,,20.8990478515625,,,0.007502106484025717,1792000,0.0018677134066820145,,1791899,0.0003,100.0,-27.30938496
100.0,,36,,-28.910665220000002,17920,,1792000,,49326,,,,
100.0,1.2268593311309814,36,20.724018096923828,-28.85647746,17924,0.007492564618587494,1792400,0.0014206401538103819,49331,1792299,0.0003,,
,-0.5225350856781006,,21.07074737548828,,,0.00745257455855608,1792500,0.002744138240814209,,1792399,0.0003,100.0,-27.20867856
100.0,0.9370272159576416,36,21.16796875,-28.888019540000002,17928,0.007371895480901003,1792800,0.0016487586544826627,49344,1792699,0.0003,,
,-1.4300968647003174,,20.793689727783203,,,0.007404468487948179,1793000,0.0014265838544815779,,1792899,0.0003,100.0,-27.43891188
100.0,-0.049059271812438965,36,20.83600616455078,-28.93143971,17932,0.007393136154860258,1793200,0.0015517561696469784,49356,1793099,0.0003,,
,0.1467503011226654,,21.069719314575195,,,0.00757305882871151,1793500,0.002817425411194563,,1793399,0.0003,100.0,-27.710073799999996
100.0,-1.3055613040924072,36,20.760189056396484,-28.964234649999998,17936,0.007530269678682089,1793600,0.0015621387865394354,49369,1793499,0.0003,,
,-0.18022945523262024,,20.588966369628906,,,0.007357609458267689,1794000,0.001213399926200509,,1793899,0.0003,100.0,-27.106975579999997
100.0,,36,,-29.120259400000005,17940,,1794000,,49381,,,,
100.0,-1.4478949308395386,36,20.377307891845703,-29.300041789999995,17944,0.007339423522353172,1794400,0.0015660841017961502,49386,1794299,0.0003,,
,0.34521058201789856,,20.727705001831055,,,0.007318877149373293,1794500,0.0013436416629701853,,1794399,0.0003,100.0,-27.27302528
100.0,0.06531965732574463,36,20.410959243774414,-29.337392910000002,17948,0.007415807340294123,1794800,0.001305102719925344,49399,1794699,0.0003,,
,-1.4570345878601074,,20.734230041503906,,,0.007316005416214466,1795000,0.0017075653886422515,,1794899,0.0003,100.0,-27.535612340000004
100.0,0.4514996111392975,36,20.632808685302734,-29.209627020000003,17952,0.007022946607321501,1795200,0.002164680976420641,49411,1795099,0.0003,,
,0.10811585187911987,,20.56097412109375,,,0.007405188400298357,1795500,0.0021130507811903954,,1795399,0.0003,100.0,-27.141929820000005
100.0,0.19271017611026764,36,20.774696350097656,-29.19190493,17956,0.007304422557353973,1795600,0.001197455800138414,49424,1795499,0.0003,,
,0.47348088026046753,,21.00724220275879,,,0.007385226432234049,1796000,0.003585327882319689,,1795899,0.0003,100.0,-27.142172980000005
100.0,,36,,-29.16666393,17960,,1796000,,49436,,,,
100.0,0.01664343848824501,36,20.914443969726562,-29.173007580000004,17964,0.007432903163135052,1796400,0.0019006931688636541,49441,1796299,0.0003,,
,-0.3453492522239685,,20.78265380859375,,,0.0072923325933516026,1796500,0.0017916903598234057,,1796399,0.0003,100.0,-27.16705468
100.0,0.46182262897491455,36,20.864543914794922,-29.08919637,17968,0.007361890748143196,1796800,0.0012547072255983949,49454,1796699,0.0003,,
,-0.5626998543739319,,20.830007553100586,,,0.007392135448753834,1797000,0.0018004013691097498,,1796899,0.0003,100.0,-27.282159999999998
100.0,0.7043349742889404,36,20.931591033935547,-28.90405371,17972,0.007382888346910477,1797200,0.001220891484990716,49466,1797099,0.0003,,
,0.2749099135398865,,20.814254760742188,,,0.007330466061830521,1797500,0.0012440156424418092,,1797399,0.0003,100.0,-27.031845079999997
100.0,0.42368701100349426,36,20.46157455444336,-28.98705932,17976,0.00734255975112319,1797600,0.0015138201415538788,49479,1797499,0.0003,,
,0.4492676258087158,,21.033958435058594,,,0.007473342586308718,1798000,0.0014151944778859615,,1797899,0.0003,100.0,-27.513606739999997
100.0,,36,,-29.138221950000002,17980,,1798000,,49492,,,,
100.0,-0.057002246379852295,36,20.395227432250977,-29.110143930000003,17984,0.007444310467690229,1798400,0.0012635034509003162,49497,1798299,0.0003,,
,-0.12024620175361633,,21.059059143066406,,,0.007430067751556635,1798500,0.0014036135980859399,,1798399,0.0003,100.0,-27.1496889
100.0,0.7771085500717163,36,20.718915939331055,-28.86938773,17988,0.007442436181008816,1798800,0.0021117962896823883,49509,1798699,0.0003,,
,-0.5791791677474976,,20.663715362548828,,,0.007323132827877998,1799000,0.0014365662354975939,,1798899,0.0003,100.0,-27.22202874
100.0,-0.6963458061218262,36,20.810091018676758,-28.884913930000003,17992,0.007275362499058247,1799200,0.0022666489239782095,49522,1799099,0.0003,,
,-0.30481213331222534,,20.709918975830078,,,0.007595289032906294,1799500,0.001823220867663622,,1799399,0.0003,100.0,-27.099756120000002
100.0,-1.257866621017456,36,20.538171768188477,-28.727354919999996,17996,0.007617457304149866,1799600,0.0018268185667693615,49534,1799499,0.0003,,
,-0.23425418138504028,,20.998708724975586,,,0.007562276441603899,1800000,0.0019182899268344045,,1799899,0.0003,100.0,-27.26817558
100.0,,36,,-28.62186681,18000,,1800000,,49547,,,,
100.0,0.2767641842365265,36,20.546836853027344,-28.574190750000007,18004,0.007397956680506468,1800400,0.0014776922762393951,49552,1800299,0.0003,,
,0.1968134641647339,,20.909828186035156,,,0.007402470335364342,1800500,0.0013597195502370596,,1800399,0.0003,100.0,-27.298795579999997
100.0,-0.6838283538818359,36,20.44717788696289,-28.634397489999998,18008,0.007388452999293804,1800800,0.0018176967278122902,49564,1800699,0.0003,,
,-0.7041547298431396,,21.009071350097656,,,0.007402400020509958,1801000,0.0021784836426377296,,1800899,0.0003,100.0,-27.1456664
100.0,-0.8152586221694946,36,20.96255111694336,-28.801474259999992,18012,0.007523489650338888,1801200,0.0014551100321114063,49577,1801099,0.0003,,
,-0.896306574344635,,20.734378814697266,,,0.007383071351796389,1801500,0.0017594952369108796,,1801399,0.0003,100.0,-27.231749859999994
100.0,0.7614589929580688,36,20.61288070678711,-28.669358900000002,18016,0.007413798943161964,1801600,0.002084712265059352,49589,1801499,0.0003,,
,-0.017978012561798096,,20.501873016357422,,,0.0074436175636947155,1802000,0.0025032430421561003,,1801899,0.0003,100.0,-27.29344672
100.0,,36,,-28.80577652,18020,,1802000,,49602,,,,
100.0,-0.5745119452476501,36,21.03005599975586,-28.684607519999997,18024,0.007306878454983234,1802400,0.0017782547511160374,49607,1802299,0.0003,,
,-1.130436658859253,,20.7685604095459,,,0.0073389895260334015,1802500,0.0013224859721958637,,1802399,0.0003,100.0,-27.41105674
100.0,-0.730312705039978,36,20.684768676757812,-28.74868069,18028,0.0072907088324427605,1802800,0.0017373355804011226,49620,1802699,0.0003,,
,-0.08936093002557755,,20.771766662597656,,,0.007411250378936529,1803000,0.0016457659658044577,,1802899,0.0003,100.0,-27.319172699999996
100.0,0.33035826683044434,36,20.892642974853516,-28.69637886,18032,0.007439558859914541,1803200,0.001735687255859375,49632,1803099,0.0003,,
,1.4245586395263672,,20.7448787689209,,,0.0074711949564516544,1803500,0.001602105563506484,,1803399,0.0003,100.0,-27.192506999999996
100.0,-1.1971536874771118,36,20.499401092529297,-28.44850894,18036,0.007382255047559738,1803600,0.001936940010637045,49645,1803499,0.0003,,
,-0.5286648273468018,,20.662128448486328,,,0.007386371027678251,1804000,0.002565600210800767,,1803899,0.0003,100.0,-27.404654
100.0,,36,,-28.447824020000006,18040,,1804000,,49657,,,,
100.0,-0.026801735162734985,36,20.443477630615234,-28.500498589999996,18044,0.007478572428226471,1804400,0.002216348424553871,49663,1804299,0.0003,,
,0.1361255645751953,,20.884403228759766,,,0.007530484814196825,1804500,0.0018375067738816142,,1804399,0.0003,100.0,-27.5486318
100.0,-0.5511707663536072,36,21.00570297241211,-28.50145371,18048,0.007403634954243898,1804800,0.0016292643267661333,49675,1804699,0.0003,,
,0.20272673666477203,,20.895259857177734,,,0.007422164548188448,1805000,0.0015528949443250895,,1804899,0.0003,100.0,-27.216247699999993
100.0,1.0175843238830566,36,20.550086975097656,-28.597393490000005,18052,0.007314491551369429,1805200,0.0015637256437912583,49688,1805099,0.0003,,
,-1.1186078786849976,,20.905513763427734,,,0.007271214388310909,1805500,0.002018696628510952,,1805399,0.0003,100.0,-27.15100628
100.0,0.5282543897628784,36,20.891590118408203,-28.700391760000002,18056,0.007418410386890173,1805600,0.0011908478336408734,49700,1805499,0.0003,,
,0.733241081237793,,20.75420379638672,,,0.007296951953321695,1806000,0.001210440299473703,,1805899,0.0003,100.0,-27.21899676
100.0,,36,,-28.459246739999998,18060,,1806000,,49713,,,,
100.0,-0.4753357172012329,36,20.763042449951172,-28.319448730000005,18064,0.007359504234045744,1806400,0.0015605376102030277,49718,1806299,0.0003,,
,-0.0764009952545166,,20.79166030883789,,,0.00737764872610569,1806500,0.0022381190210580826,,1806399,0.0003,100.0,-27.3019279
100.0,-0.8243356943130493,36,20.72796630859375,-28.399289879999998,18068,0.007303886115550995,1806800,0.0021196624729782343,49730,1806699,0.0003,,
,0.37891513109207153,,20.576086044311523,,,0.007420388050377369,1807000,0.0016738164704293013,,1806899,0.0003,100.0,-27.17110888
100.0,0.6217566132545471,36,20.786108016967773,-28.487136130000003,18072,0.007414625957608223,1807200,0.001736570498906076,49743,1807099,0.0003,,
,0.4509096145629883,,20.689517974853516,,,0.007290551904588938,1807500,0.0014741106424480677,,1807399,0.0003,100.0,-27.081854800000002
100.0,1.0398366451263428,36,20.37539291381836,-28.29129435,18076,0.007312709931284189,1807600,0.0012292570900171995,49755,1807499,0.0003,,
,-1.1223045587539673,,20.955223083496094,,,0.0073320562951266766,1808000,0.0022262721322476864,,1807899,0.0003,100.0,-27.24785382
100.0,,36,,-28.141502610000003,18080,,1808000,,49768,,,,
100.0,0.6643544435501099,36,21.237918853759766,-28.038223270000003,18084,0.0072995442897081375,1808400,0.0014571076026186347,49773,1808299,0.0003,,
,0.16120374202728271,,20.52496337890625,,,0.007355939596891403,1808500,0.0020128253381699324,,1808399,0.0003,100.0,-27.052597400000003
100.0,0.6895977854728699,36,20.764965057373047,-28.222024990000005,18088,0.007378654554486275,1808800,0.0015871855430305004,49786,1808699,0.0003,,
,-0.07334697246551514,,20.6840877532959,,,0.007378833834081888,1809000,0.001673809951171279,,1808899,0.0003,100.0,-26.967260520000004
100.0,-0.1755368411540985,36,20.60086441040039,-28.056927289999997,18092,0.007478194776922464,1809200,0.0018119788728654385,49798,1809099,0.0003,,
,0.11389116942882538,,20.692785263061523,,,0.007310003973543644,1809500,0.0012428646441549063,,1809399,0.0003,100.0,-27.196143940000002
100.0,-0.8608975410461426,36,20.96403694152832,-28.21107002,18096,0.007325665093958378,1809600,0.0015351313631981611,49811,1809499,0.0003,,
,0.4069368243217468,,20.8973331451416,,,0.007384585682302713,1810000,0.0017424370162189007,,1809899,0.0003,100.0,-27.136837919999994
100.0,,36,,-28.40484614,18100,,1810000,,49824,,,,
100.0,-0.17431536316871643,36,20.998563766479492,-28.56121671,18104,0.007300741970539093,1810400,0.0016426314832642674,49829,1810299,0.0003,,
,0.6606148481369019,,21.07469940185547,,,0.00741984648630023,1810500,0.0014149888884276152,,1810399,0.0003,100.0,-27.040710420000003
100.0,-0.7671862840652466,36,20.86518096923828,-28.56186545,18108,0.007286471780389547,1810800,0.0017460420494899154,49841,1810699,0.0003,,
,0.0776083916425705,,20.81410026550293,,,0.0073251305148005486,1811000,0.0015141755575314164,,1810899,0.0003,100.0,-27.157807679999998
100.0,0.004146784543991089,36,20.419235229492188,-28.478646610000006,18112,0.007314453367143869,1811200,0.0014377313200384378,49854,1811099,0.0003,,
,0.37517136335372925,,20.754806518554688,,,0.007291219662874937,1811500,0.0037220462691038847,,1811399,0.0003,100.0,-27.10482928
100.0,0.7159523367881775,36,20.633953094482422,-28.47900537,18116,0.007305206265300512,1811600,0.001802323036827147,49866,1811499,0.0003,,
,0.4159201383590698,,20.37868309020996,,,0.0073060947470366955,1812000,0.0011381912045180798,,1811899,0.0003,100.0,-27.22958314
100.0,,36,,-28.519470029999997,18120,,1812000,,49879,,,,
100.0,-0.4447927176952362,36,20.51567840576172,-28.66446989,18124,0.007297689560800791,1812400,0.0021499483846127987,49884,1812299,0.0003,,
,0.7365168333053589,,20.3354549407959,,,0.00731852138414979,1812500,0.0023477240465581417,,1812399,0.0003,100.0,-28.067387800000006
100.0,0.11119154095649719,36,20.906211853027344,-28.69038521,18128,0.0073660872876644135,1812800,0.0016298209084197879,49896,1812699,0.0003,,
,-0.7753879427909851,,21.05449104309082,,,0.007312221918255091,1813000,0.0012718738289549947,,1812899,0.0003,100.0,-27.088898099999998
100.0,1.487220287322998,36,21.006925582885742,-28.70830798,18132,0.0073308334685862064,1813200,0.0017085265135392547,49909,1813099,0.0003,,
,-0.7248861789703369,,20.901960372924805,,,0.007346471771597862,1813500,0.001371207064948976,,1813399,0.0003,100.0,-27.320429100000002
100.0,-0.61684250831604,36,20.95904541015625,-28.825954910000004,18136,0.007388970348984003,1813600,0.0013865494402125478,49921,1813499,0.0003,,
,0.2926848530769348,,20.630189895629883,,,0.007396443746984005,1814000,0.0013180749956518412,,1813899,0.0003,100.0,-27.183268560000002
100.0,,36,,-28.796108359999998,18140,,1814000,,49934,,,,
100.0,0.166166290640831,36,20.801820755004883,-28.65305402,18144,0.007478789892047644,1814400,0.0015148295788094401,49939,1814299,0.0003,,
,0.34106922149658203,,21.03054428100586,,,0.007629591505974531,1814500,0.0014769919216632843,,1814399,0.0003,100.0,-27.20137434
100.0,-0.820197343826294,36,20.867355346679688,-28.697076310000003,18148,0.007388121914118528,1814800,0.0016954578459262848,49952,1814699,0.0003,,
,0.653689980506897,,20.921663284301758,,,0.007291066460311413,1815000,0.0016650285106152296,,1814899,0.0003,100.0,-27.3240243
100.0,0.5565754771232605,36,20.75485610961914,-28.609239460000005,18152,0.007352075539529324,1815200,0.001994872698560357,49965,1815099,0.0003,,
,-0.21039074659347534,,20.495973587036133,,,0.00739648612216115,1815500,0.0018517742864787579,,1815399,0.0003,100.0,-27.1760013
100.0,-0.37003985047340393,36,20.474205017089844,-28.451330299999995,18156,0.007349169813096523,1815600,0.0012900636065751314,49977,1815499,0.0003,,
,-0.7440663576126099,,20.759033203125,,,0.007452944293618202,1816000,0.0019099934725090861,,1815899,0.0003,100.0,-27.28382702
100.0,,36,,-28.785601830000004,18160,,1816000,,49990,,,,
100.0,-1.1499993801116943,36,20.777393341064453,-28.99968483,18164,0.007276857737451792,1816400,0.0010242699645459652,49995,1816299,0.0003,,
,0.8941874504089355,,20.693880081176758,,,0.007303593214601278,1816500,0.0012009122874587774,,1816399,0.0003,100.0,-27.066485140000005
100.0,-0.17564335465431213,36,20.6392765045166,-29.127259600000002,18168,0.00743036950007081,1816800,0.0012793056666851044,50008,1816699,0.0003,,
,0.09348161518573761,,20.913665771484375,,,0.007377240341156721,1817000,0.001302718068473041,,1816899,0.0003,100.0,-27.048529019999997
100.0,0.747797966003418,36,20.931995391845703,-29.35147854,18172,0.0074346610344946384,1817200,0.0016195918433368206,50020,1817099,0.0003,,
,0.02420785278081894,,20.91065216064453,,,0.007415368687361479,1817500,0.001268064952455461,,1817399,0.0003,100.0,-27.094199059999998
100.0,-0.5790302753448486,36,20.803241729736328,-29.584645140000003,18176,0.007407604716718197,1817600,0.0014867186546325684,50032,1817499,0.0003,,
,-1.1069141626358032,,20.869075775146484,,,0.007237791549414396,1818000,0.002686569467186928,,1817899,0.0003,100.0,-27.233023640000003
100.0,,36,,-29.76505904999999,18180,,1818000,,50045,,,,
100.0,0.8597894310951233,36,20.57777976989746,-29.83732508,18184,0.00732615077868104,1818400,0.002465504687279463,50050,1818299,0.0003,,
,0.40977466106414795,,20.962356567382812,,,0.007349968887865543,1818500,0.0017715319991111755,,1818399,0.0003,100.0,-27.16397874
100.0,-0.09538176655769348,36,21.14425277709961,-29.911963170000003,18188,0.007328023202717304,1818800,0.0017140188720077276,50063,1818699,0.0003,,
,0.11663828790187836,,20.654705047607422,,,0.007375840097665787,1819000,0.001440494554117322,,1818899,0.0003,100.0,-27.143224319999998
100.0,-0.89818274974823,36,21.13152503967285,-30.220798569999992,18192,0.007333214394748211,1819200,0.0012831820640712976,50075,1819099,0.0003,,
,0.6207766532897949,,21.110000610351562,,,0.007392138708382845,1819500,0.0010891981655731797,,1819399,0.0003,100.0,-27.225044160000003
100.0,0.7999870777130127,36,21.17816162109375,-30.213123,18196,0.0073562865145504475,1819600,0.0012189291883260012,50088,1819499,0.0003,,
,0.5978431701660156,,20.557754516601562,,,0.007356143090873957,1820000,0.0015569404931738973,,1819899,0.0003,100.0,-27.094555319999998
100.0,,36,,-29.953552960000007,18200,,1820000,,50100,,,,
100.0,-0.5373643636703491,36,20.516006469726562,-29.920629289999997,18204,0.0073180291801691055,1820400,0.0013919533230364323,50105,1820299,0.0003,,
,0.9869921207427979,,20.89234161376953,,,0.007476711645722389,1820500,0.0013134365435689688,,1820399,0.0003,100.0,-27.004869120000002
100.0,-0.33403921127319336,36,20.87888526916504,-29.788330750000004,18208,0.007426585536450148,1820800,0.001494306605309248,50118,1820699,0.0003,,
,-0.31676390767097473,,20.598787307739258,,,0.007435253355652094,1821000,0.0011319001205265522,,1820899,0.0003,100.0,-27.081480039999995
100.0,-0.12436136603355408,36,20.404640197753906,-29.733246900000005,18212,0.007364225573837757,1821200,0.002161293989047408,50130,1821099,0.0003,,
,0.43508464097976685,,20.9350643157959,,,0.0072921342216432095,1821500,0.0014124438166618347,,1821399,0.0003,100.0,-27.143232639999997
100.0,-0.3086947500705719,36,20.39427947998047,-29.83236412,18216,0.007286631967872381,1821600,0.0013436912558972836,50143,1821499,0.0003,,
,0.680104672908783,,20.94536781311035,,,0.007346433121711016,1822000,0.0014743462670594454,,1821899,0.0003,100.0,-27.169286740000004
100.0,,36,,-29.76871401,18220,,1822000,,50155,,,,
100.0,-0.39750632643699646,36,20.723228454589844,-29.872289980000005,18224,0.007275962270796299,1822400,0.0012244954705238342,50160,1822299,0.0003,,
,0.052131205797195435,,20.864086151123047,,,0.0073060281574726105,1822500,0.001158533152192831,,1822399,0.0003,100.0,-27.06614204
100.0,-0.5472559332847595,36,21.409055709838867,-29.784497129999995,18228,0.007336389273405075,1822800,0.0021771087776869535,50173,1822699,0.0003,,
,0.2686428129673004,,20.885425567626953,,,0.007336173206567764,1823000,0.00132708007004112,,1822899,0.0003,100.0,-27.078895619999997
100.0,0.16305512189865112,36,20.758445739746094,-29.792244659999998,18232,0.007442546542733908,1823200,0.0012213190784677863,50185,1823099,0.0003,,
,0.5794359445571899,,21.17037582397461,,,0.007365721743553877,1823500,0.0026945839636027813,,1823399,0.0003,100.0,-26.938952979999996
100.0,-0.8816046714782715,36,21.119911193847656,-29.77402865,18236,0.007520644925534725,1823600,0.0022466625086963177,50198,1823499,0.0003,,
,-0.2887049913406372,,21.09493637084961,,,0.0074446615763008595,1824000,0.002201794646680355,,1823899,0.0003,100.0,-27.076860900000007
100.0,,36,,-29.660835289999994,18240,,1824000,,50210,,,,
100.0,-0.17273776233196259,36,20.897340774536133,-29.69213914,18244,0.007285002153366804,1824400,0.001214552205055952,50215,1824299,0.0003,,
,-1.0997198820114136,,20.68055534362793,,,0.007145042065531015,1824500,0.0011287829838693142,,1824399,0.0003,100.0,-27.090142099999998
100.0,0.34224599599838257,36,20.649843215942383,-29.690735359999994,18248,0.00746340723708272,1824800,0.0012227485422044992,50228,1824699,0.0003,,
,-0.4875108599662781,,21.018770217895508,,,0.007459169719368219,1825000,0.0022504867520183325,,1824899,0.0003,100.0,-27.234247900000003
100.0,0.31138932704925537,36,21.207035064697266,-29.851184330000002,18252,0.007309237495064735,1825200,0.00171273248270154,50240,1825099,0.0003,,
,0.35363587737083435,,20.602741241455078,,,0.007406936958432198,1825500,0.001225664047524333,,1825399,0.0003,100.0,-27.036724160000002
100.0,0.16106414794921875,36,20.801578521728516,-29.874016749999996,18256,0.007310101762413979,1825600,0.0013378174044191837,50253,1825499,0.0003,,
,-0.5172783732414246,,20.821067810058594,,,0.007375499699264765,1826000,0.0013283302541822195,,1825899,0.0003,100.0,-27.04569936
100.0,,36,,-29.876860580000002,18260,,1826000,,50265,,,,
100.0,-0.15173321962356567,36,21.355331420898438,-29.83021219,18264,0.007377989590167999,1826400,0.002014515921473503,50270,1826299,0.0003,,
,1.0583595037460327,,20.51652717590332,,,0.007314453367143869,1826500,0.001305335434153676,,1826399,0.0003,100.0,-27.028921619999995
100.0,-0.6241717338562012,36,20.690357208251953,-29.78097318,18268,0.007342447992414236,1826800,0.0012788992607966065,50283,1826699,0.0003,,
,0.4271114468574524,,21.298919677734375,,,0.007278644945472479,1827000,0.0016815830022096634,,1826899,0.0003,100.0,-27.31182844
100.0,-0.7492141723632812,36,20.895418167114258,-29.73251209,18272,0.007285433355718851,1827200,0.001410174067132175,50295,1827099,0.0003,,
,0.5470354557037354,,20.997268676757812,,,0.007468224037438631,1827500,0.0013025900116190314,,1827399,0.0003,100.0,-26.993309459999995
100.0,-0.6502764225006104,36,20.864410400390625,-29.691236129999997,18276,0.007437005173414946,1827600,0.001424670685082674,50308,1827499,0.0003,,
,0.033857911825180054,,21.224000930786133,,,0.007362424861639738,1828000,0.001971640158444643,,1827899,0.0003,100.0,-27.246304879999997
100.0,,36,,-29.644796630000002,18280,,1828000,,50321,,,,
100.0,0.37778210639953613,36,20.4691162109375,-29.65568311,18284,0.007403985131531954,1828400,0.0014369755517691374,50326,1828299,0.0003,,
,0.254585325717926,,20.67800521850586,,,0.0073921214789152145,1828500,0.0027564004994928837,,1828399,0.0003,100.0,-27.243735420000004
100.0,-0.3513652980327606,36,20.69113540649414,-29.536957710000003,18288,0.007328348234295845,1828800,0.0021605659276247025,50338,1828699,0.0003,,
,1.0875040292739868,,21.082983016967773,,,0.0071588908322155476,1829000,0.001351766986772418,,1828899,0.0003,100.0,-27.47893594
100.0,0.3062727451324463,36,20.852556228637695,-29.53364181,18292,0.00727107934653759,1829200,0.001766604371368885,50351,1829099,0.0003,,
,-0.19003330171108246,,20.9748477935791,,,0.007309300359338522,1829500,0.0021994388662278652,,1829399,0.0003,100.0,-26.95301838
100.0,0.04160487651824951,36,21.169002532958984,-29.426532970000004,18296,0.007321037817746401,1829600,0.0014230678789317608,50363,1829499,0.0003,,
,0.6398561000823975,,20.462284088134766,,,0.007411469705402851,1830000,0.0031816894188523293,,1829899,0.0003,100.0,-26.88468002
100.0,,36,,-29.54354042,18300,,1830000,,50376,,,,
100.0,-0.8732244968414307,36,21.22677993774414,-29.49074161,18304,0.007274134084582329,1830400,0.0012322163674980402,50381,1830299,0.0003,,
,0.40743905305862427,,20.87871551513672,,,0.007325503975152969,1830500,0.0019827280193567276,,1830399,0.0003,100.0,-27.161962019999997
100.0,0.5391538739204407,36,20.870792388916016,-29.659903850000006,18308,0.0073844268918037415,1830800,0.0016682182904332876,50393,1830699,0.0003,,
