rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,train/critic_loss,train/learning_rate,time/time_elapsed,train/actor_loss,train/n_updates,time/total_timesteps,time/episodes,eval/mean_ep_length,eval/mean_reward
,,,0.04225487262010574,0.001,,17.393749237060547,446399,446500,,50.0,-4.9254994199999995
-4.69234193,99,50.0,0.04028722643852234,0.001,4496,17.089054107666016,446499,446600,8932,,
-4.67664037,99,50.0,0.04572300985455513,0.001,4497,16.929882049560547,446699,446800,8936,,
,,,0.05485512316226959,0.001,,17.29949188232422,446899,447000,,50.0,-5.18931402
-4.63423438,99,50.0,,,4500,,,447000,8940,,
-4.61241846,99,50.0,0.04464871436357498,0.001,4501,17.29560089111328,447099,447200,8944,,
-4.58876811,99,50.0,0.03248780965805054,0.001,4503,17.086835861206055,447299,447400,8948,,
,,,0.04666001349687576,0.001,,17.286407470703125,447399,447500,,50.0,-5.06286708
-4.73062427,99,50.0,0.04301072657108307,0.001,4506,17.123228073120117,447499,447600,8952,,
-4.73776668,99,50.0,0.03940436989068985,0.001,4507,17.286327362060547,447699,447800,8956,,
,,,0.03954970836639404,0.001,,17.11505699157715,447899,448000,,50.0,-4.8749303
-4.78561494,99,50.0,,,4510,,,448000,8960,,
-4.76134417,99,50.0,0.03014678880572319,0.001,4511,17.153467178344727,448099,448200,8964,,
-4.75703399,99,50.0,0.04702795296907425,0.001,4513,16.98001480102539,448299,448400,8968,,
,,,0.03580397367477417,0.001,,17.40176010131836,448399,448500,,50.0,-4.958198400000001
-4.728241919999999,99,50.0,0.042245861142873764,0.001,4516,17.074228286743164,448499,448600,8972,,
-4.6837734,99,50.0,0.045589055866003036,0.001,4517,17.223228454589844,448699,448800,8976,,
,,,0.04535510763525963,0.001,,17.17868423461914,448899,449000,,50.0,-4.8941767
-4.72760974,99,50.0,,,4520,,,449000,8980,,
-4.6961032,99,50.0,0.033253252506256104,0.001,4521,17.26055908203125,449099,449200,8984,,
-4.70328756,99,50.0,0.04208315163850784,0.001,4522,17.184329986572266,449299,449400,8988,,
,,,0.03667965158820152,0.001,,17.14611053466797,449399,449500,,50.0,-5.0673091999999995
-4.7017056,99,50.0,0.03121035546064377,0.001,4526,17.21688461303711,449499,449600,8992,,
-4.691554249999999,99,50.0,0.04116445034742355,0.001,4527,17.249359130859375,449699,449800,8996,,
,,,0.0280546136200428,0.001,,17.20081329345703,449899,450000,,50.0,-5.1653858
-4.6180551,99,50.0,,,4530,,,450000,9000,,
-4.571472130000001,99,50.0,0.04528854414820671,0.001,4531,17.255319595336914,450099,450200,9004,,
-4.52167736,99,50.0,0.0328984409570694,0.001,4533,17.28583526611328,450299,450400,9008,,
,,,0.03919699415564537,0.001,,17.169696807861328,450399,450500,,50.0,-5.157616920000001
-4.53943445,99,50.0,0.04379987716674805,0.001,4536,17.00060272216797,450499,450600,9012,,
-4.52298818,99,50.0,0.043689049780368805,0.001,4537,17.313304901123047,450699,450800,9016,,
,,,0.034622013568878174,0.001,,17.297534942626953,450899,451000,,50.0,-5.14320246
-4.592495899999999,99,50.0,,,4540,,,451000,9020,,
-4.5806163799999995,99,50.0,0.050587937235832214,0.001,4541,17.19527244567871,451099,451200,9024,,
-4.54550487,99,50.0,0.04123891517519951,0.001,4543,17.294818878173828,451299,451400,9028,,
,,,0.032776620239019394,0.001,,17.13854217529297,451399,451500,,50.0,-5.04814934
-4.50259725,99,50.0,0.0355730876326561,0.001,4546,17.456741333007812,451499,451600,9032,,
-4.4990332,99,50.0,0.039133764803409576,0.001,4547,17.360523223876953,451699,451800,9036,,
,,,0.04536300152540207,0.001,,17.228870391845703,451899,452000,,50.0,-4.9375490200000005
-4.5543871099999995,99,50.0,,,4550,,,452000,9040,,
-4.58835336,99,50.0,0.050629667937755585,0.001,4552,17.181489944458008,452099,452200,9044,,
-4.590158259999999,99,50.0,0.043028123676776886,0.001,4553,17.182645797729492,452299,452400,9048,,
,,,0.03699589520692825,0.001,,17.162521362304688,452399,452500,,50.0,-4.990666040000001
-4.508242739999999,99,50.0,0.036230143159627914,0.001,4556,17.240516662597656,452499,452600,9052,,
-4.52368219,99,50.0,0.03517525643110275,0.001,4557,17.284610748291016,452699,452800,9056,,
,,,0.04286649078130722,0.001,,17.014938354492188,452899,453000,,50.0,-4.8889884
-4.47458833,99,50.0,,,4561,,,453000,9060,,
-4.54525579,99,50.0,0.05001731589436531,0.001,4562,17.375988006591797,453099,453200,9064,,
-4.50185603,99,50.0,0.04097931087017059,0.001,4563,17.250263214111328,453299,453400,9068,,
,,,0.03869820386171341,0.001,,17.31517791748047,453399,453500,,50.0,-4.81280546
-4.5336209499999995,99,50.0,0.057615432888269424,0.001,4566,17.137165069580078,453499,453600,9072,,
-4.562151689999999,99,50.0,0.03373401239514351,0.001,4567,17.193220138549805,453699,453800,9076,,
,,,0.026900382712483406,0.001,,17.138771057128906,453899,454000,,50.0,-5.0159930600000004
-4.621370359999999,99,50.0,,,4570,,,454000,9080,,
-4.62480116,99,50.0,0.03868069499731064,0.001,4572,17.110952377319336,454099,454200,9084,,
-4.62084596,99,50.0,0.037741705775260925,0.001,4573,17.48284149169922,454299,454400,9088,,
,,,0.03550351783633232,0.001,,17.18511390686035,454399,454500,,50.0,-4.9383051799999995
-4.604336320000001,99,50.0,0.04221893846988678,0.001,4576,17.337621688842773,454499,454600,9092,,
-4.59048728,99,50.0,0.03732515871524811,0.001,4577,17.373332977294922,454699,454800,9096,,
,,,0.03472903370857239,0.001,,17.106792449951172,454899,455000,,50.0,-4.981240479999999
-4.668863220000001,99,50.0,,,4580,,,455000,9100,,
-4.690507080000001,99,50.0,0.03826535493135452,0.001,4582,17.30276870727539,455099,455200,9104,,
-4.73331347,99,50.0,0.034318096935749054,0.001,4583,17.101463317871094,455299,455400,9108,,
,,,0.04140963405370712,0.001,,17.046276092529297,455399,455500,,50.0,-5.30430148
-4.68734892,99,50.0,0.06353075057268143,0.001,4586,17.157718658447266,455499,455600,9112,,
-4.67310012,99,50.0,0.04362432658672333,0.001,4587,17.30953598022461,455699,455800,9116,,
,,,0.040031567215919495,0.001,,17.299030303955078,455899,456000,,50.0,-4.98775808
-4.65712222,99,50.0,,,4590,,,456000,9120,,
-4.63975777,99,50.0,0.038241416215896606,0.001,4591,17.092926025390625,456099,456200,9124,,
-4.66125048,99,50.0,0.039138153195381165,0.001,4593,17.316431045532227,456299,456400,9128,,
,,,0.03805113956332207,0.001,,17.161632537841797,456399,456500,,50.0,-4.98462678
-4.71459692,99,50.0,0.032982490956783295,0.001,4596,17.372005462646484,456499,456600,9132,,
-4.759637099999999,99,50.0,0.044490717351436615,0.001,4598,17.24880027770996,456699,456800,9136,,
,,,0.040740758180618286,0.001,,17.065185546875,456899,457000,,50.0,-4.95212934
-4.746332229999999,99,50.0,,,4601,,,457000,9140,,
-4.75374487,99,50.0,0.03440979868173599,0.001,4602,17.173038482666016,457099,457200,9144,,
-4.74887172,99,50.0,0.03291301801800728,0.001,4603,17.165390014648438,457299,457400,9148,,
,,,0.05014490336179733,0.001,,17.25031280517578,457399,457500,,50.0,-4.941316520000001
-4.70696402,99,50.0,0.0364595465362072,0.001,4606,17.164653778076172,457499,457600,9152,,
-4.73377257,99,50.0,0.03410786762833595,0.001,4608,17.226131439208984,457699,457800,9156,,
,,,0.03334113210439682,0.001,,17.54802703857422,457899,458000,,50.0,-4.946432820000001
-4.70501275,99,50.0,,,4611,,,458000,9160,,
-4.685351280000001,99,50.0,0.02933155931532383,0.001,4612,17.185503005981445,458099,458200,9164,,
-4.73924104,99,50.0,0.029578180983662605,0.001,4613,17.226831436157227,458299,458400,9168,,
,,,0.03580591082572937,0.001,,17.222431182861328,458399,458500,,50.0,-4.89308284
-4.75466338,99,50.0,0.03562851622700691,0.001,4617,17.23855972290039,458499,458600,9172,,
-4.7747117900000005,99,50.0,0.040194615721702576,0.001,4618,17.03115463256836,458699,458800,9176,,
,,,0.043166033923625946,0.001,,17.255924224853516,458899,459000,,50.0,-4.9102041199999995
-4.731051430000001,99,50.0,,,4621,,,459000,9180,,
-4.7326874000000005,99,50.0,0.030834585428237915,0.001,4622,17.333066940307617,459099,459200,9184,,
-4.736931179999999,99,50.0,0.033261194825172424,0.001,4624,17.070354461669922,459299,459400,9188,,
,,,0.0432131364941597,0.001,,17.24630355834961,459399,459500,,50.0,-4.99296938
-4.788849800000001,99,50.0,0.03572295606136322,0.001,4627,17.366008758544922,459499,459600,9192,,
-4.81553167,99,50.0,0.04655558615922928,0.001,4628,17.19927215576172,459699,459800,9196,,
,,,0.030007455497980118,0.001,,17.22610855102539,459899,460000,,50.0,-4.85586094
-4.774990000000001,99,50.0,,,4631,,,460000,9200,,
-4.78753122,99,50.0,0.03739401698112488,0.001,4632,17.207786560058594,460099,460200,9204,,
-4.81490542,99,50.0,0.04383257031440735,0.001,4634,17.235836029052734,460299,460400,9208,,
,,,0.03679633140563965,0.001,,17.312255859375,460399,460500,,50.0,-5.06584522
-4.82595789,99,50.0,0.04204389452934265,0.001,4637,17.189064025878906,460499,460600,9212,,
-4.82896852,99,50.0,0.039526067674160004,0.001,4638,17.30820655822754,460699,460800,9216,,
,,,0.03531162440776825,0.001,,17.255407333374023,460899,461000,,50.0,-4.97209786
-4.806959490000001,99,50.0,,,4641,,,461000,9220,,
-4.77940833,99,50.0,0.03897910565137863,0.001,4643,17.30828094482422,461099,461200,9224,,
-4.76667173,99,50.0,0.03604219853878021,0.001,4644,17.076396942138672,461299,461400,9228,,
,,,0.04951161891222,0.001,,17.275238037109375,461399,461500,,50.0,-4.895608279999999
-4.6549035100000005,99,50.0,0.031353868544101715,0.001,4647,17.131206512451172,461499,461600,9232,,
-4.605513459999999,99,50.0,0.03459778055548668,0.001,4648,17.010299682617188,461699,461800,9236,,
,,,0.04929688572883606,0.001,,17.0826473236084,461899,462000,,50.0,-4.84561648
-4.6228177299999995,99,50.0,,,4651,,,462000,9240,,
-4.60035613,99,50.0,0.03447708487510681,0.001,4653,17.220104217529297,462099,462200,9244,,
-4.5696119500000005,99,50.0,0.028539054095745087,0.001,4654,17.2932186126709,462299,462400,9248,,
,,,0.036844439804553986,0.001,,17.267635345458984,462399,462500,,50.0,-4.9037836
-4.655903889999999,99,50.0,0.04438246414065361,0.001,4657,17.233701705932617,462499,462600,9252,,
-4.6699261,99,50.0,0.036828067153692245,0.001,4658,17.448516845703125,462699,462800,9256,,
,,,0.033893145620822906,0.001,,17.14748764038086,462899,463000,,50.0,-4.82072122
-4.68421513,99,50.0,,,4662,,,463000,9260,,
-4.67594357,99,50.0,0.030971337109804153,0.001,4663,17.28385353088379,463099,463200,9264,,
-4.68008448,99,50.0,0.03342432528734207,0.001,4664,17.057859420776367,463299,463400,9268,,
,,,0.04229377582669258,0.001,,17.006725311279297,463399,463500,,50.0,-4.75842502
-4.64301207,99,50.0,0.03701674938201904,0.001,4667,17.181461334228516,463499,463600,9272,,
-4.64487326,99,50.0,0.031957224011421204,0.001,4668,16.975255966186523,463699,463800,9276,,
,,,0.03170502558350563,0.001,,17.32689666748047,463899,464000,,50.0,-4.7961661200000005
-4.621944200000001,99,50.0,,,4671,,,464000,9280,,
-4.635996189999999,99,50.0,0.03249804675579071,0.001,4673,16.9510498046875,464099,464200,9284,,
-4.629226979999999,99,50.0,0.02710682712495327,0.001,4674,17.13642120361328,464299,464400,9288,,
,,,0.03980924189090729,0.001,,16.98282814025879,464399,464500,,50.0,-5.01374348
-4.632287860000001,99,50.0,0.0392611026763916,0.001,4677,17.038328170776367,464499,464600,9292,,
-4.65685425,99,50.0,0.032764140516519547,0.001,4678,17.111265182495117,464699,464800,9296,,
,,,0.0289473757147789,0.001,,17.099853515625,464899,465000,,50.0,-5.033333160000001
-4.63678513,99,50.0,,,4682,,,465000,9300,,
-4.62720715,99,50.0,0.029299365356564522,0.001,4683,17.035442352294922,465099,465200,9304,,
-4.594539450000001,99,50.0,0.03581076115369797,0.001,4684,17.198165893554688,465299,465400,9308,,
,,,0.0315236821770668,0.001,,17.121902465820312,465399,465500,,50.0,-4.754593000000001
-4.60129533,99,50.0,0.03257192298769951,0.001,4687,17.07671356201172,465499,465600,9312,,
-4.594120049999999,99,50.0,0.03165315091609955,0.001,4689,17.111265182495117,465699,465800,9316,,
,,,0.03038305602967739,0.001,,16.996360778808594,465899,466000,,50.0,-4.85287532
-4.5969592,99,50.0,,,4692,,,466000,9320,,
-4.66454584,99,50.0,0.03038928657770157,0.001,4693,17.16567611694336,466099,466200,9324,,
-4.63041058,99,50.0,0.03648631274700165,0.001,4694,17.137901306152344,466299,466400,9328,,
,,,0.03489668667316437,0.001,,16.99143409729004,466399,466500,,50.0,-4.90368394
-4.68866315,99,50.0,0.03321987763047218,0.001,4697,17.303192138671875,466499,466600,9332,,
-4.66554656,99,50.0,0.028991227969527245,0.001,4698,17.262950897216797,466699,466800,9336,,
,,,0.03689492866396904,0.001,,17.1776180267334,466899,467000,,50.0,-4.75168726
-4.62835912,99,50.0,,,4701,,,467000,9340,,
-4.5964377700000005,99,50.0,0.03692205995321274,0.001,4703,17.143611907958984,467099,467200,9344,,
-4.58675946,99,50.0,0.03234438598155975,0.001,4704,16.956363677978516,467299,467400,9348,,
,,,0.026019413024187088,0.001,,17.058807373046875,467399,467500,,50.0,-4.75773858
-4.53032613,99,50.0,0.03265571594238281,0.001,4707,17.184219360351562,467499,467600,9352,,
-4.477271169999999,99,50.0,0.030436063185334206,0.001,4708,17.038372039794922,467699,467800,9356,,
,,,0.03276287764310837,0.001,,17.05181884765625,467899,468000,,50.0,-4.89903858
-4.4522144500000005,99,50.0,,,4712,,,468000,9360,,
-4.48175413,99,50.0,0.0349833220243454,0.001,4713,17.195167541503906,468099,468200,9364,,
-4.444907519999999,99,50.0,0.02951565757393837,0.001,4714,17.16351890563965,468299,468400,9368,,
,,,0.030903978273272514,0.001,,17.259994506835938,468399,468500,,50.0,-4.78056634
-4.45205653,99,50.0,0.02788788639008999,0.001,4717,17.116039276123047,468499,468600,9372,,
-4.4261420000000005,99,50.0,0.04507119953632355,0.001,4719,17.05710220336914,468699,468800,9376,,
,,,0.0346355065703392,0.001,,17.12557601928711,468899,469000,,50.0,-4.776982
-4.461717190000001,99,50.0,,,4722,,,469000,9380,,
-4.44240583,99,50.0,0.03114650584757328,0.001,4723,16.987041473388672,469099,469200,9384,,
-4.434530860000001,99,50.0,0.03264065086841583,0.001,4724,17.134937286376953,469299,469400,9388,,
,,,0.03585350513458252,0.001,,17.090774536132812,469399,469500,,50.0,-4.70075066
-4.450690260000001,99,50.0,0.03367608040571213,0.001,4728,17.201017379760742,469499,469600,9392,,
-4.45612412,99,50.0,0.02446736954152584,0.001,4729,16.856172561645508,469699,469800,9396,,
,,,0.03557148203253746,0.001,,16.93801498413086,469899,470000,,50.0,-4.82851318
-4.51359646,99,50.0,,,4732,,,470000,9400,,
-4.51484649,99,50.0,0.0404617041349411,0.001,4733,17.134830474853516,470099,470200,9404,,
-4.44661795,99,50.0,0.025461345911026,0.001,4734,17.124866485595703,470299,470400,9408,,
,,,0.03670530021190643,0.001,,17.145122528076172,470399,470500,,50.0,-4.7542358
-4.45007004,99,50.0,0.04806886985898018,0.001,4737,17.063289642333984,470499,470600,9412,,
-4.475795290000001,99,50.0,0.02197181060910225,0.001,4739,16.961122512817383,470699,470800,9416,,
,,,0.04005860164761543,0.001,,17.01250457763672,470899,471000,,50.0,-4.8131813800000005
-4.50634373,99,50.0,,,4742,,,471000,9420,,
-4.44600156,99,50.0,0.032790977507829666,0.001,4743,16.927871704101562,471099,471200,9424,,
-4.48203799,99,50.0,0.030363719910383224,0.001,4744,17.11908721923828,471299,471400,9428,,
,,,0.027324620634317398,0.001,,17.069934844970703,471399,471500,,50.0,-4.72112216
-4.50832105,99,50.0,0.03637108951807022,0.001,4748,17.150527954101562,471499,471600,9432,,
-4.53466064,99,50.0,0.04206541180610657,0.001,4749,17.08468246459961,471699,471800,9436,,
,,,0.06674541532993317,0.001,,16.943191528320312,471899,472000,,50.0,-4.8288628
-4.5722819800000005,99,50.0,,,4752,,,472000,9440,,
-4.544967830000001,99,50.0,0.033975984901189804,0.001,4753,17.144603729248047,472099,472200,9444,,
-4.595100360000001,99,50.0,0.03717217966914177,0.001,4755,17.095985412597656,472299,472400,9448,,
,,,0.036398619413375854,0.001,,17.29323959350586,472399,472500,,50.0,-4.79689898
-4.64039768,99,50.0,0.042989395558834076,0.001,4758,16.94525909423828,472499,472600,9452,,
-4.708987329999999,99,50.0,0.03905962035059929,0.001,4759,17.09432601928711,472699,472800,9456,,
,,,0.031404606997966766,0.001,,16.927024841308594,472899,473000,,50.0,-4.6943117
-4.68116184,99,50.0,,,4762,,,473000,9460,,
-4.649329440000001,99,50.0,0.03206787258386612,0.001,4763,17.014999389648438,473099,473200,9464,,
-4.66368998,99,50.0,0.03488709405064583,0.001,4765,17.077924728393555,473299,473400,9468,,
,,,0.04166200011968613,0.001,,17.213754653930664,473399,473500,,50.0,-4.780630679999999
-4.658413609999999,99,50.0,0.03675413131713867,0.001,4768,17.123600006103516,473499,473600,9472,,
-4.64142362,99,50.0,0.03098936378955841,0.001,4769,16.92097282409668,473699,473800,9476,,
,,,0.04296763241291046,0.001,,17.258615493774414,473899,474000,,50.0,-4.85255918
-4.644376450000001,99,50.0,,,4773,,,474000,9480,,
-4.70824914,99,50.0,0.03917354345321655,0.001,4774,17.148765563964844,474099,474200,9484,,
-4.71856821,99,50.0,0.032442856580019,0.001,4775,16.998456954956055,474299,474400,9488,,
,,,0.031068213284015656,0.001,,16.931121826171875,474399,474500,,50.0,-4.77433948
-4.65985531,99,50.0,0.0360611192882061,0.001,4778,17.01874542236328,474499,474600,9492,,
-4.580095030000001,99,50.0,0.03469385951757431,0.001,4779,16.934066772460938,474699,474800,9496,,
,,,0.03482124209403992,0.001,,16.974788665771484,474899,475000,,50.0,-4.720997500000001
-4.56999898,99,50.0,,,4782,,,475000,9500,,
-4.571017319999999,99,50.0,0.04484017193317413,0.001,4784,17.191070556640625,475099,475200,9504,,
-4.639198240000001,99,50.0,0.03487154841423035,0.001,4785,16.960893630981445,475299,475400,9508,,
,,,0.042199358344078064,0.001,,17.14611053466797,475399,475500,,50.0,-4.89723836
-4.61528946,99,50.0,0.03615931421518326,0.001,4788,17.22612953186035,475499,475600,9512,,
-4.530138109999999,99,50.0,0.034801892936229706,0.001,4789,17.100971221923828,475699,475800,9516,,
,,,0.05490654706954956,0.001,,16.898818969726562,475899,476000,,50.0,-4.7512310399999995
-4.50843199,99,50.0,,,4793,,,476000,9520,,
-4.55395893,99,50.0,0.03598465770483017,0.001,4794,16.908815383911133,476099,476200,9524,,
-4.5375251599999995,99,50.0,0.04234101623296738,0.001,4795,17.13292694091797,476299,476400,9528,,
,,,0.041709523648023605,0.001,,17.17850112915039,476399,476500,,50.0,-4.771556100000001
-4.55701436,99,50.0,0.049316830933094025,0.001,4798,17.283029556274414,476499,476600,9532,,
-4.53536952,99,50.0,0.028012465685606003,0.001,4799,16.968725204467773,476699,476800,9536,,
,,,0.036187127232551575,0.001,,16.969697952270508,476899,477000,,50.0,-4.7464115399999995
-4.5344269200000005,99,50.0,,,4802,,,477000,9540,,
-4.560298,99,50.0,0.03466630354523659,0.001,4804,17.25339126586914,477099,477200,9544,,
-4.531881040000001,99,50.0,0.05882963538169861,0.001,4805,17.078413009643555,477299,477400,9548,,
,,,0.03915496543049812,0.001,,17.161428451538086,477399,477500,,50.0,-4.82171414
-4.48662647,99,50.0,0.03401953727006912,0.001,4808,17.048702239990234,477499,477600,9552,,
-4.43641275,99,50.0,0.03552374988794327,0.001,4809,17.22665786743164,477699,477800,9556,,
,,,0.045919377356767654,0.001,,17.148296356201172,477899,478000,,50.0,-4.74491656
-4.49811418,99,50.0,,,4813,,,478000,9560,,
-4.446878969999999,99,50.0,0.03166935592889786,0.001,4814,16.932388305664062,478099,478200,9564,,
-4.4593412500000005,99,50.0,0.044762592762708664,0.001,4816,17.12484359741211,478299,478400,9568,,
,,,0.03921947628259659,0.001,,17.102157592773438,478399,478500,,50.0,-4.979381340000001
