time/episodes,time/fps,train/actor_loss,train/ent_coef,train/n_updates,time/time_elapsed,train/ent_coef_loss,rollout/ep_len_mean,train/critic_loss,time/total_timesteps,train/learning_rate,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
,,18.270740509033203,0.0076161096803843975,1886399,,-1.727726936340332,,0.0017039693193510175,1886500,0.0003,,-22.883954299999996,100.0
18868,36,18.22585678100586,0.007467426359653473,1886699,52036,-0.49095821380615234,100.0,0.0009213653393089771,1886800,0.0003,-25.572718770000005,,
,,18.643577575683594,0.007538424339145422,1886899,,0.051746487617492676,,0.0008821633527986705,1887000,0.0003,,-23.30471626,100.0
18872,36,18.413320541381836,0.007572878152132034,1887099,52049,-0.0051577091217041016,100.0,0.0014271542895585299,1887200,0.0003,-25.691798720000005,,
,,18.734947204589844,0.007557081989943981,1887399,,-1.0783039331436157,,0.0015108161605894566,1887500,0.0003,,-23.19017498,100.0
18876,36,19.023712158203125,0.007542700041085482,1887499,52062,-0.5297843217849731,100.0,0.0015663602389395237,1887600,0.0003,-25.754872,,
,,18.3670654296875,0.0074103702791035175,1887899,,0.03252497315406799,,0.0015405447920784354,1888000,0.0003,,-23.093092560000006,100.0
18880,36,,,,52074,,100.0,,1888000,,-25.813731169999997,,
18884,36,18.604877471923828,0.007611513137817383,1888299,52079,0.07218232750892639,100.0,0.001425382448360324,1888400,0.0003,-25.760188319999994,,
,,18.791400909423828,0.007603851612657309,1888399,,0.2533751130104065,,0.0012509957887232304,1888500,0.0003,,-23.239686660000004,100.0
18888,36,18.764820098876953,0.007612780202180147,1888699,52091,0.6344472765922546,100.0,0.0013233587378636003,1888800,0.0003,-25.866261059999992,,
,,18.61819076538086,0.007684984244406223,1888899,,-0.2610997259616852,,0.0010654658544808626,1889000,0.0003,,-23.20923596,100.0
18892,36,18.230911254882812,0.0075735533609986305,1889099,52104,0.31614184379577637,100.0,0.0009905584156513214,1889200,0.0003,-25.77733241,,
,,18.266040802001953,0.007741725072264671,1889399,,-0.34537190198898315,,0.001059753354638815,1889500,0.0003,,-23.224699519999998,100.0
18896,36,18.455265045166016,0.007703674491494894,1889499,52117,0.3566778600215912,100.0,0.005219954065978527,1889600,0.0003,-25.659449530000003,,
,,18.741127014160156,0.007526622619479895,1889899,,1.1511971950531006,,0.002269074786454439,1890000,0.0003,,-23.09106688,100.0
18900,36,,,,52130,,100.0,,1890000,,-25.688240119999996,,
18904,36,18.778608322143555,0.007392991799861193,1890299,52134,0.6990997195243835,100.0,0.0010653992649167776,1890400,0.0003,-25.570578739999995,,
,,18.521530151367188,0.007508075796067715,1890399,,-0.5409888625144958,,0.0015047776978462934,1890500,0.0003,,-23.230266280000006,100.0
18908,36,18.510807037353516,0.007546314969658852,1890699,52147,-0.6544134616851807,100.0,0.0008695567958056927,1890800,0.0003,-25.45442723,,
,,18.72624969482422,0.007614461239427328,1890899,,0.6939781308174133,,0.0014276392757892609,1891000,0.0003,,-23.131364699999995,100.0
18912,36,18.419452667236328,0.0076162731274962425,1891099,52159,0.03897731751203537,100.0,0.0012786627048626542,1891200,0.0003,-25.297638279999997,,
,,19.350543975830078,0.007614613510668278,1891399,,-0.05996328592300415,,0.0023351130075752735,1891500,0.0003,,-23.026932060000004,100.0
18916,36,18.72024154663086,0.007526693865656853,1891499,52172,-0.4065452516078949,100.0,0.0013354280963540077,1891600,0.0003,-25.27067926,,
,,18.44587516784668,0.007372299674898386,1891899,,-0.2276788353919983,,0.0018191945273429155,1892000,0.0003,,-23.21906908,100.0
18920,36,,,,52185,,100.0,,1892000,,-25.352076550000003,,
18924,36,18.580703735351562,0.007594883441925049,1892299,52190,0.4067721664905548,100.0,0.0011809138813987374,1892400,0.0003,-25.232163540000002,,
,,18.827299118041992,0.007589865475893021,1892399,,-0.14500916004180908,,0.0010880478657782078,1892500,0.0003,,-23.05434268,100.0
18928,36,18.625526428222656,0.007596219889819622,1892699,52202,0.38772818446159363,100.0,0.0009943717159330845,1892800,0.0003,-25.341999270000002,,
,,18.555728912353516,0.007572044152766466,1892899,,-0.526866614818573,,0.0012523261830210686,1893000,0.0003,,-23.080324480000005,100.0
18932,36,18.246335983276367,0.007495194673538208,1893099,52215,0.2676820755004883,100.0,0.0008690616814419627,1893200,0.0003,-25.31424689,,
,,18.706418991088867,0.007611901964992285,1893399,,-0.27735435962677,,0.004339208826422691,1893500,0.0003,,-23.089665059999998,100.0
18936,36,18.477914810180664,0.007605501916259527,1893499,52228,0.3164438307285309,100.0,0.0015521931927651167,1893600,0.0003,-25.290372190000003,,
,,18.619626998901367,0.007438132539391518,1893899,,0.6989926099777222,,0.001800247118808329,1894000,0.0003,,-23.151169879999998,100.0
18940,36,,,,52240,,100.0,,1894000,,-25.279351550000005,,
18944,36,18.483415603637695,0.00747400987893343,1894299,52245,-1.5803213119506836,100.0,0.0022085413802415133,1894400,0.0003,-25.388640549999995,,
,,18.074052810668945,0.007403070572763681,1894399,,0.7695330381393433,,0.001225822838023305,1894500,0.0003,,-23.089294119999998,100.0
18948,36,18.496295928955078,0.007371561136096716,1894699,52258,-2.09183669090271,100.0,0.0019486607052385807,1894800,0.0003,-25.303472499999998,,
,,18.709806442260742,0.007576230447739363,1894899,,0.5705782771110535,,0.0014276900328695774,1895000,0.0003,,-23.131748239999997,100.0
18952,36,18.586219787597656,0.0074336472898721695,1895099,52270,-0.016482651233673096,100.0,0.001806291751563549,1895200,0.0003,-25.242212299999995,,
,,18.873964309692383,0.007536153309047222,1895399,,1.4323945045471191,,0.0009586516534909606,1895500,0.0003,,-23.079260599999998,100.0
18956,36,18.622169494628906,0.007524681277573109,1895499,52283,-0.32624927163124084,100.0,0.0017178852576762438,1895600,0.0003,-25.408384620000003,,
,,18.448863983154297,0.0075286319479346275,1895899,,-0.28213977813720703,,0.0017429173458367586,1896000,0.0003,,-23.342041759999997,100.0
18960,36,,,,52296,,100.0,,1896000,,-25.223799370000002,,
18964,36,18.654457092285156,0.007539456710219383,1896299,52300,0.3841813802719116,100.0,0.0016853875713422894,1896400,0.0003,-25.28806945,,
,,18.775985717773438,0.0074722133576869965,1896399,,0.15980224311351776,,0.0018234262242913246,1896500,0.0003,,-22.998116300000003,100.0
18968,36,18.70436668395996,0.007412816397845745,1896699,52313,-0.10193803906440735,100.0,0.0010980023071169853,1896800,0.0003,-25.39655914,,
,,18.543487548828125,0.007496695965528488,1896899,,0.5161346197128296,,0.0013061428908258677,1897000,0.0003,,-23.07438876,100.0
18972,36,18.769596099853516,0.007476686034351587,1897099,52326,0.5907135009765625,100.0,0.0014340182533487678,1897200,0.0003,-25.304709170000006,,
,,18.39239501953125,0.007582016289234161,1897399,,-0.2986922860145569,,0.0010457108728587627,1897500,0.0003,,-23.21566824,100.0
18976,36,18.214990615844727,0.007623129058629274,1897499,52339,-0.30863386392593384,100.0,0.0009376681409776211,1897600,0.0003,-25.344560840000003,,
,,18.399539947509766,0.007550436537712812,1897899,,0.1382342278957367,,0.0010746426414698362,1898000,0.0003,,-23.04416782,100.0
18980,36,,,,52351,,100.0,,1898000,,-25.419188510000005,,
18984,36,18.73678970336914,0.007577043026685715,1898299,52356,-0.5079702138900757,100.0,0.0021553034894168377,1898400,0.0003,-25.357548809999997,,
,,18.892118453979492,0.0075112697668373585,1898399,,-0.6920435428619385,,0.0016301741125062108,1898500,0.0003,,-23.399815659999998,100.0
18988,36,18.800037384033203,0.00749647431075573,1898699,52369,0.24819104373455048,100.0,0.0022256276570260525,1898800,0.0003,-25.23688435,,
,,18.089672088623047,0.007541390601545572,1898899,,-0.22104714810848236,,0.0010909471893683076,1899000,0.0003,,-23.298582999999997,100.0
18992,36,18.52252960205078,0.007555421441793442,1899099,52381,-0.77061927318573,100.0,0.0011137968394905329,1899200,0.0003,-25.30624768,,
,,18.096115112304688,0.007563044782727957,1899399,,-0.4509713351726532,,0.003370877355337143,1899500,0.0003,,-23.31137236,100.0
18996,36,18.24480438232422,0.007605907507240772,1899499,52394,0.30358952283859253,100.0,0.0016674468060955405,1899600,0.0003,-25.368413259999997,,
,,18.898906707763672,0.007594839669764042,1899899,,-1.0695068836212158,,0.0016898990143090487,1900000,0.0003,,-23.248436660000003,100.0
19000,36,,,,52407,,100.0,,1900000,,-25.41813287,,
19004,36,18.946212768554688,0.007495551835745573,1900299,52411,-0.2967314124107361,100.0,0.0022130513098090887,1900400,0.0003,-25.527459750000002,,
,,18.47054672241211,0.007470845244824886,1900399,,-0.030103012919425964,,0.0009514392004348338,1900500,0.0003,,-23.04138116,100.0
19008,36,18.25699234008789,0.007507670670747757,1900699,52424,0.7022203803062439,100.0,0.0011780282948166132,1900800,0.0003,-25.48473672,,
,,18.38627052307129,0.007580891717225313,1900899,,0.13207203149795532,,0.0015840231208130717,1901000,0.0003,,-23.20093796,100.0
19012,36,18.565757751464844,0.0076833064667880535,1901099,52437,0.25117605924606323,100.0,0.001013398403301835,1901200,0.0003,-25.573542670000002,,
,,18.61530303955078,0.007512630894780159,1901399,,-0.1638658344745636,,0.0010043713264167309,1901500,0.0003,,-23.02194214,100.0
19016,36,18.094581604003906,0.007516633253544569,1901499,52450,0.9915519952774048,100.0,0.001123947324231267,1901600,0.0003,-25.642032720000003,,
,,18.332717895507812,0.0076053855009377,1901899,,-1.210858702659607,,0.001491493545472622,1902000,0.0003,,-22.93730614,100.0
19020,36,,,,52462,,100.0,,1902000,,-25.57581304,,
19024,36,18.715656280517578,0.007394070737063885,1902299,52467,0.4519760012626648,100.0,0.0009527488145977259,1902400,0.0003,-25.544301659999995,,
,,18.952552795410156,0.007449654396623373,1902399,,0.15716183185577393,,0.0009847860783338547,1902500,0.0003,,-23.108932380000002,100.0
19028,36,18.15945816040039,0.007438735570758581,1902699,52480,0.4730896055698395,100.0,0.001236405223608017,1902800,0.0003,-25.455106270000005,,
,,18.59676742553711,0.007472249213606119,1902899,,0.3811084032058716,,0.001018726034089923,1903000,0.0003,,-23.09822628,100.0
19032,36,18.746784210205078,0.007719272281974554,1903099,52492,0.38965094089508057,100.0,0.001545578008517623,1903200,0.0003,-25.524979319999996,,
,,18.358081817626953,0.007431570440530777,1903399,,0.19005179405212402,,0.0011497728992253542,1903500,0.0003,,-23.15739574,100.0
19036,36,18.494308471679688,0.00749183539301157,1903499,52505,0.7474533915519714,100.0,0.0019321379950270057,1903600,0.0003,-25.445837069999996,,
,,18.37890625,0.007414067164063454,1903899,,0.6130263209342957,,0.0011503004934638739,1904000,0.0003,,-23.159230879999996,100.0
19040,36,,,,52518,,100.0,,1904000,,-25.347017989999994,,
19044,36,18.562152862548828,0.007570433896034956,1904299,52522,1.2030365467071533,100.0,0.001429215306416154,1904400,0.0003,-25.26605862,,
,,18.398834228515625,0.00764149334281683,1904399,,-2.3182170391082764,,0.001233203336596489,1904500,0.0003,,-23.2045428,100.0
19048,36,18.376136779785156,0.00752695556730032,1904699,52535,0.2934598922729492,100.0,0.001925491145811975,1904800,0.0003,-25.25111968,,
,,18.338979721069336,0.00742751732468605,1904899,,-0.4273766279220581,,0.0013444366632029414,1905000,0.0003,,-23.04615792,100.0
19052,36,18.21243667602539,0.007475730963051319,1905099,52548,0.44405072927474976,100.0,0.0019798451103270054,1905200,0.0003,-25.240393960000002,,
,,18.688955307006836,0.007489953190088272,1905399,,-0.28191259503364563,,0.0013141394592821598,1905500,0.0003,,-25.2683373,100.0
19056,36,18.734264373779297,0.007444096729159355,1905499,52561,-0.02604985237121582,100.0,0.0010885411174967885,1905600,0.0003,-25.092486679999997,,
,,18.8260498046875,0.007473645731806755,1905899,,0.06073710322380066,,0.0024077752605080605,1906000,0.0003,,-23.06531902,100.0
19060,36,,,,52573,,100.0,,1906000,,-25.151773759999998,,
19064,36,19.033382415771484,0.007735942490398884,1906299,52578,-0.5751944780349731,100.0,0.001409213524311781,1906400,0.0003,-25.21055111,,
,,18.80310821533203,0.007699105888605118,1906399,,-0.07147160172462463,,0.0017203266033902764,1906500,0.0003,,-23.114017519999997,100.0
19068,36,18.424942016601562,0.007469195872545242,1906699,52590,0.6267885565757751,100.0,0.0009472529636695981,1906800,0.0003,-25.1969758,,
,,18.321727752685547,0.007486853748559952,1906899,,0.34050092101097107,,0.0014629829674959183,1907000,0.0003,,-23.0552247,100.0
19072,36,18.361234664916992,0.007552168797701597,1907099,52603,0.21143795549869537,100.0,0.0014047923032194376,1907200,0.0003,-25.197876450000003,,
,,18.52950096130371,0.007700713817030191,1907399,,-0.3646392822265625,,0.0013349959626793861,1907500,0.0003,,-23.335590139999994,100.0
19076,36,18.468597412109375,0.007636113557964563,1907499,52616,-0.488627552986145,100.0,0.001043942989781499,1907600,0.0003,-25.076731589999994,,
,,18.284576416015625,0.007506278809159994,1907899,,0.1276160478591919,,0.0009052936220541596,1908000,0.0003,,-23.33708,100.0
19080,36,,,,52628,,100.0,,1908000,,-25.005995559999995,,
19084,36,19.079381942749023,0.007538722828030586,1908299,52633,-0.7368021011352539,100.0,0.0013291211798787117,1908400,0.0003,-25.09668718,,
,,18.802797317504883,0.00752342538908124,1908399,,0.46214595437049866,,0.0012960706371814013,1908500,0.0003,,-23.05533064,100.0
19088,36,18.986114501953125,0.007403377443552017,1908699,52646,0.3664601743221283,100.0,0.001124832546338439,1908800,0.0003,-25.15565177,,
,,18.852928161621094,0.00740975933149457,1908899,,1.0192562341690063,,0.0015469735953956842,1909000,0.0003,,-23.153104000000003,100.0
19092,36,18.793682098388672,0.00755066704005003,1909099,52658,0.9253937602043152,100.0,0.001237796968780458,1909200,0.0003,-25.21679377,,
,,18.46520233154297,0.0074928575195372105,1909399,,-1.1667592525482178,,0.0018245864193886518,1909500,0.0003,,-23.247992579999995,100.0
19096,36,18.760093688964844,0.007459013257175684,1909499,52671,0.5395182371139526,100.0,0.0013931586872786283,1909600,0.0003,-25.19157116,,
,,18.55881690979004,0.007429026532918215,1909899,,-0.09778501093387604,,0.0009405715391039848,1910000,0.0003,,-23.151578679999997,100.0
19100,36,,,,52684,,100.0,,1910000,,-25.180096050000007,,
19104,36,18.125274658203125,0.007607456296682358,1910299,52688,0.43872201442718506,100.0,0.0011386312544345856,1910400,0.0003,-24.975578,,
,,18.63037872314453,0.007555763237178326,1910399,,-0.2342878133058548,,0.001064192270860076,1910500,0.0003,,-23.25246024,100.0
19108,36,18.271339416503906,0.007515085395425558,1910699,52701,-0.29918575286865234,100.0,0.001317702466621995,1910800,0.0003,-25.139550540000002,,
,,18.652637481689453,0.0076739368960261345,1910899,,0.2696688771247864,,0.0010488448897376657,1911000,0.0003,,-23.362653060000003,100.0
19112,36,18.74066925048828,0.007589460350573063,1911099,52714,-0.05734747648239136,100.0,0.0012318576918914914,1911200,0.0003,-25.164429639999998,,
,,18.366352081298828,0.007520250976085663,1911399,,0.24697192013263702,,0.0009374055080115795,1911500,0.0003,,-23.157474420000003,100.0
19116,36,18.64536476135254,0.00748370960354805,1911499,52726,0.5883593559265137,100.0,0.0010865742806345224,1911600,0.0003,-25.077234779999998,,
,,18.471027374267578,0.007500185631215572,1911899,,-0.7360970973968506,,0.001602503820322454,1912000,0.0003,,-23.282417580000004,100.0
19120,36,,,,52739,,100.0,,1912000,,-25.056335769999997,,
19124,36,18.05563735961914,0.007599726784974337,1912299,52744,-0.5603826642036438,100.0,0.0014554348308593035,1912400,0.0003,-25.266446209999994,,
,,18.242952346801758,0.007482889108359814,1912399,,0.11690503358840942,,0.0011447520228102803,1912500,0.0003,,-23.212259219999993,100.0
19128,36,18.655031204223633,0.007470100652426481,1912699,52757,0.5748453736305237,100.0,0.001085700117982924,1912800,0.0003,-25.241024920000005,,
,,18.228759765625,0.007568802684545517,1912899,,0.11395019292831421,,0.000759109272621572,1913000,0.0003,,-23.14765144,100.0
19132,36,18.254056930541992,0.007608023006469011,1913099,52769,-0.13860341906547546,100.0,0.001551138237118721,1913200,0.0003,-25.271614020000005,,
,,18.190216064453125,0.007588399574160576,1913399,,-0.40508031845092773,,0.0012105978094041348,1913500,0.0003,,-23.229359220000003,100.0
19136,36,18.255767822265625,0.007580497767776251,1913499,52782,0.1525426208972931,100.0,0.0009331114124506712,1913600,0.0003,-25.397711639999994,,
,,18.502309799194336,0.007612703833729029,1913899,,-0.11815506219863892,,0.0012925290502607822,1914000,0.0003,,-23.0247541,100.0
19140,36,,,,52795,,100.0,,1914000,,-25.473433210000003,,
19144,36,18.671480178833008,0.0076936339028179646,1914299,52799,-0.3784217834472656,100.0,0.0012076916173100471,1914400,0.0003,-25.471353029999996,,
,,18.395931243896484,0.007616992108523846,1914399,,-0.5441258549690247,,0.0015456225955858827,1914500,0.0003,,-23.20416724,100.0
19148,36,18.40353012084961,0.007615299895405769,1914699,52812,0.4201495349407196,100.0,0.0012151342816650867,1914800,0.0003,-25.57440232,,
,,18.439979553222656,0.007462097331881523,1914899,,-0.5971671342849731,,0.0011265724897384644,1915000,0.0003,,-23.3840044,100.0
19152,36,18.35633659362793,0.007304634898900986,1915099,52825,-0.03033590316772461,100.0,0.001373477978631854,1915200,0.0003,-25.67977218,,
,,18.1929931640625,0.007599998731166124,1915399,,-0.720248281955719,,0.0014593878295272589,1915500,0.0003,,-22.983456419999996,100.0
19156,36,18.31407928466797,0.007531648501753807,1915499,52838,-0.4068576395511627,100.0,0.0012916544219478965,1915600,0.0003,-25.615286450000003,,
,,17.999675750732422,0.007577332202345133,1915899,,-0.15690532326698303,,0.0014763057697564363,1916000,0.0003,,-23.040423519999994,100.0
19160,36,,,,52850,,100.0,,1916000,,-25.595199710000003,,
19164,36,18.527734756469727,0.007613745518028736,1916299,52855,0.1942843645811081,100.0,0.0012152288109064102,1916400,0.0003,-25.43289164999999,,
,,18.268739700317383,0.007645510137081146,1916399,,-0.28716498613357544,,0.001734693069010973,1916500,0.0003,,-23.20613394,100.0
19168,36,18.457942962646484,0.007569503039121628,1916699,52868,1.512880563735962,100.0,0.0016200700774788857,1916800,0.0003,-25.360678389999997,,
,,18.54680633544922,0.00760312657803297,1916899,,-0.633360743522644,,0.00591540802270174,1917000,0.0003,,-23.0836045,100.0
19172,36,18.510379791259766,0.007597632706165314,1917099,52881,-0.6235433220863342,100.0,0.0014533954672515392,1917200,0.0003,-25.4532581,,
,,18.33464241027832,0.00765234837308526,1917399,,0.2757797837257385,,0.0023426986299455166,1917500,0.0003,,-22.991500120000005,100.0
19176,36,18.507797241210938,0.007659671828150749,1917499,52893,0.17426174879074097,100.0,0.0013981711817905307,1917600,0.0003,-25.553692639999998,,
,,18.328323364257812,0.007498054765164852,1917899,,1.2853584289550781,,0.0010126151610165834,1918000,0.0003,,-22.97811136,100.0
19180,36,,,,52906,,100.0,,1918000,,-25.50690466,,
19184,36,18.240703582763672,0.007502678781747818,1918299,52911,-0.5939241647720337,100.0,0.0009932396933436394,1918400,0.0003,-25.552531099999996,,
,,18.29585838317871,0.007529899477958679,1918399,,-0.6485373973846436,,0.001412363606505096,1918500,0.0003,,-23.027760119999996,100.0
19188,36,18.969772338867188,0.007468690630048513,1918699,52924,1.127830982208252,100.0,0.0018211756832897663,1918800,0.0003,-25.551192589999996,,
,,18.629045486450195,0.007457470055669546,1918899,,-0.4726128876209259,,0.0012675691395998001,1919000,0.0003,,-22.974524180000003,100.0
19192,36,18.400543212890625,0.0075320471078157425,1919099,52936,0.2980325222015381,100.0,0.001406908966600895,1919200,0.0003,-25.48552092,,
,,18.560203552246094,0.007650338113307953,1919399,,0.9694304466247559,,0.0014698503073304892,1919500,0.0003,,-23.10140934,100.0
19196,36,18.41217041015625,0.007724534720182419,1919499,52949,-0.20821411907672882,100.0,0.001033836044371128,1919600,0.0003,-25.5062368,,
,,18.217227935791016,0.007407671306282282,1919899,,-0.2730090022087097,,0.0020176044199615717,1920000,0.0003,,-23.08827614,100.0
19200,36,,,,52962,,100.0,,1920000,,-25.538297089999997,,
19204,36,18.730133056640625,0.0075188023038208485,1920299,52967,0.03709612786769867,100.0,0.0013682374265044928,1920400,0.0003,-25.580928129999997,,
,,18.563724517822266,0.0075009725987911224,1920399,,-0.9807279109954834,,0.0010357295395806432,1920500,0.0003,,-23.232958800000002,100.0
19208,36,18.369237899780273,0.00760273914784193,1920699,52979,-0.4450477063655853,100.0,0.0013973613968119025,1920800,0.0003,-25.490445290000004,,
,,18.625244140625,0.007562002167105675,1920899,,0.21569925546646118,,0.0009143004426732659,1921000,0.0003,,-22.949681179999992,100.0
19212,36,18.200572967529297,0.007396902423352003,1921099,52992,0.44120877981185913,100.0,0.0011104790028184652,1921200,0.0003,-25.4771334,,
,,18.628103256225586,0.00759910000488162,1921399,,-0.3886181116104126,,0.001329494290985167,1921500,0.0003,,-23.245478400000003,100.0
19216,36,18.495906829833984,0.007654596585780382,1921499,53004,-1.4123122692108154,100.0,0.0016500847414135933,1921600,0.0003,-25.676296770000004,,
,,18.748607635498047,0.007431063801050186,1921899,,-0.00781683623790741,,0.0012484288308769464,1922000,0.0003,,-23.15895958,100.0
19220,36,,,,53017,,100.0,,1922000,,-25.81383426,,
19224,36,18.752042770385742,0.007641001138836145,1922299,53021,-0.5416364669799805,100.0,0.0011980468407273293,1922400,0.0003,-25.659199490000002,,
,,18.622879028320312,0.0075838095508515835,1922399,,-0.2844570279121399,,0.0015360399847850204,1922500,0.0003,,-23.396653339999997,100.0
19228,36,18.189271926879883,0.007460190448909998,1922699,53034,-0.6187530159950256,100.0,0.0015209352131932974,1922800,0.0003,-25.59133604,,
,,18.728031158447266,0.007546347565948963,1922899,,-0.25793033838272095,,0.0014566535828635097,1923000,0.0003,,-23.122626500000003,100.0
19232,36,18.98630142211914,0.007560221012681723,1923099,53046,-0.053698062896728516,100.0,0.0018503977917134762,1923200,0.0003,-25.571069740000002,,
,,18.3416748046875,0.007460578344762325,1923399,,0.1506144404411316,,0.001202381681650877,1923500,0.0003,,-23.073650360000002,100.0
19236,36,18.09214210510254,0.0075038704089820385,1923499,53059,0.31643226742744446,100.0,0.0026129698380827904,1923600,0.0003,-25.57452435,,
,,18.51738739013672,0.007639660965651274,1923899,,-0.5797786712646484,,0.006123948376625776,1924000,0.0003,,-23.132590619999995,100.0
19240,36,,,,53072,,100.0,,1924000,,-25.49630372,,
19244,36,18.932466506958008,0.007393820211291313,1924299,53077,0.2540878355503082,100.0,0.0017765385564416647,1924400,0.0003,-25.51243838,,
,,18.14433479309082,0.007539147045463324,1924399,,-0.3191491961479187,,0.001563561032526195,1924500,0.0003,,-23.11115958,100.0
19248,36,18.713821411132812,0.007513523101806641,1924699,53089,-0.12176302075386047,100.0,0.0016108332201838493,1924800,0.0003,-25.389766040000005,,
,,18.279178619384766,0.007571928668767214,1924899,,0.3932839334011078,,0.0013712808722630143,1925000,0.0003,,-23.023264159999993,100.0
19252,36,18.682714462280273,0.007493150420486927,1925099,53102,-0.3468154966831207,100.0,0.0010841416660696268,1925200,0.0003,-25.27656168,,
,,18.006189346313477,0.0075698671862483025,1925399,,0.4705697000026703,,0.0014319492038339376,1925500,0.0003,,-23.130396,100.0
19256,36,18.80069351196289,0.007654143963009119,1925499,53114,-0.9809972643852234,100.0,0.0016682276036590338,1925600,0.0003,-25.313646580000004,,
,,18.377084732055664,0.0074588037095963955,1925899,,0.7791024446487427,,0.0020422227680683136,1926000,0.0003,,-23.168167860000004,100.0
19260,36,,,,53127,,100.0,,1926000,,-25.272114659999996,,
19264,36,18.410076141357422,0.007451135665178299,1926299,53131,0.03944610059261322,100.0,0.0022654084023088217,1926400,0.0003,-25.321757169999998,,
,,18.585559844970703,0.007461130153387785,1926399,,-0.24507193267345428,,0.0012590237893164158,1926500,0.0003,,-23.177531000000002,100.0
19268,36,18.47492218017578,0.007376417517662048,1926699,53144,0.37134379148483276,100.0,0.0010970511939376593,1926800,0.0003,-25.40778241,,
,,18.208023071289062,0.007558992598205805,1926899,,-0.08764094114303589,,0.001262843725271523,1927000,0.0003,,-23.056918779999997,100.0
19272,36,18.68537139892578,0.007445929106324911,1927099,53157,1.295805811882019,100.0,0.0010378961451351643,1927200,0.0003,-25.35584437,,
,,18.218826293945312,0.007513623218983412,1927399,,0.24317072331905365,,0.0008580468129366636,1927500,0.0003,,-23.146855059999996,100.0
19276,36,18.25002670288086,0.007557745091617107,1927499,53169,0.8906932473182678,100.0,0.0015360540710389614,1927600,0.0003,-25.416145560000004,,
,,18.519132614135742,0.007498397957533598,1927899,,-0.8667997121810913,,0.001588321290910244,1928000,0.0003,,-23.30925654,100.0
19280,36,,,,53182,,100.0,,1928000,,-25.460883,,
19284,36,18.189651489257812,0.007558138109743595,1928299,53187,-0.2534564435482025,100.0,0.0015542812179774046,1928400,0.0003,-25.470042219999996,,
,,18.675716400146484,0.007561825215816498,1928399,,-0.5576257705688477,,0.0010088575072586536,1928500,0.0003,,-23.10153626,100.0
19288,36,18.72456932067871,0.007412494160234928,1928699,53200,-0.7441049814224243,100.0,0.0013143190881237388,1928800,0.0003,-25.313985020000004,,
,,18.25922393798828,0.007435908541083336,1928899,,-0.9799949526786804,,0.0009000585414469242,1929000,0.0003,,-23.05013856,100.0
19292,36,18.376920700073242,0.0075751603581011295,1929099,53212,-0.12820443511009216,100.0,0.0016402901383116841,1929200,0.0003,-25.237891400000002,,
,,18.886001586914062,0.007463887799531221,1929399,,-0.27762699127197266,,0.0018820768455043435,1929500,0.0003,,-23.18776024,100.0
19296,36,18.38740348815918,0.0074517079629004,1929499,53225,0.28921443223953247,100.0,0.001157024409621954,1929600,0.0003,-25.16616533,,
,,18.11286735534668,0.00740283727645874,1929899,,-0.24955132603645325,,0.0010192261543124914,1930000,0.0003,,-23.04052682,100.0
19300,36,,,,53238,,100.0,,1930000,,-24.995441130000003,,
19304,36,18.565277099609375,0.007602303754538298,1930299,53243,0.4254322946071625,100.0,0.0010339003056287766,1930400,0.0003,-25.00073102,,
,,18.136943817138672,0.007713536731898785,1930399,,0.2990744113922119,,0.0016224994324147701,1930500,0.0003,,-23.14540988,100.0
19308,36,18.535491943359375,0.007569568231701851,1930699,53255,0.6747472286224365,100.0,0.0008998317061923444,1930800,0.0003,-25.034631859999994,,
,,18.353450775146484,0.007484280038625002,1930899,,0.04318976402282715,,0.0015645703533664346,1931000,0.0003,,-23.10933052,100.0
19312,36,17.894241333007812,0.007461033761501312,1931099,53268,0.03887644410133362,100.0,0.0009722925024107099,1931200,0.0003,-24.997675510000004,,
,,18.53394889831543,0.007491871248930693,1931399,,0.73808753490448,,0.0010746984044089913,1931500,0.0003,,-23.095062679999998,100.0
19316,36,18.263267517089844,0.007547070737928152,1931499,53280,0.4537552297115326,100.0,0.0009293457842431962,1931600,0.0003,-24.92204521,,
,,18.39020538330078,0.00762349646538496,1931899,,0.025778472423553467,,0.001473776064813137,1932000,0.0003,,-23.186415080000003,100.0
19320,36,,,,53293,,100.0,,1932000,,-24.864606470000002,,
19324,36,18.220060348510742,0.007587014231830835,1932299,53298,0.2957897186279297,100.0,0.0014979969710111618,1932400,0.0003,-24.84637424,,
,,18.349132537841797,0.007594749331474304,1932399,,0.7348495125770569,,0.0010254785884171724,1932500,0.0003,,-23.069873079999997,100.0
19328,36,18.211524963378906,0.00750319380313158,1932699,53310,-0.8811237812042236,100.0,0.0012531132670119405,1932800,0.0003,-24.888579940000003,,
,,18.567930221557617,0.007691114209592342,1932899,,-0.834948718547821,,0.002651081420481205,1933000,0.0003,,-22.85932506,100.0
19332,36,18.48182487487793,0.0074642011895775795,1933099,53323,0.2351752519607544,100.0,0.001485990360379219,1933200,0.0003,-24.84869278,,
,,18.265380859375,0.007544894237071276,1933399,,0.4220576286315918,,0.0013168570585548878,1933500,0.0003,,-23.1860902,100.0
19336,36,18.450658798217773,0.007614689879119396,1933499,53335,0.41459178924560547,100.0,0.0010193516500294209,1933600,0.0003,-24.794718889999995,,
