train/learning_rate,train/ent_coef_loss,rollout/ep_len_mean,time/time_elapsed,train/critic_loss,train/n_updates,train/actor_loss,time/total_timesteps,time/episodes,time/fps,rollout/ep_rew_mean,train/ent_coef,eval/mean_reward,eval/mean_ep_length
,,100.0,1374,,,,50000,500,36,-40.51667614,,,
0.0003,1.5491136312484741,100.0,1379,0.022440750151872635,50299,34.64854431152344,50400,504,36,-40.65937978,0.00860599521547556,,
0.0003,0.5043854117393494,,,0.03521934151649475,50399,34.94746398925781,50500,,,,0.0085794972255826,-37.912187020000005,100.0
0.0003,0.9405239820480347,100.0,1391,0.021629463881254196,50699,35.1234130859375,50800,508,36,-41.18875080000001,0.008577468805015087,,
0.0003,1.0983178615570068,,,0.027571283280849457,50899,34.627296447753906,51000,,,,0.008596385829150677,-37.5241951,100.0
0.0003,0.47049033641815186,100.0,1404,0.026737544685602188,51099,34.432106018066406,51200,512,36,-41.2043635,0.008648239076137543,,
0.0003,0.40621817111968994,,,0.028824200853705406,51399,34.96924591064453,51500,,,,0.008554900996387005,-37.99117628,100.0
0.0003,-0.2868926525115967,100.0,1416,0.026690680533647537,51499,34.86561965942383,51600,516,36,-41.149642160000006,0.00860417727380991,,
0.0003,-0.7305035591125488,,,0.030120601877570152,51899,35.27018737792969,52000,,,,0.008698285557329655,-37.38675226,100.0
,,100.0,1429,,,,52000,520,36,-40.88397408,,,
0.0003,1.0450077056884766,100.0,1434,0.02480689436197281,52299,35.525146484375,52400,524,36,-40.960051760000006,0.008660845458507538,,
0.0003,-0.27309584617614746,,,0.019172700121998787,52399,35.33340072631836,52500,,,,0.008701495826244354,-37.86376428,100.0
0.0003,0.11037051677703857,100.0,1446,0.02580457180738449,52699,35.51367950439453,52800,528,36,-41.20710238000001,0.008714654482901096,,
0.0003,0.7513175010681152,,,0.025496823713183403,52899,35.18589782714844,53000,,,,0.008706198073923588,-36.99989138,100.0
0.0003,1.4754104614257812,100.0,1459,0.02246815711259842,53099,34.698455810546875,53200,532,36,-41.155540040000005,0.008688862435519695,,
0.0003,-0.2672465443611145,,,0.026720527559518814,53399,36.095985412597656,53500,,,,0.008648589253425598,-36.63144698000001,100.0
0.0003,0.99933922290802,100.0,1471,0.025500349700450897,53499,35.48623275756836,53600,536,36,-40.80624503,0.008659669198095798,,
0.0003,-0.18427413702011108,,,0.021618954837322235,53899,35.261104583740234,54000,,,,0.008635513484477997,-37.08425496,100.0
,,100.0,1484,,,,54000,540,36,-40.74903236000001,,,
0.0003,-0.3750576376914978,100.0,1489,0.031614262610673904,54299,35.679317474365234,54400,544,36,-41.14675609,0.008640254847705364,,
0.0003,-2.7051315307617188,,,0.023368973284959793,54399,35.1629524230957,54500,,,,0.00863964855670929,-37.20847078,100.0
0.0003,0.6757289171218872,100.0,1501,0.0369223915040493,54699,36.75981903076172,54800,548,36,-41.018251070000005,0.00861200038343668,,
0.0003,-0.2508401870727539,,,0.021737711504101753,54899,35.349212646484375,55000,,,,0.008562153205275536,-37.504827739999996,100.0
0.0003,1.1580687761306763,100.0,1514,0.02609838917851448,55099,35.45133972167969,55200,552,36,-40.9541025,0.008565827272832394,,
0.0003,-1.2508505582809448,,,0.03012126311659813,55399,36.48802185058594,55500,,,,0.008494747802615166,-37.524205759999994,100.0
0.0003,-0.22545509040355682,100.0,1527,0.023133765906095505,55499,35.45137023925781,55600,556,36,-41.25246337999999,0.008507302030920982,,
0.0003,0.4662604033946991,,,0.03200700506567955,55899,35.51254653930664,56000,,,,0.008564606308937073,-38.66278754,100.0
,,100.0,1539,,,,56000,560,36,-40.99377649,,,
0.0003,1.7747892141342163,100.0,1544,0.02940392680466175,56299,35.60447692871094,56400,564,36,-40.59835194,0.00853322260081768,,
0.0003,-1.045236349105835,,,0.025064492598176003,56399,36.49933624267578,56500,,,,0.008567686192691326,-36.938647200000005,100.0
0.0003,0.5126655697822571,100.0,1556,0.023406624794006348,56699,36.144378662109375,56800,568,36,-40.519224890000004,0.008570653386414051,,
0.0003,0.8258205652236938,,,0.031995486468076706,56899,36.1863899230957,57000,,,,0.008450984954833984,-37.91304932,100.0
0.0003,-0.5358192920684814,100.0,1569,0.029283400624990463,57099,35.95864486694336,57200,572,36,-40.38384962999999,0.00847651157528162,,
0.0003,0.8161622285842896,,,0.025910338386893272,57399,35.51911926269531,57500,,,,0.008469324558973312,-37.161881460000004,100.0
0.0003,-0.48012828826904297,100.0,1582,0.02130604349076748,57499,36.681251525878906,57600,576,36,-40.20922231,0.008525421842932701,,
0.0003,0.30176129937171936,,,0.020026177167892456,57899,36.00556182861328,58000,,,,0.00836206041276455,-36.68165852,100.0
,,100.0,1594,,,,58000,580,36,-40.201867820000004,,,
0.0003,0.1795191466808319,100.0,1599,0.030950818210840225,58299,36.56659698486328,58400,584,36,-40.03052563,0.008354355581104755,,
0.0003,-0.1512700915336609,,,0.023792127147316933,58399,36.1610107421875,58500,,,,0.008314864709973335,-37.4779183,100.0
0.0003,2.7789573669433594,100.0,1612,0.025242742151021957,58699,35.680843353271484,58800,588,36,-39.98552203,0.008311922661960125,,
0.0003,-1.3880138397216797,,,0.02220230922102928,58899,36.86081314086914,59000,,,,0.00827999971807003,-37.5400018,100.0
0.0003,-0.9405840635299683,100.0,1624,0.02547651343047619,59099,36.08592224121094,59200,592,36,-39.959790149999996,0.008265892043709755,,
0.0003,-0.9429776072502136,,,0.02624371275305748,59399,36.635154724121094,59500,,,,0.008279402740299702,-37.682710580000006,100.0
0.0003,0.4463738203048706,100.0,1637,0.02460070326924324,59499,36.76533126831055,59600,596,36,-39.563664429999996,0.008241935633122921,,
0.0003,-0.5892936587333679,,,0.027051901444792747,59899,36.90478515625,60000,,,,0.008279344066977501,-37.32396700000001,100.0
,,100.0,1650,,,,60000,600,36,-38.91332258999999,,,
0.0003,-0.3152148127555847,100.0,1655,0.03825975954532623,60299,36.47303771972656,60400,604,36,-38.96577678999999,0.008223602548241615,,
0.0003,0.5016819834709167,,,0.02461654134094715,60399,36.667388916015625,60500,,,,0.008230200037360191,-38.11145306,100.0
0.0003,-1.180835247039795,100.0,1667,0.030806170776486397,60699,36.377708435058594,60800,608,36,-38.791005719999994,0.008167239837348461,,
0.0003,1.4793506860733032,,,0.028045136481523514,60899,36.83626937866211,61000,,,,0.008170340210199356,-40.38456798,100.0
0.0003,0.010356128215789795,100.0,1680,0.03916052356362343,61099,37.37132263183594,61200,612,36,-38.74157397,0.008075067773461342,,
0.0003,-1.2195658683776855,,,0.024443572387099266,61399,36.373146057128906,61500,,,,0.008108857087790966,-46.866132820000004,100.0
0.0003,0.5116456151008606,100.0,1692,0.027508189901709557,61499,36.33118438720703,61600,616,36,-39.201187180000005,0.008109993301331997,,
0.0003,0.10662686824798584,,,0.031634941697120667,61899,36.85386657714844,62000,,,,0.008128608576953411,-52.06586776,100.0
,,100.0,1705,,,,62000,620,36,-39.37964739,,,
0.0003,-0.9104388952255249,100.0,1709,0.0382545031607151,62299,37.7884521484375,62400,624,36,-39.52894026,0.008212144486606121,,
0.0003,0.3159286379814148,,,0.028611475601792336,62399,36.777950286865234,62500,,,,0.008136244490742683,-43.83946684000001,100.0
0.0003,-2.1562113761901855,100.0,1722,0.032924290746450424,62699,37.2826042175293,62800,628,36,-39.63319144,0.008079608902335167,,
0.0003,0.6649969816207886,,,0.030482925474643707,62899,37.295345306396484,63000,,,,0.008113068528473377,-42.41821761999999,100.0
0.0003,0.9766231775283813,100.0,1734,0.035984646528959274,63099,36.94828414916992,63200,632,36,-40.33539424,0.00817658007144928,,
0.0003,0.41000744700431824,,,0.03213147073984146,63399,37.170013427734375,63500,,,,0.00813320279121399,-42.71338912,100.0
0.0003,-0.7214053869247437,100.0,1747,0.03136894851922989,63499,36.838951110839844,63600,636,36,-40.83412376,0.008130096830427647,,
0.0003,-0.7041510343551636,,,0.032740287482738495,63899,38.17396545410156,64000,,,,0.008105095475912094,-40.87164892,100.0
,,100.0,1760,,,,64000,640,36,-41.2727803,,,
0.0003,1.7623111009597778,100.0,1765,0.028133466839790344,64299,36.958526611328125,64400,644,36,-41.10945605,0.008090287446975708,,
0.0003,0.39705973863601685,,,0.03144076466560364,64399,36.94509506225586,64500,,,,0.008100864477455616,-40.52383292,100.0
0.0003,0.3304418921470642,100.0,1777,0.029442336410284042,64699,36.9664306640625,64800,648,36,-41.127347289999996,0.00808403268456459,,
0.0003,-0.15395332872867584,,,0.027303248643875122,64899,37.09123229980469,65000,,,,0.008111336268484592,-40.438573979999994,100.0
0.0003,1.1886932849884033,100.0,1790,0.0416378453373909,65099,37.991432189941406,65200,652,36,-41.22399622000001,0.008027534931898117,,
0.0003,1.6961742639541626,,,0.027193013578653336,65399,37.26145935058594,65500,,,,0.00791598204523325,-39.23998136,100.0
0.0003,-0.8106105923652649,100.0,1802,0.03630179166793823,65499,36.71708297729492,65600,656,36,-41.347831479999996,0.00796410720795393,,
0.0003,-0.9289337992668152,,,0.02639426663517952,65899,37.050907135009766,66000,,,,0.007972915656864643,-39.93979967999999,100.0
,,100.0,1815,,,,66000,660,36,-41.5918631,,,
0.0003,-1.4968369007110596,100.0,1820,0.033255837857723236,66299,38.49892807006836,66400,664,36,-41.66168224000001,0.007982413284480572,,
0.0003,-0.14775609970092773,,,0.02942666783928871,66399,37.496192932128906,66500,,,,0.007999091409146786,-38.73521832,100.0
0.0003,-0.8579298257827759,100.0,1832,0.022761929780244827,66699,37.51435089111328,66800,668,36,-41.68678169999999,0.007987025193870068,,
0.0003,-2.3502421379089355,,,0.02772788144648075,66899,37.79705810546875,67000,,,,0.007971204817295074,-37.56922532000001,100.0
0.0003,0.6374569535255432,100.0,1845,0.03390436992049217,67099,37.29386520385742,67200,672,36,-41.27209408999999,0.007959107868373394,,
0.0003,0.1614992618560791,,,0.024898067116737366,67399,36.9831428527832,67500,,,,0.008031490258872509,-38.7413715,100.0
0.0003,-0.3818092942237854,100.0,1857,0.032686419785022736,67499,38.1588249206543,67600,676,36,-41.046200920000004,0.008021003566682339,,
0.0003,1.5100820064544678,,,0.030610021203756332,67899,37.148651123046875,68000,,,,0.008117693476378918,-37.870100640000004,100.0
,,100.0,1870,,,,68000,680,36,-41.14549696000001,,,
0.0003,0.13651831448078156,100.0,1875,0.026099132373929024,68299,36.59104919433594,68400,684,36,-41.16030606,0.008122126571834087,,
0.0003,-1.1949219703674316,,,0.03265124559402466,68399,37.69451141357422,68500,,,,0.00812268815934658,-39.49091224,100.0
0.0003,1.288924217224121,100.0,1887,0.03007366880774498,68699,38.0117301940918,68800,688,36,-41.18620128,0.00813239999115467,,
0.0003,1.6440433263778687,,,0.035160161554813385,68899,37.037105560302734,69000,,,,0.008166724815964699,-37.571663900000004,100.0
0.0003,0.8894646167755127,100.0,1899,0.03186693787574768,69099,36.80908966064453,69200,692,36,-41.416431710000005,0.008197617717087269,,
0.0003,2.240738868713379,,,0.028580542653799057,69399,37.011390686035156,69500,,,,0.008163711987435818,-38.691535560000005,100.0
0.0003,-0.9903596639633179,100.0,1912,0.04077226668596268,69499,37.03089141845703,69600,696,36,-41.296207290000005,0.0082325404509902,,
0.0003,-0.8700265884399414,,,0.02408449724316597,69899,37.947410583496094,70000,,,,0.00818526279181242,-38.43907038,100.0
,,100.0,1924,,,,70000,700,36,-41.49213375,,,
0.0003,-0.6515374779701233,100.0,1929,0.03430754691362381,70299,37.85232162475586,70400,704,36,-41.36001079,0.008079095743596554,,
0.0003,0.2367125153541565,,,0.031664952635765076,70399,36.7707405090332,70500,,,,0.008122192695736885,-38.02019752,100.0
0.0003,2.5733959674835205,100.0,1942,0.03070756420493126,70699,37.206321716308594,70800,708,36,-41.43981972,0.008106251247227192,,
0.0003,0.058419376611709595,,,0.03060329332947731,70899,36.949283599853516,71000,,,,0.008140974678099155,-39.55547996,100.0
0.0003,-1.2114976644515991,100.0,1954,0.025236431509256363,71099,38.174720764160156,71200,712,36,-41.5936667,0.008137804456055164,,
0.0003,1.8545846939086914,,,0.035591065883636475,71399,37.14667510986328,71500,,,,0.008039881475269794,-40.5742483,100.0
0.0003,1.243280291557312,100.0,1967,0.031402915716171265,71499,37.58717727661133,71600,716,36,-41.36714107000001,0.008035593666136265,,
0.0003,-0.016751736402511597,,,0.031694721430540085,71899,38.640777587890625,72000,,,,0.008124652318656445,-39.69583726,100.0
,,100.0,1979,,,,72000,720,36,-41.63826017,,,
0.0003,-0.5278449058532715,100.0,1984,0.03126094862818718,72299,37.372806549072266,72400,724,36,-41.73460042000001,0.008120732381939888,,
0.0003,0.39693760871887207,,,0.032976649701595306,72399,37.013427734375,72500,,,,0.008166355080902576,-38.32144788,100.0
0.0003,-0.09742394089698792,100.0,1997,0.039594948291778564,72699,37.143836975097656,72800,728,36,-41.573595729999994,0.00813988782465458,,
0.0003,1.8271666765213013,,,0.02992030791938305,72899,37.56517791748047,73000,,,,0.00822099857032299,-37.53693488,100.0
0.0003,-0.21752363443374634,100.0,2009,0.03415491804480553,73099,37.68965148925781,73200,732,36,-41.12227913000001,0.008145052008330822,,
0.0003,0.06949605792760849,,,0.02968912571668625,73399,38.21110534667969,73500,,,,0.00814911164343357,-37.891285599999996,100.0
0.0003,2.4036364555358887,100.0,2022,0.040046144276857376,73499,37.392112731933594,73600,736,36,-40.959566069999994,0.0081257913261652,,
0.0003,1.6001670360565186,,,0.04531615972518921,73899,37.400203704833984,74000,,,,0.00814023707062006,-37.69160526,100.0
,,100.0,2034,,,,74000,740,36,-40.53077134000001,,,
0.0003,0.671843945980072,100.0,2039,0.02922661602497101,74299,36.59476089477539,74400,744,36,-40.40340384,0.008112577721476555,,
0.0003,-0.9415001273155212,,,0.03239240124821663,74399,37.97173309326172,74500,,,,0.008113985881209373,-37.13345338,100.0
0.0003,0.14675432443618774,100.0,2052,0.03080327808856964,74699,37.904083251953125,74800,748,36,-40.311231570000004,0.00813599955290556,,
0.0003,1.9115235805511475,,,0.03603684902191162,74899,37.388511657714844,75000,,,,0.008178303018212318,-37.52436632,100.0
0.0003,-1.144695520401001,100.0,2064,0.03157946467399597,75099,37.67375183105469,75200,752,36,-40.543886719999996,0.008230507373809814,,
0.0003,0.14522048830986023,,,0.0431172251701355,75399,37.220428466796875,75500,,,,0.008038095198571682,-37.28195692,100.0
0.0003,-0.6704943180084229,100.0,2076,0.02378632128238678,75499,37.20763397216797,75600,756,36,-40.26676189,0.00806176383048296,,
0.0003,-1.0903040170669556,,,0.037167299538850784,75899,37.7995719909668,76000,,,,0.008091895841062069,-37.420305479999996,100.0
,,100.0,2089,,,,76000,760,36,-40.18877188,,,
0.0003,-0.32361501455307007,100.0,2094,0.028517339378595352,76299,36.991050720214844,76400,764,36,-40.302429000000004,0.008205275051295757,,
0.0003,-0.11584663391113281,,,0.04204143211245537,76399,37.534080505371094,76500,,,,0.008212410844862461,-37.3432094,100.0
0.0003,1.0653364658355713,100.0,2106,0.028221547603607178,76699,37.91587829589844,76800,768,36,-40.31927263,0.008207880891859531,,
0.0003,0.29582637548446655,,,0.035634540021419525,76899,37.59400939941406,77000,,,,0.008214835077524185,-37.83578354,100.0
0.0003,-0.44024261832237244,100.0,2119,0.03332410752773285,77099,37.58003234863281,77200,772,36,-40.49777408,0.008246314711868763,,
0.0003,0.22977806627750397,,,0.03262108191847801,77399,37.812164306640625,77500,,,,0.008190002292394638,-37.89449494,100.0
0.0003,-2.007697105407715,100.0,2132,0.03406146541237831,77499,38.968841552734375,77600,776,36,-40.53414081,0.008201781660318375,,
0.0003,-0.6063032150268555,,,0.03082563728094101,77899,37.9189338684082,78000,,,,0.008254965767264366,-37.312358020000005,100.0
,,100.0,2144,,,,78000,780,36,-40.39693883,,,
0.0003,0.09253722429275513,100.0,2149,0.039677392691373825,78299,37.84764862060547,78400,784,36,-40.18722287,0.00832642987370491,,
0.0003,1.2662334442138672,,,0.04721648618578911,78399,37.38118362426758,78500,,,,0.008271128870546818,-37.51987906,100.0
0.0003,0.6074181795120239,100.0,2161,0.025430183857679367,78699,37.257423400878906,78800,788,36,-40.06231133,0.008278143592178822,,
0.0003,-1.1001195907592773,,,0.03268832713365555,78899,38.73211669921875,79000,,,,0.008306086994707584,-37.751454779999996,100.0
0.0003,0.27341872453689575,100.0,2174,0.03476594388484955,79099,37.988014221191406,79200,792,36,-39.88696234,0.008235705085098743,,
0.0003,0.5249820947647095,,,0.04249098524451256,79399,37.82954025268555,79500,,,,0.008306660689413548,-37.2173509,100.0
0.0003,0.8949552178382874,100.0,2186,0.02997720055282116,79499,37.38252258300781,79600,796,36,-40.062552409999995,0.008327163755893707,,
0.0003,1.5411431789398193,,,0.027766060084104538,79899,37.747650146484375,80000,,,,0.008399372920393944,-36.92569264,100.0
,,100.0,2199,,,,80000,800,36,-39.98608368,,,
0.0003,0.32311147451400757,100.0,2204,0.030825689435005188,80299,37.85492706298828,80400,804,36,-40.104576189999996,0.008393267169594765,,
0.0003,-0.993909478187561,,,0.0454869382083416,80399,38.87900924682617,80500,,,,0.008378240279853344,-38.33057203999999,100.0
0.0003,0.845137894153595,100.0,2216,0.04075048863887787,80699,37.28678512573242,80800,808,36,-39.84986851,0.008350026793777943,,
0.0003,1.3018393516540527,,,0.03770093247294426,80899,37.11790084838867,81000,,,,0.008377137593925,-38.811627439999995,100.0
0.0003,-0.6058425903320312,100.0,2229,0.033262480050325394,81099,37.50379180908203,81200,812,36,-39.7473535,0.008327529765665531,,
0.0003,0.2297731190919876,,,0.024608192965388298,81399,37.72814178466797,81500,,,,0.008342549204826355,-37.34375844,100.0
0.0003,-2.893003463745117,100.0,2241,0.02562757208943367,81499,38.33858871459961,81600,816,36,-39.451812569999994,0.00835575070232153,,
0.0003,-0.6589027047157288,,,0.025950737297534943,81899,38.40149688720703,82000,,,,0.008270359598100185,-37.34237112,100.0
,,100.0,2254,,,,82000,820,36,-39.35598792,,,
0.0003,0.5350075364112854,100.0,2259,0.023493275046348572,82299,37.38766098022461,82400,824,36,-39.0986315,0.008168286643922329,,
0.0003,-0.18984602391719818,,,0.03807856887578964,82399,37.617618560791016,82500,,,,0.008189963176846504,-38.64061148,100.0
0.0003,-0.4430637061595917,100.0,2271,0.0450713187456131,82699,38.281654357910156,82800,828,36,-39.0909842,0.008162490092217922,,
0.0003,0.057717785239219666,,,0.03544192761182785,82899,38.44597244262695,83000,,,,0.008098941296339035,-37.44562146,100.0
