time/time_elapsed,train/n_updates,train/ent_coef,train/learning_rate,rollout/ep_rew_mean,time/total_timesteps,train/critic_loss,rollout/ep_len_mean,time/episodes,train/actor_loss,time/fps,train/ent_coef_loss,eval/mean_ep_length,eval/mean_reward
27863,1018299,0.007145808078348637,0.0003,-24.210850620000006,1018400,0.020996492356061935,100.0,10184,16.41382598876953,36,0.48376476764678955,,
,1018399,0.007252543233335018,0.0003,,1018500,0.011751258745789528,,,15.940659523010254,,0.21481189131736755,100.0,-21.439484520000004
27875,1018699,0.007220931351184845,0.0003,-24.24917669,1018800,0.015459579415619373,100.0,10188,15.778066635131836,36,-1.441455602645874,,
,1018899,0.007251879200339317,0.0003,,1019000,0.020394476130604744,,,16.2287540435791,,1.1848002672195435,100.0,-21.346184939999997
27888,1019099,0.0072543867863714695,0.0003,-24.21522191,1019200,0.027789300307631493,100.0,10192,16.36487579345703,36,-0.04523265361785889,,
,1019399,0.007302942220121622,0.0003,,1019500,0.022267065942287445,,,16.42171859741211,,0.47782930731773376,100.0,-21.80513854
27900,1019499,0.007328386418521404,0.0003,-24.294215719999997,1019600,0.030568603426218033,100.0,10196,16.485925674438477,36,1.8475234508514404,,
,1019899,0.007436717394739389,0.0003,,1020000,0.042936090379953384,,,17.24764060974121,,0.6479157209396362,100.0,-21.505326319999998
27913,,,,-24.207535639999996,1020000,,100.0,10200,,36,,,
27918,1020299,0.007400112692266703,0.0003,-24.184522230000002,1020400,0.023022715002298355,100.0,10204,16.151329040527344,36,-1.0568432807922363,,
,1020399,0.007145399693399668,0.0003,,1020500,0.028321027755737305,,,16.95682716369629,,-0.0627581775188446,100.0,-21.575703799999996
27930,1020699,0.00692933052778244,0.0003,-24.16883495,1020800,0.03417826443910599,100.0,10208,17.30876922607422,36,0.8341223001480103,,
,1020899,0.007263510953634977,0.0003,,1021000,0.01756717450916767,,,16.325332641601562,,-0.45806849002838135,100.0,-23.19073688
27943,1021099,0.007360444869846106,0.0003,-24.27155221,1021200,0.023650433868169785,100.0,10212,16.575740814208984,36,0.1959768831729889,,
,1021399,0.0070062559098005295,0.0003,,1021500,0.018673798069357872,,,16.960044860839844,,0.04532213509082794,100.0,-21.417123919999998
27955,1021499,0.007084480952471495,0.0003,-24.2090976,1021600,0.020766878500580788,100.0,10216,17.04033851623535,36,1.2299174070358276,,
,1021899,0.007320776116102934,0.0003,,1022000,0.016345972195267677,,,16.4912166595459,,0.5474077463150024,100.0,-25.78492514
27968,,,,-24.168215830000005,1022000,,100.0,10220,,36,,,
27973,1022299,0.007161557208746672,0.0003,-24.157973630000004,1022400,0.018942203372716904,100.0,10224,16.880794525146484,36,-0.32127827405929565,,
,1022399,0.0070312232710421085,0.0003,,1022500,0.01754438877105713,,,16.94969940185547,,-0.815420389175415,100.0,-21.444988460000005
27985,1022699,0.007200370077043772,0.0003,-24.25802591,1022800,0.019949806854128838,100.0,10228,16.834339141845703,36,-1.3603129386901855,,
,1022899,0.006904732435941696,0.0003,,1023000,0.015851229429244995,,,16.653160095214844,,0.5777186751365662,100.0,-21.5637665
27998,1023099,0.007160269655287266,0.0003,-24.18029835,1023200,0.021531879901885986,100.0,10232,16.577491760253906,36,-0.5253055691719055,,
,1023399,0.007395061198621988,0.0003,,1023500,0.022167636081576347,,,16.96230125427246,,1.3135311603546143,100.0,-21.588292239999998
28010,1023499,0.0075427936390042305,0.0003,-24.22054784,1023600,0.020242299884557724,100.0,10236,17.303768157958984,36,0.6610863208770752,,
,1023899,0.0071511054411530495,0.0003,,1024000,0.018444444984197617,,,17.14366912841797,,-0.18343429267406464,100.0,-21.48976798
28023,,,,-24.156676590000004,1024000,,100.0,10240,,36,,,
28028,1024299,0.007371811196208,0.0003,-24.148367020000006,1024400,0.03194446861743927,100.0,10244,17.54825210571289,36,-1.0305497646331787,,
,1024399,0.007330763153731823,0.0003,,1024500,0.029770568013191223,,,17.06601333618164,,-0.7325953841209412,100.0,-21.26618582
28041,1024699,0.00761202909052372,0.0003,-24.0919058,1024800,0.018918659538030624,100.0,10248,17.44625473022461,36,-0.645197331905365,,
,1024899,0.007403137627989054,0.0003,,1025000,0.02866353467106819,,,17.379215240478516,,-0.547791063785553,100.0,-21.958710439999994
28053,1025099,0.006957785226404667,0.0003,-24.1172138,1025200,0.01704743690788746,100.0,10252,17.237525939941406,36,-0.09647476673126221,,
,1025399,0.0070577096194028854,0.0003,,1025500,0.019186969846487045,,,17.676467895507812,,0.8249925374984741,100.0,-21.63452464
28066,1025499,0.007035727147012949,0.0003,-24.141457050000003,1025600,0.029282644391059875,100.0,10256,17.533658981323242,36,0.5666167140007019,,
,1025899,0.0070365420542657375,0.0003,,1026000,0.02059142105281353,,,17.412391662597656,,0.3090071976184845,100.0,-21.379611
28079,,,,-24.05768712,1026000,,100.0,10260,,36,,,
28084,1026299,0.0070336004719138145,0.0003,-24.046234049999995,1026400,0.012685713358223438,100.0,10264,16.964481353759766,36,-0.5348875522613525,,
,1026399,0.006954826880246401,0.0003,,1026500,0.021500924602150917,,,17.756792068481445,,1.2474230527877808,100.0,-21.36178938
28096,1026699,0.007088968530297279,0.0003,-24.095657089999996,1026800,0.023610033094882965,100.0,10268,17.38751983642578,36,0.08605179190635681,,
,1026899,0.007283828686922789,0.0003,,1027000,0.02020503766834736,,,17.98232650756836,,-0.17820633947849274,100.0,-21.545509960000004
28109,1027099,0.006938403472304344,0.0003,-24.065831290000002,1027200,0.016277708113193512,100.0,10272,17.32086181640625,36,-0.5332250595092773,,
,1027399,0.006850434001535177,0.0003,,1027500,0.011553282849490643,,,17.4478816986084,,-0.042737990617752075,100.0,-21.32331752
28122,1027499,0.006857202388346195,0.0003,-24.077900670000005,1027600,0.031038999557495117,100.0,10276,17.58028793334961,36,1.5208520889282227,,
,1027899,0.007097170222550631,0.0003,,1028000,0.017071209847927094,,,17.479930877685547,,-0.10385307669639587,100.0,-22.35608228
28134,,,,-24.12976295,1028000,,100.0,10280,,36,,,
28139,1028299,0.007179946172982454,0.0003,-24.117685249999994,1028400,0.017851151525974274,100.0,10284,17.969514846801758,36,-0.5466130971908569,,
,1028399,0.007133263163268566,0.0003,,1028500,0.014900298789143562,,,17.35797119140625,,-1.6684951782226562,100.0,-21.781448920000003
28151,1028699,0.007109123282134533,0.0003,-24.012369110000005,1028800,0.018668141216039658,100.0,10288,18.011993408203125,36,-1.1818721294403076,,
,1028899,0.0068886964581906796,0.0003,,1029000,0.02351870760321617,,,17.766918182373047,,-0.27776655554771423,100.0,-21.768282120000002
28164,1029099,0.006963301450014114,0.0003,-23.928048790000005,1029200,0.01812475174665451,100.0,10292,17.876304626464844,36,0.7316831350326538,,
,1029399,0.0068412283435463905,0.0003,,1029500,0.020826101303100586,,,17.910192489624023,,-0.6114815473556519,100.0,-21.649608939999997
28176,1029499,0.006896269042044878,0.0003,-23.756448070000005,1029600,0.019936710596084595,100.0,10296,17.946548461914062,36,1.0406054258346558,,
,1029899,0.007197699509561062,0.0003,,1030000,0.014152337796986103,,,17.351909637451172,,-0.023409709334373474,100.0,-21.160582259999998
28189,,,,-23.728581190000003,1030000,,100.0,10300,,36,,,
28194,1030299,0.007269352674484253,0.0003,-23.66226705,1030400,0.025824885815382004,100.0,10304,17.86208724975586,36,-0.028846025466918945,,
,1030399,0.007386032957583666,0.0003,,1030500,0.021896187216043472,,,18.116470336914062,,-0.4234025180339813,100.0,-21.54205842
28206,1030699,0.00697316974401474,0.0003,-23.63700112,1030800,0.019478831440210342,100.0,10308,17.768335342407227,36,-1.042771577835083,,
,1030899,0.007133821025490761,0.0003,,1031000,0.022876445204019547,,,18.346027374267578,,0.3270523250102997,100.0,-21.34075902
28219,1031099,0.007191064301878214,0.0003,-23.5317194,1031200,0.013071417808532715,100.0,10312,17.589096069335938,36,-0.47297969460487366,,
,1031399,0.007030348293483257,0.0003,,1031500,0.03405037522315979,,,18.416229248046875,,1.7739968299865723,100.0,-23.61749116
28231,1031499,0.007223324850201607,0.0003,-23.576588420000004,1031600,0.021295610815286636,100.0,10316,18.180051803588867,36,1.342874526977539,,
,1031899,0.00683966651558876,0.0003,,1032000,0.014245635829865932,,,18.03561019897461,,-0.9820665121078491,100.0,-22.18400616
28244,,,,-23.59036886000001,1032000,,100.0,10320,,36,,,
28249,1032299,0.007171946112066507,0.0003,-23.750675230000002,1032400,0.024301428347826004,100.0,10324,17.987014770507812,36,-0.1237209290266037,,
,1032399,0.007218531798571348,0.0003,,1032500,0.02422475814819336,,,18.39764404296875,,1.401963472366333,100.0,-21.88783136
28262,1032699,0.007176769897341728,0.0003,-23.674843049999996,1032800,0.019690431654453278,100.0,10328,18.231393814086914,36,-0.20740753412246704,,
,1032899,0.00711853988468647,0.0003,,1033000,0.021808605641126633,,,18.188858032226562,,0.38652896881103516,100.0,-21.354434640000004
28274,1033099,0.0072376360185444355,0.0003,-23.675068159999995,1033200,0.011524934321641922,100.0,10332,17.94985580444336,36,-0.1360807716846466,,
,1033399,0.006919771898537874,0.0003,,1033500,0.023015020415186882,,,18.47620391845703,,-0.3027764558792114,100.0,-21.416616239999993
28287,1033499,0.006863349117338657,0.0003,-23.737878350000003,1033600,0.014202209189534187,100.0,10336,18.005672454833984,36,-1.365907907485962,,
,1033899,0.006659316830337048,0.0003,,1034000,0.01999000646173954,,,17.948989868164062,,-0.0996253490447998,100.0,-22.422565180000003
28299,,,,-23.894458629999995,1034000,,100.0,10340,,36,,,
28304,1034299,0.006756916642189026,0.0003,-23.864854559999994,1034400,0.01599869318306446,100.0,10344,17.958602905273438,36,-0.9273552298545837,,
,1034399,0.006579973269253969,0.0003,,1034500,0.024782702326774597,,,18.63404083251953,,-1.0399820804595947,100.0,-21.78199892
28317,1034699,0.006720558740198612,0.0003,-23.89867441000001,1034800,0.024268504232168198,100.0,10348,17.65060806274414,36,0.007925182580947876,,
,1034899,0.006954813376069069,0.0003,,1035000,0.023646356537938118,,,18.166425704956055,,-0.13563324511051178,100.0,-22.032366899999996
28329,1035099,0.006955910939723253,0.0003,-24.36807112000001,1035200,0.041061803698539734,100.0,10352,18.484630584716797,36,-0.5159403085708618,,
,1035399,0.006883302237838507,0.0003,,1035500,0.01183572132140398,,,18.025203704833984,,-0.2446713149547577,100.0,-21.956295679999997
28342,1035499,0.0068243094719946384,0.0003,-24.400969770000007,1035600,0.021409273147583008,100.0,10356,18.38288116455078,36,-1.2163020372390747,,
,1035899,0.006693994160741568,0.0003,,1036000,0.03265896439552307,,,18.569286346435547,,-0.15989334881305695,100.0,-21.179180399999996
28354,,,,-24.431616160000004,1036000,,100.0,10360,,36,,,
28359,1036299,0.0069710854440927505,0.0003,-24.463249169999997,1036400,0.0160758625715971,100.0,10364,18.656063079833984,36,-0.6685637831687927,,
,1036399,0.0069808983244001865,0.0003,,1036500,0.014532268047332764,,,18.150062561035156,,-0.6925762891769409,100.0,-22.194647139999997
28372,1036699,0.007068948820233345,0.0003,-24.460320770000003,1036800,0.024258626624941826,100.0,10368,18.360702514648438,36,-0.17544274032115936,,
,1036899,0.006911494769155979,0.0003,,1037000,0.0142365088686347,,,18.27351188659668,,0.5813499093055725,100.0,-21.644583179999998
28384,1037099,0.0070355357602238655,0.0003,-24.482028,1037200,0.014283454045653343,100.0,10372,18.17449951171875,36,0.12422531843185425,,
,1037399,0.00709031755104661,0.0003,,1037500,0.01879667490720749,,,18.572824478149414,,-0.1059645339846611,100.0,-21.4992312
28397,1037499,0.007075372617691755,0.0003,-24.360793140000002,1037600,0.017882395535707474,100.0,10376,18.244874954223633,36,0.014474093914031982,,
,1037899,0.006682324688881636,0.0003,,1038000,0.015583492815494537,,,18.331254959106445,,0.6714695692062378,100.0,-22.382130699999998
28409,,,,-24.3231702,1038000,,100.0,10380,,36,,,
28414,1038299,0.007101006340235472,0.0003,-24.348339819999996,1038400,0.017950009554624557,100.0,10384,18.17010498046875,36,-0.34139201045036316,,
,1038399,0.007032211869955063,0.0003,,1038500,0.015353897586464882,,,18.743328094482422,,0.7470489740371704,100.0,-21.42430062
28427,1038699,0.007022203411906958,0.0003,-24.473333590000003,1038800,0.0294794961810112,100.0,10388,18.32292366027832,36,0.7848296165466309,,
,1038899,0.00692143477499485,0.0003,,1039000,0.017919177189469337,,,18.72475242614746,,0.34070664644241333,100.0,-21.45956838
28439,1039099,0.006973961368203163,0.0003,-24.546989600000007,1039200,0.02802257053554058,100.0,10392,18.76229476928711,36,0.5039516687393188,,
,1039399,0.007018564268946648,0.0003,,1039500,0.01589382067322731,,,18.72127914428711,,-0.017731890082359314,100.0,-22.429886779999997
28452,1039499,0.006878449581563473,0.0003,-24.60361448,1039600,0.014121821150183678,100.0,10396,18.842037200927734,36,-0.8424993753433228,,
,1039899,0.0067331804893910885,0.0003,,1040000,0.030769960954785347,,,18.62417221069336,,0.12548735737800598,100.0,-21.30511496
28464,,,,-24.571119940000003,1040000,,100.0,10400,,36,,,
28469,1040299,0.006553930230438709,0.0003,-24.54076246,1040400,0.020845239982008934,100.0,10404,18.273971557617188,36,-0.2912202477455139,,
,1040399,0.00674670422449708,0.0003,,1040500,0.023689543828368187,,,18.616214752197266,,0.2511594593524933,100.0,-21.636578819999997
28481,1040699,0.0069642276503145695,0.0003,-24.584908470000002,1040800,0.026436299085617065,100.0,10408,18.71018409729004,36,-0.39400675892829895,,
,1040899,0.0071408418007195,0.0003,,1041000,0.016078196465969086,,,18.447063446044922,,0.2604953646659851,100.0,-21.51676504
28494,1041099,0.006775513757020235,0.0003,-24.563768660000004,1041200,0.02634994126856327,100.0,10412,19.042299270629883,36,-0.25046485662460327,,
,1041399,0.00713322265073657,0.0003,,1041500,0.020575007423758507,,,18.583141326904297,,-0.1111556887626648,100.0,-21.5595915
28506,1041499,0.00695922551676631,0.0003,-24.513731009999997,1041600,0.01377795822918415,100.0,10416,18.626876831054688,36,-1.2587852478027344,,
,1041899,0.006766073405742645,0.0003,,1042000,0.01749027520418167,,,19.100854873657227,,1.7158989906311035,100.0,-21.234756079999997
28519,,,,-24.46888871,1042000,,100.0,10420,,36,,,
28523,1042299,0.006828000769019127,0.0003,-24.370322589999997,1042400,0.019945591688156128,100.0,10424,19.025365829467773,36,0.4345705807209015,,
,1042399,0.006744115613400936,0.0003,,1042500,0.029473479837179184,,,18.685985565185547,,-0.44593435525894165,100.0,-21.311921339999998
28536,1042699,0.006537580396980047,0.0003,-24.35966531,1042800,0.014737047255039215,100.0,10428,18.44780158996582,36,0.09889033436775208,,
,1042899,0.006536979228258133,0.0003,,1043000,0.025233888998627663,,,19.089107513427734,,-0.38957566022872925,100.0,-21.250846300000003
28548,1043099,0.006845398806035519,0.0003,-24.409318350000003,1043200,0.023512819781899452,100.0,10432,18.655284881591797,36,0.016661226749420166,,
,1043399,0.007211943157017231,0.0003,,1043500,0.01360466331243515,,,18.589323043823242,,0.33707037568092346,100.0,-21.221477519999997
28561,1043499,0.007245073560625315,0.0003,-24.292143170000003,1043600,0.014829372055828571,100.0,10436,18.91879653930664,36,0.14858025312423706,,
,1043899,0.007144432049244642,0.0003,,1044000,0.01701449602842331,,,18.677101135253906,,-0.5389913320541382,100.0,-21.11173688
28573,,,,-24.15782035,1044000,,100.0,10440,,36,,,
28578,1044299,0.006819452624768019,0.0003,-24.17099734,1044400,0.013601887971162796,100.0,10444,18.727989196777344,36,-0.28214213252067566,,
,1044399,0.006819241680204868,0.0003,,1044500,0.02317490614950657,,,18.74626922607422,,1.2065136432647705,100.0,-21.34910448
28591,1044699,0.006852211430668831,0.0003,-24.135434540000002,1044800,0.014064658433198929,100.0,10448,18.945585250854492,36,-0.5885334610939026,,
,1044899,0.006799389608204365,0.0003,,1045000,0.016130506992340088,,,18.67817497253418,,-0.22489257156848907,100.0,-21.61533024
28603,1045099,0.0069473059847950935,0.0003,-23.57372581,1045200,0.013425018638372421,100.0,10452,18.143070220947266,36,-0.8381143808364868,,
,1045399,0.007024561055004597,0.0003,,1045500,0.01866433024406433,,,18.89946937561035,,1.0879135131835938,100.0,-21.1792144
28616,1045499,0.0071408795192837715,0.0003,-23.5369205,1045600,0.016798676922917366,100.0,10456,18.518688201904297,36,-0.21723490953445435,,
,1045899,0.00689296517521143,0.0003,,1046000,0.018719110637903214,,,18.90200424194336,,1.6554512977600098,100.0,-21.42410194
28628,,,,-23.543698170000003,1046000,,100.0,10460,,36,,,
28633,1046299,0.0070352680049836636,0.0003,-23.48441564,1046400,0.012300653383135796,100.0,10464,18.701602935791016,36,-0.33104339241981506,,
,1046399,0.007068682461977005,0.0003,,1046500,0.021209457889199257,,,18.514495849609375,,0.2157905250787735,100.0,-21.32184638
28646,1046699,0.007123001851141453,0.0003,-23.511399390000005,1046800,0.019727924838662148,100.0,10468,18.80617332458496,36,-0.6780441999435425,,
,1046899,0.0068792663514614105,0.0003,,1047000,0.01347622461616993,,,19.22411346435547,,0.953009307384491,100.0,-21.31439954
28658,1047099,0.006912879180163145,0.0003,-23.53496982,1047200,0.016537681221961975,100.0,10472,18.70627212524414,36,0.5316156148910522,,
,1047399,0.006919019855558872,0.0003,,1047500,0.02834632433950901,,,19.14511489868164,,0.5825473666191101,100.0,-21.286031359999996
28671,1047499,0.00688033876940608,0.0003,-23.586937419999998,1047600,0.016245977953076363,100.0,10476,18.922128677368164,36,-0.15666359663009644,,
,1047899,0.006792182568460703,0.0003,,1048000,0.015546862035989761,,,18.55917739868164,,-1.2084769010543823,100.0,-21.13815984
28683,,,,-23.58663283,1048000,,100.0,10480,,36,,,
28688,1048299,0.006780445575714111,0.0003,-23.59567807000001,1048400,0.018192172050476074,100.0,10484,19.3990535736084,36,0.7556676864624023,,
