time/time_elapsed,train/n_updates,train/ent_coef,train/learning_rate,rollout/ep_rew_mean,time/total_timesteps,train/critic_loss,rollout/ep_len_mean,time/episodes,train/actor_loss,time/fps,train/ent_coef_loss,eval/mean_ep_length,eval/mean_reward
,580899,0.007643862161785364,0.0003,,581000,0.011946529150009155,,,20.01443862915039,,-2.1008543968200684,100.0,-20.76480986
15959,581099,0.007531249895691872,0.0003,-23.01652582,581200,0.011202527210116386,100.0,5812,20.20635986328125,36,0.145679771900177,,
,581399,0.007667729631066322,0.0003,,581500,0.013854250311851501,,,20.48928451538086,,1.316730260848999,100.0,-20.75895518
15972,581499,0.00776025652885437,0.0003,-23.08531135,581600,0.012611553072929382,100.0,5816,20.083919525146484,36,-0.6026406288146973,,
,581899,0.007727326825261116,0.0003,,582000,0.01919281855225563,,,20.51268768310547,,0.4607795774936676,100.0,-21.298494719999994
15985,,,,-23.07279535,582000,,100.0,5820,,36,,,
15989,582299,0.00773620093241334,0.0003,-23.095871159999998,582400,0.010401034727692604,100.0,5824,20.223270416259766,36,1.5241374969482422,,
,582399,0.0077081164345145226,0.0003,,582500,0.008813582360744476,,,20.49146270751953,,-0.2988358438014984,100.0,-21.217511
16002,582699,0.007560069672763348,0.0003,-23.178381919999996,582800,0.013002973049879074,100.0,5828,19.994800567626953,36,-0.3207222819328308,,
,582899,0.007603235077112913,0.0003,,583000,0.010307875461876392,,,19.820743560791016,,0.9883258938789368,100.0,-20.934474280000003
16014,583099,0.007786124479025602,0.0003,-23.18977159,583200,0.015228528529405594,100.0,5832,20.208759307861328,36,1.0334607362747192,,
,583399,0.007626798003911972,0.0003,,583500,0.01960063725709915,,,20.327604293823242,,-1.2037606239318848,100.0,-20.9807776
16027,583499,0.00747360335662961,0.0003,-23.15680685,583600,0.018297366797924042,100.0,5836,20.378005981445312,36,0.5465996861457825,,
,583899,0.007659485563635826,0.0003,,584000,0.013215847313404083,,,20.417591094970703,,-0.25019708275794983,100.0,-20.8053238
16040,,,,-23.14452119,584000,,100.0,5840,,36,,,
16044,584299,0.0076039680279791355,0.0003,-23.12030443999999,584400,0.011243550106883049,100.0,5844,20.032608032226562,36,-0.024746239185333252,,
,584399,0.007557550445199013,0.0003,,584500,0.007046300917863846,,,19.692153930664062,,-1.0907158851623535,100.0,-21.21085522
16057,584699,0.007716052699834108,0.0003,-23.125955079999994,584800,0.008755826391279697,100.0,5848,20.298355102539062,36,0.020270556211471558,,
,584899,0.0077183968387544155,0.0003,,585000,0.013721511699259281,,,19.947988510131836,,-0.1431654691696167,100.0,-21.17329632
16070,585099,0.007734894752502441,0.0003,-23.12552228,585200,0.01241905428469181,100.0,5852,20.156814575195312,36,0.12060612440109253,,
,585399,0.0076189832761883736,0.0003,,585500,0.013972122222185135,,,19.803171157836914,,1.2708830833435059,100.0,-20.919189080000002
16082,585499,0.007761792745441198,0.0003,-23.130395179999997,585600,0.01593458652496338,100.0,5856,19.70263671875,36,0.10426762700080872,,
,585899,0.007680482231080532,0.0003,,586000,0.00892322976142168,,,20.05191421508789,,0.9563273191452026,100.0,-20.97632032
16095,,,,-23.045428529999995,586000,,100.0,5860,,36,,,
16099,586299,0.0076059335842728615,0.0003,-23.1130365,586400,0.010193770751357079,100.0,5864,20.101882934570312,36,-0.22036340832710266,,
,586399,0.00762663409113884,0.0003,,586500,0.014924444258213043,,,20.219512939453125,,0.47975677251815796,100.0,-21.42546406
16112,586699,0.0077767521142959595,0.0003,-23.05047364,586800,0.0074240900576114655,100.0,5868,19.75645637512207,36,-1.0847868919372559,,
,586899,0.007574643939733505,0.0003,,587000,0.014952847734093666,,,20.15145492553711,,-1.1441129446029663,100.0,-21.336140460000003
16125,587099,0.0077223507687449455,0.0003,-23.07289645,587200,0.006881639361381531,100.0,5872,19.860530853271484,36,0.46505260467529297,,
,587399,0.007690652273595333,0.0003,,587500,0.014565366320312023,,,20.218286514282227,,-0.0807691365480423,100.0,-21.043740760000002
16137,587499,0.007749381475150585,0.0003,-23.118312739999997,587600,0.009206319227814674,100.0,5876,19.599472045898438,36,-1.059165358543396,,
,587899,0.007816926576197147,0.0003,,588000,0.015665173530578613,,,19.772937774658203,,1.345125436782837,100.0,-21.530549060000002
16150,,,,-23.178490890000003,588000,,100.0,5880,,36,,,
16154,588299,0.007516902405768633,0.0003,-23.173233740000004,588400,0.007951442152261734,100.0,5884,19.648096084594727,36,0.2618001699447632,,
,588399,0.007746654562652111,0.0003,,588500,0.008303383365273476,,,19.657947540283203,,1.4716236591339111,100.0,-21.02979692
16167,588699,0.007731167133897543,0.0003,-23.12273502,588800,0.010594509541988373,100.0,5888,20.132078170776367,36,0.1383424550294876,,
,588899,0.007688939571380615,0.0003,,589000,0.011738428846001625,,,20.555908203125,,0.2510214149951935,100.0,-21.287027119999998
16180,589099,0.007761937100440264,0.0003,-23.230041670000002,589200,0.009692280553281307,100.0,5892,19.916275024414062,36,0.30248063802719116,,
,589399,0.007796457037329674,0.0003,,589500,0.01864880882203579,,,20.54346466064453,,-0.7740050554275513,100.0,-21.729272
16192,589499,0.007747212424874306,0.0003,-23.2223322,589600,0.02219921536743641,100.0,5896,19.791906356811523,36,-0.19041037559509277,,
,589899,0.0077783796004951,0.0003,,590000,0.010621102526783943,,,20.193870544433594,,-0.6115963459014893,100.0,-21.12430214
16205,,,,-23.32441597,590000,,100.0,5900,,36,,,
16209,590299,0.007654680870473385,0.0003,-23.29781163,590400,0.011521544307470322,100.0,5904,20.10566520690918,36,-0.16899684071540833,,
,590399,0.0075837550684809685,0.0003,,590500,0.02401161566376686,,,20.059297561645508,,-0.7228741645812988,100.0,-20.861802
16222,590699,0.007604359183460474,0.0003,-23.226162339999995,590800,0.014240682125091553,100.0,5908,20.219341278076172,36,2.982116222381592,,
,590899,0.007809769362211227,0.0003,,591000,0.011403070762753487,,,20.233898162841797,,-0.5675901770591736,100.0,-21.04141976
16234,591099,0.007826008833944798,0.0003,-23.32687082,591200,0.009632762521505356,100.0,5912,19.43984603881836,36,0.44477277994155884,,
,591399,0.007619781885296106,0.0003,,591500,0.010102102532982826,,,20.050844192504883,,-0.49144095182418823,100.0,-20.953391659999998
16247,591499,0.00752799678593874,0.0003,-23.370077519999995,591600,0.013302216306328773,100.0,5916,20.16196060180664,36,0.3763960003852844,,
,591899,0.007672172971069813,0.0003,,592000,0.011463964357972145,,,20.06348991394043,,-0.9698253273963928,100.0,-20.83104614
16260,,,,-23.41336244,592000,,100.0,5920,,36,,,
16264,592299,0.0077263908460736275,0.0003,-23.300147620000004,592400,0.009725920855998993,100.0,5924,19.883272171020508,36,-0.2159651666879654,,
,592399,0.00762984249740839,0.0003,,592500,0.009988728910684586,,,19.880815505981445,,-0.25644612312316895,100.0,-21.44768712
16277,592699,0.0078022475354373455,0.0003,-23.257105589999995,592800,0.012053536251187325,100.0,5928,20.17953109741211,36,-0.47044098377227783,,
,592899,0.007844307459890842,0.0003,,593000,0.009260067716240883,,,19.978355407714844,,-0.48055389523506165,100.0,-20.97244546
16289,593099,0.007868609391152859,0.0003,-23.289326329999998,593200,0.007553937844932079,100.0,5932,19.70391845703125,36,1.4388587474822998,,
,593399,0.007767438422888517,0.0003,,593500,0.0061834417283535,,,19.663631439208984,,-0.3264619708061218,100.0,-21.29001558
16301,593499,0.007770687807351351,0.0003,-23.438303269999995,593600,0.014487494714558125,100.0,5936,20.51254653930664,36,0.23699212074279785,,
,593899,0.007833927869796753,0.0003,,594000,0.00940222293138504,,,19.975772857666016,,-0.7798519730567932,100.0,-21.07895658
16314,,,,-23.421722240000005,594000,,100.0,5940,,36,,,
16318,594299,0.007730927783995867,0.0003,-23.386349220000003,594400,0.012635772116482258,100.0,5944,19.982803344726562,36,1.2309038639068604,,
,594399,0.007916359230875969,0.0003,,594500,0.012834375724196434,,,19.816070556640625,,0.35707414150238037,100.0,-20.96682502
16331,594699,0.0077842422761023045,0.0003,-23.45836976,594800,0.010388188064098358,100.0,5948,20.004777908325195,36,0.07778970897197723,,
,594899,0.00779344979673624,0.0003,,595000,0.013434887863695621,,,19.94849967956543,,1.2184274196624756,100.0,-20.823227820000003
16344,595099,0.007737528998404741,0.0003,-23.461406510000003,595200,0.01596853882074356,100.0,5952,20.517208099365234,36,-1.8396193981170654,,
,595399,0.007739270105957985,0.0003,,595500,0.0108709204941988,,,20.256412506103516,,-0.21690022945404053,100.0,-20.95310284
16356,595499,0.007839562371373177,0.0003,-23.46196071,595600,0.012187210842967033,100.0,5956,20.437259674072266,36,-0.3125014901161194,,
,595899,0.007772458717226982,0.0003,,596000,0.018198058009147644,,,20.53374481201172,,1.3504910469055176,100.0,-21.256431499999998
16368,,,,-23.381861199999992,596000,,100.0,5960,,36,,,
16373,596299,0.007849879562854767,0.0003,-23.318672919999997,596400,0.010692883282899857,100.0,5964,19.853904724121094,36,-0.9062624573707581,,
,596399,0.007853061892092228,0.0003,,596500,0.010230034589767456,,,19.59592056274414,,1.800652265548706,100.0,-20.986820580000003
16385,596699,0.007852166891098022,0.0003,-23.292366530000002,596800,0.013576803728938103,100.0,5968,19.954442977905273,36,-0.42726513743400574,,
,596899,0.007888881489634514,0.0003,,597000,0.012543022632598877,,,19.91957664489746,,-0.15092405676841736,100.0,-20.7525712
16398,597099,0.007908926345407963,0.0003,-23.219166889999997,597200,0.010355456732213497,100.0,5972,19.77347183227539,36,-0.9304942488670349,,
,597399,0.007748542819172144,0.0003,,597500,0.009031405672430992,,,19.50031089782715,,-0.6136921644210815,100.0,-21.17095244
16411,597499,0.007787056267261505,0.0003,-23.08311970999999,597600,0.008424998261034489,100.0,5976,20.305503845214844,36,-0.23006609082221985,,
,597899,0.007841895334422588,0.0003,,598000,0.01075761578977108,,,19.94122314453125,,-0.6443741321563721,100.0,-20.811441679999998
16423,,,,-23.144392040000003,598000,,100.0,5980,,36,,,
16428,598299,0.007958595640957355,0.0003,-23.088764819999998,598400,0.01241142489016056,100.0,5984,19.64229965209961,36,0.28558170795440674,,
,598399,0.007750970311462879,0.0003,,598500,0.011953913606703281,,,20.478588104248047,,-0.06923317909240723,100.0,-20.810925299999997
16440,598699,0.007731915917247534,0.0003,-23.094753539999996,598800,0.011951721273362637,100.0,5988,20.37054443359375,36,0.10432621836662292,,
,598899,0.007682083174586296,0.0003,,599000,0.006139992270618677,,,19.601551055908203,,-0.05156564712524414,100.0,-21.107932339999998
16453,599099,0.007760204840451479,0.0003,-23.01615921,599200,0.016352757811546326,100.0,5992,20.169950485229492,36,-1.3309539556503296,,
,599399,0.007698412053287029,0.0003,,599500,0.02077714167535305,,,20.053123474121094,,-0.09395478665828705,100.0,-21.2888497
16465,599499,0.007643519900739193,0.0003,-22.922555109999998,599600,0.009625719860196114,100.0,5996,19.636789321899414,36,0.5390236377716064,,
,599899,0.007769727613776922,0.0003,,600000,0.012723639607429504,,,19.789932250976562,,-1.7688487768173218,100.0,-21.59204784
16477,,,,-22.906583349999995,600000,,100.0,6000,,36,,,
16482,600299,0.007808321621268988,0.0003,-23.011540450000002,600400,0.011502515524625778,100.0,6004,19.363555908203125,36,-0.2593405246734619,,
,600399,0.00772247975692153,0.0003,,600500,0.010047530755400658,,,19.949195861816406,,-1.034127950668335,100.0,-20.91313292
16495,600699,0.0076522864401340485,0.0003,-23.130550160000002,600800,0.010580349713563919,100.0,6008,19.77248764038086,36,-1.043517827987671,,
,600899,0.007738403044641018,0.0003,,601000,0.010961868800222874,,,20.593082427978516,,0.2740304470062256,100.0,-21.10017592
16507,601099,0.00794784352183342,0.0003,-23.096284049999998,601200,0.015382147394120693,100.0,6012,20.457609176635742,36,-0.021960020065307617,,
,601399,0.007719346322119236,0.0003,,601500,0.015133995562791824,,,19.84265899658203,,-0.05398625135421753,100.0,-21.012112979999998
16520,601499,0.007804140914231539,0.0003,-23.014869880000006,601600,0.010290533304214478,100.0,6016,20.05742073059082,36,-1.3933944702148438,,
,601899,0.007819815538823605,0.0003,,602000,0.009108125232160091,,,20.261394500732422,,0.6668397188186646,100.0,-20.92920876
16532,,,,-22.938870270000006,602000,,100.0,6020,,36,,,
16537,602299,0.0076978979632258415,0.0003,-23.02297769,602400,0.010538080707192421,100.0,6024,20.078418731689453,36,-1.1484465599060059,,
,602399,0.007725034840404987,0.0003,,602500,0.00796649232506752,,,19.56600570678711,,-0.4962201416492462,100.0,-21.167771600000002
16550,602699,0.007731321733444929,0.0003,-23.00983498,602800,0.010871082544326782,100.0,6028,19.923025131225586,36,-0.7753905057907104,,
,602899,0.007861821912229061,0.0003,,603000,0.00836307555437088,,,19.897809982299805,,-1.149017095565796,100.0,-21.00272364
16562,603099,0.007788965478539467,0.0003,-23.034558539999992,603200,0.009462181478738785,100.0,6032,19.929943084716797,36,-0.33350616693496704,,
,603399,0.007711759768426418,0.0003,,603500,0.009165935218334198,,,19.956634521484375,,0.17524325847625732,100.0,-20.66616382
16575,603499,0.007842393592000008,0.0003,-22.854237279999996,603600,0.012059078551828861,100.0,6036,19.88316535949707,36,1.2596535682678223,,
,603899,0.007617409806698561,0.0003,,604000,0.009320896118879318,,,20.236446380615234,,0.2462235987186432,100.0,-20.77978284
16587,,,,-22.852757859999997,604000,,100.0,6040,,36,,,
16592,604299,0.007681591901928186,0.0003,-22.888519390000006,604400,0.017106913030147552,100.0,6044,20.349828720092773,36,-0.6725299954414368,,
,604399,0.007575254421681166,0.0003,,604500,0.008520512841641903,,,20.290019989013672,,-1.2756264209747314,100.0,-20.85046348
16605,604699,0.007698911242187023,0.0003,-22.94267003,604800,0.01841696910560131,100.0,6048,20.610862731933594,36,0.684812605381012,,
,604899,0.007682203780859709,0.0003,,605000,0.006565870717167854,,,19.991493225097656,,-0.10121536254882812,100.0,-20.936554060000002
16617,605099,0.007778224069625139,0.0003,-22.91497245,605200,0.017347775399684906,100.0,6052,20.46225357055664,36,0.4174841046333313,,
,605399,0.007841753773391247,0.0003,,605500,0.014036168344318867,,,19.918418884277344,,-1.8687987327575684,100.0,-20.79565442
16630,605499,0.007846267893910408,0.0003,-22.948286630000002,605600,0.011027373373508453,100.0,6056,19.711877822875977,36,0.7892131209373474,,
,605899,0.007765920367091894,0.0003,,606000,0.010941637679934502,,,19.977989196777344,,-0.4191627502441406,100.0,-21.11202398
16643,,,,-23.037500129999994,606000,,100.0,6060,,36,,,
16647,606299,0.007716317195445299,0.0003,-23.02874977,606400,0.014252484776079655,100.0,6064,20.197355270385742,36,1.9086703062057495,,
,606399,0.007672926876693964,0.0003,,606500,0.01216273196041584,,,20.377822875976562,,0.2917599081993103,100.0,-20.99478096
16660,606699,0.007679024711251259,0.0003,-23.081937230000005,606800,0.009882207959890366,100.0,6068,20.006254196166992,36,0.5109928846359253,,
,606899,0.007690387777984142,0.0003,,607000,0.011096218600869179,,,19.815488815307617,,-0.8414462804794312,100.0,-20.65627932
16673,607099,0.007766994647681713,0.0003,-23.112407939999997,607200,0.018229952082037926,100.0,6072,19.973020553588867,36,-1.038548469543457,,
,607399,0.007618485018610954,0.0003,,607500,0.010243899188935757,,,20.171829223632812,,-1.159981608390808,100.0,-21.78942698
16685,607499,0.007647544611245394,0.0003,-23.154980759999994,607600,0.007944269105792046,100.0,6076,20.2117862701416,36,-0.38153430819511414,,
,607899,0.007561930455267429,0.0003,,608000,0.008665425702929497,,,19.602819442749023,,-1.0448472499847412,100.0,-20.818970719999996
16697,,,,-23.12457569,608000,,100.0,6080,,36,,,
16702,608299,0.007643406745046377,0.0003,-23.200698900000006,608400,0.014158874750137329,100.0,6084,19.88388442993164,36,-1.0414379835128784,,
,608399,0.007601712364703417,0.0003,,608500,0.007972398772835732,,,20.168977737426758,,0.7856369614601135,100.0,-20.7265123
16715,608699,0.007746152114123106,0.0003,-23.14451936,608800,0.008758744224905968,100.0,6088,20.1407527923584,36,0.33541321754455566,,
,608899,0.007614606525748968,0.0003,,609000,0.00981213804334402,,,19.85715675354004,,-0.6285525560379028,100.0,-20.800608979999996
16727,609099,0.007462492678314447,0.0003,-23.186017059999998,609200,0.011401774361729622,100.0,6092,20.170047760009766,36,-1.1022920608520508,,
,609399,0.007485222537070513,0.0003,,609500,0.015234343707561493,,,19.970561981201172,,-0.4098395109176636,100.0,-20.815427019999998
16740,609499,0.007529770489782095,0.0003,-23.25037536,609600,0.00668019475415349,100.0,6096,19.962251663208008,36,-1.3839900493621826,,
,609899,0.00761420326307416,0.0003,,610000,0.008572894148528576,,,20.140438079833984,,0.3844958543777466,100.0,-20.75737536
16752,,,,-23.206382660000003,610000,,100.0,6100,,36,,,
16757,610299,0.007782075088471174,0.0003,-23.137123940000002,610400,0.008175168186426163,100.0,6104,19.594280242919922,36,1.6343061923980713,,
,610399,0.007836964912712574,0.0003,,610500,0.010688750073313713,,,20.377105712890625,,-0.22648748755455017,100.0,-20.733599920000003
16769,610699,0.007569672539830208,0.0003,-23.15573508,610800,0.008204380050301552,100.0,6108,20.088214874267578,36,-1.668696403503418,,
,610899,0.0075608412735164165,0.0003,,611000,0.010119989514350891,,,19.89161491394043,,0.07325476408004761,100.0,-20.80511078
16782,611099,0.007697850465774536,0.0003,-23.091129510000005,611200,0.01442389003932476,100.0,6112,19.934059143066406,36,1.0030674934387207,,
