train/learning_rate,train/n_updates,time/episodes,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,train/actor_loss,time/total_timesteps,train/ent_coef,train/critic_loss,train/ent_coef_loss,time/time_elapsed,eval/mean_reward,eval/mean_ep_length
0.0003,339899,,,,,-147.53216552734375,340000,0.021738843992352486,18.39189910888672,0.14989429712295532,,2292.80245732,912.96
0.0003,340399,,,,,-161.35562133789062,340500,0.021800873801112175,26.707462310791016,1.257620096206665,,2680.35929338,838.04
0.0003,340899,,,,,-151.35952758789062,341000,0.02245323918759823,21.85354232788086,0.046007171273231506,,1943.5663840200004,707.48
0.0003,341247,568,1938.8079853200002,781.66,13,-163.3153076171875,341348,0.02189217135310173,9.061466217041016,0.978702187538147,25852,,
0.0003,341399,,,,,-151.56085205078125,341500,0.022051408886909485,12.77413558959961,0.5870974063873291,,2828.0894538800003,864.82
0.0003,341899,,,,,-156.78663635253906,342000,0.02224668487906456,12.638940811157227,-0.592083215713501,,1995.38891958,682.06
0.0003,342399,,,,,-160.40948486328125,342500,0.022320246323943138,24.755069732666016,0.8888902068138123,,2294.5558148600003,727.2
0.0003,342899,,,,,-159.63351440429688,343000,0.022262416779994965,19.01266098022461,0.2140594720840454,,1830.7990723,669.28
0.0003,343399,,,,,-158.76919555664062,343500,0.022051503881812096,17.062143325805664,0.39120280742645264,,2717.0335435800002,813.44
0.0003,343899,,,,,-160.46804809570312,344000,0.022383907809853554,11.953775405883789,-0.20886749029159546,,3080.43776464,926.46
0.0003,344399,,,,,-154.896484375,344500,0.022296302020549774,11.925647735595703,-2.0066351890563965,,2188.96717992,764.84
0.0003,344899,,,,,-161.47561645507812,345000,0.022715462371706963,10.585204124450684,-0.5271410346031189,,2457.0111300999997,785.34
0.0003,345247,572,1983.2082777200005,784.28,13,-154.88375854492188,345348,0.022606639191508293,23.95135498046875,-0.030348658561706543,26190,,
0.0003,345399,,,,,-161.21902465820312,345500,0.02261020801961422,10.331767082214355,-1.8547279834747314,,3064.2265911199997,944.78
0.0003,345899,,,,,-158.9287872314453,346000,0.022795213386416435,12.405946731567383,-0.4949285387992859,,2949.10488564,858.82
0.0003,346399,,,,,-148.72744750976562,346500,0.022303804755210876,16.078182220458984,-1.491745114326477,,2891.69283806,903.04
0.0003,346899,,,,,-152.48756408691406,347000,0.02281591296195984,12.388729095458984,-0.09776389598846436,,2342.74935066,851.3
0.0003,347399,,,,,-155.5736083984375,347500,0.02287720888853073,14.081951141357422,0.10019809007644653,,2130.32048982,742.44
0.0003,347899,,,,,-156.93569946289062,348000,0.022556381300091743,12.863118171691895,-1.1564995050430298,,2704.3861173200003,836.12
0.0003,348399,,,,,-159.87155151367188,348500,0.02236318029463291,13.715843200683594,1.5098711252212524,,2506.1963051800003,733.34
0.0003,348513,576,2034.4219705799999,792.54,13,-155.61212158203125,348614,0.022602830082178116,14.874021530151367,0.09493499994277954,26502,,
0.0003,348899,,,,,-160.28768920898438,349000,0.022550128400325775,19.744970321655273,1.0029990673065186,,2708.7091778599993,834.52
0.0003,349399,,,,,-164.48892211914062,349500,0.022213783115148544,38.44312286376953,0.3387814462184906,,2345.29754312,727.88
0.0003,349899,,,,,-161.75772094726562,350000,0.022765353322029114,14.8118896484375,0.0967557430267334,,3182.651963139999,917.4
0.0003,350399,,,,,-162.21542358398438,350500,0.022615712136030197,32.97490692138672,0.3345666229724884,,2676.35185718,805.28
0.0003,350899,,,,,-157.0378875732422,351000,0.02281387336552143,15.963079452514648,0.6119478940963745,,2400.79600118,702.54
0.0003,351399,,,,,-167.51583862304688,351500,0.022586943581700325,13.768762588500977,-1.0230621099472046,,2168.05123144,651.44
0.0003,351832,580,2077.21069437,794.62,13,-160.5299835205078,351933,0.022900942713022232,14.876470565795898,0.1081884503364563,26756,,
0.0003,351899,,,,,-164.4188232421875,352000,0.02271495945751667,13.942103385925293,-0.10155022144317627,,2523.9990522000003,853.52
0.0003,352399,,,,,-162.37997436523438,352500,0.022520914673805237,22.550413131713867,0.27213743329048157,,2338.53180422,787.54
0.0003,352899,,,,,-160.7889404296875,353000,0.022967388853430748,16.109113693237305,0.0835527777671814,,1942.01144378,711.8
0.0003,353399,,,,,-170.52987670898438,353500,0.023370765149593353,13.104410171508789,1.6831977367401123,,2443.90301438,779.0
0.0003,353899,,,,,-165.89987182617188,354000,0.023088272660970688,9.104072570800781,-0.5412806272506714,,2447.63860614,808.62
0.0003,354399,,,,,-162.1776885986328,354500,0.022847872227430344,10.261697769165039,-0.4038126766681671,,2401.55767752,824.9
0.0003,354470,584,2086.88117251,781.0,13,-162.71249389648438,354571,0.02292054146528244,21.959949493408203,1.1976990699768066,27011,,
0.0003,354899,,,,,-165.57400512695312,355000,0.022710757330060005,24.384174346923828,0.5343440771102905,,2530.75818836,745.8
0.0003,355399,,,,,-161.23373413085938,355500,0.022961841896176338,16.25452423095703,-1.2426929473876953,,1980.3948909399999,665.66
0.0003,355899,,,,,-155.88070678710938,356000,0.023364730179309845,16.15983772277832,-1.541125774383545,,3042.81191286,937.68
0.0003,356399,,,,,-167.81173706054688,356500,0.022972751408815384,22.121810913085938,0.5155820250511169,,1974.0436976,668.82
0.0003,356899,,,,,-162.36444091796875,357000,0.02294010855257511,39.38402557373047,1.2169344425201416,,1205.16938966,478.48
0.0003,357399,,,,,-168.6972198486328,357500,0.023083996027708054,15.501972198486328,0.655310332775116,,2954.0821302400004,917.88
0.0003,357693,588,2105.4695395699996,775.72,13,-157.7515411376953,357794,0.022447185590863228,17.65266227722168,-0.7783948183059692,27253,,
0.0003,357899,,,,,-165.29812622070312,358000,0.02241627313196659,12.674237251281738,-0.6396898031234741,,2175.65064478,660.14
0.0003,358399,,,,,-171.21897888183594,358500,0.02273765578866005,13.520267486572266,0.42286384105682373,,2257.8561937,737.8
0.0003,358899,,,,,-167.1576385498047,359000,0.022815439850091934,34.95363235473633,1.763406753540039,,3142.063732600001,909.64
0.0003,359399,,,,,-161.65509033203125,359500,0.0228759553283453,9.356369018554688,-1.6517462730407715,,2199.2378321399997,752.02
0.0003,359899,,,,,-165.2745361328125,360000,0.022694729268550873,17.277299880981445,0.7032241821289062,,1983.82828912,671.56
0.0003,359926,592,2077.33072032,758.05,13,-160.23001098632812,360027,0.02274412475526333,15.615438461303711,0.17989897727966309,27453,,
0.0003,360399,,,,,-165.277587890625,360500,0.02277304418385029,25.782957077026367,1.874306559562683,,1292.849427,603.6
0.0003,360899,,,,,-171.69473266601562,361000,0.022594261914491653,14.7974853515625,0.23127779364585876,,2626.26060834,812.92
0.0003,361399,,,,,-170.68740844726562,361500,0.023054054006934166,23.830841064453125,0.3523492217063904,,2229.56491812,752.24
0.0003,361899,,,,,-154.49830627441406,362000,0.022895418107509613,11.136411666870117,-0.5539346933364868,,2337.0163628000005,764.62
0.0003,362399,,,,,-166.09805297851562,362500,0.022984545677900314,35.53881072998047,-1.8053992986679077,,1837.17370884,692.08
0.0003,362899,,,,,-168.74493408203125,363000,0.022921377792954445,24.764484405517578,2.222870111465454,,2596.87761422,742.82
0.0003,363399,,,,,-178.93917846679688,363500,0.023109298199415207,19.272048950195312,0.6968786716461182,,3267.84052408,908.98
0.0003,363512,596,2109.29750028,758.15,13,-161.9313507080078,363613,0.023125607520341873,17.38306427001953,-0.35597947239875793,27738,,
0.0003,363899,,,,,-166.50277709960938,364000,0.023553406819701195,18.14371109008789,2.289325475692749,,2819.6278882400006,809.86
0.0003,364399,,,,,-168.89833068847656,364500,0.02337278053164482,17.109643936157227,0.11748135089874268,,2677.4846093200003,794.08
0.0003,364899,,,,,-157.6540985107422,365000,0.022897830232977867,16.18151092529297,-0.9865845441818237,,2683.8009735199994,790.28
0.0003,365399,,,,,-165.9189453125,365500,0.022762352600693703,13.364059448242188,0.025061070919036865,,1600.44024678,574.64
0.0003,365899,,,,,-172.33721923828125,366000,0.0232086218893528,12.446080207824707,0.38169950246810913,,2788.9147354600004,835.28
0.0003,366399,,,,,-167.72390747070312,366500,0.022806227207183838,17.329322814941406,-0.25443851947784424,,3258.18372978,925.52
0.0003,366899,,,,,-166.40956115722656,367000,0.023665009066462517,11.646724700927734,0.03466987609863281,,1706.3191035199998,606.1
0.0003,367026,600,2116.4075964,761.39,13,-162.74835205078125,367127,0.023343104869127274,16.464462280273438,0.5334658026695251,28029,,
0.0003,367399,,,,,-170.26425170898438,367500,0.02343488670885563,14.12663459777832,0.6138871312141418,,2636.88054086,811.72
0.0003,367899,,,,,-172.78868103027344,368000,0.023817777633666992,15.940202713012695,0.8651666045188904,,2227.06419852,721.8
0.0003,368399,,,,,-163.3567657470703,368500,0.023571327328681946,42.93065643310547,0.39955365657806396,,2647.8850845200004,914.64
0.0003,368899,,,,,-164.85641479492188,369000,0.023694468662142754,12.61565113067627,-1.1904820203781128,,1188.74557156,395.28
0.0003,369209,604,2122.0113311100004,758.25,13,-162.35324096679688,369310,0.023997895419597626,22.971393585205078,0.3303642272949219,28185,,
0.0003,369399,,,,,-171.41455078125,369500,0.024317840114235878,12.71106243133545,1.6771235466003418,,1408.4818656,591.18
0.0003,369899,,,,,-166.09490966796875,370000,0.024056976661086082,17.170185089111328,0.9346741437911987,,2778.4474218199994,841.4
0.0003,370399,,,,,-169.43447875976562,370500,0.02399194985628128,19.27701187133789,-1.5730202198028564,,2786.42488988,855.36
0.0003,370899,,,,,-176.71890258789062,371000,0.023810800164937973,14.134283065795898,0.9801947474479675,,2385.42371736,738.46
0.0003,371399,,,,,-167.74346923828125,371500,0.02379310503602028,43.1546630859375,-0.8516664505004883,,1806.43312684,536.98
0.0003,371899,,,,,-169.43026733398438,372000,0.023922452703118324,14.28338623046875,-0.6685173511505127,,3030.41190996,893.96
0.0003,372298,608,2176.8436980700003,758.41,13,-173.29269409179688,372399,0.023783622309565544,20.04947280883789,1.8018503189086914,28427,,
0.0003,372399,,,,,-173.3131103515625,372500,0.023768210783600807,24.805660247802734,2.0446596145629883,,2407.77030508,724.3
0.0003,372899,,,,,-172.86708068847656,373000,0.02364732325077057,16.959575653076172,-1.034909963607788,,2905.65525796,840.16
0.0003,373399,,,,,-165.09388732910156,373500,0.023493485525250435,22.108755111694336,-0.6931338310241699,,1799.97423346,631.16
0.0003,373899,,,,,-183.07125854492188,374000,0.02417248860001564,17.22166633605957,2.073049545288086,,2712.8556907,755.0
0.0003,374399,,,,,-177.12603759765625,374500,0.02377086691558361,21.379905700683594,-0.3394317030906677,,1611.1299825399997,493.12
0.0003,374899,,,,,-167.20584106445312,375000,0.023917600512504578,15.621567726135254,0.7530096769332886,,2325.8833136800004,754.1
0.0003,375399,,,,,-173.0499725341797,375500,0.02381345070898533,14.099018096923828,-1.5510063171386719,,1882.0991779,639.86
0.0003,375586,612,2192.1768240899996,762.84,13,-165.71963500976562,375687,0.023784155026078224,10.679693222045898,-0.09791982173919678,28690,,
0.0003,375899,,,,,-173.72862243652344,376000,0.0239765215665102,16.344703674316406,-0.3858431279659271,,2661.3657495400003,773.64
0.0003,376399,,,,,-162.745849609375,376500,0.023686040192842484,12.917672157287598,-1.1797713041305542,,2013.7373264400003,709.2
0.0003,376899,,,,,-167.50347900390625,377000,0.023365480825304985,15.050638198852539,-0.871568500995636,,1491.3316017799998,713.22
0.0003,377399,,,,,-175.34620666503906,377500,0.023675143718719482,30.714731216430664,-0.7651424407958984,,2042.14238482,740.96
0.0003,377899,,,,,-175.9102325439453,378000,0.02374875172972679,27.24676513671875,0.04970318078994751,,2238.03685616,668.0
0.0003,378399,,,,,-177.9014892578125,378500,0.023913545534014702,16.781993865966797,2.7467992305755615,,2604.8401003,773.78
0.0003,378899,,,,,-192.50819396972656,379000,0.02449684590101242,35.15990447998047,1.1481071710586548,,2399.8793932999997,691.84
0.0003,379279,616,2245.0575901399993,767.68,13,-178.88040161132812,379380,0.02410406619310379,16.070575714111328,1.4904615879058838,28968,,
0.0003,379399,,,,,-173.4828643798828,379500,0.024319253861904144,14.477681159973145,-0.9656223058700562,,2817.6936287000003,859.46
0.0003,379899,,,,,-166.65945434570312,380000,0.024115459993481636,12.786325454711914,0.30949103832244873,,1686.5420339200002,616.44
0.0003,380399,,,,,-171.94522094726562,380500,0.02425110526382923,13.21155834197998,-0.6854803562164307,,2434.4130648799996,736.88
0.0003,380899,,,,,-176.478271484375,381000,0.02429400384426117,11.230073928833008,-0.7544044256210327,,3054.2453062800005,886.78
0.0003,381399,,,,,-166.49221801757812,381500,0.02434297278523445,14.650728225708008,-1.886836051940918,,2051.6829282399995,710.1
0.0003,381899,,,,,-167.79489135742188,382000,0.0236212108284235,23.4307861328125,-1.0037641525268555,,2546.06254744,781.46
0.0003,382399,,,,,-176.1038818359375,382500,0.023759465664625168,11.379655838012695,0.6253317594528198,,2983.6884462400003,921.96
0.0003,382899,,,,,-174.4614715576172,383000,0.023993197828531265,15.109848022460938,0.5047168135643005,,2699.41015732,825.04
0.0003,383279,620,2272.3325520099997,770.6,13,-171.8746337890625,383380,0.023824825882911682,15.659278869628906,0.09474438428878784,29311,,
0.0003,383399,,,,,-164.8648681640625,383500,0.023645568639039993,16.964025497436523,0.9569829702377319,,1911.0088930600002,601.56
0.0003,383899,,,,,-162.9661102294922,384000,0.023899957537651062,23.698535919189453,-1.8494155406951904,,2486.7061545599995,707.28
0.0003,384399,,,,,-175.0559844970703,384500,0.024117035791277885,14.113805770874023,-1.1170052289962769,,2872.6297005999995,782.18
0.0003,384899,,,,,-171.7858123779297,385000,0.024276385083794594,89.0367431640625,-0.5639490485191345,,2916.27154892,868.94
0.0003,385399,,,,,-175.0709228515625,385500,0.024689119309186935,15.859423637390137,0.6529964208602905,,3040.448515219999,848.46
0.0003,385899,,,,,-176.36013793945312,386000,0.02394603192806244,18.0769100189209,-0.3607156276702881,,2387.47582998,646.2
0.0003,386399,,,,,-176.65811157226562,386500,0.024268683046102524,11.84514331817627,0.009510636329650879,,2410.4704563000005,693.38
0.0003,386689,624,2312.39968996,773.2,13,-183.52415466308594,386790,0.02456526644527912,19.684471130371094,0.45156329870224,29590,,
0.0003,386899,,,,,-169.14309692382812,387000,0.024523107334971428,17.377763748168945,-1.5629342794418335,,2852.41398054,841.72
0.0003,387399,,,,,-175.75762939453125,387500,0.024503283202648163,21.892494201660156,1.2735369205474854,,3216.9616392999997,931.08
0.0003,387899,,,,,-183.66293334960938,388000,0.02435736544430256,23.432422637939453,0.989449143409729,,3209.05599982,895.96
0.0003,388399,,,,,-185.15548706054688,388500,0.024252234026789665,15.25643253326416,2.2725348472595215,,2616.53855134,768.02
0.0003,388899,,,,,-165.68856811523438,389000,0.024508800357580185,20.42247200012207,-0.35954493284225464,,2491.1049400600004,722.42
0.0003,389399,,,,,-171.6389923095703,389500,0.024049729108810425,19.648548126220703,0.2484678030014038,,2828.2514524400003,835.06
0.0003,389708,628,2319.98087836,771.22,13,-176.584716796875,389809,0.02436227910220623,15.393452644348145,0.9554346799850464,29857,,
0.0003,389899,,,,,-187.335693359375,390000,0.02453707903623581,14.359798431396484,1.8064535856246948,,2753.6645424599997,783.96
0.0003,390399,,,,,-168.88565063476562,390500,0.02500985935330391,21.08095932006836,-0.821246862411499,,2474.26165918,764.44
0.0003,390899,,,,,-174.13023376464844,391000,0.024745522066950798,16.98002815246582,0.515134334564209,,2701.76857982,836.22
0.0003,391399,,,,,-179.1691131591797,391500,0.02459670789539814,16.716217041015625,-0.06285777688026428,,2220.3965724600002,668.48
0.0003,391899,,,,,-175.26461791992188,392000,0.02487376518547535,17.85097885131836,-1.0316431522369385,,3395.7093029000007,881.84
0.0003,392399,,,,,-173.4922332763672,392500,0.025132913142442703,36.26082992553711,1.2412002086639404,,2704.6310652399993,856.1
0.0003,392899,,,,,-170.03900146484375,393000,0.02515423484146595,19.86751937866211,0.31377172470092773,,2450.86101508,761.24
0.0003,392954,632,2333.57801292,770.79,13,-187.4142608642578,393055,0.025247901678085327,21.1757755279541,-0.506199300289154,30154,,
0.0003,393399,,,,,-178.7470703125,393500,0.025155574083328247,22.42759132385254,-0.8341681957244873,,2488.5272301200002,827.3
0.0003,393899,,,,,-182.89450073242188,394000,0.024872710928320885,14.830089569091797,-0.7646602392196655,,3357.0504121799995,915.22
0.0003,394399,,,,,-179.15895080566406,394500,0.025199182331562042,19.28253936767578,-0.41488128900527954,,2151.65288192,683.12
0.0003,394585,636,2286.0027770700003,763.37,13,-174.97161865234375,394686,0.025145571678876877,17.408302307128906,-0.3347840905189514,30286,,
0.0003,394899,,,,,-176.1598358154297,395000,0.024896448478102684,12.946144104003906,1.6068273782730103,,2873.2967951600003,909.9
0.0003,395399,,,,,-182.37579345703125,395500,0.025770440697669983,45.01066589355469,-0.4572627544403076,,2420.17863808,796.98
0.0003,395899,,,,,-177.80715942382812,396000,0.025204915553331375,19.334259033203125,0.8059489727020264,,1990.43603958,648.0
0.0003,396399,,,,,-188.0970001220703,396500,0.025397373363375664,41.585899353027344,1.252045750617981,,2940.1233249999996,853.6
0.0003,396899,,,,,-173.92343139648438,397000,0.0249578058719635,26.326324462890625,-0.9155635833740234,,2682.86421374,718.92
