train/ent_coef,train/learning_rate,train/n_updates,train/critic_loss,rollout/ep_len_mean,train/actor_loss,time/fps,train/ent_coef_loss,time/episodes,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,eval/mean_ep_length,eval/mean_reward
0.00689234072342515,0.0003,1655899,0.0013104979880154133,,18.948650360107422,,0.9059737324714661,,,,1656000,100.0,-24.5834148
,,,,100.0,,52,,16560,-27.24659134,31472,1656000,,
0.0070098149590194225,0.0003,1656299,0.0014871869934722781,100.0,19.26199722290039,52,0.34198230504989624,16564,-27.24897198,31475,1656400,,
0.006967466790229082,0.0003,1656399,0.001812499831430614,,19.149539947509766,,-0.03153163194656372,,,,1656500,100.0,-24.739782980000005
0.006931006442755461,0.0003,1656699,0.0016100200591608882,100.0,19.59381103515625,52,-0.11902874708175659,16568,-27.188623269999994,31484,1656800,,
0.006986113265156746,0.0003,1656899,0.0016341711161658168,,19.052616119384766,,-0.5279401540756226,,,,1657000,100.0,-24.052554499999996
0.00697788642719388,0.0003,1657099,0.0016185578424483538,100.0,19.138980865478516,52,-0.30307307839393616,16572,-26.9877467,31493,1657200,,
0.007026139181107283,0.0003,1657399,0.0009344294085167348,,18.96764373779297,,-0.7867047786712646,,,,1657500,100.0,-23.991451400000003
0.0069644637405872345,0.0003,1657499,0.0011592339724302292,100.0,19.123445510864258,52,0.39586135745048523,16576,-26.857229860000004,31501,1657600,,
0.006914916448295116,0.0003,1657899,0.0015403579454869032,,18.91887664794922,,0.24868205189704895,,,,1658000,100.0,-24.151718860000003
,,,,100.0,,52,,16580,-26.703742990000002,31510,1658000,,
0.007034744136035442,0.0003,1658299,0.002284746151417494,100.0,19.32083511352539,52,-1.0158007144927979,16584,-26.70392459,31514,1658400,,
0.006945911329239607,0.0003,1658399,0.0012502052122727036,,19.071910858154297,,-0.5656985640525818,,,,1658500,100.0,-24.16571758
0.007049310952425003,0.0003,1658699,0.0015882770530879498,100.0,19.05001449584961,52,-0.24830618500709534,16588,-26.586049080000002,31522,1658800,,
0.006982199847698212,0.0003,1658899,0.001459150342270732,,18.85828399658203,,0.1685260385274887,,,,1659000,100.0,-24.1191719
0.006924716290086508,0.0003,1659099,0.0009874335955828428,100.0,18.602977752685547,52,0.18471471965312958,16592,-26.61478218,31531,1659200,,
0.006810649298131466,0.0003,1659399,0.001551334629766643,,19.13104248046875,,-1.1751517057418823,,,,1659500,100.0,-24.12385796
0.006835975218564272,0.0003,1659499,0.0014820718206465244,100.0,19.330703735351562,52,-0.1037285253405571,16596,-26.62504516,31539,1659600,,
0.006941004656255245,0.0003,1659899,0.0009607685497030616,,18.5469970703125,,-0.6368595361709595,,,,1660000,100.0,-24.18750272
,,,,100.0,,52,,16600,-26.60374686,31548,1660000,,
0.007003046106547117,0.0003,1660299,0.0008800372597761452,100.0,19.06573486328125,52,-1.3223960399627686,16604,-26.615172259999998,31552,1660400,,
0.0069901482202112675,0.0003,1660399,0.0027327490970492363,,18.962291717529297,,-0.7001998424530029,,,,1660500,100.0,-24.446706999999996
0.0069060493260622025,0.0003,1660699,0.0011802136432379484,100.0,18.771263122558594,52,-0.485004186630249,16608,-26.64067997,31560,1660800,,
0.006865411065518856,0.0003,1660899,0.001681397669017315,,19.17245101928711,,-0.3844236433506012,,,,1661000,100.0,-24.366716959999998
0.006968253757804632,0.0003,1661099,0.0011998801492154598,100.0,19.3148193359375,52,1.5055546760559082,16612,-26.632249509999998,31569,1661200,,
0.006902240216732025,0.0003,1661399,0.0009608158143237233,,18.648311614990234,,0.7306737899780273,,,,1661500,100.0,-24.20539148
0.006989248562604189,0.0003,1661499,0.0010548494756221771,100.0,18.95937728881836,52,-0.49868664145469666,16616,-26.58660683,31578,1661600,,
0.006930741481482983,0.0003,1661899,0.0011657527647912502,,18.77854347229004,,0.7507332563400269,,,,1662000,100.0,-24.137226739999996
,,,,100.0,,52,,16620,-26.49002062,31586,1662000,,
0.00697441678494215,0.0003,1662299,0.0010264080483466387,100.0,19.352054595947266,52,-1.9063056707382202,16624,-26.43245425,31590,1662400,,
0.006975285243242979,0.0003,1662399,0.0013690766645595431,,18.961963653564453,,0.4144599437713623,,,,1662500,100.0,-24.244045540000002
0.0069091590121388435,0.0003,1662699,0.0014238134026527405,100.0,19.145137786865234,52,0.5906071066856384,16628,-26.399498389999998,31599,1662800,,
0.007016714196652174,0.0003,1662899,0.0012901377631351352,,19.21596908569336,,0.38694408535957336,,,,1663000,100.0,-24.01943382
0.006876803003251553,0.0003,1663099,0.0010692507494241,100.0,18.63753890991211,52,-0.5284152030944824,16632,-26.356484000000005,31607,1663200,,
0.006895828526467085,0.0003,1663399,0.0008988785557448864,,18.8614444732666,,-0.5474022626876831,,,,1663500,100.0,-24.15777318
0.006938370410352945,0.0003,1663499,0.0012168262619525194,100.0,19.524898529052734,52,-0.18339946866035461,16636,-26.293405389999997,31616,1663600,,
0.006914521101862192,0.0003,1663899,0.0019280128180980682,,19.249399185180664,,-0.05736809968948364,,,,1664000,100.0,-24.07365784
,,,,100.0,,52,,16640,-26.178715919999995,31624,1664000,,
0.006904867012053728,0.0003,1664299,0.0010625629220157862,100.0,18.85175895690918,52,-0.07588379085063934,16644,-26.215700560000002,31628,1664400,,
0.006917640566825867,0.0003,1664399,0.0011270958930253983,,19.18349266052246,,0.5393529534339905,,,,1664500,100.0,-24.442937360000002
0.006848520133644342,0.0003,1664699,0.0014739201869815588,100.0,19.245281219482422,52,-0.3660787045955658,16648,-26.153845699999998,31637,1664800,,
0.0069320774637162685,0.0003,1664899,0.0011830199509859085,,19.175357818603516,,-0.20680871605873108,,,,1665000,100.0,-24.302687159999994
0.00691398698836565,0.0003,1665099,0.001314094290137291,100.0,19.341243743896484,52,0.4698057174682617,16652,-26.11162254,31645,1665200,,
0.006879384629428387,0.0003,1665399,0.0008814593893475831,,18.780071258544922,,0.5177724957466125,,,,1665500,100.0,-24.30886322
0.0068669989705085754,0.0003,1665499,0.0011808034032583237,100.0,18.74538230895996,52,1.7406166791915894,16656,-26.003467500000003,31654,1665600,,
0.006956448778510094,0.0003,1665899,0.0015340647660195827,,18.810840606689453,,-0.5838662385940552,,,,1666000,100.0,-24.27296262
,,,,100.0,,52,,16660,-25.94280524,31663,1666000,,
0.0068745375610888,0.0003,1666299,0.0014280674513429403,100.0,18.810840606689453,52,0.04199862480163574,16664,-25.966262099999998,31666,1666400,,
0.006945228669792414,0.0003,1666399,0.0016508037224411964,,19.09375762939453,,-0.34796711802482605,,,,1666500,100.0,-24.213743759999996
0.006907347124069929,0.0003,1666699,0.001446545822545886,100.0,19.115577697753906,52,0.17416802048683167,16668,-26.018072900000004,31675,1666800,,
0.006945285480469465,0.0003,1666899,0.0011315739247947931,,19.18457794189453,,0.04115325212478638,,,,1667000,100.0,-24.4287192
0.006928220856934786,0.0003,1667099,0.0011144791496917605,100.0,19.30719757080078,52,1.469801425933838,16672,-26.077087870000003,31683,1667200,,
0.006907208357006311,0.0003,1667399,0.0008674245327711105,,18.915294647216797,,-0.718357503414154,,,,1667500,100.0,-24.168125099999997
0.006809765938669443,0.0003,1667499,0.0009229010320268571,100.0,18.773765563964844,52,0.44045671820640564,16676,-26.172143449999993,31692,1667600,,
0.006887366529554129,0.0003,1667899,0.0012197868200019002,,18.96290397644043,,0.5953496098518372,,,,1668000,100.0,-24.262704740000004
,,,,100.0,,52,,16680,-25.983411659999998,31701,1668000,,
0.006986346561461687,0.0003,1668299,0.0008883173577487469,100.0,18.673152923583984,52,-0.07763227820396423,16684,-26.01091543,31704,1668400,,
0.007030998356640339,0.0003,1668399,0.0010773638496175408,,19.23781967163086,,-0.7930845022201538,,,,1668500,100.0,-24.54637416
0.00686737522482872,0.0003,1668699,0.0010018505854532123,100.0,19.3685302734375,52,0.13605177402496338,16688,-25.99903154,31713,1668800,,
0.006961595267057419,0.0003,1668899,0.0015071351081132889,,19.047290802001953,,-1.3237624168395996,,,,1669000,100.0,-24.38129874
0.006931019481271505,0.0003,1669099,0.0011544916778802872,100.0,18.96196746826172,52,0.11152239143848419,16692,-25.839706140000004,31722,1669200,,
0.006943986751139164,0.0003,1669399,0.0014315294101834297,,19.226945877075195,,0.2576499581336975,,,,1669500,100.0,-24.2993865
0.006972824223339558,0.0003,1669499,0.000887220143340528,100.0,19.199678421020508,52,0.5463619232177734,16696,-25.850662260000004,31730,1669600,,
0.007025080267339945,0.0003,1669899,0.001168769784271717,,19.081418991088867,,-1.770467758178711,,,,1670000,100.0,-24.43120988
,,,,100.0,,52,,16700,-25.87207504,31739,1670000,,
0.00690652709454298,0.0003,1670299,0.001083088107407093,100.0,19.02239227294922,52,-0.8172087669372559,16704,-25.9106619,31743,1670400,,
0.006855453364551067,0.0003,1670399,0.0014893296174705029,,19.445104598999023,,1.291619062423706,,,,1670500,100.0,-24.321022679999995
0.006933984346687794,0.0003,1670699,0.0008681644103489816,100.0,18.834569931030273,52,-0.5507084131240845,16708,-25.890303559999996,31751,1670800,,
0.0068405927158892155,0.0003,1670899,0.001255116076208651,,19.31969451904297,,0.2190006673336029,,,,1671000,100.0,-24.194320760000004
0.0068634930066764355,0.0003,1671099,0.0015943079488351941,100.0,19.48293685913086,52,1.3321268558502197,16712,-25.940211270000006,31760,1671200,,
0.006936646997928619,0.0003,1671399,0.0008933224016800523,,19.126861572265625,,0.10682040452957153,,,,1671500,100.0,-24.08082924
0.006991488393396139,0.0003,1671499,0.001242207596078515,100.0,18.88239860534668,52,0.5101556181907654,16716,-25.817871840000002,31768,1671600,,
0.006865742150694132,0.0003,1671899,0.0009654171299189329,,19.076562881469727,,0.6159394979476929,,,,1672000,100.0,-24.00884766
,,,,100.0,,52,,16720,-25.848865879999995,31777,1672000,,
0.006915051955729723,0.0003,1672299,0.001448463648557663,100.0,19.057945251464844,52,-0.12381164729595184,16724,-26.01050416,31781,1672400,,
0.007004769518971443,0.0003,1672399,0.0010162419639527798,,19.162845611572266,,0.08561822772026062,,,,1672500,100.0,-24.261516999999998
0.007000418845564127,0.0003,1672699,0.0015367054147645831,100.0,19.2733154296875,52,-0.28716403245925903,16728,-25.968365130000002,31789,1672800,,
0.0069822100922465324,0.0003,1672899,0.0008026575087569654,,19.536170959472656,,0.7900866270065308,,,,1673000,100.0,-24.08937276
0.006854305975139141,0.0003,1673099,0.0018509881338104606,100.0,18.719839096069336,52,0.4336244761943817,16732,-25.901062039999996,31798,1673200,,
0.006976868957281113,0.0003,1673399,0.0017321417108178139,,19.002981185913086,,0.5615667104721069,,,,1673500,100.0,-24.30624352
0.006961863487958908,0.0003,1673499,0.0013319121208041906,100.0,19.203201293945312,52,0.3765084743499756,16736,-25.93882453,31807,1673600,,
0.006948468275368214,0.0003,1673899,0.0011974390363320708,,19.13420867919922,,0.7768208980560303,,,,1674000,100.0,-24.30194666
,,,,100.0,,52,,16740,-26.005104480000004,31815,1674000,,
0.006993288639932871,0.0003,1674299,0.0008078127866610885,100.0,19.226030349731445,52,0.3385462462902069,16744,-25.88139515,31819,1674400,,
0.0069312709383666515,0.0003,1674399,0.0008391555165871978,,18.99618148803711,,-0.13624033331871033,,,,1674500,100.0,-24.167482860000003
0.006984274368733168,0.0003,1674699,0.0013199795503169298,100.0,19.18618392944336,52,0.33380812406539917,16748,-26.0060627,31828,1674800,,
0.006863149348646402,0.0003,1674899,0.0011823666281998158,,19.11667251586914,,-0.24356380105018616,,,,1675000,100.0,-23.99760684
0.006893497426062822,0.0003,1675099,0.0010941302170976996,100.0,19.275020599365234,52,0.5201404690742493,16752,-26.03369847,31836,1675200,,
0.006890141870826483,0.0003,1675399,0.0013991211308166385,,19.41461944580078,,-0.41919106245040894,,,,1675500,100.0,-24.15708318
0.006853675004094839,0.0003,1675499,0.0013004805659875274,100.0,18.92940902709961,52,0.12007132172584534,16756,-26.01066473,31845,1675600,,
0.0069960942491889,0.0003,1675899,0.0014100854750722647,,19.397668838500977,,0.6936336755752563,,,,1676000,100.0,-24.09097902
,,,,100.0,,52,,16760,-26.05468006,31853,1676000,,
0.006949920207262039,0.0003,1676299,0.0011715441942214966,100.0,18.816144943237305,52,0.4866696000099182,16764,-26.158173650000002,31857,1676400,,
0.006973179988563061,0.0003,1676399,0.0010234264191240072,,19.23529624938965,,0.4253438413143158,,,,1676500,100.0,-24.18984796
0.007113331463187933,0.0003,1676699,0.0015626722015440464,100.0,19.191415786743164,52,-0.7887492179870605,16768,-26.197689219999997,31866,1676800,,
0.007045063655823469,0.0003,1676899,0.001789029804058373,,18.716793060302734,,0.1854858249425888,,,,1677000,100.0,-24.413378480000002
0.007075109519064426,0.0003,1677099,0.001592664746567607,100.0,19.19540786743164,52,0.23353669047355652,16772,-26.174696819999998,31875,1677200,,
0.007058179937303066,0.0003,1677399,0.001731726573780179,,19.222686767578125,,-0.687442421913147,,,,1677500,100.0,-24.161608179999998
0.007047485560178757,0.0003,1677499,0.0011750158155336976,100.0,19.108253479003906,52,0.09033611416816711,16776,-26.105932889999995,31883,1677600,,
0.006923230364918709,0.0003,1677899,0.0011451987084001303,,19.174266815185547,,-0.9014880657196045,,,,1678000,100.0,-24.006323580000004
,,,,100.0,,52,,16780,-26.243633819999996,31892,1678000,,
0.0070225815288722515,0.0003,1678299,0.000993082532659173,100.0,19.368553161621094,52,-0.24367880821228027,16784,-26.37155777,31895,1678400,,
0.006966376677155495,0.0003,1678399,0.0008160501602105796,,19.294607162475586,,-0.2220790982246399,,,,1678500,100.0,-24.262607719999995
0.006889902520924807,0.0003,1678699,0.001111344899982214,100.0,19.05475616455078,52,0.7481632232666016,16788,-26.453559069999997,31904,1678800,,
0.007005420513451099,0.0003,1678899,0.0011057406663894653,,19.57082748413086,,0.06099778413772583,,,,1679000,100.0,-24.257651999999997
0.006971943192183971,0.0003,1679099,0.0016285963356494904,100.0,19.30382537841797,52,-0.011097192764282227,16792,-26.484096709999996,31912,1679200,,
0.007054613437503576,0.0003,1679399,0.0012238522758707404,,19.264328002929688,,0.3721555471420288,,,,1679500,100.0,-24.394247780000004
0.007049946580082178,0.0003,1679499,0.0015221941284835339,100.0,19.32074737548828,52,-0.23901087045669556,16796,-26.31376956,31921,1679600,,
0.006955333985388279,0.0003,1679899,0.0026753435377031565,,19.176027297973633,,0.5738721489906311,,,,1680000,100.0,-24.420355100000002
,,,,100.0,,52,,16800,-26.31245031,31930,1680000,,
0.006957178004086018,0.0003,1680299,0.001093500992283225,100.0,19.630659103393555,52,-0.754709780216217,16804,-26.353086849999997,31933,1680400,,
0.006953407544642687,0.0003,1680399,0.000902730505913496,,19.423290252685547,,-0.14321839809417725,,,,1680500,100.0,-24.0639498
0.006891108117997646,0.0003,1680699,0.0011051797773689032,100.0,19.58955192565918,52,0.08788786083459854,16808,-26.426453620000004,31942,1680800,,
0.006954365409910679,0.0003,1680899,0.001562689896672964,,19.49457550048828,,-0.03485402464866638,,,,1681000,100.0,-24.153313779999998
0.00705203739926219,0.0003,1681099,0.0011747865937650204,100.0,19.470535278320312,52,-0.6500611305236816,16812,-26.433591370000002,31950,1681200,,
0.00695341732352972,0.0003,1681399,0.0010519851930439472,,19.797874450683594,,0.1890348196029663,,,,1681500,100.0,-24.264928660000006
0.007017048541456461,0.0003,1681499,0.0011059960816055536,100.0,18.885013580322266,52,-0.19002312421798706,16816,-26.422028519999998,31959,1681600,,
0.007006874307990074,0.0003,1681899,0.0015863068401813507,,19.465084075927734,,-0.6648346185684204,,,,1682000,100.0,-24.421653559999996
,,,,100.0,,52,,16820,-26.531173039999995,31967,1682000,,
0.0071248020976781845,0.0003,1682299,0.0018250297289341688,100.0,19.444990158081055,52,0.1491568684577942,16824,-26.365076220000002,31971,1682400,,
0.007082988042384386,0.0003,1682399,0.001241934485733509,,19.498931884765625,,-0.10508003830909729,,,,1682500,100.0,-24.09108066
0.006997027900069952,0.0003,1682699,0.001098813721910119,100.0,19.69976043701172,52,-0.6139661073684692,16828,-26.420751600000003,31980,1682800,,
0.007033419329673052,0.0003,1682899,0.0010651980992406607,,19.697744369506836,,0.3239591717720032,,,,1683000,100.0,-24.13600964
0.007004375569522381,0.0003,1683099,0.0008968703914433718,100.0,19.463546752929688,52,-0.6975271701812744,16832,-26.417706210000002,31988,1683200,,
0.006929492577910423,0.0003,1683399,0.0015405553858727217,,19.067916870117188,,0.7249449491500854,,,,1683500,100.0,-24.040876059999995
0.0069695133715868,0.0003,1683499,0.00244139670394361,100.0,19.493247985839844,52,0.5860849022865295,16836,-26.40403148,31997,1683600,,
0.006992798764258623,0.0003,1683899,0.0014419752405956388,,19.053550720214844,,-0.27234649658203125,,,,1684000,100.0,-24.3275198
,,,,100.0,,52,,16840,-26.419954759999996,32005,1684000,,
0.0070716929621994495,0.0003,1684299,0.0010074945166707039,100.0,19.196208953857422,52,0.40451496839523315,16844,-26.2878753,32009,1684400,,
0.007046303246170282,0.0003,1684399,0.0009717671782709658,,19.04966926574707,,0.6274762153625488,,,,1684500,100.0,-23.931532959999995
0.007028119172900915,0.0003,1684699,0.0012410326162353158,100.0,19.24028778076172,52,-0.36561119556427,16848,-26.15971159,32018,1684800,,
0.007002645637840033,0.0003,1684899,0.000938663724809885,,19.36396026611328,,1.5571424961090088,,,,1685000,100.0,-24.278571260000003
0.007023090496659279,0.0003,1685099,0.0009539785096421838,100.0,19.500009536743164,52,-0.33472007513046265,16852,-26.12269462,32026,1685200,,
0.00692201592028141,0.0003,1685399,0.0010328482603654265,,19.140323638916016,,0.2273453176021576,,,,1685500,100.0,-23.999746779999995
0.006873105652630329,0.0003,1685499,0.0016537293558940291,100.0,19.051189422607422,52,-0.22880205512046814,16856,-26.10772755,32035,1685600,,
0.0069658816792070866,0.0003,1685899,0.0014085914008319378,,19.49612808227539,,-0.5622773170471191,,,,1686000,100.0,-24.15800064
,,,,100.0,,52,,16860,-26.05906741999999,32043,1686000,,
0.00700167054310441,0.0003,1686299,0.0010908521944656968,100.0,19.28978729248047,52,-0.42475876212120056,16864,-26.11712428,32047,1686400,,
0.006955476477742195,0.0003,1686399,0.0011369825806468725,,19.14315414428711,,-1.4865078926086426,,,,1686500,100.0,-24.489489119999998
0.007010577246546745,0.0003,1686699,0.0009812039788812399,100.0,18.884033203125,52,-0.3552081882953644,16868,-26.089580509999998,32056,1686800,,
0.007077103480696678,0.0003,1686899,0.0013831788673996925,,19.21468734741211,,0.8064900636672974,,,,1687000,100.0,-24.218712380000003
0.007003377191722393,0.0003,1687099,0.0012634287122637033,100.0,19.053329467773438,52,-0.4932582378387451,16872,-26.19987189,32064,1687200,,
0.0069711715914309025,0.0003,1687399,0.0010704698506742716,,19.206226348876953,,0.46584391593933105,,,,1687500,100.0,-24.133964480000003
0.006965005304664373,0.0003,1687499,0.0010888902470469475,100.0,19.247398376464844,52,-0.5731568932533264,16876,-26.293405619999998,32073,1687600,,
0.006894099060446024,0.0003,1687899,0.0017269954551011324,,19.22827911376953,,0.15982620418071747,,,,1688000,100.0,-23.7275536
,,,,100.0,,52,,16880,-26.25682586,32081,1688000,,
0.006979733239859343,0.0003,1688299,0.0026847468689084053,100.0,19.299026489257812,52,0.13078567385673523,16884,-26.083580009999995,32085,1688400,,
0.006975917145609856,0.0003,1688399,0.0008993328083306551,,19.14041519165039,,-0.7257386445999146,,,,1688500,100.0,-23.96987348
0.006910558789968491,0.0003,1688699,0.0016660873079672456,100.0,19.489742279052734,52,-1.0497472286224365,16888,-25.999721430000005,32094,1688800,,
0.00692018773406744,0.0003,1688899,0.0017814193852245808,,19.233989715576172,,1.3922204971313477,,,,1689000,100.0,-24.198101679999994
0.006940286606550217,0.0003,1689099,0.0010668863542377949,100.0,19.10163116455078,52,0.5685889720916748,16892,-26.007874259999998,32102,1689200,,
0.006959859281778336,0.0003,1689399,0.0009609198896214366,,19.42814826965332,,0.22517013549804688,,,,1689500,100.0,-24.054718280000007
0.007099004928022623,0.0003,1689499,0.0010700798593461514,100.0,19.251392364501953,52,-0.574481189250946,16896,-26.10970339,32111,1689600,,
0.006947106681764126,0.0003,1689899,0.0011213101679459214,,19.229881286621094,,-0.6876669526100159,,,,1690000,100.0,-24.07876638
,,,,100.0,,52,,16900,-26.110596419999997,32120,1690000,,
0.006880489643663168,0.0003,1690299,0.0012059086002409458,100.0,18.930011749267578,52,-0.738829493522644,16904,-25.953580810000002,32123,1690400,,
0.006939382757991552,0.0003,1690399,0.0007570461602881551,,18.90829849243164,,0.46464598178863525,,,,1690500,100.0,-24.26555398
0.006989681627601385,0.0003,1690699,0.0013624972198158503,100.0,19.105138778686523,52,-1.2187983989715576,16908,-25.799913729999993,32132,1690800,,
0.006964676082134247,0.0003,1690899,0.0007238630205392838,,19.055957794189453,,-0.3222755789756775,,,,1691000,100.0,-24.232113479999995
0.006964168045669794,0.0003,1691099,0.0009563444182276726,100.0,19.430538177490234,52,-0.5575994253158569,16912,-25.70154634,32140,1691200,,
0.007039002142846584,0.0003,1691399,0.0012043933384120464,,19.189193725585938,,0.38008496165275574,,,,1691500,100.0,-24.468060159999997
0.006970902904868126,0.0003,1691499,0.0017112436471506953,100.0,19.560871124267578,52,-0.5978484153747559,16916,-25.877837670000005,32149,1691600,,
0.007096047047525644,0.0003,1691899,0.0011727947276085615,,19.27642250061035,,0.33298924565315247,,,,1692000,100.0,-24.121823540000005
,,,,100.0,,52,,16920,-25.725183610000002,32157,1692000,,
0.007021757774055004,0.0003,1692299,0.0014292756095528603,100.0,19.367855072021484,52,-0.1211891770362854,16924,-25.673137289999996,32161,1692400,,
0.006998276337981224,0.0003,1692399,0.00100318668410182,,19.630752563476562,,-0.7852658629417419,,,,1692500,100.0,-24.33488854
0.006928940769284964,0.0003,1692699,0.0011558083351701498,100.0,19.395484924316406,52,-0.615764856338501,16928,-25.683592579999996,32170,1692800,,
0.006895571947097778,0.0003,1692899,0.0009594570146873593,,19.18421173095703,,0.28932300209999084,,,,1693000,100.0,-24.112920359999997
0.006973246578127146,0.0003,1693099,0.0010394625132903457,100.0,19.409513473510742,52,-0.08515076339244843,16932,-25.709201039999996,32178,1693200,,
0.007059677969664335,0.0003,1693399,0.001522101927548647,,19.370071411132812,,0.38542112708091736,,,,1693500,100.0,-24.438898580000004
0.007094334810972214,0.0003,1693499,0.0009625605889596045,100.0,19.17349624633789,52,0.6441341042518616,16936,-25.647938910000004,32187,1693600,,
0.0069277118891477585,0.0003,1693899,0.0012586393859237432,,19.16773223876953,,-0.44398233294487,,,,1694000,100.0,-23.9682247
,,,,100.0,,52,,16940,-25.6869445,32196,1694000,,
0.006928881164640188,0.0003,1694299,0.0012469072826206684,100.0,19.1475772857666,52,0.37177905440330505,16944,-25.785149760000003,32199,1694400,,
0.007013204973191023,0.0003,1694399,0.0010282616131007671,,19.410968780517578,,0.289225310087204,,,,1694500,100.0,-24.078911780000002
0.006980322767049074,0.0003,1694699,0.0010506974067538977,100.0,19.504241943359375,52,-0.6535400152206421,16948,-25.91722284,32208,1694800,,
0.006886641029268503,0.0003,1694899,0.001856381306424737,,19.310136795043945,,0.21295037865638733,,,,1695000,100.0,-24.736257679999998
0.00690137455239892,0.0003,1695099,0.0010028246324509382,100.0,19.317935943603516,52,-1.247178554534912,16952,-25.89658398,32216,1695200,,
0.006984098348766565,0.0003,1695399,0.0011847724672406912,,19.55394744873047,,-0.2313668131828308,,,,1695500,100.0,-24.011146980000003
0.006979823112487793,0.0003,1695499,0.001625183504074812,100.0,19.362546920776367,52,-0.3046444058418274,16956,-26.0003019,32225,1695600,,
0.007039475720375776,0.0003,1695899,0.0010009023826569319,,19.60300064086914,,-0.4857601225376129,,,,1696000,100.0,-24.24111844
,,,,100.0,,52,,16960,-25.999161819999994,32234,1696000,,
0.0070122587494552135,0.0003,1696299,0.0015304831322282553,100.0,19.270483016967773,52,-0.02697816491127014,16964,-25.884430939999998,32237,1696400,,
0.007024724967777729,0.0003,1696399,0.0012448233319446445,,19.278247833251953,,-0.9193832874298096,,,,1696500,100.0,-24.041565119999994
0.007005925290286541,0.0003,1696699,0.0009045613696798682,100.0,19.00164794921875,52,-0.19808563590049744,16968,-25.88227276,32246,1696800,,
0.007016814313828945,0.0003,1696899,0.000866625749040395,,18.81459617614746,,0.21103399991989136,,,,1697000,100.0,-23.938391059999994
0.006960599217563868,0.0003,1697099,0.000825016584713012,100.0,19.552284240722656,52,0.253902405500412,16972,-25.743172490000006,32255,1697200,,
0.006985576823353767,0.0003,1697399,0.0012356870574876666,,19.340850830078125,,-0.6682830452919006,,,,1697500,100.0,-23.913971719999996
0.006945368368178606,0.0003,1697499,0.0011716963490471244,100.0,19.47138214111328,52,1.0791497230529785,16976,-25.564345579999994,32263,1697600,,
0.007004732731729746,0.0003,1697899,0.0009460076689720154,,19.213096618652344,,0.5448147058486938,,,,1698000,100.0,-24.068955300000002
,,,,100.0,,52,,16980,-25.56250078,32272,1698000,,
0.006905499380081892,0.0003,1698299,0.0014331466518342495,100.0,19.58983039855957,52,0.11943316459655762,16984,-25.57956035,32275,1698400,,
0.006929426454007626,0.0003,1698399,0.0015058829449117184,,18.973909378051758,,-0.12523123621940613,,,,1698500,100.0,-23.958672980000003
0.006929571740329266,0.0003,1698699,0.0012998293386772275,100.0,19.315078735351562,52,-0.46291929483413696,16988,-25.624784549999994,32284,1698800,,
0.0069706435315310955,0.0003,1698899,0.0013833356788381934,,19.244556427001953,,-0.1543942391872406,,,,1699000,100.0,-24.63110032
0.006971498019993305,0.0003,1699099,0.0010304399766027927,100.0,19.29782485961914,52,-0.562505841255188,16992,-25.748042409999996,32292,1699200,,
0.006985626649111509,0.0003,1699399,0.0007763354806229472,,19.207895278930664,,0.46240079402923584,,,,1699500,100.0,-24.141617240000006
0.007050981745123863,0.0003,1699499,0.0014219300355762243,100.0,19.236454010009766,52,0.2453138530254364,16996,-25.820707229999993,32301,1699600,,
0.006911178585141897,0.0003,1699899,0.0011634291149675846,,19.338565826416016,,0.08045624196529388,,,,1700000,100.0,-23.852016820000003
,,,,100.0,,52,,17000,-25.67847799,32310,1700000,,
0.006900268606841564,0.0003,1700299,0.0009485059417784214,100.0,19.705738067626953,52,-0.3287056088447571,17004,-25.73691958,32313,1700400,,
0.006955423392355442,0.0003,1700399,0.001623994205147028,,19.164104461669922,,0.4373130202293396,,,,1700500,100.0,-24.22541078
0.0070485747419297695,0.0003,1700699,0.002319870749488473,100.0,19.57077407836914,52,0.21380960941314697,17008,-25.729504510000005,32322,1700800,,
0.007010202389210463,0.0003,1700899,0.001008473220281303,,19.24616050720215,,-0.22560301423072815,,,,1701000,100.0,-24.63417418
0.006989988032728434,0.0003,1701099,0.0009787647286430001,100.0,19.573089599609375,52,-0.6776446104049683,17012,-25.89546054,32331,1701200,,
0.006977114826440811,0.0003,1701399,0.0016685331938788295,,19.523696899414062,,0.5610088109970093,,,,1701500,100.0,-24.768770800000002
0.006993642542511225,0.0003,1701499,0.0009541298495605588,100.0,19.61800193786621,52,-0.20978878438472748,17016,-25.866289409999993,32339,1701600,,
0.006936518009752035,0.0003,1701899,0.0011644283076748252,,19.243179321289062,,0.40612512826919556,,,,1702000,100.0,-24.2142222
,,,,100.0,,52,,17020,-25.87700889,32348,1702000,,
0.006811311934143305,0.0003,1702299,0.0010433868737891316,100.0,19.216018676757812,52,-0.3264010548591614,17024,-26.062129329999998,32352,1702400,,
0.006807208061218262,0.0003,1702399,0.0016102723311632872,,19.137744903564453,,0.6885681748390198,,,,1702500,100.0,-24.183183940000003
0.007009022403508425,0.0003,1702699,0.0011487080482766032,100.0,19.221336364746094,52,0.7375729084014893,17028,-26.108687929999995,32360,1702800,,
0.00700124679133296,0.0003,1702899,0.0013877005549147725,,19.22592544555664,,1.0721293687820435,,,,1703000,100.0,-23.918109099999995
