train/critic_loss,time/total_timesteps,train/actor_loss,eval/mean_ep_length,train/learning_rate,train/n_updates,eval/mean_reward,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/episodes,time/time_elapsed
39.08574676513672,494000,-3154.865234375,1000.0,0.001,493899,36465.43918866,,,,,
21.928539276123047,494500,-3158.663818359375,1000.0,0.001,494399,36465.43918866,,,,,
42.42298126220703,495000,-3156.556640625,1000.0,0.001,494899,36465.43918866,,,,,
79.83857727050781,495500,-3151.0634765625,1000.0,0.001,495399,36465.43918866,,,,,
34.670806884765625,496000,-3156.06640625,1000.0,0.001,495899,36465.43918866,,,,,
,496000,,,,,,36525.24634649,8,1000.0,496,60509
36.435970306396484,496500,-3167.599609375,1000.0,0.001,496399,36465.43918866,,,,,
117.58610534667969,497000,-3164.407958984375,1000.0,0.001,496899,36465.43918866,,,,,
49.15894317626953,497500,-3156.681884765625,1000.0,0.001,497399,36465.43918866,,,,,
47.60948181152344,498000,-3172.92626953125,1000.0,0.001,497899,36465.43918866,,,,,
20.944751739501953,498500,-3152.330078125,1000.0,0.001,498399,36465.43918866,,,,,
42.662803649902344,499000,-3163.57763671875,1000.0,0.001,498899,36465.43918866,,,,,
18.18624496459961,499500,-3172.93994140625,1000.0,0.001,499399,36465.43918866,,,,,
34.265281677246094,500000,-3162.1943359375,1000.0,0.001,499899,36465.43918866,,,,,
,500000,,,,,,36533.29550315,8,1000.0,500,60992
90.81533813476562,500500,-3159.1171875,1000.0,0.001,500399,36465.43918866,,,,,
42.521522521972656,501000,-3159.73974609375,1000.0,0.001,500899,36465.43918866,,,,,
37.50731658935547,501500,-3162.701904296875,1000.0,0.001,501399,36465.43918866,,,,,
67.66810607910156,502000,-3156.537353515625,1000.0,0.001,501899,36465.43918866,,,,,
30.35561752319336,502500,-3162.093017578125,1000.0,0.001,502399,36465.43918866,,,,,
30.964492797851562,503000,-3159.087890625,1000.0,0.001,502899,36465.43918866,,,,,
24.96063804626465,503500,-3161.68115234375,1000.0,0.001,503399,36465.43918866,,,,,
28.110383987426758,504000,-3161.05126953125,1000.0,0.001,503899,36465.43918866,,,,,
,504000,,,,,,36545.29094526,8,1000.0,504,61474
138.5135498046875,504500,-3156.10791015625,1000.0,0.001,504399,36465.43918866,,,,,
42.72829055786133,505000,-3169.84375,1000.0,0.001,504899,36465.43918866,,,,,
35.999080657958984,505500,-3164.384033203125,1000.0,0.001,505399,36465.43918866,,,,,
33.489418029785156,506000,-3159.8486328125,1000.0,0.001,505899,36465.43918866,,,,,
50.539241790771484,506500,-3167.25244140625,1000.0,0.001,506399,36465.43918866,,,,,
44.03925323486328,507000,-3167.45751953125,1000.0,0.001,506899,36465.43918866,,,,,
389.1241455078125,507500,-3163.12255859375,1000.0,0.001,507399,36465.43918866,,,,,
25.928234100341797,508000,-3154.627197265625,1000.0,0.001,507899,36465.43918866,,,,,
,508000,,,,,,36560.76679085,8,1000.0,508,61957
119.57537841796875,508500,-3148.87060546875,1000.0,0.001,508399,36465.43918866,,,,,
33.55138397216797,509000,-3170.365966796875,1000.0,0.001,508899,36465.43918866,,,,,
29.446657180786133,509500,-3159.00537109375,1000.0,0.001,509399,36465.43918866,,,,,
72.33878326416016,510000,-3156.7490234375,1000.0,0.001,509899,36465.43918866,,,,,
49.08409118652344,510500,-3160.3369140625,1000.0,0.001,510399,36465.43918866,,,,,
60.538734436035156,511000,-3158.12939453125,1000.0,0.001,510899,36465.43918866,,,,,
41.89655303955078,511500,-3161.79052734375,1000.0,0.001,511399,36465.43918866,,,,,
25.482440948486328,512000,-3161.60498046875,1000.0,0.001,511899,36465.43918866,,,,,
,512000,,,,,,36553.58112771,8,1000.0,512,62440
39.81304168701172,512500,-3152.822998046875,1000.0,0.001,512399,36465.43918866,,,,,
50.015602111816406,513000,-3169.0478515625,1000.0,0.001,512899,36465.43918866,,,,,
42.96843719482422,513500,-3158.78076171875,1000.0,0.001,513399,36465.43918866,,,,,
36.42900085449219,514000,-3156.7841796875,1000.0,0.001,513899,36465.43918866,,,,,
46.99378204345703,514500,-3154.611083984375,1000.0,0.001,514399,36465.43918866,,,,,
32.01430892944336,515000,-3152.54931640625,1000.0,0.001,514899,36465.43918866,,,,,
27.781530380249023,515500,-3154.824951171875,1000.0,0.001,515399,36465.43918866,,,,,
31.325153350830078,516000,-3155.51806640625,1000.0,0.001,515899,36465.43918866,,,,,
,516000,,,,,,36541.40971828,8,1000.0,516,62923
49.35478591918945,516500,-3150.3740234375,1000.0,0.001,516399,36465.43918866,,,,,
23.542570114135742,517000,-3161.6533203125,1000.0,0.001,516899,36465.43918866,,,,,
221.05828857421875,517500,-3155.479248046875,1000.0,0.001,517399,36465.43918866,,,,,
55.36260223388672,518000,-3162.478271484375,1000.0,0.001,517899,36465.43918866,,,,,
37.8178596496582,518500,-3159.938232421875,1000.0,0.001,518399,36465.43918866,,,,,
15.476613998413086,519000,-3174.26611328125,1000.0,0.001,518899,36465.43918866,,,,,
36.631351470947266,519500,-3159.90771484375,1000.0,0.001,519399,36465.43918866,,,,,
33.03955078125,520000,-3166.362060546875,1000.0,0.001,519899,36465.43918866,,,,,
,520000,,,,,,36537.352175039996,8,1000.0,520,63406
49.603790283203125,520500,-3158.122314453125,1000.0,0.001,520399,36465.43918866,,,,,
102.77255249023438,521000,-3155.72119140625,1000.0,0.001,520899,36465.43918866,,,,,
122.41899108886719,521500,-3162.66357421875,1000.0,0.001,521399,36465.43918866,,,,,
36.01224899291992,522000,-3162.19189453125,1000.0,0.001,521899,36465.43918866,,,,,
39.587486267089844,522500,-3155.06494140625,1000.0,0.001,522399,36465.43918866,,,,,
18.31388282775879,523000,-3154.2431640625,1000.0,0.001,522899,36465.43918866,,,,,
18.560842514038086,523500,-3167.106689453125,1000.0,0.001,523399,36465.43918866,,,,,
49.018856048583984,524000,-3153.194580078125,1000.0,0.001,523899,36465.43918866,,,,,
,524000,,,,,,36522.81751505,8,1000.0,524,63890
53.51500701904297,524500,-3161.5859375,1000.0,0.001,524399,36465.43918866,,,,,
156.97113037109375,525000,-3157.3955078125,1000.0,0.001,524899,36465.43918866,,,,,
18.759801864624023,525500,-3163.5068359375,1000.0,0.001,525399,36465.43918866,,,,,
25.593111038208008,526000,-3155.521728515625,1000.0,0.001,525899,36465.43918866,,,,,
52.37108612060547,526500,-3156.2587890625,1000.0,0.001,526399,36465.43918866,,,,,
85.08255004882812,527000,-3158.845703125,1000.0,0.001,526899,36465.43918866,,,,,
36.50807189941406,527500,-3163.585205078125,1000.0,0.001,527399,36465.43918866,,,,,
26.532642364501953,528000,-3160.69580078125,1000.0,0.001,527899,36465.43918866,,,,,
,528000,,,,,,36523.45763454,8,1000.0,528,64371
43.92839431762695,528500,-3160.57568359375,1000.0,0.001,528399,36465.43918866,,,,,
32.277748107910156,529000,-3157.008056640625,1000.0,0.001,528899,36465.43918866,,,,,
39.402381896972656,529500,-3156.93603515625,1000.0,0.001,529399,36465.43918866,,,,,
74.37965393066406,530000,-3149.619873046875,1000.0,0.001,529899,36465.43918866,,,,,
33.66444396972656,530500,-3168.2314453125,1000.0,0.001,530399,36465.43918866,,,,,
151.54986572265625,531000,-3151.51025390625,1000.0,0.001,530899,36465.43918866,,,,,
63.365211486816406,531500,-3167.98291015625,1000.0,0.001,531399,36465.43918866,,,,,
22.453807830810547,532000,-3158.51025390625,1000.0,0.001,531899,36465.43918866,,,,,
,532000,,,,,,36504.852361690006,8,1000.0,532,64855
48.81781768798828,532500,-3170.9716796875,1000.0,0.001,532399,36465.43918866,,,,,
69.89237976074219,533000,-3161.80517578125,1000.0,0.001,532899,36465.43918866,,,,,
42.40363693237305,533500,-3158.025390625,1000.0,0.001,533399,36465.43918866,,,,,
122.84251403808594,534000,-3151.27294921875,1000.0,0.001,533899,36465.43918866,,,,,
18.423507690429688,534500,-3155.7802734375,1000.0,0.001,534399,36465.43918866,,,,,
20.176727294921875,535000,-3154.80419921875,1000.0,0.001,534899,36465.43918866,,,,,
79.23582458496094,535500,-3150.994140625,1000.0,0.001,535399,36465.43918866,,,,,
16.598167419433594,536000,-3165.601318359375,1000.0,0.001,535899,36465.43918866,,,,,
,536000,,,,,,36512.536933100004,8,1000.0,536,65338
28.82162857055664,536500,-3156.239990234375,1000.0,0.001,536399,36465.43918866,,,,,
35.8372688293457,537000,-3160.42041015625,1000.0,0.001,536899,36465.43918866,,,,,
20.131839752197266,537500,-3158.96630859375,1000.0,0.001,537399,36465.43918866,,,,,
32.868682861328125,538000,-3167.6884765625,1000.0,0.001,537899,36465.43918866,,,,,
32.95470428466797,538500,-3156.078125,1000.0,0.001,538399,36465.43918866,,,,,
16.638477325439453,539000,-3158.4853515625,1000.0,0.001,538899,36465.43918866,,,,,
33.69868850708008,539500,-3162.234375,1000.0,0.001,539399,36465.43918866,,,,,
53.289337158203125,540000,-3154.06884765625,1000.0,0.001,539899,36465.43918866,,,,,
,540000,,,,,,36519.29325552999,8,1000.0,540,65820
38.91752624511719,540500,-3160.42041015625,1000.0,0.001,540399,36465.43918866,,,,,
61.17388153076172,541000,-3158.215576171875,1000.0,0.001,540899,36465.43918866,,,,,
23.528705596923828,541500,-3159.3623046875,1000.0,0.001,541399,36465.43918866,,,,,
31.661561965942383,542000,-3157.5556640625,1000.0,0.001,541899,36465.43918866,,,,,
56.196624755859375,542500,-3175.5400390625,1000.0,0.001,542399,36465.43918866,,,,,
18.464962005615234,543000,-3157.841552734375,1000.0,0.001,542899,36465.43918866,,,,,
46.731834411621094,543500,-3163.837890625,1000.0,0.001,543399,36465.43918866,,,,,
56.750885009765625,544000,-3155.55712890625,1000.0,0.001,543899,36465.43918866,,,,,
,544000,,,,,,36517.87365019,8,1000.0,544,66302
50.787620544433594,544500,-3153.59326171875,1000.0,0.001,544399,36465.43918866,,,,,
32.69593811035156,545000,-3158.51953125,1000.0,0.001,544899,36465.43918866,,,,,
48.44269561767578,545500,-3158.51806640625,1000.0,0.001,545399,36465.43918866,,,,,
22.497844696044922,546000,-3164.93212890625,1000.0,0.001,545899,36465.43918866,,,,,
49.62193298339844,546500,-3160.566162109375,1000.0,0.001,546399,36465.43918866,,,,,
47.202980041503906,547000,-3151.721923828125,1000.0,0.001,546899,36465.43918866,,,,,
29.486923217773438,547500,-3155.3369140625,1000.0,0.001,547399,36465.43918866,,,,,
22.692241668701172,548000,-3152.86572265625,1000.0,0.001,547899,36465.43918866,,,,,
,548000,,,,,,36514.85940034,8,1000.0,548,66784
24.078758239746094,548500,-3156.2734375,1000.0,0.001,548399,36465.43918866,,,,,
23.50970458984375,549000,-3158.18408203125,1000.0,0.001,548899,36465.43918866,,,,,
31.78885269165039,549500,-3153.32568359375,1000.0,0.001,549399,36465.43918866,,,,,
22.177560806274414,550000,-3155.8251953125,1000.0,0.001,549899,36465.43918866,,,,,
37.42298126220703,550500,-3154.57958984375,1000.0,0.001,550399,36465.43918866,,,,,
26.643362045288086,551000,-3160.57763671875,1000.0,0.001,550899,36465.43918866,,,,,
61.1558952331543,551500,-3151.419921875,1000.0,0.001,551399,36465.43918866,,,,,
56.66618347167969,552000,-3159.138427734375,1000.0,0.001,551899,36465.43918866,,,,,
,552000,,,,,,36524.61712706,8,1000.0,552,67266
33.81492614746094,552500,-3156.322021484375,1000.0,0.001,552399,36465.43918866,,,,,
31.562725067138672,553000,-3153.7119140625,1000.0,0.001,552899,36465.43918866,,,,,
59.98872375488281,553500,-3153.593994140625,1000.0,0.001,553399,36465.43918866,,,,,
21.927366256713867,554000,-3172.90380859375,1000.0,0.001,553899,36465.43918866,,,,,
26.782304763793945,554500,-3173.495849609375,1000.0,0.001,554399,36465.43918866,,,,,
32.92420196533203,555000,-3161.28564453125,1000.0,0.001,554899,36465.43918866,,,,,
155.25094604492188,555500,-3162.226318359375,1000.0,0.001,555399,36465.43918866,,,,,
17.82575225830078,556000,-3163.8291015625,1000.0,0.001,555899,36465.43918866,,,,,
,556000,,,,,,36521.89763065,8,1000.0,556,67748
45.63695526123047,556500,-3151.7333984375,1000.0,0.001,556399,36465.43918866,,,,,
161.50372314453125,557000,-3153.54296875,1000.0,0.001,556899,36465.43918866,,,,,
223.73292541503906,557500,-3157.21923828125,1000.0,0.001,557399,36465.43918866,,,,,
146.72735595703125,558000,-3162.69775390625,1000.0,0.001,557899,36465.43918866,,,,,
22.396493911743164,558500,-3164.061767578125,1000.0,0.001,558399,36465.43918866,,,,,
26.465707778930664,559000,-3158.7734375,1000.0,0.001,558899,36465.43918866,,,,,
96.53627014160156,559500,-3166.92822265625,1000.0,0.001,559399,36465.43918866,,,,,
21.71186065673828,560000,-3165.337646484375,1000.0,0.001,559899,36465.43918866,,,,,
,560000,,,,,,36527.267640130005,8,1000.0,560,68231
22.298858642578125,560500,-3161.03759765625,1000.0,0.001,560399,36465.43918866,,,,,
41.99583053588867,561000,-3155.51953125,1000.0,0.001,560899,36465.43918866,,,,,
60.329219818115234,561500,-3157.478515625,1000.0,0.001,561399,36465.43918866,,,,,
23.701969146728516,562000,-3156.26953125,1000.0,0.001,561899,36465.43918866,,,,,
30.69968605041504,562500,-3159.26416015625,1000.0,0.001,562399,36465.43918866,,,,,
62.4420166015625,563000,-3157.9189453125,1000.0,0.001,562899,36465.43918866,,,,,
70.40805053710938,563500,-3158.591064453125,1000.0,0.001,563399,36465.43918866,,,,,
20.881973266601562,564000,-3161.50341796875,1000.0,0.001,563899,36465.43918866,,,,,
,564000,,,,,,36525.91789599,8,1000.0,564,68715
55.231712341308594,564500,-3156.460205078125,1000.0,0.001,564399,36465.43918866,,,,,
32.15081024169922,565000,-3152.89697265625,1000.0,0.001,564899,36465.43918866,,,,,
42.90680694580078,565500,-3160.34375,1000.0,0.001,565399,36465.43918866,,,,,
18.463926315307617,566000,-3157.44091796875,1000.0,0.001,565899,36465.43918866,,,,,
98.12582397460938,566500,-3159.255126953125,1000.0,0.001,566399,36465.43918866,,,,,
29.039661407470703,567000,-3164.16650390625,1000.0,0.001,566899,36465.43918866,,,,,
91.57295989990234,567500,-3154.668701171875,1000.0,0.001,567399,36465.43918866,,,,,
17.41339874267578,568000,-3164.34716796875,1000.0,0.001,567899,36465.43918866,,,,,
,568000,,,,,,36518.483595590005,8,1000.0,568,69198
82.03468322753906,568500,-3163.41552734375,1000.0,0.001,568399,36465.43918866,,,,,
14.18449592590332,569000,-3160.4033203125,1000.0,0.001,568899,36465.43918866,,,,,
25.079439163208008,569500,-3167.5751953125,1000.0,0.001,569399,36465.43918866,,,,,
55.10110092163086,570000,-3168.6904296875,1000.0,0.001,569899,36465.43918866,,,,,
20.76296615600586,570500,-3155.4208984375,1000.0,0.001,570399,36465.43918866,,,,,
24.37052345275879,571000,-3160.4873046875,1000.0,0.001,570899,36465.43918866,,,,,
31.155635833740234,571500,-3149.65380859375,1000.0,0.001,571399,36465.43918866,,,,,
41.17607879638672,572000,-3144.57373046875,1000.0,0.001,571899,36465.43918866,,,,,
,572000,,,,,,36530.41726344,8,1000.0,572,69680
20.498538970947266,572500,-3176.715087890625,1000.0,0.001,572399,36465.43918866,,,,,
44.112266540527344,573000,-3156.21875,1000.0,0.001,572899,36465.43918866,,,,,
172.3653564453125,573500,-3160.8955078125,1000.0,0.001,573399,36465.43918866,,,,,
52.22477722167969,574000,-3169.3994140625,1000.0,0.001,573899,36465.43918866,,,,,
31.874637603759766,574500,-3156.46240234375,1000.0,0.001,574399,36465.43918866,,,,,
49.67635726928711,575000,-3166.74853515625,1000.0,0.001,574899,36465.43918866,,,,,
49.67700958251953,575500,-3163.619140625,1000.0,0.001,575399,36465.43918866,,,,,
32.67049789428711,576000,-3160.4208984375,1000.0,0.001,575899,36465.43918866,,,,,
,576000,,,,,,36534.91510204,8,1000.0,576,70164
146.4334716796875,576500,-3154.109375,1000.0,0.001,576399,36465.43918866,,,,,
20.78620147705078,577000,-3157.573974609375,1000.0,0.001,576899,36465.43918866,,,,,
26.053354263305664,577500,-3163.064208984375,1000.0,0.001,577399,36465.43918866,,,,,
54.41182327270508,578000,-3170.31298828125,1000.0,0.001,577899,36465.43918866,,,,,
48.46117401123047,578500,-3165.951171875,1000.0,0.001,578399,36465.43918866,,,,,
60.9092903137207,579000,-3159.6298828125,1000.0,0.001,578899,36465.43918866,,,,,
51.2109260559082,579500,-3169.74365234375,1000.0,0.001,579399,36465.43918866,,,,,
45.45539855957031,580000,-3163.03271484375,1000.0,0.001,579899,36465.43918866,,,,,
,580000,,,,,,36543.09691123,8,1000.0,580,70647
67.61796569824219,580500,-3151.65185546875,1000.0,0.001,580399,36465.43918866,,,,,
101.61270904541016,581000,-3155.09716796875,1000.0,0.001,580899,36465.43918866,,,,,
14.065620422363281,581500,-3154.39013671875,1000.0,0.001,581399,36465.43918866,,,,,
40.16288375854492,582000,-3158.21484375,1000.0,0.001,581899,36465.43918866,,,,,
27.54975128173828,582500,-3150.5068359375,1000.0,0.001,582399,36465.43918866,,,,,
27.189620971679688,583000,-3152.12451171875,1000.0,0.001,582899,36465.43918866,,,,,
21.805740356445312,583500,-3168.7861328125,1000.0,0.001,583399,36465.43918866,,,,,
31.127033233642578,584000,-3158.283935546875,1000.0,0.001,583899,36465.43918866,,,,,
,584000,,,,,,36548.05774089,8,1000.0,584,71133
26.634010314941406,584500,-3164.30419921875,1000.0,0.001,584399,36465.43918866,,,,,
56.5008544921875,585000,-3156.09033203125,1000.0,0.001,584899,36465.43918866,,,,,
52.217750549316406,585500,-3155.956787109375,1000.0,0.001,585399,36465.43918866,,,,,
41.65196990966797,586000,-3156.646240234375,1000.0,0.001,585899,36465.43918866,,,,,
56.197059631347656,586500,-3165.11962890625,1000.0,0.001,586399,36465.43918866,,,,,
37.064552307128906,587000,-3155.086669921875,1000.0,0.001,586899,36465.43918866,,,,,
35.668243408203125,587500,-3154.40478515625,1000.0,0.001,587399,36465.43918866,,,,,
34.569488525390625,588000,-3171.27392578125,1000.0,0.001,587899,36465.43918866,,,,,
,588000,,,,,,36534.307631469994,8,1000.0,588,71619
81.46078491210938,588500,-3163.048828125,1000.0,0.001,588399,36465.43918866,,,,,
80.52568054199219,589000,-3155.436279296875,1000.0,0.001,588899,36465.43918866,,,,,
38.82120132446289,589500,-3162.22314453125,1000.0,0.001,589399,36465.43918866,,,,,
38.73154830932617,590000,-3157.848876953125,1000.0,0.001,589899,36465.43918866,,,,,
23.01776123046875,590500,-3173.61279296875,1000.0,0.001,590399,36465.43918866,,,,,
20.39799690246582,591000,-3167.61083984375,1000.0,0.001,590899,36465.43918866,,,,,
55.033267974853516,591500,-3159.19140625,1000.0,0.001,591399,36465.43918866,,,,,
39.060646057128906,592000,-3164.193359375,1000.0,0.001,591899,36465.43918866,,,,,
,592000,,,,,,36535.85300992999,8,1000.0,592,72104
80.32068634033203,592500,-3164.12158203125,1000.0,0.001,592399,36465.43918866,,,,,
36.78110885620117,593000,-3160.853271484375,1000.0,0.001,592899,36465.43918866,,,,,
48.66089630126953,593500,-3164.931640625,1000.0,0.001,593399,36465.43918866,,,,,
20.74858856201172,594000,-3171.123779296875,1000.0,0.001,593899,36465.43918866,,,,,
58.915035247802734,594500,-3161.093994140625,1000.0,0.001,594399,36465.43918866,,,,,
64.94624328613281,595000,-3164.336181640625,1000.0,0.001,594899,36465.43918866,,,,,
73.44042205810547,595500,-3156.5634765625,1000.0,0.001,595399,36465.43918866,,,,,
41.58204650878906,596000,-3161.351806640625,1000.0,0.001,595899,36465.43918866,,,,,
,596000,,,,,,36549.64933736,8,1000.0,596,72587
59.439476013183594,596500,-3184.53369140625,1000.0,0.001,596399,36465.43918866,,,,,
21.58200454711914,597000,-3171.8701171875,1000.0,0.001,596899,36465.43918866,,,,,
48.55659484863281,597500,-3169.1484375,1000.0,0.001,597399,36465.43918866,,,,,
21.088420867919922,598000,-3163.15234375,1000.0,0.001,597899,36465.43918866,,,,,
321.19384765625,598500,-3158.22998046875,1000.0,0.001,598399,36465.43918866,,,,,
76.2711410522461,599000,-3165.209228515625,1000.0,0.001,598899,36465.43918866,,,,,
31.605388641357422,599500,-3151.88671875,1000.0,0.001,599399,36465.43918866,,,,,
27.24233627319336,600000,-3152.201171875,1000.0,0.001,599899,36465.43918866,,,,,
,600000,,,,,,36539.10444177,8,1000.0,600,73039
106.62712097167969,600500,-3157.5107421875,1000.0,0.001,600399,36465.43918866,,,,,
42.62297821044922,601000,-3165.73046875,1000.0,0.001,600899,36465.43918866,,,,,
28.778432846069336,601500,-3158.80908203125,1000.0,0.001,601399,36465.43918866,,,,,
37.110984802246094,602000,-3167.855712890625,1000.0,0.001,601899,36465.43918866,,,,,
344.4638671875,602500,-3154.0244140625,1000.0,0.001,602399,36465.43918866,,,,,
42.93363952636719,603000,-3151.900634765625,1000.0,0.001,602899,36465.43918866,,,,,
27.087411880493164,603500,-3168.726806640625,1000.0,0.001,603399,36465.43918866,,,,,
65.16656494140625,604000,-3161.92431640625,1000.0,0.001,603899,36465.43918866,,,,,
,604000,,,,,,36527.991560940005,8,1000.0,604,73482
66.76145935058594,604500,-3159.599609375,1000.0,0.001,604399,36465.43918866,,,,,
27.8599853515625,605000,-3156.813720703125,1000.0,0.001,604899,36465.43918866,,,,,
35.57474136352539,605500,-3189.2109375,1000.0,0.001,605399,36465.43918866,,,,,
19.57400894165039,606000,-3161.03955078125,1000.0,0.001,605899,36465.43918866,,,,,
29.73583984375,606500,-3153.30859375,1000.0,0.001,606399,36465.43918866,,,,,
77.27317810058594,607000,-3153.408447265625,1000.0,0.001,606899,36465.43918866,,,,,
44.272254943847656,607500,-3158.422607421875,1000.0,0.001,607399,36465.43918866,,,,,
28.159942626953125,608000,-3170.6748046875,1000.0,0.001,607899,36465.43918866,,,,,
,608000,,,,,,36518.06618738,8,1000.0,608,73924
21.590072631835938,608500,-3155.5126953125,1000.0,0.001,608399,36465.43918866,,,,,
13.871881484985352,609000,-3161.66943359375,1000.0,0.001,608899,36465.43918866,,,,,
27.13722038269043,609500,-3160.4423828125,1000.0,0.001,609399,36465.43918866,,,,,
20.50979995727539,610000,-3153.44482421875,1000.0,0.001,609899,36465.43918866,,,,,
25.208459854125977,610500,-3158.04541015625,1000.0,0.001,610399,36465.43918866,,,,,
37.980133056640625,611000,-3155.054443359375,1000.0,0.001,610899,36465.43918866,,,,,
41.32676696777344,611500,-3154.3349609375,1000.0,0.001,611399,36465.43918866,,,,,
78.59841918945312,612000,-3155.19580078125,1000.0,0.001,611899,36465.43918866,,,,,
,612000,,,,,,36524.60678001,8,1000.0,612,74368
27.692779541015625,612500,-3166.08984375,1000.0,0.001,612399,36465.43918866,,,,,
36.54290008544922,613000,-3163.328369140625,1000.0,0.001,612899,36465.43918866,,,,,
46.2663459777832,613500,-3158.62158203125,1000.0,0.001,613399,36465.43918866,,,,,
48.14825439453125,614000,-3155.212646484375,1000.0,0.001,613899,36465.43918866,,,,,
84.6275863647461,614500,-3176.30712890625,1000.0,0.001,614399,36465.43918866,,,,,
55.75244903564453,615000,-3158.41162109375,1000.0,0.001,614899,36465.43918866,,,,,
44.541282653808594,615500,-3163.063720703125,1000.0,0.001,615399,36465.43918866,,,,,
32.428504943847656,616000,-3156.00634765625,1000.0,0.001,615899,36465.43918866,,,,,
,616000,,,,,,36525.0638136,8,1000.0,616,74810
31.66581916809082,616500,-3175.57275390625,1000.0,0.001,616399,36465.43918866,,,,,
12.606128692626953,617000,-3155.88427734375,1000.0,0.001,616899,36465.43918866,,,,,
43.94364547729492,617500,-3161.1572265625,1000.0,0.001,617399,36465.43918866,,,,,
63.53697967529297,618000,-3164.0595703125,1000.0,0.001,617899,36465.43918866,,,,,
11.280312538146973,618500,-3152.873046875,1000.0,0.001,618399,36465.43918866,,,,,
56.35309600830078,619000,-3152.1708984375,1000.0,0.001,618899,36465.43918866,,,,,
33.36295700073242,619500,-3156.5673828125,1000.0,0.001,619399,36465.43918866,,,,,
32.78289794921875,620000,-3158.18798828125,1000.0,0.001,619899,36465.43918866,,,,,
,620000,,,,,,36531.213867369996,8,1000.0,620,75254
29.176227569580078,620500,-3154.9609375,1000.0,0.001,620399,36465.43918866,,,,,
32.36870574951172,621000,-3166.156494140625,1000.0,0.001,620899,36465.43918866,,,,,
176.41978454589844,621500,-3154.267578125,1000.0,0.001,621399,36465.43918866,,,,,
41.26884460449219,622000,-3158.97119140625,1000.0,0.001,621899,36465.43918866,,,,,
40.102569580078125,622500,-3161.1767578125,1000.0,0.001,622399,36465.43918866,,,,,
18.659029006958008,623000,-3169.20849609375,1000.0,0.001,622899,36465.43918866,,,,,
22.681352615356445,623500,-3161.308349609375,1000.0,0.001,623399,36465.43918866,,,,,
18.248394012451172,624000,-3170.6640625,1000.0,0.001,623899,36465.43918866,,,,,
,624000,,,,,,36552.1210921,8,1000.0,624,75698
41.08546447753906,624500,-3152.757568359375,1000.0,0.001,624399,36465.43918866,,,,,
16.79958724975586,625000,-3155.2509765625,1000.0,0.001,624899,36465.43918866,,,,,
29.453659057617188,625500,-3163.0029296875,1000.0,0.001,625399,36465.43918866,,,,,
56.30461883544922,626000,-3152.0283203125,1000.0,0.001,625899,36465.43918866,,,,,
37.21466064453125,626500,-3154.74462890625,1000.0,0.001,626399,36465.43918866,,,,,
19.559518814086914,627000,-3160.64111328125,1000.0,0.001,626899,36465.43918866,,,,,
46.44763946533203,627500,-3164.15771484375,1000.0,0.001,627399,36465.43918866,,,,,
27.541025161743164,628000,-3183.367919921875,1000.0,0.001,627899,36465.43918866,,,,,
,628000,,,,,,36539.43223350999,8,1000.0,628,76140
27.020570755004883,628500,-3165.46337890625,1000.0,0.001,628399,36465.43918866,,,,,
40.80083084106445,629000,-3168.794921875,1000.0,0.001,628899,36465.43918866,,,,,
17.224382400512695,629500,-3161.8310546875,1000.0,0.001,629399,36465.43918866,,,,,
74.09185028076172,630000,-3158.222412109375,1000.0,0.001,629899,36465.43918866,,,,,
126.60315704345703,630500,-3155.431396484375,1000.0,0.001,630399,36465.43918866,,,,,
17.95157814025879,631000,-3154.763671875,1000.0,0.001,630899,36465.43918866,,,,,
560.4871826171875,631500,-3158.058349609375,1000.0,0.001,631399,36465.43918866,,,,,
38.307411193847656,632000,-3165.2646484375,1000.0,0.001,631899,36465.43918866,,,,,
,632000,,,,,,36551.64007437001,8,1000.0,632,76584
37.33125686645508,632500,-3158.34228515625,1000.0,0.001,632399,36465.43918866,,,,,
36.77906799316406,633000,-3147.29931640625,1000.0,0.001,632899,36465.43918866,,,,,
17.689146041870117,633500,-3162.30078125,1000.0,0.001,633399,36465.43918866,,,,,
24.47301483154297,634000,-3153.9111328125,1000.0,0.001,633899,36465.43918866,,,,,
40.37184524536133,634500,-3158.978515625,1000.0,0.001,634399,36465.43918866,,,,,
59.53167724609375,635000,-3153.112060546875,1000.0,0.001,634899,36465.43918866,,,,,
37.05447769165039,635500,-3158.0166015625,1000.0,0.001,635399,36465.43918866,,,,,
32.0502815246582,636000,-3154.75830078125,1000.0,0.001,635899,36465.43918866,,,,,
,636000,,,,,,36560.069663320006,8,1000.0,636,77028
37.82516098022461,636500,-3152.559814453125,1000.0,0.001,636399,36465.43918866,,,,,
16.627859115600586,637000,-3153.456787109375,1000.0,0.001,636899,36465.43918866,,,,,
30.000732421875,637500,-3159.5654296875,1000.0,0.001,637399,36465.43918866,,,,,
40.33659744262695,638000,-3155.62109375,1000.0,0.001,637899,36465.43918866,,,,,
59.79653549194336,638500,-3164.890625,1000.0,0.001,638399,36465.43918866,,,,,
55.408409118652344,639000,-3160.627685546875,1000.0,0.001,638899,36465.43918866,,,,,
48.357120513916016,639500,-3161.211181640625,1000.0,0.001,639399,36465.43918866,,,,,
29.243183135986328,640000,-3161.704833984375,1000.0,0.001,639899,36465.43918866,,,,,
,640000,,,,,,36541.38939675,8,1000.0,640,77471
