train/critic_loss,eval/mean_ep_length,train/actor_loss,time/total_timesteps,train/learning_rate,eval/mean_reward,train/n_updates,rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/fps,time/episodes
,,,500000,,,,1000.0,53061,40571.43013435,9,500
786.349365234375,1000.0,-3441.51953125,500500,0.001,39629.232451840006,500399,,,,,
468.48175048828125,1000.0,-3654.3740234375,501000,0.001,39629.232451840006,500899,,,,,
534.3671264648438,1000.0,-3684.7734375,501500,0.001,39629.232451840006,501399,,,,,
1015.788818359375,1000.0,-3583.448486328125,502000,0.001,39629.232451840006,501899,,,,,
967.0782470703125,1000.0,-3733.9794921875,502500,0.001,39629.232451840006,502399,,,,,
352.8762512207031,1000.0,-3632.3388671875,503000,0.001,39629.232451840006,502899,,,,,
660.8790893554688,1000.0,-3662.3916015625,503500,0.001,39629.232451840006,503399,,,,,
160.14434814453125,1000.0,-3574.08154296875,504000,0.001,39629.232451840006,503899,,,,,
,,,504000,,,,1000.0,53478,40311.106534520004,9,504
5823.927734375,1000.0,-3593.927490234375,504500,0.001,39629.232451840006,504399,,,,,
194.28587341308594,1000.0,-3672.87255859375,505000,0.001,39629.232451840006,504899,,,,,
134.0712890625,1000.0,-3691.625,505500,0.001,39629.232451840006,505399,,,,,
163.96685791015625,1000.0,-3571.20263671875,506000,0.001,39629.232451840006,505899,,,,,
373.58367919921875,1000.0,-3708.21826171875,506500,0.001,39629.232451840006,506399,,,,,
634.7384033203125,1000.0,-3546.09375,507000,0.001,39629.232451840006,506899,,,,,
482.528564453125,1000.0,-3610.5546875,507500,0.001,39629.232451840006,507399,,,,,
251.53765869140625,1000.0,-3672.1201171875,508000,0.001,39629.232451840006,507899,,,,,
,,,508000,,,,1000.0,53897,40321.87238691001,9,508
648.294677734375,1000.0,-3606.22900390625,508500,0.001,39629.232451840006,508399,,,,,
409.93316650390625,1000.0,-3533.33740234375,509000,0.001,39629.232451840006,508899,,,,,
260.64276123046875,1000.0,-3441.661865234375,509500,0.001,39629.232451840006,509399,,,,,
431.47479248046875,1000.0,-3555.71044921875,510000,0.001,39629.232451840006,509899,,,,,
422.066650390625,1000.0,-3666.8994140625,510500,0.001,39629.232451840006,510399,,,,,
81.51285552978516,1000.0,-3568.64111328125,511000,0.001,39629.232451840006,510899,,,,,
315.4538269042969,1000.0,-3494.8203125,511500,0.001,39629.232451840006,511399,,,,,
417.66485595703125,1000.0,-3652.7294921875,512000,0.001,39629.232451840006,511899,,,,,
,,,512000,,,,1000.0,54315,40851.5152732,9,512
289.1559753417969,1000.0,-3643.50830078125,512500,0.001,39629.232451840006,512399,,,,,
106.46562194824219,1000.0,-3663.568603515625,513000,0.001,39629.232451840006,512899,,,,,
247.86575317382812,1000.0,-3730.928466796875,513500,0.001,39629.232451840006,513399,,,,,
314.37384033203125,1000.0,-3603.919921875,514000,0.001,39629.232451840006,513899,,,,,
238.93270874023438,1000.0,-3616.506591796875,514500,0.001,39629.232451840006,514399,,,,,
250.9697723388672,1000.0,-3465.875732421875,515000,0.001,39629.232451840006,514899,,,,,
618.743896484375,1000.0,-3571.88134765625,515500,0.001,39629.232451840006,515399,,,,,
234.48794555664062,1000.0,-3623.25341796875,516000,0.001,39629.232451840006,515899,,,,,
,,,516000,,,,1000.0,54734,40848.69381751001,9,516
191.37094116210938,1000.0,-3629.44677734375,516500,0.001,39629.232451840006,516399,,,,,
270.7178649902344,1000.0,-3794.3427734375,517000,0.001,39629.232451840006,516899,,,,,
596.7664184570312,1000.0,-3636.1650390625,517500,0.001,39629.232451840006,517399,,,,,
286.79852294921875,1000.0,-3562.47021484375,518000,0.001,39629.232451840006,517899,,,,,
355.90802001953125,1000.0,-3488.1279296875,518500,0.001,39629.232451840006,518399,,,,,
149.47122192382812,1000.0,-3694.12939453125,519000,0.001,39629.232451840006,518899,,,,,
263.9256591796875,1000.0,-3492.6435546875,519500,0.001,39629.232451840006,519399,,,,,
151.20956420898438,1000.0,-3572.04248046875,520000,0.001,39629.232451840006,519899,,,,,
,,,520000,,,,1000.0,55151,40333.23556724,9,520
166.61642456054688,1000.0,-3667.40869140625,520500,0.001,39629.232451840006,520399,,,,,
417.516357421875,1000.0,-3467.855712890625,521000,0.001,39629.232451840006,520899,,,,,
191.0008544921875,1000.0,-3595.533203125,521500,0.001,39629.232451840006,521399,,,,,
315.9059753417969,1000.0,-3550.057861328125,522000,0.001,39629.232451840006,521899,,,,,
409.630126953125,1000.0,-3605.892333984375,522500,0.001,39629.232451840006,522399,,,,,
629.8790893554688,1000.0,-3696.57958984375,523000,0.001,39629.232451840006,522899,,,,,
104.86264038085938,1000.0,-3509.751953125,523500,0.001,39629.232451840006,523399,,,,,
149.76617431640625,1000.0,-3633.79541015625,524000,0.001,39629.232451840006,523899,,,,,
,,,524000,,,,1000.0,55570,40211.76455826,9,524
321.0496520996094,1000.0,-3702.412109375,524500,0.001,39629.232451840006,524399,,,,,
264.4210205078125,1000.0,-3557.650390625,525000,0.001,39629.232451840006,524899,,,,,
201.07765197753906,1000.0,-3645.9736328125,525500,0.001,39629.232451840006,525399,,,,,
101.95187377929688,1000.0,-3559.6826171875,526000,0.001,39629.232451840006,525899,,,,,
314.0090637207031,1000.0,-3683.224609375,526500,0.001,39629.232451840006,526399,,,,,
899.0904541015625,1000.0,-3661.476806640625,527000,0.001,39629.232451840006,526899,,,,,
354.20751953125,1000.0,-3577.451171875,527500,0.001,39629.232451840006,527399,,,,,
138.39825439453125,1000.0,-3392.095703125,528000,0.001,39629.232451840006,527899,,,,,
,,,528000,,,,1000.0,55988,40223.32391342,9,528
189.87545776367188,1000.0,-3674.25732421875,528500,0.001,39629.232451840006,528399,,,,,
498.5418395996094,1000.0,-3574.57763671875,529000,0.001,39629.232451840006,528899,,,,,
864.7005615234375,1000.0,-3571.5244140625,529500,0.001,39629.232451840006,529399,,,,,
228.62425231933594,1000.0,-3632.8291015625,530000,0.001,39629.232451840006,529899,,,,,
344.4925537109375,1000.0,-3569.970703125,530500,0.001,39629.232451840006,530399,,,,,
389.8681640625,1000.0,-3751.61474609375,531000,0.001,39629.232451840006,530899,,,,,
117.51010131835938,1000.0,-3606.303466796875,531500,0.001,39629.232451840006,531399,,,,,
119.24702453613281,1000.0,-3675.536865234375,532000,0.001,39629.232451840006,531899,,,,,
,,,532000,,,,1000.0,56404,41062.25279993,9,532
490.5503845214844,1000.0,-3584.22802734375,532500,0.001,39629.232451840006,532399,,,,,
850.866455078125,1000.0,-3511.231689453125,533000,0.001,39629.232451840006,532899,,,,,
94.42872619628906,1000.0,-3524.196044921875,533500,0.001,39629.232451840006,533399,,,,,
746.9757080078125,1000.0,-3546.1875,534000,0.001,39629.232451840006,533899,,,,,
540.356201171875,1000.0,-3400.5546875,534500,0.001,39629.232451840006,534399,,,,,
315.4399719238281,1000.0,-3535.126953125,535000,0.001,39629.232451840006,534899,,,,,
431.82867431640625,1000.0,-3554.20361328125,535500,0.001,39629.232451840006,535399,,,,,
612.2861328125,1000.0,-3648.200439453125,536000,0.001,39629.232451840006,535899,,,,,
,,,536000,,,,1000.0,56823,40239.51862542,9,536
272.41943359375,1000.0,-3659.172607421875,536500,0.001,39629.232451840006,536399,,,,,
125.10315704345703,1000.0,-3634.71484375,537000,0.001,39629.232451840006,536899,,,,,
245.63197326660156,1000.0,-3691.718017578125,537500,0.001,39629.232451840006,537399,,,,,
361.26702880859375,1000.0,-3564.9814453125,538000,0.001,39629.232451840006,537899,,,,,
455.63092041015625,1000.0,-3687.877685546875,538500,0.001,39629.232451840006,538399,,,,,
185.73977661132812,1000.0,-3499.92236328125,539000,0.001,39629.232451840006,538899,,,,,
291.1280517578125,1000.0,-3606.213134765625,539500,0.001,39629.232451840006,539399,,,,,
448.8692932128906,1000.0,-3646.9130859375,540000,0.001,39629.232451840006,539899,,,,,
,,,540000,,,,1000.0,57239,40771.25942444,9,540
235.76217651367188,1000.0,-3603.12548828125,540500,0.001,39629.232451840006,540399,,,,,
539.110107421875,1000.0,-3542.038818359375,541000,0.001,39629.232451840006,540899,,,,,
173.377197265625,1000.0,-3617.521728515625,541500,0.001,39629.232451840006,541399,,,,,
272.157958984375,1000.0,-3671.1142578125,542000,0.001,39629.232451840006,541899,,,,,
1101.867431640625,1000.0,-3623.419677734375,542500,0.001,39629.232451840006,542399,,,,,
291.7197570800781,1000.0,-3570.98046875,543000,0.001,39629.232451840006,542899,,,,,
465.5075988769531,1000.0,-3556.476318359375,543500,0.001,39629.232451840006,543399,,,,,
370.5331726074219,1000.0,-3636.08349609375,544000,0.001,39629.232451840006,543899,,,,,
,,,544000,,,,1000.0,57656,40766.37088376,9,544
248.5992431640625,1000.0,-3514.51904296875,544500,0.001,39629.232451840006,544399,,,,,
152.66146850585938,1000.0,-3676.55126953125,545000,0.001,39629.232451840006,544899,,,,,
695.5174560546875,1000.0,-3597.2041015625,545500,0.001,39629.232451840006,545399,,,,,
181.45797729492188,1000.0,-3672.64990234375,546000,0.001,39629.232451840006,545899,,,,,
474.8839111328125,1000.0,-3609.63818359375,546500,0.001,39629.232451840006,546399,,,,,
268.364990234375,1000.0,-3717.069091796875,547000,0.001,39629.232451840006,546899,,,,,
181.46829223632812,1000.0,-3729.290283203125,547500,0.001,39629.232451840006,547399,,,,,
490.1309814453125,1000.0,-3522.0654296875,548000,0.001,39629.232451840006,547899,,,,,
,,,548000,,,,1000.0,58074,40710.235003370006,9,548
122.82951354980469,1000.0,-3674.4892578125,548500,0.001,39629.232451840006,548399,,,,,
485.2714538574219,1000.0,-3699.22900390625,549000,0.001,39629.232451840006,548899,,,,,
288.61334228515625,1000.0,-3418.006103515625,549500,0.001,39629.232451840006,549399,,,,,
279.3287048339844,1000.0,-3491.56787109375,550000,0.001,39629.232451840006,549899,,,,,
172.10580444335938,1000.0,-3504.828857421875,550500,0.001,39629.232451840006,550399,,,,,
348.5101318359375,1000.0,-3449.9853515625,551000,0.001,39629.232451840006,550899,,,,,
190.24359130859375,1000.0,-3546.7353515625,551500,0.001,39629.232451840006,551399,,,,,
262.177001953125,1000.0,-3627.74560546875,552000,0.001,39629.232451840006,551899,,,,,
,,,552000,,,,1000.0,58492,40407.2287609,9,552
247.88442993164062,1000.0,-3792.799072265625,552500,0.001,39629.232451840006,552399,,,,,
275.19976806640625,1000.0,-3524.412841796875,553000,0.001,39629.232451840006,552899,,,,,
616.3818359375,1000.0,-3601.35888671875,553500,0.001,39629.232451840006,553399,,,,,
278.7840576171875,1000.0,-3627.800048828125,554000,0.001,39629.232451840006,553899,,,,,
210.40386962890625,1000.0,-3583.15380859375,554500,0.001,39629.232451840006,554399,,,,,
261.8801574707031,1000.0,-3739.14453125,555000,0.001,39629.232451840006,554899,,,,,
967.0619506835938,1000.0,-3720.65478515625,555500,0.001,39629.232451840006,555399,,,,,
211.8919677734375,1000.0,-3672.68896484375,556000,0.001,39629.232451840006,555899,,,,,
,,,556000,,,,1000.0,58910,40465.88234051,9,556
134.7606201171875,1000.0,-3353.32177734375,556500,0.001,39629.232451840006,556399,,,,,
423.2969970703125,1000.0,-3452.630126953125,557000,0.001,39629.232451840006,556899,,,,,
280.35772705078125,1000.0,-3637.65283203125,557500,0.001,39629.232451840006,557399,,,,,
453.9132385253906,1000.0,-3651.90380859375,558000,0.001,39629.232451840006,557899,,,,,
497.99786376953125,1000.0,-3761.9599609375,558500,0.001,39629.232451840006,558399,,,,,
417.1971435546875,1000.0,-3586.11962890625,559000,0.001,39629.232451840006,558899,,,,,
143.69097900390625,1000.0,-3615.73046875,559500,0.001,39629.232451840006,559399,,,,,
265.734130859375,1000.0,-3483.349609375,560000,0.001,39629.232451840006,559899,,,,,
,,,560000,,,,1000.0,59330,40225.64007354,9,560
369.6221618652344,1000.0,-3622.56640625,560500,0.001,39629.232451840006,560399,,,,,
1057.189453125,1000.0,-3540.552734375,561000,0.001,39629.232451840006,560899,,,,,
343.4749755859375,1000.0,-3483.0830078125,561500,0.001,39629.232451840006,561399,,,,,
130.30307006835938,1000.0,-3642.5908203125,562000,0.001,39629.232451840006,561899,,,,,
197.61044311523438,1000.0,-3450.329345703125,562500,0.001,39629.232451840006,562399,,,,,
86.68318176269531,1000.0,-3641.60791015625,563000,0.001,39629.232451840006,562899,,,,,
146.12991333007812,1000.0,-3496.0693359375,563500,0.001,39629.232451840006,563399,,,,,
396.86029052734375,1000.0,-3733.449462890625,564000,0.001,39629.232451840006,563899,,,,,
,,,564000,,,,1000.0,59746,40170.457185909996,9,564
499.2212219238281,1000.0,-3698.18359375,564500,0.001,39629.232451840006,564399,,,,,
552.9120483398438,1000.0,-3638.982421875,565000,0.001,39629.232451840006,564899,,,,,
143.07989501953125,1000.0,-3676.717529296875,565500,0.001,39629.232451840006,565399,,,,,
204.89053344726562,1000.0,-3698.49462890625,566000,0.001,39629.232451840006,565899,,,,,
375.57110595703125,1000.0,-3570.5830078125,566500,0.001,39629.232451840006,566399,,,,,
189.53143310546875,1000.0,-3663.578125,567000,0.001,39629.232451840006,566899,,,,,
287.72601318359375,1000.0,-3691.7578125,567500,0.001,39629.232451840006,567399,,,,,
190.9619140625,1000.0,-3484.7646484375,568000,0.001,39629.232451840006,567899,,,,,
,,,568000,,,,1000.0,60165,40449.86257241,9,568
309.197998046875,1000.0,-3670.92431640625,568500,0.001,39629.232451840006,568399,,,,,
394.79571533203125,1000.0,-3690.4169921875,569000,0.001,39629.232451840006,568899,,,,,
416.9012145996094,1000.0,-3667.200927734375,569500,0.001,39629.232451840006,569399,,,,,
424.3447570800781,1000.0,-3490.238037109375,570000,0.001,39629.232451840006,569899,,,,,
682.9110107421875,1000.0,-3686.84130859375,570500,0.001,39629.232451840006,570399,,,,,
536.8758544921875,1000.0,-3715.29638671875,571000,0.001,39629.232451840006,570899,,,,,
314.47210693359375,1000.0,-3628.373046875,571500,0.001,39629.232451840006,571399,,,,,
163.60736083984375,1000.0,-3521.532958984375,572000,0.001,39629.232451840006,571899,,,,,
,,,572000,,,,1000.0,60586,39897.64494564001,9,572
2189.06298828125,1000.0,-3582.21044921875,572500,0.001,39629.232451840006,572399,,,,,
401.67926025390625,1000.0,-3536.238037109375,573000,0.001,39629.232451840006,572899,,,,,
606.2847290039062,1000.0,-3555.82373046875,573500,0.001,39629.232451840006,573399,,,,,
602.9386596679688,1000.0,-3614.726806640625,574000,0.001,39629.232451840006,573899,,,,,
333.1229553222656,1000.0,-3587.33740234375,574500,0.001,39629.232451840006,574399,,,,,
582.7357177734375,1000.0,-3476.736328125,575000,0.001,39629.232451840006,574899,,,,,
905.8402709960938,1000.0,-3643.55810546875,575500,0.001,39629.232451840006,575399,,,,,
260.7564697265625,1000.0,-3734.29833984375,576000,0.001,39629.232451840006,575899,,,,,
,,,576000,,,,1000.0,61003,39911.34526386,9,576
523.1026611328125,1000.0,-3626.32373046875,576500,0.001,39629.232451840006,576399,,,,,
932.4666748046875,1000.0,-3584.525390625,577000,0.001,39629.232451840006,576899,,,,,
408.9494934082031,1000.0,-3645.98681640625,577500,0.001,39629.232451840006,577399,,,,,
579.8538818359375,1000.0,-3600.54931640625,578000,0.001,39629.232451840006,577899,,,,,
345.0076904296875,1000.0,-3734.07080078125,578500,0.001,39629.232451840006,578399,,,,,
506.67596435546875,1000.0,-3559.76025390625,579000,0.001,39629.232451840006,578899,,,,,
238.09051513671875,1000.0,-3522.78857421875,579500,0.001,39629.232451840006,579399,,,,,
412.8691101074219,1000.0,-3605.086181640625,580000,0.001,39629.232451840006,579899,,,,,
,,,580000,,,,1000.0,61423,40123.137061090005,9,580
911.3372802734375,1000.0,-3579.33056640625,580500,0.001,39629.232451840006,580399,,,,,
389.7862243652344,1000.0,-3523.52294921875,581000,0.001,39629.232451840006,580899,,,,,
315.240478515625,1000.0,-3524.944091796875,581500,0.001,39629.232451840006,581399,,,,,
393.87420654296875,1000.0,-3600.02587890625,582000,0.001,39629.232451840006,581899,,,,,
145.6597900390625,1000.0,-3479.57470703125,582500,0.001,39629.232451840006,582399,,,,,
594.91552734375,1000.0,-3607.52880859375,583000,0.001,39629.232451840006,582899,,,,,
245.13946533203125,1000.0,-3590.2021484375,583500,0.001,39629.232451840006,583399,,,,,
236.94842529296875,1000.0,-3748.528076171875,584000,0.001,39629.232451840006,583899,,,,,
,,,584000,,,,1000.0,61841,40671.47605073,9,584
157.7999725341797,1000.0,-3397.83056640625,584500,0.001,39629.232451840006,584399,,,,,
405.16851806640625,1000.0,-3585.39501953125,585000,0.001,39629.232451840006,584899,,,,,
392.4593505859375,1000.0,-3534.035400390625,585500,0.001,39629.232451840006,585399,,,,,
369.9769287109375,1000.0,-3661.699951171875,586000,0.001,39629.232451840006,585899,,,,,
150.510986328125,1000.0,-3641.84033203125,586500,0.001,39629.232451840006,586399,,,,,
101.4206314086914,1000.0,-3648.181396484375,587000,0.001,39629.232451840006,586899,,,,,
159.08059692382812,1000.0,-3528.70703125,587500,0.001,39629.232451840006,587399,,,,,
950.0646362304688,1000.0,-3583.88818359375,588000,0.001,39629.232451840006,587899,,,,,
,,,588000,,,,1000.0,62260,40937.589268300006,9,588
317.6872863769531,1000.0,-3601.35546875,588500,0.001,39629.232451840006,588399,,,,,
589.5263671875,1000.0,-3722.6923828125,589000,0.001,39629.232451840006,588899,,,,,
188.9309539794922,1000.0,-3626.225830078125,589500,0.001,39629.232451840006,589399,,,,,
478.2725830078125,1000.0,-3510.9599609375,590000,0.001,39629.232451840006,589899,,,,,
260.78466796875,1000.0,-3723.65966796875,590500,0.001,39629.232451840006,590399,,,,,
1769.875732421875,1000.0,-3621.7353515625,591000,0.001,39629.232451840006,590899,,,,,
243.10345458984375,1000.0,-3590.365478515625,591500,0.001,39629.232451840006,591399,,,,,
247.35079956054688,1000.0,-3506.165771484375,592000,0.001,39629.232451840006,591899,,,,,
,,,592000,,,,1000.0,62679,40660.43593015,9,592
234.64581298828125,1000.0,-3554.447509765625,592500,0.001,39629.232451840006,592399,,,,,
220.58242797851562,1000.0,-3478.3349609375,593000,0.001,39629.232451840006,592899,,,,,
295.4247131347656,1000.0,-3398.45458984375,593500,0.001,39629.232451840006,593399,,,,,
488.3608093261719,1000.0,-3514.14892578125,594000,0.001,39629.232451840006,593899,,,,,
303.8302307128906,1000.0,-3526.62744140625,594500,0.001,39629.232451840006,594399,,,,,
209.91848754882812,1000.0,-3585.5693359375,595000,0.001,39629.232451840006,594899,,,,,
494.6460266113281,1000.0,-3450.3984375,595500,0.001,39629.232451840006,595399,,,,,
120.68863677978516,1000.0,-3601.86572265625,596000,0.001,39629.232451840006,595899,,,,,
,,,596000,,,,1000.0,63096,40397.51217584,9,596
349.5235290527344,1000.0,-3506.6865234375,596500,0.001,39629.232451840006,596399,,,,,
236.62969970703125,1000.0,-3566.21923828125,597000,0.001,39629.232451840006,596899,,,,,
295.15399169921875,1000.0,-3533.423583984375,597500,0.001,39629.232451840006,597399,,,,,
86.14640045166016,1000.0,-3649.93896484375,598000,0.001,39629.232451840006,597899,,,,,
674.337158203125,1000.0,-3594.906982421875,598500,0.001,39629.232451840006,598399,,,,,
588.2965087890625,1000.0,-3659.72509765625,599000,0.001,39629.232451840006,598899,,,,,
491.98101806640625,1000.0,-3573.7734375,599500,0.001,39629.232451840006,599399,,,,,
221.36538696289062,1000.0,-3550.0361328125,600000,0.001,39629.232451840006,599899,,,,,
,,,600000,,,,1000.0,63508,40374.00970099,9,600
367.4444885253906,1000.0,-3497.7197265625,600500,0.001,39629.232451840006,600399,,,,,
76.54825592041016,1000.0,-3711.817626953125,601000,0.001,39629.232451840006,600899,,,,,
366.9021301269531,1000.0,-3629.6728515625,601500,0.001,39629.232451840006,601399,,,,,
91.20921325683594,1000.0,-3634.39404296875,602000,0.001,39629.232451840006,601899,,,,,
626.3191528320312,1000.0,-3662.6220703125,602500,0.001,39629.232451840006,602399,,,,,
757.727294921875,1000.0,-3551.6318359375,603000,0.001,39629.232451840006,602899,,,,,
89.60035705566406,1000.0,-3683.09912109375,603500,0.001,39629.232451840006,603399,,,,,
462.75433349609375,1000.0,-3688.19921875,604000,0.001,39629.232451840006,603899,,,,,
,,,604000,,,,1000.0,63921,40645.81005411,9,604
335.5667724609375,1000.0,-3484.55712890625,604500,0.001,39629.232451840006,604399,,,,,
289.8499755859375,1000.0,-3633.814453125,605000,0.001,39629.232451840006,604899,,,,,
329.9248046875,1000.0,-3692.322265625,605500,0.001,39629.232451840006,605399,,,,,
394.5818176269531,1000.0,-3622.2666015625,606000,0.001,39629.232451840006,605899,,,,,
406.2042541503906,1000.0,-3612.80224609375,606500,0.001,39629.232451840006,606399,,,,,
193.88894653320312,1000.0,-3571.78515625,607000,0.001,39629.232451840006,606899,,,,,
250.5259246826172,1000.0,-3504.325927734375,607500,0.001,39629.232451840006,607399,,,,,
452.57098388671875,1000.0,-3550.76708984375,608000,0.001,39629.232451840006,607899,,,,,
,,,608000,,,,1000.0,64333,40642.011962740005,9,608
220.59512329101562,1000.0,-3610.815185546875,608500,0.001,39629.232451840006,608399,,,,,
299.30419921875,1000.0,-3613.9482421875,609000,0.001,39629.232451840006,608899,,,,,
581.662841796875,1000.0,-3669.647216796875,609500,0.001,39629.232451840006,609399,,,,,
191.720947265625,1000.0,-3524.884765625,610000,0.001,39629.232451840006,609899,,,,,
249.82424926757812,1000.0,-3643.35498046875,610500,0.001,39629.232451840006,610399,,,,,
472.13031005859375,1000.0,-3667.86572265625,611000,0.001,39629.232451840006,610899,,,,,
120.69351959228516,1000.0,-3757.08056640625,611500,0.001,39629.232451840006,611399,,,,,
653.6484985351562,1000.0,-3511.923828125,612000,0.001,39629.232451840006,611899,,,,,
,,,612000,,,,1000.0,64748,40112.95254377,9,612
301.04022216796875,1000.0,-3578.594482421875,612500,0.001,39629.232451840006,612399,,,,,
414.50048828125,1000.0,-3492.1435546875,613000,0.001,39629.232451840006,612899,,,,,
399.9918212890625,1000.0,-3598.76318359375,613500,0.001,39629.232451840006,613399,,,,,
330.42523193359375,1000.0,-3436.32763671875,614000,0.001,39629.232451840006,613899,,,,,
317.8744812011719,1000.0,-3540.10888671875,614500,0.001,39629.232451840006,614399,,,,,
172.55615234375,1000.0,-3708.05712890625,615000,0.001,39629.232451840006,614899,,,,,
204.28231811523438,1000.0,-3560.9951171875,615500,0.001,39629.232451840006,615399,,,,,
906.3582763671875,1000.0,-3451.28369140625,616000,0.001,39629.232451840006,615899,,,,,
,,,616000,,,,1000.0,65162,40117.67713659,9,616
167.3699951171875,1000.0,-3543.13916015625,616500,0.001,39629.232451840006,616399,,,,,
241.49801635742188,1000.0,-3470.686767578125,617000,0.001,39629.232451840006,616899,,,,,
152.0997772216797,1000.0,-3676.51953125,617500,0.001,39629.232451840006,617399,,,,,
131.6415252685547,1000.0,-3475.171875,618000,0.001,39629.232451840006,617899,,,,,
140.4007110595703,1000.0,-3584.13671875,618500,0.001,39629.232451840006,618399,,,,,
195.27516174316406,1000.0,-3690.5810546875,619000,0.001,39629.232451840006,618899,,,,,
160.33164978027344,1000.0,-3512.10986328125,619500,0.001,39629.232451840006,619399,,,,,
490.24151611328125,1000.0,-3536.7099609375,620000,0.001,39629.232451840006,619899,,,,,
,,,620000,,,,1000.0,65575,39821.25172611,9,620
171.23731994628906,1000.0,-3683.71533203125,620500,0.001,39629.232451840006,620399,,,,,
665.15869140625,1000.0,-3546.807861328125,621000,0.001,39629.232451840006,620899,,,,,
511.0670471191406,1000.0,-3593.00537109375,621500,0.001,39629.232451840006,621399,,,,,
79.45252990722656,1000.0,-3624.4345703125,622000,0.001,39629.232451840006,621899,,,,,
268.62530517578125,1000.0,-3557.416015625,622500,0.001,39629.232451840006,622399,,,,,
498.71612548828125,1000.0,-3559.62646484375,623000,0.001,39629.232451840006,622899,,,,,
151.75711059570312,1000.0,-3691.17529296875,623500,0.001,39629.232451840006,623399,,,,,
613.9284057617188,1000.0,-3561.84716796875,624000,0.001,39629.232451840006,623899,,,,,
,,,624000,,,,1000.0,65990,39824.45282609001,9,624
282.5746765136719,1000.0,-3519.044189453125,624500,0.001,39629.232451840006,624399,,,,,
177.18084716796875,1000.0,-3601.447021484375,625000,0.001,39629.232451840006,624899,,,,,
387.63201904296875,1000.0,-3325.62744140625,625500,0.001,39629.232451840006,625399,,,,,
812.1279296875,1000.0,-3388.98681640625,626000,0.001,39629.232451840006,625899,,,,,
139.06056213378906,1000.0,-3523.293212890625,626500,0.001,39629.232451840006,626399,,,,,
149.40029907226562,1000.0,-3583.830078125,627000,0.001,39629.232451840006,626899,,,,,
187.90106201171875,1000.0,-3777.943359375,627500,0.001,39629.232451840006,627399,,,,,
243.81497192382812,1000.0,-3548.790771484375,628000,0.001,39629.232451840006,627899,,,,,
,,,628000,,,,1000.0,66404,39565.73542119999,9,628
398.31634521484375,1000.0,-3520.759521484375,628500,0.001,39629.232451840006,628399,,,,,
159.7899169921875,1000.0,-3593.726806640625,629000,0.001,39629.232451840006,628899,,,,,
165.33204650878906,1000.0,-3540.892578125,629500,0.001,39629.232451840006,629399,,,,,
196.0052490234375,1000.0,-3542.775390625,630000,0.001,39629.232451840006,629899,,,,,
207.52500915527344,1000.0,-3531.021240234375,630500,0.001,39629.232451840006,630399,,,,,
336.373779296875,1000.0,-3548.185302734375,631000,0.001,39629.232451840006,630899,,,,,
276.76812744140625,1000.0,-3556.26513671875,631500,0.001,39629.232451840006,631399,,,,,
260.1439514160156,1000.0,-3529.873046875,632000,0.001,39629.232451840006,631899,,,,,
,,,632000,,,,1000.0,66818,39056.46638455999,9,632
212.1570281982422,1000.0,-3522.457275390625,632500,0.001,39629.232451840006,632399,,,,,
632.0631103515625,1000.0,-3541.098876953125,633000,0.001,39629.232451840006,632899,,,,,
169.53201293945312,1000.0,-3526.53271484375,633500,0.001,39629.232451840006,633399,,,,,
16133.6064453125,1000.0,-3607.22900390625,634000,0.001,39629.232451840006,633899,,,,,
523.534423828125,1000.0,-3540.447021484375,634500,0.001,39629.232451840006,634399,,,,,
478.62261962890625,1000.0,-3568.294677734375,635000,0.001,39629.232451840006,634899,,,,,
618.564453125,1000.0,-3532.9384765625,635500,0.001,39629.232451840006,635399,,,,,
395.3146667480469,1000.0,-3566.374755859375,636000,0.001,39629.232451840006,635899,,,,,
,,,636000,,,,1000.0,67234,39335.135476749994,9,636
208.51788330078125,1000.0,-3531.86279296875,636500,0.001,39629.232451840006,636399,,,,,
218.17510986328125,1000.0,-3507.48828125,637000,0.001,39629.232451840006,636899,,,,,
200.48577880859375,1000.0,-3665.01171875,637500,0.001,39629.232451840006,637399,,,,,
290.53857421875,1000.0,-3619.95458984375,638000,0.001,39629.232451840006,637899,,,,,
277.3638610839844,1000.0,-3488.590087890625,638500,0.001,39629.232451840006,638399,,,,,
164.10809326171875,1000.0,-3472.662109375,639000,0.001,39629.232451840006,638899,,,,,
489.3505859375,1000.0,-3630.686279296875,639500,0.001,39629.232451840006,639399,,,,,
349.62628173828125,1000.0,-3475.0732421875,640000,0.001,39629.232451840006,639899,,,,,
,,,640000,,,,1000.0,67649,39626.98425827,9,640
340.56756591796875,1000.0,-3489.0380859375,640500,0.001,39629.232451840006,640399,,,,,
184.97877502441406,1000.0,-3619.75537109375,641000,0.001,39629.232451840006,640899,,,,,
105.5441665649414,1000.0,-3498.81982421875,641500,0.001,39629.232451840006,641399,,,,,
107.90995025634766,1000.0,-3594.485595703125,642000,0.001,39629.232451840006,641899,,,,,
246.76901245117188,1000.0,-3742.4970703125,642500,0.001,39629.232451840006,642399,,,,,
311.981201171875,1000.0,-3579.61669921875,643000,0.001,39629.232451840006,642899,,,,,
667.5621948242188,1000.0,-3534.6533203125,643500,0.001,39629.232451840006,643399,,,,,
145.95050048828125,1000.0,-3564.185546875,644000,0.001,39629.232451840006,643899,,,,,
