rollout/ep_len_mean,train/ent_coef_loss,time/fps,train/actor_loss,rollout/ep_rew_mean,time/episodes,train/ent_coef,time/total_timesteps,train/critic_loss,time/time_elapsed,train/n_updates,train/learning_rate,eval/mean_ep_length,eval/mean_reward
,0.49575501680374146,,33.828338623046875,,,0.008728948421776295,49500,0.012448098510503769,,49399,0.0003,100.0,-35.81067922
100.0,-0.026574403047561646,48,33.99320602416992,-38.21826591,496,0.00872804969549179,49600,0.01280173659324646,1028,49499,0.0003,,
,-1.6158905029296875,,34.32831573486328,,,0.008699517697095871,50000,0.011338828131556511,,49899,0.0003,100.0,-35.4351474
100.0,,48,,-38.03559511,500,,50000,,1037,,,,
100.0,0.9482312202453613,48,34.22898864746094,-37.84645616,504,0.00861962977796793,50400,0.018752874806523323,1040,50299,0.0003,,
,-0.18049322068691254,,33.90233612060547,,,0.008602897636592388,50500,0.012069383636116982,,50399,0.0003,100.0,-34.82322594
100.0,-0.471204936504364,48,34.46527099609375,-37.97083042,508,0.00865471176803112,50800,0.015327378176152706,1049,50699,0.0003,,
,-0.7278826236724854,,34.61589813232422,,,0.008655416779220104,51000,0.020205577835440636,,50899,0.0003,100.0,-35.53277902
100.0,0.9471845626831055,48,34.379188537597656,-37.938644659999994,512,0.008632676675915718,51200,0.011491663753986359,1057,51099,0.0003,,
,0.06885296106338501,,34.66778564453125,,,0.008589902892708778,51500,0.014603674411773682,,51399,0.0003,100.0,-35.63891522
100.0,0.8945193886756897,48,34.12028884887695,-38.073771140000005,516,0.008592299185693264,51600,0.017419172450900078,1066,51499,0.0003,,
,-0.01611284911632538,,34.66393280029297,,,0.008574373088777065,52000,0.011011035181581974,,51899,0.0003,100.0,-35.4521317
100.0,,48,,-37.96820374,520,,52000,,1075,,,,
100.0,0.8898956775665283,48,34.62116241455078,-37.92424964,524,0.008481533266603947,52400,0.011227823793888092,1078,52299,0.0003,,
,0.6027961373329163,,34.70787048339844,,,0.008508657105267048,52500,0.02020959183573723,,52399,0.0003,100.0,-35.19354402
100.0,-0.0873849093914032,48,34.7481575012207,-37.84638552,528,0.008570763282477856,52800,0.012379287742078304,1087,52699,0.0003,,
,0.23025104403495789,,34.98241424560547,,,0.00849743839353323,53000,0.017270678654313087,,52899,0.0003,100.0,-35.15506516
100.0,0.520374596118927,48,34.64942169189453,-37.58466821,532,0.008469764143228531,53200,0.010751030407845974,1095,53099,0.0003,,
,1.9233365058898926,,35.133827209472656,,,0.008472486399114132,53500,0.014121662825345993,,53399,0.0003,100.0,-35.38800936
100.0,0.2232671082019806,48,34.97693634033203,-37.55698674,536,0.008476591669023037,53600,0.012405268847942352,1104,53499,0.0003,,
,0.10362076759338379,,35.22878646850586,,,0.00846093986183405,54000,0.01623835787177086,,53899,0.0003,100.0,-35.47645358
100.0,,48,,-37.52652136,540,,54000,,1112,,,,
100.0,-0.4428406357765198,48,35.33183288574219,-37.29640896,544,0.00843143928796053,54400,0.014570942148566246,1116,54299,0.0003,,
,0.13349488377571106,,35.1211051940918,,,0.008488507941365242,54500,0.014777401462197304,,54399,0.0003,100.0,-35.64541562
100.0,-0.48437368869781494,48,35.219627380371094,-37.34932803,548,0.008440803736448288,54800,0.016097767278552055,1124,54699,0.0003,,
,-1.000105619430542,,35.50736999511719,,,0.008376474492251873,55000,0.01693647727370262,,54899,0.0003,100.0,-36.536034199999996
100.0,-0.3340444564819336,48,35.632911682128906,-36.98778240000001,552,0.008364133536815643,55200,0.021521244198083878,1133,55099,0.0003,,
,2.549863338470459,,35.165077209472656,,,0.008428906090557575,55500,0.01765749789774418,,55399,0.0003,100.0,-35.67008
100.0,0.6561217308044434,48,35.506996154785156,-37.02358678,556,0.008442358113825321,55600,0.013145698234438896,1141,55499,0.0003,,
,-0.23577281832695007,,35.93756866455078,,,0.008343164809048176,56000,0.016428116708993912,,55899,0.0003,100.0,-36.10814978
100.0,,48,,-37.11983282,560,,56000,,1150,,,,
100.0,0.9916922450065613,48,35.60238265991211,-37.199699450000004,564,0.008377425372600555,56400,0.016564879566431046,1154,56299,0.0003,,
,0.48326921463012695,,35.243621826171875,,,0.008371363393962383,56500,0.012404789216816425,,56399,0.0003,100.0,-36.31551212
100.0,1.2921864986419678,48,35.96761703491211,-37.07778476000001,568,0.008381904102861881,56800,0.013703741133213043,1162,56699,0.0003,,
,0.6994532346725464,,35.91712188720703,,,0.008341316133737564,57000,0.018831979483366013,,56899,0.0003,100.0,-37.35645254
100.0,1.3233381509780884,48,35.63058853149414,-37.12769143,572,0.008329483680427074,57200,0.013230787590146065,1170,57099,0.0003,,
,-1.2557631731033325,,35.74278259277344,,,0.008332201279699802,57500,0.01779140904545784,,57399,0.0003,100.0,-35.70526066
100.0,-2.244114637374878,48,35.59355545043945,-36.98864076,576,0.008362076245248318,57600,0.018210092559456825,1179,57499,0.0003,,
,-0.911655843257904,,36.143062591552734,,,0.008312881924211979,58000,0.019288145005702972,,57899,0.0003,100.0,-36.047670479999994
100.0,,48,,-36.76625969,580,,58000,,1187,,,,
100.0,1.9514846801757812,49,36.10411071777344,-36.93526598999999,584,0.00827763881534338,58400,0.015376411378383636,1191,58299,0.0003,,
,0.06728231906890869,,36.237648010253906,,,0.008313647471368313,58500,0.02006649225950241,,58399,0.0003,100.0,-36.11116278
100.0,0.15005679428577423,49,36.48076248168945,-37.123603790000004,588,0.008300266228616238,58800,0.01965802162885666,1199,58699,0.0003,,
,-2.383251190185547,,36.13048553466797,,,0.008368401788175106,59000,0.015629850327968597,,58899,0.0003,100.0,-36.15831252
100.0,-0.028637439012527466,48,35.89916229248047,-37.118021410000004,592,0.008323964662849903,59200,0.015428186394274235,1208,59099,0.0003,,
,-1.2313337326049805,,36.06000518798828,,,0.008399353362619877,59500,0.016123805195093155,,59399,0.0003,100.0,-36.37419016
100.0,1.293412208557129,48,36.21620178222656,-37.38692584,596,0.008375727571547031,59600,0.012756156735122204,1216,59499,0.0003,,
,0.7247490286827087,,36.35978317260742,,,0.008394692093133926,60000,0.014214197173714638,,59899,0.0003,100.0,-36.34604136
100.0,,48,,-37.38618675,600,,60000,,1225,,,,
100.0,-1.5576274394989014,49,36.52326583862305,-37.50703577,604,0.008467568084597588,60400,0.019117705523967743,1228,60299,0.0003,,
,1.9351565837860107,,36.3935661315918,,,0.008433526381850243,60500,0.015333365648984909,,60399,0.0003,100.0,-36.45415206
100.0,0.8300433158874512,49,36.389915466308594,-37.413761040000004,608,0.008413414470851421,60800,0.012656440027058125,1237,60699,0.0003,,
,-0.5854955315589905,,36.598365783691406,,,0.008411870338022709,61000,0.012204503640532494,,60899,0.0003,100.0,-36.2744567
100.0,-0.5237332582473755,49,36.337440490722656,-37.2874641,612,0.008421425707638264,61200,0.016507834196090698,1245,61099,0.0003,,
,-0.3947905898094177,,36.51252746582031,,,0.008353483863174915,61500,0.015869544818997383,,61399,0.0003,100.0,-35.6779927
100.0,-1.724402904510498,49,36.48965835571289,-37.365419849999995,616,0.008336850441992283,61600,0.019323229789733887,1254,61499,0.0003,,
,-0.6766261458396912,,36.44447708129883,,,0.008429493755102158,62000,0.019790761172771454,,61899,0.0003,100.0,-36.3340103
100.0,,49,,-37.363990050000005,620,,62000,,1262,,,,
100.0,-0.10153147578239441,49,36.72325897216797,-37.38310808,624,0.00838081818073988,62400,0.015377447009086609,1266,62299,0.0003,,
,-0.9895198345184326,,36.83745193481445,,,0.008438566699624062,62500,0.017079845070838928,,62399,0.0003,100.0,-35.95488604
100.0,1.7786253690719604,49,36.63903045654297,-37.545649520000005,628,0.00839062687009573,62800,0.021217534318566322,1275,62699,0.0003,,
,1.2365295886993408,,36.549407958984375,,,0.008435134775936604,63000,0.013103699311614037,,62899,0.0003,100.0,-35.975073079999994
100.0,-0.8611876964569092,49,36.79136276245117,-37.77993636000001,632,0.008496676571667194,63200,0.016961462795734406,1283,63099,0.0003,,
,1.7266435623168945,,37.449668884277344,,,0.008458447642624378,63500,0.016265740618109703,,63399,0.0003,100.0,-36.53879766
100.0,-1.0912169218063354,49,36.903663635253906,-38.044824430000006,636,0.008490941487252712,63600,0.01572367176413536,1292,63499,0.0003,,
,1.49922776222229,,36.88479995727539,,,0.008456862531602383,64000,0.012668941169977188,,63899,0.0003,100.0,-36.51840268
100.0,,49,,-38.19670146,640,,64000,,1300,,,,
100.0,-0.00024017691612243652,49,37.09123611450195,-38.54497132,644,0.0084764389321208,64400,0.017507381737232208,1304,64299,0.0003,,
,1.747718334197998,,37.10906219482422,,,0.008495237678289413,64500,0.017771853134036064,,64399,0.0003,100.0,-36.60809608
100.0,-1.8249993324279785,49,37.2588005065918,-38.310281520000004,648,0.008412957191467285,64800,0.020415624603629112,1312,64699,0.0003,,
,0.32692790031433105,,36.879188537597656,,,0.00844215601682663,65000,0.016819069162011147,,64899,0.0003,100.0,-35.8269479
100.0,0.4289950132369995,49,37.39956283569336,-38.385150659999994,652,0.008450150489807129,65200,0.014551484026014805,1321,65099,0.0003,,
,-0.435590535402298,,37.154239654541016,,,0.00844408106058836,65500,0.013220151886343956,,65399,0.0003,100.0,-35.27522207999999
100.0,0.41125428676605225,49,37.453182220458984,-38.07400927999999,656,0.00843095313757658,65600,0.017950840294361115,1329,65499,0.0003,,
,1.4254118204116821,,36.63382339477539,,,0.008407551795244217,66000,0.016120225191116333,,65899,0.0003,100.0,-36.14628942
100.0,,49,,-37.94862019,660,,66000,,1338,,,,
100.0,0.918197751045227,49,36.94654083251953,-37.986419909999995,664,0.008470838889479637,66400,0.017251959070563316,1342,66299,0.0003,,
,-0.43774303793907166,,37.16095733642578,,,0.008471375331282616,66500,0.013412950560450554,,66399,0.0003,100.0,-37.18228684
100.0,0.7079244256019592,49,37.61344528198242,-37.9590599,668,0.008443315513432026,66800,0.02000855654478073,1350,66699,0.0003,,
,1.6937569379806519,,37.717987060546875,,,0.0083856713026762,67000,0.020031340420246124,,66899,0.0003,100.0,-37.074824219999996
100.0,0.8320502042770386,49,37.568519592285156,-37.88865557,672,0.0084184305742383,67200,0.019222717732191086,1359,67099,0.0003,,
,0.6833682656288147,,37.243377685546875,,,0.008427700027823448,67500,0.013006377965211868,,67399,0.0003,100.0,-36.068958779999996
100.0,-0.3775298297405243,49,37.77252960205078,-38.02606921,676,0.008423799648880959,67600,0.01713543012738228,1367,67499,0.0003,,
,-0.8400937914848328,,37.71257781982422,,,0.008436047472059727,68000,0.01843162253499031,,67899,0.0003,100.0,-36.68512886
100.0,,49,,-38.058673,680,,68000,,1376,,,,
100.0,-0.5664913654327393,49,37.586238861083984,-38.03462665,684,0.008491200394928455,68400,0.015758121386170387,1379,68299,0.0003,,
,0.5110344886779785,,37.438758850097656,,,0.00848258938640356,68500,0.014671266078948975,,68399,0.0003,100.0,-36.9039333
100.0,-0.08059972524642944,49,37.232967376708984,-38.18572597,688,0.008443601429462433,68800,0.01620224490761757,1388,68699,0.0003,,
,1.1006804704666138,,37.86541748046875,,,0.008488379418849945,69000,0.017530148848891258,,68899,0.0003,100.0,-36.65875678
100.0,0.3666731119155884,49,37.74870681762695,-38.14524489,692,0.008470479398965836,69200,0.01672043465077877,1396,69099,0.0003,,
,0.7238677740097046,,37.625640869140625,,,0.008413458243012428,69500,0.01785951666533947,,69399,0.0003,100.0,-38.446105079999995
100.0,-1.2713264226913452,49,37.421058654785156,-38.10689488,696,0.008458958938717842,69600,0.014610293321311474,1405,69499,0.0003,,
,0.6471997499465942,,37.53529357910156,,,0.008459504693746567,70000,0.014241796918213367,,69899,0.0003,100.0,-37.09819458
100.0,,49,,-38.452144950000005,700,,70000,,1413,,,,
100.0,1.5670489072799683,49,38.12959289550781,-38.71491449,704,0.008401179686188698,70400,0.016398083418607712,1417,70299,0.0003,,
,0.7018082737922668,,37.4527587890625,,,0.008407515473663807,70500,0.017407994717359543,,70399,0.0003,100.0,-36.131708360000005
100.0,0.757523238658905,49,38.2825927734375,-38.71633857,708,0.008476091548800468,70800,0.016014112159609795,1426,70699,0.0003,,
,0.9584807753562927,,37.662254333496094,,,0.008453120477497578,71000,0.0149319376796484,,70899,0.0003,100.0,-36.85750794
100.0,-0.2390020489692688,49,38.413307189941406,-38.93780502,712,0.008408525958657265,71200,0.021305158734321594,1434,71099,0.0003,,
,-0.12697598338127136,,37.91392517089844,,,0.008441206067800522,71500,0.019209371879696846,,71399,0.0003,100.0,-37.084393039999995
100.0,-0.39670026302337646,49,37.90113067626953,-38.87105581,716,0.008428147062659264,71600,0.01754271611571312,1443,71499,0.0003,,
,-0.8084962368011475,,38.56500244140625,,,0.00842275470495224,72000,0.018002215772867203,,71899,0.0003,100.0,-36.03077038
100.0,,49,,-38.99728916000001,720,,72000,,1451,,,,
100.0,0.5415787696838379,49,38.287879943847656,-39.203632309999996,724,0.008416841737926006,72400,0.0178156066685915,1455,72299,0.0003,,
,-0.7769606709480286,,38.53126907348633,,,0.008423876017332077,72500,0.015863753855228424,,72399,0.0003,100.0,-35.75711314
100.0,-1.8338720798492432,49,37.958595275878906,-39.506188449999996,728,0.008418751880526543,72800,0.0166011955589056,1463,72699,0.0003,,
,-0.658352255821228,,38.58174514770508,,,0.008397738449275494,73000,0.021823497489094734,,72899,0.0003,100.0,-35.44716908
100.0,0.7242627739906311,49,38.255062103271484,-39.33499716,732,0.008394051343202591,73200,0.016058914363384247,1472,73099,0.0003,,
,1.2978882789611816,,37.92329788208008,,,0.008371603675186634,73500,0.014721260406076908,,73399,0.0003,100.0,-35.45408682
100.0,-0.0072276294231414795,49,38.89641571044922,-39.14224748,736,0.008428042754530907,73600,0.03556547313928604,1480,73499,0.0003,,
,-0.2044687718153,,38.2877082824707,,,0.008457616902887821,74000,0.018973398953676224,,73899,0.0003,100.0,-35.81635876
100.0,,49,,-39.0237341,740,,74000,,1489,,,,
100.0,0.6066647171974182,49,38.20025634765625,-38.93220671,744,0.008381021209061146,74400,0.02443566545844078,1492,74299,0.0003,,
,1.2424898147583008,,38.42228317260742,,,0.008396822027862072,74500,0.01647881418466568,,74399,0.0003,100.0,-35.9739749
100.0,0.8710249662399292,49,38.35126495361328,-39.16232634,748,0.00842464342713356,74800,0.01574646309018135,1501,74699,0.0003,,
,-0.7759078145027161,,38.34677505493164,,,0.008480595424771309,75000,0.022463932633399963,,74899,0.0003,100.0,-35.17963804
100.0,-0.8944914937019348,49,38.55179977416992,-39.31382627000001,752,0.008440377190709114,75200,0.01991410180926323,1509,75099,0.0003,,
,0.061385273933410645,,38.4141731262207,,,0.008442526683211327,75500,0.023099368438124657,,75399,0.0003,100.0,-35.81849128
100.0,1.114513874053955,49,38.670005798339844,-39.72160418000001,756,0.008485821075737476,75600,0.01498332992196083,1517,75499,0.0003,,
,0.8772225379943848,,38.51621627807617,,,0.008512998931109905,76000,0.015889564529061317,,75899,0.0003,100.0,-36.098057759999996
100.0,,49,,-39.802142520000004,760,,76000,,1526,,,,
100.0,-0.28877919912338257,49,38.59685516357422,-39.77176757,764,0.008591086603701115,76400,0.018527666106820107,1529,76299,0.0003,,
,0.43802061676979065,,38.81001281738281,,,0.008557748049497604,76500,0.016520582139492035,,76399,0.0003,100.0,-37.095320959999995
100.0,0.924573540687561,49,38.81671905517578,-40.00089387,768,0.008593627251684666,76800,0.017579413950443268,1538,76699,0.0003,,
,-1.411154866218567,,38.4942626953125,,,0.008544077165424824,77000,0.01400473527610302,,76899,0.0003,100.0,-35.67417642
100.0,-0.7915645241737366,49,38.888187408447266,-40.06618285,772,0.008481484837830067,77200,0.01578623428940773,1546,77099,0.0003,,
,-0.8783067464828491,,38.08170700073242,,,0.008512252010405064,77500,0.02190040610730648,,77399,0.0003,100.0,-35.399740879999996
100.0,1.1593124866485596,49,38.49165344238281,-39.83350136000001,776,0.00852256454527378,77600,0.01574617624282837,1555,77499,0.0003,,
,0.41461873054504395,,38.440711975097656,,,0.008473322726786137,78000,0.022753816097974777,,77899,0.0003,100.0,-36.6911387
100.0,,49,,-39.85342241,780,,78000,,1563,,,,
100.0,0.7534264922142029,50,39.00587463378906,-39.99994117,784,0.008398816920816898,78400,0.022233672440052032,1567,78299,0.0003,,
,-0.14127585291862488,,38.54890060424805,,,0.008374286815524101,78500,0.017624715343117714,,78399,0.0003,100.0,-36.013868300000006
100.0,1.4625012874603271,50,38.34075927734375,-39.7119443,788,0.008318064734339714,78800,0.01705402135848999,1575,78699,0.0003,,
,-0.1726124882698059,,38.86661148071289,,,0.00828163418918848,79000,0.022447139024734497,,78899,0.0003,100.0,-36.253507719999995
100.0,0.4194927215576172,49,38.902015686035156,-39.67464271,792,0.008366287685930729,79200,0.018815215677022934,1584,79099,0.0003,,
,-0.044796645641326904,,38.904640197753906,,,0.008452669717371464,79500,0.0156032619997859,,79399,0.0003,100.0,-36.132086799999996
100.0,0.161870539188385,49,39.05989456176758,-39.644278359999994,796,0.008344203233718872,79600,0.02310849353671074,1592,79499,0.0003,,
,-1.7583856582641602,,38.55780029296875,,,0.008351213298738003,80000,0.025082863867282867,,79899,0.0003,100.0,-35.77684398
100.0,,49,,-39.196950290000004,800,,80000,,1601,,,,
100.0,1.1950287818908691,50,39.12229537963867,-39.09032107,804,0.008350974880158901,80400,0.025685232132673264,1604,80299,0.0003,,
,0.6773149967193604,,39.361839294433594,,,0.008380653336644173,80500,0.016481563448905945,,80399,0.0003,100.0,-36.14163672
100.0,0.2818273901939392,50,38.918033599853516,-39.10337735,808,0.008385062217712402,80800,0.018339084461331367,1613,80699,0.0003,,
,1.0790053606033325,,39.13461685180664,,,0.008379630744457245,81000,0.01985921338200569,,80899,0.0003,100.0,-35.80281684
100.0,-0.18047407269477844,50,39.1551513671875,-39.03359622,812,0.008398107253015041,81200,0.02628449723124504,1621,81099,0.0003,,
,-0.4824317395687103,,38.59697341918945,,,0.008354798890650272,81500,0.021851791068911552,,81399,0.0003,100.0,-37.011358660000006
100.0,-0.12813995778560638,50,39.18476486206055,-38.90642502,816,0.008333627134561539,81600,0.018331089988350868,1630,81499,0.0003,,
,1.2942594289779663,,38.680423736572266,,,0.008347968570888042,82000,0.01577920652925968,,81899,0.0003,100.0,-36.097085060000005
100.0,,50,,-38.86379804,820,,82000,,1638,,,,
100.0,0.17778483033180237,50,38.959625244140625,-38.63915442999999,824,0.008364273235201836,82400,0.021004706621170044,1642,82299,0.0003,,
,-0.5570721626281738,,38.44840621948242,,,0.00842917151749134,82500,0.023887701332569122,,82399,0.0003,100.0,-35.72928434000001
100.0,-0.5424908399581909,50,39.18487548828125,-38.394428299999994,828,0.008392282761633396,82800,0.020673319697380066,1650,82699,0.0003,,
,1.668797254562378,,38.72322463989258,,,0.008374984376132488,83000,0.017177246510982513,,82899,0.0003,100.0,-35.95711031999999
