train/learning_rate,time/time_elapsed,train/actor_loss,train/critic_loss,rollout/ep_len_mean,time/total_timesteps,time/episodes,rollout/ep_rew_mean,train/ent_coef,train/n_updates,train/ent_coef_loss,time/fps,eval/mean_ep_length,eval/mean_reward
0.0003,14478,28.66360855102539,0.008378393016755581,100.0,526800,5268,-32.03365908999999,0.00788070447742939,526699,-0.7922300100326538,36,,
0.0003,,28.34023666381836,0.006861474830657244,,527000,,,0.007809653878211975,526899,0.17436644434928894,,100.0,-30.009066079999997
0.0003,14491,28.423486709594727,0.007195882499217987,100.0,527200,5272,-32.06104756,0.007877349853515625,527099,0.7912716269493103,36,,
0.0003,,28.171308517456055,0.008043472655117512,,527500,,,0.007901196368038654,527399,-1.4003986120224,,100.0,-29.2446272
0.0003,14504,28.54847526550293,0.007884221151471138,100.0,527600,5276,-32.02192358,0.007945134304463863,527499,-0.6984210014343262,36,,
0.0003,,28.815637588500977,0.008665827102959156,,528000,,,0.007704243529587984,527899,-0.2437756061553955,,100.0,-29.28544842
,14516,,,100.0,528000,5280,-31.995727760000005,,,,36,,
0.0003,14521,28.66486358642578,0.00865902192890644,100.0,528400,5284,-31.90669828,0.007811088114976883,528299,1.3129079341888428,36,,
0.0003,,28.10436248779297,0.006421639118343592,,528500,,,0.007894695736467838,528399,0.29248735308647156,,100.0,-29.656945259999997
0.0003,14534,28.59576988220215,0.008265577256679535,100.0,528800,5288,-31.496337500000003,0.007761296350508928,528699,-0.024488598108291626,36,,
0.0003,,28.253982543945312,0.006980520207434893,,529000,,,0.007840445265173912,528899,0.5260581970214844,,100.0,-29.71497844
0.0003,14546,28.437637329101562,0.006929632741957903,100.0,529200,5292,-31.31848,0.007884436286985874,529099,-0.22756680846214294,36,,
0.0003,,28.616348266601562,0.013499782420694828,,529500,,,0.007917706854641438,529399,-0.14608746767044067,,100.0,-29.307814820000004
0.0003,14559,27.857572555541992,0.010494344867765903,100.0,529600,5296,-31.35188376,0.00785123836249113,529499,0.5736189484596252,36,,
0.0003,,28.681507110595703,0.0070948819629848,,530000,,,0.007772455457597971,529899,1.0581202507019043,,100.0,-29.394909620000004
,14572,,,100.0,530000,5300,-31.28390978,,,,36,,
0.0003,14576,28.374187469482422,0.006612712051719427,100.0,530400,5304,-31.449910350000003,0.007786221336573362,530299,-1.1884772777557373,36,,
0.0003,,27.993595123291016,0.008875064551830292,,530500,,,0.007764623966068029,530399,0.3249364197254181,,100.0,-29.226758360000005
0.0003,14589,28.775466918945312,0.0076948185451328754,100.0,530800,5308,-31.408165670000006,0.007833505049347878,530699,-0.3792915344238281,36,,
0.0003,,28.084598541259766,0.005937004927545786,,531000,,,0.007855507545173168,530899,0.4151691198348999,,100.0,-29.66785568
0.0003,14602,27.874126434326172,0.005788192618638277,100.0,531200,5312,-31.280066270000006,0.0078063481487333775,531099,0.9226174354553223,36,,
0.0003,,28.155271530151367,0.007442277856171131,,531500,,,0.007960162125527859,531399,0.3652613162994385,,100.0,-29.783028759999997
0.0003,14615,28.223278045654297,0.011123384349048138,100.0,531600,5316,-31.31796964,0.007817799225449562,531499,0.041735172271728516,36,,
0.0003,,28.420564651489258,0.007547094486653805,,532000,,,0.007779897656291723,531899,0.7352245450019836,,100.0,-29.35519644
,14627,,,100.0,532000,5320,-31.46510957,,,,36,,
0.0003,14632,28.144804000854492,0.00814775563776493,100.0,532400,5324,-31.474899999999998,0.007811523508280516,532299,0.016291730105876923,36,,
0.0003,,28.224143981933594,0.009195800870656967,,532500,,,0.00784184318035841,532399,0.6240768432617188,,100.0,-29.462353920000005
0.0003,14645,27.759319305419922,0.005494976881891489,100.0,532800,5328,-31.389187940000006,0.007672660052776337,532699,0.7407081127166748,36,,
0.0003,,28.14761734008789,0.00727736484259367,,533000,,,0.0077531589195132256,532899,0.06179606914520264,,100.0,-29.881124240000005
0.0003,14658,28.57062530517578,0.006562250666320324,100.0,533200,5332,-31.3813482,0.0077914767898619175,533099,1.0101391077041626,36,,
0.0003,,28.404773712158203,0.005278525874018669,,533500,,,0.007960234768688679,533399,-1.0299944877624512,,100.0,-29.759592220000005
0.0003,14670,28.104930877685547,0.0069187236949801445,100.0,533600,5336,-31.294018760000007,0.007891553454101086,533499,1.2819101810455322,36,,
0.0003,,28.10004425048828,0.008990097790956497,,534000,,,0.007844936102628708,533899,0.21037143468856812,,100.0,-29.421185660000003
,14683,,,100.0,534000,5340,-31.38493307,,,,36,,
0.0003,14688,28.447895050048828,0.008593956008553505,100.0,534400,5344,-31.50142851,0.007776940707117319,534299,0.1190461739897728,36,,
0.0003,,28.162588119506836,0.007134023122489452,,534500,,,0.007834170013666153,534399,0.21246938407421112,,100.0,-29.92463886
0.0003,14700,28.268936157226562,0.006799055263400078,100.0,534800,5348,-31.72777317,0.007909221574664116,534699,0.7108725309371948,36,,
0.0003,,28.276958465576172,0.008923668414354324,,535000,,,0.007898980751633644,534899,0.08708140254020691,,100.0,-29.5598298
0.0003,14713,28.197341918945312,0.009502874687314034,100.0,535200,5352,-31.79869737,0.007769642863422632,535099,0.6079868078231812,36,,
0.0003,,28.07651138305664,0.006084957160055637,,535500,,,0.007926546968519688,535399,-0.40961530804634094,,100.0,-29.525576720000004
0.0003,14725,28.246976852416992,0.00660888385027647,100.0,535600,5356,-31.664295940000002,0.007913181558251381,535499,0.10080030560493469,36,,
0.0003,,28.292619705200195,0.006959357298910618,,536000,,,0.007931242696940899,535899,0.39146578311920166,,100.0,-29.59208402
,14738,,,100.0,536000,5360,-31.875351300000002,,,,36,,
0.0003,14742,27.833219528198242,0.007410095073282719,100.0,536400,5364,-31.909217899999998,0.007919050753116608,536299,0.5392517447471619,36,,
0.0003,,27.795515060424805,0.008608464151620865,,536500,,,0.007910657674074173,536399,-0.7144132852554321,,100.0,-29.380736419999995
0.0003,14755,28.14634895324707,0.007027552463114262,100.0,536800,5368,-31.868076450000004,0.0076955934055149555,536699,-0.2697516679763794,36,,
0.0003,,28.27014923095703,0.008194816298782825,,537000,,,0.00785033218562603,536899,0.8464077115058899,,100.0,-29.84814102
0.0003,14768,27.76195526123047,0.00524827279150486,100.0,537200,5372,-31.774993659999996,0.007823904044926167,537099,-0.3604726493358612,36,,
0.0003,,27.678234100341797,0.005583294667303562,,537500,,,0.007854552008211613,537399,0.5237202048301697,,100.0,-30.008265419999997
0.0003,14781,28.87049102783203,0.011451344937086105,100.0,537600,5376,-31.917965259999995,0.007803039625287056,537499,-0.26805007457733154,36,,
0.0003,,27.96521759033203,0.005625891964882612,,538000,,,0.007846519351005554,537899,-0.630385160446167,,100.0,-29.381395479999995
,14794,,,100.0,538000,5380,-31.933136590000004,,,,36,,
0.0003,14799,28.599803924560547,0.009022914804518223,100.0,538400,5384,-32.07149123,0.007896590046584606,538299,0.041474878787994385,36,,
0.0003,,27.765419006347656,0.007739803288131952,,538500,,,0.007863066159188747,538399,-0.082201287150383,,100.0,-29.51774702
0.0003,14811,28.11771011352539,0.007026375271379948,100.0,538800,5388,-31.96888162,0.007825302891433239,538699,0.40229254961013794,36,,
0.0003,,28.194677352905273,0.005393313709646463,,539000,,,0.007866306230425835,538899,1.180732011795044,,100.0,-29.57421384
0.0003,14824,27.71585464477539,0.006859131623059511,100.0,539200,5392,-31.84557817,0.00788426399230957,539099,-0.4156869053840637,36,,
0.0003,,27.93805694580078,0.007934097200632095,,539500,,,0.007905740290880203,539399,-0.332815557718277,,100.0,-29.714556260000005
0.0003,14837,27.707839965820312,0.006234615109860897,100.0,539600,5396,-31.917031879999996,0.007827011868357658,539499,0.6451942920684814,36,,
0.0003,,27.84225082397461,0.007359339389950037,,540000,,,0.00791928917169571,539899,0.6642345190048218,,100.0,-29.578784300000002
,14849,,,100.0,540000,5400,-31.93968386,,,,36,,
0.0003,14854,27.807518005371094,0.008067172020673752,100.0,540400,5404,-31.789967430000004,0.007819636724889278,540299,0.13504710793495178,36,,
0.0003,,27.91012954711914,0.006518414709717035,,540500,,,0.007806158624589443,540399,-0.48566484451293945,,100.0,-29.6593649
0.0003,14867,27.934398651123047,0.005008782260119915,100.0,540800,5408,-31.745055030000003,0.007999339140951633,540699,0.07190652191638947,36,,
0.0003,,27.616302490234375,0.005715749226510525,,541000,,,0.007867521606385708,540899,-0.20449918508529663,,100.0,-29.81893264
0.0003,14880,27.90311050415039,0.007643299177289009,100.0,541200,5412,-31.760938730000003,0.00793546810746193,541099,-0.02626188099384308,36,,
0.0003,,27.969051361083984,0.005182148888707161,,541500,,,0.007924755103886127,541399,-0.3910706043243408,,100.0,-29.46787422
0.0003,14892,27.97506332397461,0.007740340195596218,100.0,541600,5416,-31.68518197,0.007953750900924206,541499,-0.037871748208999634,36,,
0.0003,,27.979263305664062,0.006488144863396883,,542000,,,0.007980617694556713,541899,-1.108440637588501,,100.0,-29.404804960000007
,14905,,,100.0,542000,5420,-31.59866349,,,,36,,
0.0003,14909,27.680452346801758,0.006873494945466518,100.0,542400,5424,-31.55974878,0.007820602506399155,542299,0.14044350385665894,36,,
0.0003,,27.915590286254883,0.008601909503340721,,542500,,,0.007837723940610886,542399,1.481654167175293,,100.0,-30.168395700000005
0.0003,14922,28.201866149902344,0.005433202721178532,100.0,542800,5428,-31.572684040000002,0.007757400628179312,542699,-0.06569096446037292,36,,
0.0003,,27.838031768798828,0.005562810692936182,,543000,,,0.007705606520175934,542899,0.7187515497207642,,100.0,-30.31071122
0.0003,14935,28.273103713989258,0.010797485709190369,100.0,543200,5432,-31.616899569999998,0.007778528146445751,543099,0.6241412162780762,36,,
0.0003,,27.861019134521484,0.009001965634524822,,543500,,,0.007774475496262312,543399,-0.32218676805496216,,100.0,-29.300121040000004
0.0003,14948,27.974395751953125,0.006116585806012154,100.0,543600,5436,-31.623711920000005,0.007765746209770441,543499,0.18148484826087952,36,,
0.0003,,27.589717864990234,0.00810711458325386,,544000,,,0.007704577874392271,543899,1.5141733884811401,,100.0,-29.83850566
,14960,,,100.0,544000,5440,-31.56553063999999,,,,36,,
0.0003,14965,27.821224212646484,0.006285542156547308,100.0,544400,5444,-31.50349114,0.007824907079339027,544299,0.4281952977180481,36,,
0.0003,,28.187942504882812,0.005587735213339329,,544500,,,0.007858381606638432,544399,-0.12533411383628845,,100.0,-29.64845244
0.0003,14978,27.71184539794922,0.007308586034923792,100.0,544800,5448,-31.363796819999997,0.007663197349756956,544699,0.8782830238342285,36,,
0.0003,,27.770694732666016,0.005551267880946398,,545000,,,0.007680090144276619,544899,0.5975200533866882,,100.0,-29.384552439999997
0.0003,14991,28.129730224609375,0.007230804767459631,100.0,545200,5452,-31.20036183,0.007688140496611595,545099,0.11036157608032227,36,,
0.0003,,28.13784408569336,0.009835237637162209,,545500,,,0.007724033668637276,545399,0.9646774530410767,,100.0,-29.41899188
0.0003,15004,28.522472381591797,0.006270444951951504,100.0,545600,5456,-31.08897917,0.007784981280565262,545499,0.9914841055870056,36,,
0.0003,,27.72268295288086,0.006276767700910568,,546000,,,0.007980876602232456,545899,0.38227784633636475,,100.0,-29.72389142
,15016,,,100.0,546000,5460,-31.03969643,,,,36,,
0.0003,15021,28.60226821899414,0.007292758207768202,100.0,546400,5464,-31.0866427,0.007960260845720768,546299,0.4735497832298279,36,,
0.0003,,28.383682250976562,0.006236216519027948,,546500,,,0.007936205714941025,546399,-0.18458709120750427,,100.0,-29.4217842
0.0003,15034,27.88220977783203,0.010040604509413242,100.0,546800,5468,-31.214003929999993,0.007762666326016188,546699,-0.3037140369415283,36,,
0.0003,,27.984588623046875,0.007301227655261755,,547000,,,0.007766046095639467,546899,0.12818580865859985,,100.0,-29.996921479999997
0.0003,15047,27.92516326904297,0.00631643645465374,100.0,547200,5472,-31.18196519,0.007798650301992893,547099,-0.25394460558891296,36,,
0.0003,,27.61670684814453,0.007718704175204039,,547500,,,0.007717723026871681,547399,0.16347342729568481,,100.0,-29.59327952
0.0003,15059,28.07424545288086,0.010084112174808979,100.0,547600,5476,-31.052660449999998,0.007675221189856529,547499,-0.7025448083877563,36,,
0.0003,,28.185216903686523,0.007202464155852795,,548000,,,0.007858860306441784,547899,-0.1611378788948059,,100.0,-29.646112679999998
,15072,,,100.0,548000,5480,-31.063700869999998,,,,36,,
0.0003,15077,28.09195327758789,0.007646661251783371,100.0,548400,5484,-31.02383771,0.007823433727025986,548299,-0.13174542784690857,36,,
0.0003,,28.480545043945312,0.007195463869720697,,548500,,,0.007720259018242359,548399,0.3066742420196533,,100.0,-29.657191519999998
0.0003,15090,27.933773040771484,0.005055530928075314,100.0,548800,5488,-31.051766739999998,0.007815954275429249,548699,-1.2126632928848267,36,,
0.0003,,27.486129760742188,0.00758006889373064,,549000,,,0.007840258069336414,548899,0.27881211042404175,,100.0,-29.76019068
0.0003,15102,27.712488174438477,0.0072519308887422085,100.0,549200,5492,-31.129153080000002,0.0077871535904705524,549099,-0.5242201685905457,36,,
0.0003,,27.32445526123047,0.006937948986887932,,549500,,,0.007780379615724087,549399,0.29750779271125793,,100.0,-29.9015687
0.0003,15115,28.096946716308594,0.00720309279859066,100.0,549600,5496,-31.240484319999997,0.007705566473305225,549499,-0.6110309958457947,36,,
0.0003,,27.977420806884766,0.0072108604945242405,,550000,,,0.007867961190640926,549899,0.5964134931564331,,100.0,-29.226727959999998
,15128,,,100.0,550000,5500,-31.261989919999998,,,,36,,
0.0003,15132,27.81161880493164,0.006693518720567226,100.0,550400,5504,-31.161456309999995,0.007730960845947266,550299,0.2962021231651306,36,,
0.0003,,28.187463760375977,0.007462652400135994,,550500,,,0.007726095616817474,550399,0.9232079982757568,,100.0,-29.853968939999994
0.0003,15145,27.662504196166992,0.007747741416096687,100.0,550800,5508,-31.248164089999996,0.007727849762886763,550699,0.8571543097496033,36,,
0.0003,,27.579696655273438,0.006727103143930435,,551000,,,0.007786380592733622,550899,0.6820214986801147,,100.0,-29.75032558
0.0003,15158,27.67531967163086,0.005549432709813118,100.0,551200,5512,-31.37710928,0.007775157690048218,551099,-0.2525096833705902,36,,
0.0003,,27.57001495361328,0.007682238705456257,,551500,,,0.00784242618829012,551399,0.21132534742355347,,100.0,-29.73656144
0.0003,15171,27.835676193237305,0.008958211168646812,100.0,551600,5516,-31.40989614,0.007817389443516731,551499,-0.8890312910079956,36,,
0.0003,,27.6243896484375,0.007516968529671431,,552000,,,0.007941896095871925,551899,-1.0393648147583008,,100.0,-29.523550860000004
,15183,,,100.0,552000,5520,-31.394730510000002,,,,36,,
0.0003,15188,27.932384490966797,0.005542684346437454,100.0,552400,5524,-31.546224500000005,0.007861318998038769,552299,-0.926180899143219,36,,
0.0003,,27.86724090576172,0.0062927184626460075,,552500,,,0.0077682980336248875,552399,0.21611636877059937,,100.0,-29.15965806
0.0003,15201,27.76108741760254,0.013865526765584946,100.0,552800,5528,-31.635055369999996,0.007958466187119484,552699,-0.1576947122812271,36,,
0.0003,,27.600399017333984,0.0066280728206038475,,553000,,,0.007917839102447033,552899,-0.5157501697540283,,100.0,-29.74991182
0.0003,15213,27.719741821289062,0.006594914477318525,100.0,553200,5532,-31.594990540000005,0.007731196470558643,553099,-0.8249995708465576,36,,
0.0003,,26.931514739990234,0.007644671015441418,,553500,,,0.007762355264276266,553399,-1.8430993556976318,,100.0,-29.661798679999997
0.0003,15226,27.790016174316406,0.0083551537245512,100.0,553600,5536,-31.65614176,0.007699917070567608,553499,0.4721873700618744,36,,
0.0003,,27.998138427734375,0.006294935941696167,,554000,,,0.00784984603524208,553899,-2.204867362976074,,100.0,-29.654960939999995
,15238,,,100.0,554000,5540,-31.65886638,,,,36,,
0.0003,15243,27.92302703857422,0.0066813016310334206,100.0,554400,5544,-31.709737070000006,0.007659906055778265,554299,0.05391371250152588,36,,
0.0003,,27.87299346923828,0.005169871728867292,,554500,,,0.007617715280503035,554399,-0.7649519443511963,,100.0,-29.412525679999998
0.0003,15256,27.764568328857422,0.0048978207632899284,100.0,554800,5548,-31.654058180000003,0.007802142761647701,554699,0.16482630372047424,36,,
0.0003,,27.615751266479492,0.006748176645487547,,555000,,,0.007796534802764654,554899,0.5005089044570923,,100.0,-29.36984476
0.0003,15268,27.732614517211914,0.006452713627368212,100.0,555200,5552,-31.73290117,0.007603514939546585,555099,-0.10506612062454224,36,,
0.0003,,27.7253475189209,0.008507201448082924,,555500,,,0.007703604642301798,555399,1.2398045063018799,,100.0,-30.124868240000005
0.0003,15281,27.32326316833496,0.006374442018568516,100.0,555600,5556,-31.867488590000004,0.007764157839119434,555499,0.022700577974319458,36,,
0.0003,,27.914630889892578,0.005608555860817432,,556000,,,0.007722180802375078,555899,-0.4012102782726288,,100.0,-29.403665
,15293,,,100.0,556000,5560,-31.965369369999998,,,,36,,
0.0003,15298,27.77649688720703,0.008817032910883427,100.0,556400,5564,-31.96341143,0.0077430615201592445,556299,-0.44319307804107666,36,,
0.0003,,26.960102081298828,0.004510372877120972,,556500,,,0.007716221734881401,556399,0.5258861780166626,,100.0,-29.54958706
0.0003,15310,27.648401260375977,0.007596668787300587,100.0,556800,5568,-31.834706120000007,0.007850773632526398,556699,0.32288289070129395,36,,
0.0003,,27.91208267211914,0.006661899387836456,,557000,,,0.007805465720593929,556899,-1.2272926568984985,,100.0,-29.466604540000002
