eval/mean_reward,eval/mean_ep_length,train/critic_loss,train/actor_loss,train/n_updates,time/total_timesteps,train/learning_rate,time/fps,rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,time/time_elapsed
2582.25812622,984.12,17.16590118408203,-134.07383728027344,756399,756500,0.001,,,,,
2726.27957526,997.02,21.617599487304688,-134.9844512939453,756899,757000,0.001,,,,,
2615.8148342400004,990.18,14.11051082611084,-132.5146484375,757399,757500,0.001,,,,,
2605.7360099,1000.0,16.733882904052734,-131.90606689453125,757899,758000,0.001,,,,,
2686.38792148,1000.0,15.793083190917969,-133.2127227783203,758399,758500,0.001,,,,,
2617.4536681,1000.0,19.51525115966797,-132.48983764648438,758899,759000,0.001,,,,,
2674.2860677000003,1000.0,9.57975959777832,-129.37867736816406,759399,759500,0.001,,,,,
,,17.106809616088867,-132.26690673828125,759425,759526,0.001,9,935.56,800,2458.69209303,77430
2453.22385064,976.58,19.155418395996094,-127.63227844238281,759899,760000,0.001,,,,,
2489.22471018,938.24,18.00169563293457,-134.07943725585938,760399,760500,0.001,,,,,
2487.0973402,962.94,12.886133193969727,-133.76516723632812,760899,761000,0.001,,,,,
2530.40110508,960.64,15.219677925109863,-131.69937133789062,761399,761500,0.001,,,,,
2583.30721256,961.06,16.31961441040039,-133.587646484375,761899,762000,0.001,,,,,
2482.22714444,961.32,16.509166717529297,-132.31723022460938,762399,762500,0.001,,,,,
2676.1753451799996,991.84,16.867313385009766,-135.55239868164062,762899,763000,0.001,,,,,
2563.58687286,984.8,12.079611778259277,-133.35562133789062,763399,763500,0.001,,,,,
,,20.571590423583984,-133.15261840820312,763425,763526,0.001,9,935.56,804,2460.84585643,77792
2654.60961142,1000.0,13.687479972839355,-133.31466674804688,763899,764000,0.001,,,,,
2541.16321548,1000.0,14.405691146850586,-135.73268127441406,764399,764500,0.001,,,,,
2610.48616488,987.94,15.706454277038574,-132.40155029296875,764899,765000,0.001,,,,,
2585.33919978,989.3,17.73577308654785,-133.31898498535156,765399,765500,0.001,,,,,
2492.41411302,970.28,18.021703720092773,-133.3883056640625,765899,766000,0.001,,,,,
2580.751022,980.22,15.782037734985352,-132.06463623046875,766399,766500,0.001,,,,,
2671.96865108,1000.0,20.841495513916016,-133.96697998046875,766899,767000,0.001,,,,,
2469.35167542,992.82,17.491098403930664,-132.77182006835938,767399,767500,0.001,,,,,
,,13.043073654174805,-132.12399291992188,767425,767526,0.001,9,935.56,808,2461.11085879,78163
2382.3563308,934.48,11.42530632019043,-131.3583221435547,767899,768000,0.001,,,,,
2584.8019868600004,972.7,12.372861862182617,-132.43032836914062,768399,768500,0.001,,,,,
2592.82708838,978.78,12.61123275756836,-132.25257873535156,768899,769000,0.001,,,,,
2615.1925404999997,986.48,14.276599884033203,-130.72950744628906,769399,769500,0.001,,,,,
2577.0015164,988.08,15.987853050231934,-130.38893127441406,769899,770000,0.001,,,,,
2720.05221752,1000.0,11.716617584228516,-134.9275665283203,770399,770500,0.001,,,,,
2717.57051026,1000.0,15.697656631469727,-132.5362548828125,770899,771000,0.001,,,,,
2731.4980734200008,1000.0,15.335336685180664,-134.37567138671875,771399,771500,0.001,,,,,
,,11.7894287109375,-131.14073181152344,771425,771526,0.001,9,935.56,812,2460.6846717999997,78531
2491.32254232,953.48,14.38394832611084,-128.75531005859375,771899,772000,0.001,,,,,
2656.4301670600003,1000.0,12.037290573120117,-135.00064086914062,772399,772500,0.001,,,,,
2617.26613442,978.06,12.40386962890625,-131.81857299804688,772899,773000,0.001,,,,,
2701.03378272,1000.0,15.375631332397461,-130.19970703125,773399,773500,0.001,,,,,
2496.1921736599998,933.48,16.301191329956055,-131.1312255859375,773899,774000,0.001,,,,,
2609.28285352,985.04,13.726685523986816,-135.67767333984375,774399,774500,0.001,,,,,
,,12.320993423461914,-136.12228393554688,774805,774906,0.001,9,930.49,816,2446.98454453,78807
2681.90652044,1000.0,14.169499397277832,-133.59449768066406,774899,775000,0.001,,,,,
2482.9548475600004,980.2,11.1069974899292,-135.17578125,775399,775500,0.001,,,,,
2570.6597024,980.52,16.09317398071289,-128.465087890625,775899,776000,0.001,,,,,
2632.9474728200003,980.44,15.404301643371582,-131.42697143554688,776399,776500,0.001,,,,,
2517.03820124,960.56,9.635784149169922,-133.5858917236328,776899,777000,0.001,,,,,
2566.3502857000003,966.28,18.460983276367188,-134.742919921875,777399,777500,0.001,,,,,
2539.25920788,980.94,13.437126159667969,-133.636474609375,777899,778000,0.001,,,,,
2566.38468508,974.4,20.93535614013672,-133.0042724609375,778399,778500,0.001,,,,,
,,10.710803031921387,-136.12057495117188,778805,778906,0.001,9,938.17,820,2468.7390963000003,79173
2564.36728036,980.9,13.993833541870117,-134.6571044921875,778899,779000,0.001,,,,,
2511.5177514399998,977.5,14.616117477416992,-131.70309448242188,779399,779500,0.001,,,,,
2547.6803317,1000.0,21.309539794921875,-133.1812744140625,779899,780000,0.001,,,,,
2361.9792927199996,917.92,10.313682556152344,-133.40321350097656,780399,780500,0.001,,,,,
2565.5364580399996,992.26,19.48419952392578,-130.54864501953125,780899,781000,0.001,,,,,
2381.42552216,980.16,11.977919578552246,-136.71482849121094,781399,781500,0.001,,,,,
2538.5447969999996,989.44,10.987640380859375,-131.32058715820312,781899,782000,0.001,,,,,
2698.0697675,1000.0,15.001283645629883,-134.19906616210938,782399,782500,0.001,,,,,
,,14.756820678710938,-131.565185546875,782805,782906,0.001,9,947.33,824,2493.09049323,79539
2588.50957334,981.2,15.807558059692383,-133.71755981445312,782899,783000,0.001,,,,,
2597.2149496399998,1000.0,12.81570053100586,-129.04843139648438,783399,783500,0.001,,,,,
2473.7977318199996,972.06,12.361608505249023,-132.73287963867188,783899,784000,0.001,,,,,
2600.7751199000004,997.68,11.430846214294434,-131.78652954101562,784399,784500,0.001,,,,,
2573.3146549999997,987.24,11.072542190551758,-133.4547119140625,784899,785000,0.001,,,,,
2584.97196814,1000.0,14.518302917480469,-133.63311767578125,785399,785500,0.001,,,,,
2495.04809408,988.76,21.64779281616211,-134.97677612304688,785899,786000,0.001,,,,,
2625.8992723600004,1000.0,13.814093589782715,-132.13418579101562,786399,786500,0.001,,,,,
,,24.185148239135742,-131.3594970703125,786805,786906,0.001,9,947.33,828,2490.8533967099997,79909
2611.82455146,1000.0,11.946319580078125,-137.02442932128906,786899,787000,0.001,,,,,
2632.76237948,980.84,9.431661605834961,-129.9415283203125,787399,787500,0.001,,,,,
2528.0511943399997,983.66,12.978291511535645,-132.3623046875,787899,788000,0.001,,,,,
2625.1867806200003,1000.0,11.288581848144531,-138.07435607910156,788399,788500,0.001,,,,,
2727.81488488,1000.0,10.950254440307617,-131.07373046875,788899,789000,0.001,,,,,
2567.6742837600004,950.26,10.41003131866455,-129.02642822265625,789399,789500,0.001,,,,,
2619.6501113599998,984.36,20.78510093688965,-135.30738830566406,789899,790000,0.001,,,,,
2708.635168,1000.0,14.35592269897461,-133.188720703125,790399,790500,0.001,,,,,
,,16.63886833190918,-133.89218139648438,790805,790906,0.001,9,947.33,832,2492.74858439,80312
2510.67555208,980.58,20.589441299438477,-133.73492431640625,790899,791000,0.001,,,,,
2646.8009437999995,1000.0,12.846060752868652,-129.96762084960938,791399,791500,0.001,,,,,
2643.2689014800003,1000.0,29.573217391967773,-132.12954711914062,791899,792000,0.001,,,,,
2620.1263636000003,990.58,13.856306076049805,-135.14349365234375,792399,792500,0.001,,,,,
2636.42373976,1000.0,13.235651969909668,-135.59388732910156,792899,793000,0.001,,,,,
2626.36276236,1000.0,15.559292793273926,-134.66470336914062,793399,793500,0.001,,,,,
2700.7196224199997,1000.0,8.738410949707031,-133.31460571289062,793899,794000,0.001,,,,,
2497.19846952,998.3,10.735617637634277,-137.49188232421875,794399,794500,0.001,,,,,
,,18.237207412719727,-132.34176635742188,794805,794906,0.001,9,947.33,836,2492.93774847,80776
2656.06531022,972.48,13.499788284301758,-128.11480712890625,794899,795000,0.001,,,,,
2467.05805286,961.16,12.240970611572266,-135.32504272460938,795399,795500,0.001,,,,,
2633.03683302,975.04,15.169017791748047,-134.58364868164062,795899,796000,0.001,,,,,
2667.3445093200003,994.52,18.22777557373047,-137.35647583007812,796399,796500,0.001,,,,,
2664.8710156800003,1000.0,11.353788375854492,-135.5137481689453,796899,797000,0.001,,,,,
2511.54256874,945.44,18.17531967163086,-133.19265747070312,797399,797500,0.001,,,,,
2727.7283145600004,1000.0,13.061996459960938,-134.6802978515625,797899,798000,0.001,,,,,
2469.6945372,1000.0,9.655088424682617,-132.81246948242188,798399,798500,0.001,,,,,
,,18.39426040649414,-133.36212158203125,798805,798906,0.001,9,947.33,840,2491.40018509,81232
2572.8268683,980.3,10.737946510314941,-133.84213256835938,798899,799000,0.001,,,,,
2670.3647621200003,973.28,10.106399536132812,-138.6600341796875,799399,799500,0.001,,,,,
2596.75234888,980.44,10.180286407470703,-134.40838623046875,799899,800000,0.001,,,,,
2694.11552486,1000.0,16.443275451660156,-134.686279296875,800399,800500,0.001,,,,,
2721.24377024,1000.0,17.313875198364258,-133.19097900390625,800899,801000,0.001,,,,,
2688.7124768800004,982.06,14.250028610229492,-132.3111114501953,801399,801500,0.001,,,,,
2695.1466134199995,980.62,9.24138355255127,-131.1378936767578,801899,802000,0.001,,,,,
2677.064366,1000.0,9.077345848083496,-131.65716552734375,802399,802500,0.001,,,,,
,,16.76329803466797,-133.99391174316406,802805,802906,0.001,9,947.33,844,2491.75918485,81625
2706.9566065999998,1000.0,13.73116683959961,-136.63943481445312,802899,803000,0.001,,,,,
2543.2119168,962.32,19.352020263671875,-137.6170654296875,803399,803500,0.001,,,,,
2664.83552272,989.7,9.85456657409668,-135.67626953125,803899,804000,0.001,,,,,
2703.9002018,1000.0,10.96016788482666,-132.08193969726562,804399,804500,0.001,,,,,
2548.21775352,940.9,9.567514419555664,-132.7279510498047,804899,805000,0.001,,,,,
2691.5028608599996,992.26,11.771848678588867,-137.01902770996094,805399,805500,0.001,,,,,
2735.29698362,1000.0,10.988117218017578,-131.60609436035156,805899,806000,0.001,,,,,
2634.7834306000004,949.12,24.780376434326172,-137.1656036376953,806399,806500,0.001,,,,,
,,11.977551460266113,-131.47024536132812,806805,806906,0.001,9,947.33,848,2491.4872762,81994
2701.2888825600003,1000.0,13.557388305664062,-135.1697998046875,806899,807000,0.001,,,,,
2666.6182960200003,1000.0,12.242223739624023,-134.223388671875,807399,807500,0.001,,,,,
2744.8022169599994,1000.0,15.487563133239746,-135.32305908203125,807899,808000,0.001,,,,,
2601.41470038,980.78,10.666746139526367,-133.04452514648438,808399,808500,0.001,,,,,
2553.9329101999997,980.3,12.467110633850098,-133.94052124023438,808899,809000,0.001,,,,,
2586.7144967,1000.0,14.0426025390625,-135.01370239257812,809399,809500,0.001,,,,,
2531.0938347600004,962.68,13.388101577758789,-131.14108276367188,809899,810000,0.001,,,,,
2539.70861956,980.36,16.331403732299805,-128.61814880371094,810399,810500,0.001,,,,,
,,14.915807723999023,-136.47555541992188,810805,810906,0.001,9,955.85,852,2515.7673431700005,82365
2643.02446674,1000.0,26.136306762695312,-138.07595825195312,810899,811000,0.001,,,,,
2541.87534488,966.1,12.033939361572266,-133.79092407226562,811399,811500,0.001,,,,,
2622.41991502,982.96,8.906047821044922,-134.58299255371094,811899,812000,0.001,,,,,
2603.31304694,961.12,26.77442169189453,-133.94000244140625,812399,812500,0.001,,,,,
2520.36643654,981.76,12.605762481689453,-135.40370178222656,812899,813000,0.001,,,,,
2680.7239581000003,980.36,11.950478553771973,-136.298583984375,813399,813500,0.001,,,,,
2609.5808497800003,995.94,16.383514404296875,-132.06259155273438,813899,814000,0.001,,,,,
2535.10858318,974.56,17.191097259521484,-133.50787353515625,814399,814500,0.001,,,,,
,,12.284563064575195,-134.9645233154297,814805,814906,0.001,9,955.85,856,2517.84331336,82795
2726.4023021000003,1000.0,19.56879997253418,-138.09698486328125,814899,815000,0.001,,,,,
2672.57738626,1000.0,23.289772033691406,-135.7157745361328,815399,815500,0.001,,,,,
2652.4993503200003,1000.0,13.879289627075195,-134.65826416015625,815899,816000,0.001,,,,,
2622.54556552,977.44,15.007156372070312,-136.34414672851562,816399,816500,0.001,,,,,
2710.7306551799993,980.36,10.200141906738281,-134.95423889160156,816899,817000,0.001,,,,,
2563.12649264,957.42,14.485750198364258,-135.1922149658203,817399,817500,0.001,,,,,
2589.2168813800004,980.52,11.049821853637695,-130.27850341796875,817899,818000,0.001,,,,,
2578.1193707200005,979.22,15.871053695678711,-136.26119995117188,818399,818500,0.001,,,,,
,,20.852420806884766,-137.98870849609375,818633,818734,0.001,9,954.13,860,2516.16257903,83267
2679.59041156,979.4,16.934356689453125,-136.45126342773438,818899,819000,0.001,,,,,
2629.45550486,1000.0,11.155815124511719,-133.41531372070312,819399,819500,0.001,,,,,
2647.94868684,974.3,13.089078903198242,-132.12664794921875,819899,820000,0.001,,,,,
2491.45578216,954.98,11.900800704956055,-132.34027099609375,820399,820500,0.001,,,,,
2546.75870084,983.66,13.633604049682617,-136.57981872558594,820899,821000,0.001,,,,,
2817.5976620599995,1000.0,11.537710189819336,-133.16983032226562,821399,821500,0.001,,,,,
2641.49147774,1000.0,14.249564170837402,-136.89321899414062,821899,822000,0.001,,,,,
2648.46672304,977.44,9.582389831542969,-134.0091094970703,822399,822500,0.001,,,,,
,,16.43082046508789,-135.98577880859375,822633,822734,0.001,9,959.5,864,2534.54634829,83740
2673.46429532,986.2,16.711933135986328,-136.40756225585938,822899,823000,0.001,,,,,
2666.2546887,971.32,14.614110946655273,-134.54421997070312,823399,823500,0.001,,,,,
2600.6552729400005,1000.0,22.773155212402344,-135.57177734375,823899,824000,0.001,,,,,
2784.3350772600006,1000.0,11.264568328857422,-136.1168670654297,824399,824500,0.001,,,,,
2719.23922538,983.64,10.123087882995605,-134.3961181640625,824899,825000,0.001,,,,,
2456.73044528,946.3,12.378232955932617,-137.6341094970703,825399,825500,0.001,,,,,
2650.90944956,1000.0,11.291399002075195,-131.36593627929688,825899,826000,0.001,,,,,
2610.1363847400003,1000.0,11.404807090759277,-134.32489013671875,826399,826500,0.001,,,,,
,,13.539061546325684,-136.5949249267578,826633,826734,0.001,9,970.5,868,2542.7509115199996,84213
2677.11002868,1000.0,12.938521385192871,-133.99365234375,826899,827000,0.001,,,,,
2804.8752499399993,1000.0,12.93505859375,-136.27503967285156,827399,827500,0.001,,,,,
2492.6095554199997,1000.0,13.290658950805664,-138.08392333984375,827899,828000,0.001,,,,,
2636.30875406,991.58,15.311576843261719,-135.78761291503906,828399,828500,0.001,,,,,
2594.8842386599995,1000.0,15.567031860351562,-133.6033172607422,828899,829000,0.001,,,,,
2765.36813832,1000.0,13.670442581176758,-134.9554443359375,829399,829500,0.001,,,,,
2693.3137266,985.2,14.386079788208008,-138.37664794921875,829899,830000,0.001,,,,,
2691.3011749399993,998.2,9.735746383666992,-134.89871215820312,830399,830500,0.001,,,,,
,,14.770332336425781,-136.45953369140625,830633,830734,0.001,9,970.5,872,2545.07766854,84692
2717.7422304599995,974.42,11.685676574707031,-133.75071716308594,830899,831000,0.001,,,,,
2720.7392627399995,1000.0,8.422101020812988,-135.95404052734375,831399,831500,0.001,,,,,
2623.3555162400003,1000.0,14.809524536132812,-139.89337158203125,831899,832000,0.001,,,,,
2734.2840504399996,1000.0,14.091852188110352,-137.9883575439453,832399,832500,0.001,,,,,
2777.28402364,1000.0,12.570341110229492,-137.05441284179688,832899,833000,0.001,,,,,
2485.8632527400005,912.84,9.878149032592773,-139.73370361328125,833399,833500,0.001,,,,,
2628.47287826,1000.0,16.206445693969727,-140.11129760742188,833899,834000,0.001,,,,,
2761.09816344,990.62,11.251932144165039,-133.4949951171875,834399,834500,0.001,,,,,
,,21.290443420410156,-138.2166748046875,834633,834734,0.001,9,976.38,876,2563.80564492,85164
2599.5522951,980.32,15.333202362060547,-135.45632934570312,834899,835000,0.001,,,,,
2795.7167373199995,1000.0,9.128704071044922,-138.7653350830078,835399,835500,0.001,,,,,
2746.1738837000007,1000.0,9.958307266235352,-137.29800415039062,835899,836000,0.001,,,,,
2661.0676085799996,983.14,15.206755638122559,-135.8496856689453,836399,836500,0.001,,,,,
2708.7880203000004,1000.0,11.04389762878418,-135.78689575195312,836899,837000,0.001,,,,,
2741.8756349799996,1000.0,9.553333282470703,-137.10467529296875,837399,837500,0.001,,,,,
2488.94906748,980.48,13.376103401184082,-139.47743225097656,837899,838000,0.001,,,,,
2721.9820379799994,973.04,8.00615406036377,-139.53103637695312,838399,838500,0.001,,,,,
,,20.869232177734375,-136.45956420898438,838633,838734,0.001,9,983.45,880,2590.8309902,85638
2771.6419967399997,1000.0,9.8695068359375,-139.60940551757812,838899,839000,0.001,,,,,
2647.77249196,980.34,12.836103439331055,-133.77072143554688,839399,839500,0.001,,,,,
2671.1078075400005,1000.0,11.588932991027832,-136.98776245117188,839899,840000,0.001,,,,,
2567.44096678,948.06,13.376574516296387,-136.62088012695312,840399,840500,0.001,,,,,
2753.6280587400006,1000.0,20.050457000732422,-141.1240692138672,840899,841000,0.001,,,,,
2422.35590026,932.52,13.688074111938477,-137.92892456054688,841399,841500,0.001,,,,,
2576.7387058199997,976.74,12.37216567993164,-137.2679443359375,841899,842000,0.001,,,,,
2815.193216219999,1000.0,9.759407043457031,-133.395751953125,842399,842500,0.001,,,,,
,,8.853422164916992,-135.50929260253906,842633,842734,0.001,9,983.45,884,2597.25472338,86108
2679.5940755200004,980.26,9.795114517211914,-139.6992950439453,842899,843000,0.001,,,,,
2542.8433439799996,947.2,12.44995403289795,-135.17156982421875,843399,843500,0.001,,,,,
2687.1999603,985.24,17.187944412231445,-140.43836975097656,843899,844000,0.001,,,,,
2607.4478954399997,1000.0,12.788711547851562,-137.75033569335938,844399,844500,0.001,,,,,
2683.2484271,984.88,7.532936096191406,-134.56936645507812,844899,845000,0.001,,,,,
2661.9409266000002,989.44,13.084725379943848,-134.11961364746094,845399,845500,0.001,,,,,
2667.1056951,985.14,17.242963790893555,-133.419189453125,845899,846000,0.001,,,,,
2669.20881476,973.78,12.23818588256836,-137.40309143066406,846399,846500,0.001,,,,,
,,10.551535606384277,-134.1646270751953,846633,846734,0.001,9,983.45,888,2602.73447304,86578
2785.0154020999994,1000.0,14.862930297851562,-134.6417236328125,846899,847000,0.001,,,,,
2700.1790860200003,1000.0,14.039003372192383,-133.06820678710938,847399,847500,0.001,,,,,
2663.326558,997.54,13.836565017700195,-137.32733154296875,847899,848000,0.001,,,,,
2783.0113456,1000.0,10.484918594360352,-140.64492797851562,848399,848500,0.001,,,,,
2679.72951864,1000.0,16.973012924194336,-140.25778198242188,848899,849000,0.001,,,,,
2670.9224700199998,988.26,16.64492416381836,-134.17791748046875,849399,849500,0.001,,,,,
2538.52439474,1000.0,12.049386978149414,-139.73550415039062,849899,850000,0.001,,,,,
2634.92814952,1000.0,12.427949905395508,-140.86199951171875,850399,850500,0.001,,,,,
,,14.894643783569336,-135.92117309570312,850633,850734,0.001,9,992.08,892,2630.31153166,87056
2541.98580444,974.62,10.998968124389648,-136.31204223632812,850899,851000,0.001,,,,,
2651.38612058,980.26,11.094371795654297,-139.87625122070312,851399,851500,0.001,,,,,
2324.7677549000005,957.52,13.327438354492188,-132.7256622314453,851899,852000,0.001,,,,,
2631.9012864999995,985.44,9.572551727294922,-140.0242919921875,852399,852500,0.001,,,,,
2640.90229826,946.98,12.78189754486084,-142.51437377929688,852899,853000,0.001,,,,,
2710.1190249200004,980.34,14.616771697998047,-135.68751525878906,853399,853500,0.001,,,,,
2594.84646494,1000.0,15.540678024291992,-136.1342010498047,853899,854000,0.001,,,,,
2579.14425694,1000.0,13.139833450317383,-138.31307983398438,854399,854500,0.001,,,,,
,,13.612431526184082,-134.06471252441406,854633,854734,0.001,9,992.08,896,2634.52446186,87525
2612.6190745200006,980.54,13.009408950805664,-140.19482421875,854899,855000,0.001,,,,,
2605.5745427800002,987.5,14.960620880126953,-139.551025390625,855399,855500,0.001,,,,,
2424.42826836,960.34,10.976615905761719,-134.34872436523438,855899,856000,0.001,,,,,
2707.0815827999995,980.32,12.171211242675781,-135.7619171142578,856399,856500,0.001,,,,,
2532.9751225000005,961.12,18.733734130859375,-138.8883056640625,856899,857000,0.001,,,,,
2542.0079475800003,970.2,9.419246673583984,-140.22189331054688,857399,857500,0.001,,,,,
2779.4765936400004,1000.0,13.632101058959961,-139.353271484375,857899,858000,0.001,,,,,
2530.009821,990.16,17.129497528076172,-139.84271240234375,858399,858500,0.001,,,,,
,,16.298114776611328,-134.83145141601562,858633,858734,0.001,9,992.08,900,2624.44897432,87994
2493.3720163599996,949.82,14.392175674438477,-141.59097290039062,858899,859000,0.001,,,,,
2566.2498656599996,940.8,13.040313720703125,-137.5479736328125,859399,859500,0.001,,,,,
2417.6307063,941.04,12.597200393676758,-138.16998291015625,859899,860000,0.001,,,,,
2607.4872273,962.78,13.310413360595703,-135.47381591796875,860399,860500,0.001,,,,,
2714.67114808,1000.0,18.761037826538086,-139.27493286132812,860899,861000,0.001,,,,,
2727.401314099999,1000.0,10.09403133392334,-139.5260009765625,861399,861500,0.001,,,,,
2574.30498624,999.7,8.172847747802734,-137.51730346679688,861899,862000,0.001,,,,,
2535.49774206,987.1,14.102458953857422,-133.57867431640625,862399,862500,0.001,,,,,
,,13.955024719238281,-135.95352172851562,862633,862734,0.001,9,992.08,904,2625.5329125000003,88461
2746.3479811399993,1000.0,18.1522274017334,-135.5371551513672,862899,863000,0.001,,,,,
2604.36377918,1000.0,9.686275482177734,-139.59228515625,863399,863500,0.001,,,,,
2514.44142876,960.96,14.978828430175781,-137.72972106933594,863899,864000,0.001,,,,,
2675.84058166,1000.0,13.1586332321167,-139.46316528320312,864399,864500,0.001,,,,,
2512.0602062,1000.0,12.352409362792969,-136.55105590820312,864899,865000,0.001,,,,,
2579.35387492,980.24,15.478357315063477,-138.68017578125,865399,865500,0.001,,,,,
2718.6412014,1000.0,11.842358589172363,-140.91168212890625,865899,866000,0.001,,,,,
2380.4834207999997,940.2,20.59545135498047,-139.5082550048828,866399,866500,0.001,,,,,
,,17.20415496826172,-136.96572875976562,866633,866734,0.001,9,992.08,908,2628.35979155,88933
2665.9352992999998,980.46,12.553569793701172,-140.93321228027344,866899,867000,0.001,,,,,
2755.5249084600005,1000.0,15.08322525024414,-139.770751953125,867399,867500,0.001,,,,,
2644.4892793,992.5,12.731385231018066,-137.0289764404297,867899,868000,0.001,,,,,
2543.2203020399993,941.1,18.21691131591797,-134.54470825195312,868399,868500,0.001,,,,,
2596.0004900799995,954.42,16.027145385742188,-141.79396057128906,868899,869000,0.001,,,,,
2634.8759317,978.14,12.887948989868164,-138.20993041992188,869399,869500,0.001,,,,,
2492.6489915,993.7,14.187532424926758,-139.94253540039062,869899,870000,0.001,,,,,
2644.00854256,980.28,11.975048065185547,-138.94363403320312,870399,870500,0.001,,,,,
,,11.56369400024414,-134.48536682128906,870633,870734,0.001,9,992.08,912,2631.98048908,89401
2629.5451625799997,980.14,12.866250038146973,-136.95465087890625,870899,871000,0.001,,,,,
2550.9172419399997,960.72,10.91675853729248,-136.66860961914062,871399,871500,0.001,,,,,
2716.00883874,1000.0,15.46061897277832,-139.38644409179688,871899,872000,0.001,,,,,
2555.77853214,968.76,12.044312477111816,-136.60345458984375,872399,872500,0.001,,,,,
2614.32232456,1000.0,12.055255889892578,-135.89163208007812,872899,873000,0.001,,,,,
2644.2830812800003,1000.0,13.424528121948242,-140.79238891601562,873399,873500,0.001,,,,,
2640.786364,977.44,8.570119857788086,-136.6908416748047,873899,874000,0.001,,,,,
2426.46645136,960.56,10.555477142333984,-142.44020080566406,874399,874500,0.001,,,,,
,,16.791603088378906,-137.70997619628906,874633,874734,0.001,9,998.28,916,2651.04779898,89869
2593.1654195600004,1000.0,11.850553512573242,-136.39662170410156,874899,875000,0.001,,,,,
2638.4677762,980.16,13.878746032714844,-136.61541748046875,875399,875500,0.001,,,,,
2523.9414860999996,973.9,11.247750282287598,-137.35556030273438,875899,876000,0.001,,,,,
2724.18234098,1000.0,15.484495162963867,-136.79931640625,876399,876500,0.001,,,,,
2769.36012394,1000.0,9.349164962768555,-140.37255859375,876899,877000,0.001,,,,,
2689.6825058400004,961.0,17.261390686035156,-134.39537048339844,877399,877500,0.001,,,,,
2645.9459658200003,957.16,12.984657287597656,-137.484130859375,877899,878000,0.001,,,,,
2666.63247196,980.74,9.907121658325195,-137.20852661132812,878399,878500,0.001,,,,,
,,14.859640121459961,-138.46060180664062,878633,878734,0.001,9,998.28,920,2654.08988709,90335
2688.5450781199997,988.18,9.127098083496094,-140.69659423828125,878899,879000,0.001,,,,,
2662.78497716,982.92,15.41828727722168,-134.60032653808594,879399,879500,0.001,,,,,
2615.2211290600003,938.08,12.24060344696045,-135.41943359375,879899,880000,0.001,,,,,
2711.6692279599997,980.6,17.234745025634766,-139.37124633789062,880399,880500,0.001,,,,,
2344.91493816,911.76,12.930513381958008,-136.6624298095703,880899,881000,0.001,,,,,
2567.91420766,980.4,11.572635650634766,-135.10418701171875,881399,881500,0.001,,,,,
2526.9494637,995.02,11.61743450164795,-137.3927459716797,881899,882000,0.001,,,,,
2740.01510464,983.14,13.951900482177734,-129.513916015625,882399,882500,0.001,,,,,
,,13.495037078857422,-132.5946044921875,882633,882734,0.001,9,998.28,924,2657.93844572,90727
2771.0316757600003,1000.0,13.022092819213867,-137.34475708007812,882899,883000,0.001,,,,,
2554.7735475800005,980.26,13.862663269042969,-136.68731689453125,883399,883500,0.001,,,,,
2545.87454284,973.4,14.191666603088379,-137.39297485351562,883899,884000,0.001,,,,,
2636.29418876,956.14,14.810165405273438,-136.4323272705078,884399,884500,0.001,,,,,
2698.87788902,980.52,23.56726837158203,-137.6853790283203,884899,885000,0.001,,,,,
2645.7858676600003,1000.0,13.987458229064941,-137.38104248046875,885399,885500,0.001,,,,,
2629.7339869199996,1000.0,19.365985870361328,-136.77642822265625,885899,886000,0.001,,,,,
2560.5242252,940.9,14.112051010131836,-137.91531372070312,886399,886500,0.001,,,,,
,,16.28851890563965,-140.04820251464844,886633,886734,0.001,9,998.28,928,2663.8968223900006,91123
2633.2876126,980.4,19.33013916015625,-137.75308227539062,886899,887000,0.001,,,,,
2631.9344526200002,969.6,13.844522476196289,-137.20896911621094,887399,887500,0.001,,,,,
2627.22637594,976.12,24.832958221435547,-133.02212524414062,887899,888000,0.001,,,,,
2454.2552336399995,949.44,15.742635726928711,-136.76019287109375,888399,888500,0.001,,,,,
2491.33534854,931.68,11.443733215332031,-134.9514617919922,888899,889000,0.001,,,,,
2613.8321965,938.38,13.079668045043945,-134.51234436035156,889399,889500,0.001,,,,,
2519.44710812,963.52,12.582808494567871,-136.07833862304688,889899,890000,0.001,,,,,
2605.39134326,978.14,10.55097770690918,-136.0961151123047,890399,890500,0.001,,,,,
,,10.620409965515137,-139.26248168945312,890633,890734,0.001,9,998.28,932,2666.5530839800003,91511
2682.9150931,1000.0,14.902657508850098,-134.97201538085938,890899,891000,0.001,,,,,
2648.2913581000003,1000.0,13.303887367248535,-137.00514221191406,891399,891500,0.001,,,,,
2591.52690202,997.5,9.631543159484863,-137.72390747070312,891899,892000,0.001,,,,,
2520.43596436,945.36,24.717981338500977,-134.5394744873047,892399,892500,0.001,,,,,
2712.51487576,971.04,12.578483581542969,-136.226318359375,892899,893000,0.001,,,,,
2613.4437769,967.8,14.290399551391602,-138.34710693359375,893399,893500,0.001,,,,,
2469.25667268,956.78,12.967571258544922,-139.56825256347656,893899,894000,0.001,,,,,
,,10.703535079956055,-137.45700073242188,894200,894301,0.001,9,993.95,936,2657.16845279,91857
2730.1871536000003,993.32,18.04584503173828,-134.90232849121094,894399,894500,0.001,,,,,
