train/learning_rate,train/n_updates,rollout/ep_rew_mean,time/total_timesteps,train/actor_loss,rollout/ep_len_mean,time/episodes,time/fps,train/critic_loss,time/time_elapsed,eval/mean_reward,eval/mean_ep_length
0.001,795099,-55.16580891,795200,55.60311508178711,100.0,7952,103,0.17450350522994995,7700,,
0.001,795399,,795500,55.833343505859375,,,,0.15653657913208008,,-60.575943159999994,100.0
0.001,795499,-56.27061302,795600,55.869140625,100.0,7956,103,0.1686328947544098,7704,,
0.001,795899,,796000,56.03216552734375,,,,0.16759854555130005,,-59.00384965999999,100.0
,,-56.61663514,796000,,100.0,7960,103,,7708,,
0.001,796299,-56.75886751000001,796400,54.817161560058594,100.0,7964,103,0.1631152629852295,7710,,
0.001,796399,,796500,55.589683532714844,,,,0.1967313289642334,,-54.68898281999999,100.0
0.001,796699,-56.92846038,796800,56.155784606933594,100.0,7968,103,0.1968013048171997,7714,,
0.001,796899,,797000,55.601192474365234,,,,0.1657976508140564,,-53.85773212,100.0
0.001,797099,-57.12634848,797200,55.33723449707031,100.0,7972,103,0.14638276398181915,7719,,
0.001,797399,,797500,55.39019012451172,,,,0.17937296628952026,,-47.88751440000001,100.0
0.001,797499,-56.89037689999999,797600,55.13683319091797,100.0,7976,103,0.14253930747509003,7723,,
0.001,797899,,798000,55.40742492675781,,,,0.15021368861198425,,-50.75096369999999,100.0
,,-56.49479852,798000,,100.0,7980,103,,7727,,
0.001,798299,-56.414263549999994,798400,54.972721099853516,100.0,7984,103,0.16710664331912994,7729,,
0.001,798399,,798500,55.07606506347656,,,,0.1347457468509674,,-48.957171699999996,100.0
0.001,798699,-56.38921875000001,798800,55.639259338378906,100.0,7988,103,0.13222095370292664,7734,,
0.001,798899,,799000,55.228614807128906,,,,0.17263537645339966,,-47.42443236,100.0
0.001,799099,-55.925052099999995,799200,55.054195404052734,100.0,7992,103,0.12842954695224762,7738,,
0.001,799399,,799500,55.54484939575195,,,,0.1436721831560135,,-48.36247818,100.0
0.001,799499,-55.52848633000001,799600,54.77412414550781,100.0,7996,103,0.14891406893730164,7742,,
0.001,799899,,800000,55.97119903564453,,,,0.16198667883872986,,-46.684403899999985,100.0
,,-55.10000016999999,800000,,100.0,8000,103,,7747,,
0.001,800299,-55.310316199999995,800400,54.98137664794922,100.0,8004,103,0.17965444922447205,7749,,
0.001,800399,,800500,55.24333572387695,,,,0.16362571716308594,,-49.71882580000001,100.0
0.001,800699,-55.34886141,800800,55.16814422607422,100.0,8008,103,0.1490294337272644,7753,,
0.001,800899,,801000,55.437416076660156,,,,0.17110154032707214,,-49.75555539999999,100.0
0.001,801099,-55.30474758,801200,55.55243682861328,100.0,8012,103,0.15284514427185059,7757,,
0.001,801399,,801500,54.72248077392578,,,,0.16237053275108337,,-47.78575564,100.0
0.001,801499,-55.71494217,801600,55.57511901855469,100.0,8016,103,0.15080443024635315,7762,,
0.001,801899,,802000,55.07080078125,,,,0.14103767275810242,,-49.61477822,100.0
,,-55.2223875,802000,,100.0,8020,103,,7766,,
0.001,802299,-54.457340599999995,802400,55.738121032714844,100.0,8024,103,0.14752739667892456,7768,,
0.001,802399,,802500,55.55553436279297,,,,0.17844949662685394,,-53.17456998000001,100.0
0.001,802699,-54.05137375,802800,55.32953643798828,100.0,8028,103,0.14823588728904724,7772,,
0.001,802899,,803000,55.12283706665039,,,,0.19608286023139954,,-50.48359088,100.0
0.001,803099,-53.69759359,803200,55.389892578125,100.0,8032,103,0.19717872142791748,7777,,
0.001,803399,,803500,55.57218933105469,,,,0.18008115887641907,,-48.56311650000001,100.0
0.001,803499,-53.44014026999999,803600,55.293853759765625,100.0,8036,103,0.1835227757692337,7781,,
0.001,803899,,804000,56.03984069824219,,,,0.180807426571846,,-49.266837620000004,100.0
,,-51.65259914,804000,,100.0,8040,103,,7785,,
0.001,804299,-51.5199032,804400,55.38256072998047,100.0,8044,103,0.21488240361213684,7787,,
0.001,804399,,804500,55.96641159057617,,,,0.22320419549942017,,-48.577614139999994,100.0
0.001,804699,-51.39501703,804800,55.67280578613281,100.0,8048,103,0.19127020239830017,7792,,
0.001,804899,,805000,56.31855773925781,,,,0.18788740038871765,,-53.57147035999999,100.0
0.001,805099,-51.116449259999996,805200,55.509788513183594,100.0,8052,103,0.20254038274288177,7796,,
0.001,805399,,805500,55.80604553222656,,,,0.20647260546684265,,-54.02119181999999,100.0
0.001,805499,-50.64562555,805600,56.26654052734375,100.0,8056,103,0.1597248762845993,7800,,
0.001,805899,,806000,56.03767776489258,,,,0.18161402642726898,,-52.365557779999996,100.0
,,-50.7297174,806000,,100.0,8060,103,,7805,,
0.001,806299,-50.648334639999995,806400,56.12615966796875,100.0,8064,103,0.19418112933635712,7807,,
0.001,806399,,806500,55.852783203125,,,,0.19252340495586395,,-53.608354279999986,100.0
0.001,806699,-50.56361021,806800,55.36484909057617,100.0,8068,103,0.16066738963127136,7811,,
0.001,806899,,807000,55.201210021972656,,,,0.14293453097343445,,-52.239914639999995,100.0
0.001,807099,-50.25735409,807200,55.505226135253906,100.0,8072,103,0.17133522033691406,7815,,
0.001,807399,,807500,55.81749725341797,,,,0.15294915437698364,,-54.00493042,100.0
0.001,807499,-50.52866254999999,807600,55.04512023925781,100.0,8076,103,0.22929394245147705,7820,,
0.001,807899,,808000,55.212928771972656,,,,0.1639702022075653,,-54.95108204,100.0
,,-50.25936095,808000,,100.0,8080,103,,7824,,
0.001,808299,-49.97044906000001,808400,55.107269287109375,100.0,8084,103,0.17113126814365387,7826,,
0.001,808399,,808500,55.24553298950195,,,,0.14948466420173645,,-53.99131318,100.0
0.001,808699,-49.581952449999996,808800,55.58586502075195,100.0,8088,103,0.152423694729805,7830,,
0.001,808899,,809000,54.685089111328125,,,,0.22541220486164093,,-54.018739939999996,100.0
0.001,809099,-49.476855650000005,809200,55.14201354980469,100.0,8092,103,0.1492585688829422,7834,,
0.001,809399,,809500,54.638587951660156,,,,0.1533728688955307,,-52.777517720000006,100.0
0.001,809499,-49.30047942,809600,55.46343994140625,100.0,8096,103,0.16788291931152344,7839,,
0.001,809899,,810000,55.399024963378906,,,,0.1474764198064804,,-56.171795380000006,100.0
,,-49.57100749,810000,,100.0,8100,103,,7843,,
0.001,810299,-49.89357660000002,810400,55.84697341918945,100.0,8104,103,0.1234944760799408,7845,,
0.001,810399,,810500,55.050621032714844,,,,0.14213325083255768,,-50.88335918,100.0
0.001,810699,-50.15184499,810800,54.4202880859375,100.0,8108,103,0.15518538653850555,7849,,
0.001,810899,,811000,54.97126007080078,,,,0.13845482468605042,,-52.445429680000004,100.0
0.001,811099,-50.33120956,811200,54.53241729736328,100.0,8112,103,0.1222943440079689,7854,,
0.001,811399,,811500,54.432029724121094,,,,0.1250486969947815,,-51.92442742,100.0
0.001,811499,-49.80263327000001,811600,54.79641342163086,100.0,8116,103,0.1025310605764389,7858,,
0.001,811899,,812000,54.753807067871094,,,,0.12117676436901093,,-47.71282876,100.0
,,-49.56329104,812000,,100.0,8120,103,,7863,,
0.001,812299,-49.20450653999999,812400,54.023109436035156,100.0,8124,103,0.1089601144194603,7865,,
0.001,812399,,812500,54.5675048828125,,,,0.11572568118572235,,-44.08890525999999,100.0
0.001,812699,-48.388628239999996,812800,54.300628662109375,100.0,8128,103,0.12888410687446594,7869,,
0.001,812899,,813000,55.15995788574219,,,,0.11403025686740875,,-45.19030104,100.0
0.001,813099,-48.26782441999999,813200,54.33774948120117,100.0,8132,103,0.0770818293094635,7873,,
0.001,813399,,813500,54.16758728027344,,,,0.10586099326610565,,-41.761991959999996,100.0
0.001,813499,-47.952359969999996,813600,54.77215576171875,100.0,8136,103,0.10705065727233887,7878,,
0.001,813899,,814000,54.22705078125,,,,0.08573377132415771,,-46.44223688,100.0
,,-47.927191789999995,814000,,100.0,8140,103,,7882,,
0.001,814299,-47.564626209999986,814400,54.381065368652344,100.0,8144,103,0.08804338425397873,7884,,
0.001,814399,,814500,53.75172424316406,,,,0.08249406516551971,,-48.13391114000001,100.0
0.001,814699,-47.14370349,814800,54.128055572509766,100.0,8148,103,0.07921229302883148,7888,,
0.001,814899,,815000,54.179588317871094,,,,0.10372164845466614,,-46.61885631999999,100.0
0.001,815099,-46.35489216,815200,54.15694808959961,100.0,8152,103,0.10685606300830841,7893,,
0.001,815399,,815500,54.70294952392578,,,,0.08667053282260895,,-40.07852316,100.0
0.001,815499,-45.60541468,815600,54.003578186035156,100.0,8156,103,0.07855808734893799,7897,,
0.001,815899,,816000,53.99372100830078,,,,0.11682911217212677,,-39.27989642000001,100.0
,,-44.975598130000016,816000,,100.0,8160,103,,7901,,
0.001,816299,-44.74996013,816400,54.31455612182617,100.0,8164,103,0.09812641143798828,7903,,
0.001,816399,,816500,54.105960845947266,,,,0.1093180924654007,,-38.57529792,100.0
0.001,816699,-44.26680845,816800,53.88276672363281,100.0,8168,103,0.07979755848646164,7908,,
0.001,816899,,817000,53.91067886352539,,,,0.09716953337192535,,-41.772215880000005,100.0
0.001,817099,-43.82263176000001,817200,54.323822021484375,100.0,8172,103,0.07036872953176498,7912,,
0.001,817399,,817500,53.76246643066406,,,,0.08219429850578308,,-39.85005692,100.0
0.001,817499,-43.191745229999995,817600,53.50218200683594,100.0,8176,103,0.11088352650403976,7916,,
0.001,817899,,818000,53.455230712890625,,,,0.10675402730703354,,-40.2946299,100.0
,,-42.842178479999994,818000,,100.0,8180,103,,7921,,
0.001,818299,-42.30475945000001,818400,54.30979919433594,100.0,8184,103,0.11711011826992035,7923,,
0.001,818399,,818500,53.47825622558594,,,,0.12460094690322876,,-40.2548983,100.0
0.001,818699,-42.128029049999995,818800,53.42844009399414,100.0,8188,103,0.10372991859912872,7927,,
0.001,818899,,819000,53.758056640625,,,,0.07671722024679184,,-37.92452504,100.0
0.001,819099,-41.76210706,819200,53.69557189941406,100.0,8192,103,0.0812963992357254,7931,,
0.001,819399,,819500,53.66320037841797,,,,0.1130223497748375,,-38.15389212,100.0
0.001,819499,-41.59207558,819600,54.34769058227539,100.0,8196,103,0.10145823657512665,7936,,
0.001,819899,,820000,53.5771484375,,,,0.07688578963279724,,-38.54106636,100.0
,,-41.26680866000001,820000,,100.0,8200,103,,7940,,
0.001,820299,-40.601487070000005,820400,53.70771789550781,100.0,8204,103,0.11227746307849884,7942,,
0.001,820399,,820500,53.539459228515625,,,,0.07262258231639862,,-37.75064108,100.0
0.001,820699,-39.92538631,820800,53.877227783203125,100.0,8208,103,0.09040278941392899,7946,,
0.001,820899,,821000,53.79374313354492,,,,0.09471417963504791,,-39.62217356,100.0
0.001,821099,-39.4180303,821200,53.2805061340332,100.0,8212,103,0.07661877572536469,7951,,
0.001,821399,,821500,53.69451141357422,,,,0.07690170407295227,,-39.03407952,100.0
0.001,821499,-39.38596667000001,821600,53.45178985595703,100.0,8216,103,0.07703541219234467,7955,,
0.001,821899,,822000,53.6414794921875,,,,0.10086143016815186,,-39.83290312,100.0
,,-39.37449036,822000,,100.0,8220,103,,7959,,
0.001,822299,-39.24817267,822400,53.350311279296875,100.0,8224,103,0.07369639724493027,7961,,
0.001,822399,,822500,53.39833068847656,,,,0.07273387908935547,,-37.40164244,100.0
0.001,822699,-39.051860909999995,822800,53.92729949951172,100.0,8228,103,0.08458195626735687,7966,,
0.001,822899,,823000,53.16443634033203,,,,0.06930696964263916,,-39.365596599999996,100.0
0.001,823099,-38.90080609,823200,53.107154846191406,100.0,8232,103,0.05604489892721176,7970,,
0.001,823399,,823500,53.58921432495117,,,,0.06537286192178726,,-41.29762588,100.0
0.001,823499,-38.74575214,823600,52.56916046142578,100.0,8236,103,0.0690690129995346,7975,,
0.001,823899,,824000,53.08345031738281,,,,0.06922230124473572,,-39.01148866,100.0
,,-38.60378379000001,824000,,100.0,8240,103,,7979,,
0.001,824299,-38.68079432,824400,53.3724250793457,100.0,8244,103,0.06285221874713898,7981,,
0.001,824399,,824500,52.81969451904297,,,,0.09160521626472473,,-38.574496079999996,100.0
0.001,824699,-38.47849088,824800,52.68586730957031,100.0,8248,103,0.07429568469524384,7985,,
0.001,824899,,825000,52.41257858276367,,,,0.10905769467353821,,-38.67709552,100.0
0.001,825099,-38.686054510000005,825200,53.26484680175781,100.0,8252,103,0.07615832984447479,7989,,
0.001,825399,,825500,52.68739318847656,,,,0.06627298891544342,,-40.761793579999996,100.0
0.001,825499,-38.79405873,825600,52.876182556152344,100.0,8256,103,0.08943170309066772,7994,,
0.001,825899,,826000,52.81589889526367,,,,0.08712543547153473,,-37.79801542,100.0
,,-38.81916609,826000,,100.0,8260,103,,7998,,
0.001,826299,-38.705110999999995,826400,52.80598449707031,100.0,8264,103,0.06258200854063034,8000,,
0.001,826399,,826500,52.226829528808594,,,,0.0738397091627121,,-37.98124062,100.0
0.001,826699,-38.70900252,826800,52.72692108154297,100.0,8268,103,0.0605560764670372,8004,,
0.001,826899,,827000,52.86095428466797,,,,0.06733038276433945,,-37.93987474,100.0
0.001,827099,-39.02691349,827200,53.129859924316406,100.0,8272,103,0.05467841029167175,8009,,
0.001,827399,,827500,52.8149299621582,,,,0.06672540307044983,,-38.394331660000006,100.0
0.001,827499,-39.00288203,827600,53.34186553955078,100.0,8276,103,0.06581097841262817,8013,,
0.001,827899,,828000,52.72300338745117,,,,0.0568559430539608,,-40.50901564,100.0
,,-39.12272892,828000,,100.0,8280,103,,8018,,
0.001,828299,-39.13785823,828400,52.75028991699219,100.0,8284,103,0.059421442449092865,8019,,
0.001,828399,,828500,53.103858947753906,,,,0.058705396950244904,,-38.2909373,100.0
0.001,828699,-39.131573360000004,828800,52.732643127441406,100.0,8288,103,0.05444071441888809,8024,,
0.001,828899,,829000,52.37642288208008,,,,0.055629417300224304,,-39.60259548,100.0
0.001,829099,-39.092373470000005,829200,52.47416687011719,100.0,8292,103,0.06862340122461319,8028,,
0.001,829399,,829500,52.750343322753906,,,,0.07348506152629852,,-36.97434976,100.0
0.001,829499,-39.33561581000001,829600,52.490516662597656,100.0,8296,103,0.05449081212282181,8033,,
0.001,829899,,830000,52.41767883300781,,,,0.06793388724327087,,-37.421852140000006,100.0
,,-39.353443739999996,830000,,100.0,8300,103,,8037,,
0.001,830299,-39.25258255,830400,52.436790466308594,100.0,8304,103,0.06420846283435822,8039,,
0.001,830399,,830500,52.186607360839844,,,,0.08568772673606873,,-37.94341934,100.0
0.001,830699,-39.16796459,830800,52.154972076416016,100.0,8308,103,0.07540705800056458,8043,,
0.001,830899,,831000,52.091495513916016,,,,0.0673615038394928,,-36.880111400000004,100.0
0.001,831099,-39.041383769999996,831200,52.294708251953125,100.0,8312,103,0.055596865713596344,8048,,
0.001,831399,,831500,52.06440734863281,,,,0.07151126116514206,,-38.37236471999999,100.0
0.001,831499,-38.91276924,831600,52.81355285644531,100.0,8316,103,0.05150016397237778,8052,,
0.001,831899,,832000,52.339664459228516,,,,0.07988422363996506,,-38.398517899999995,100.0
,,-38.77337419,832000,,100.0,8320,103,,8056,,
0.001,832299,-38.626539210000004,832400,51.82795333862305,100.0,8324,103,0.06670249998569489,8058,,
0.001,832399,,832500,51.757057189941406,,,,0.08096285909414291,,-38.681197039999994,100.0
0.001,832699,-38.81831135,832800,52.673614501953125,100.0,8328,103,0.056436460465192795,8063,,
0.001,832899,,833000,52.39838790893555,,,,0.08718818426132202,,-39.1689059,100.0
0.001,833099,-38.94357457,833200,52.232635498046875,100.0,8332,103,0.06933912634849548,8067,,
0.001,833399,,833500,52.49860382080078,,,,0.07146058976650238,,-38.20407086,100.0
0.001,833499,-38.9046262,833600,52.800262451171875,100.0,8336,103,0.07809759676456451,8071,,
0.001,833899,,834000,52.35383224487305,,,,0.10978434979915619,,-38.022151699999995,100.0
,,-38.65001722,834000,,100.0,8340,103,,8076,,
0.001,834299,-38.46878834,834400,52.116031646728516,100.0,8344,103,0.07936322689056396,8078,,
0.001,834399,,834500,52.40371322631836,,,,0.06960868835449219,,-38.000177900000004,100.0
0.001,834699,-38.37156057999999,834800,52.273799896240234,100.0,8348,103,0.06394277513027191,8082,,
0.001,834899,,835000,52.57012176513672,,,,0.07583709061145782,,-37.75493202,100.0
0.001,835099,-38.35829164,835200,52.644100189208984,100.0,8352,103,0.08257980644702911,8087,,
0.001,835399,,835500,52.15708923339844,,,,0.06697271019220352,,-40.44078524,100.0
0.001,835499,-38.31374693,835600,52.154693603515625,100.0,8356,103,0.06764248013496399,8091,,
0.001,835899,,836000,52.05101013183594,,,,0.07238134741783142,,-38.910228260000004,100.0
,,-38.21965330999999,836000,,100.0,8360,103,,8095,,
0.001,836299,-38.148454040000004,836400,52.17522430419922,100.0,8364,103,0.07309596240520477,8097,,
0.001,836399,,836500,52.21649932861328,,,,0.08283878117799759,,-38.467364939999996,100.0
0.001,836699,-38.10209131,836800,52.315208435058594,100.0,8368,103,0.060537189245224,8102,,
0.001,836899,,837000,51.95643615722656,,,,0.050740163773298264,,-39.2671823,100.0
0.001,837099,-37.995350040000005,837200,52.79688262939453,100.0,8372,103,0.0673094391822815,8106,,
0.001,837399,,837500,52.390106201171875,,,,0.08066284656524658,,-39.95012604,100.0
0.001,837499,-37.82397302000001,837600,52.10363006591797,100.0,8376,103,0.08435145020484924,8110,,
0.001,837899,,838000,52.633575439453125,,,,0.1305166333913803,,-39.89854234,100.0
,,-37.69932326,838000,,100.0,8380,103,,8115,,
0.001,838299,-37.8612665,838400,52.420074462890625,100.0,8384,103,0.07918795943260193,8117,,
0.001,838399,,838500,52.578365325927734,,,,0.08139531314373016,,-38.607305280000006,100.0
0.001,838699,-37.82230826,838800,52.423805236816406,100.0,8388,103,0.08228051662445068,8121,,
0.001,838899,,839000,52.05801010131836,,,,0.07611232250928879,,-39.1210722,100.0
0.001,839099,-37.90517531,839200,52.887760162353516,100.0,8392,103,0.09751799702644348,8126,,
0.001,839399,,839500,52.40169906616211,,,,0.08710545301437378,,-41.3747782,100.0
0.001,839499,-37.91784121,839600,52.35860824584961,100.0,8396,103,0.0710555762052536,8130,,
0.001,839899,,840000,51.76078796386719,,,,0.12050401419401169,,-40.7920619,100.0
,,-37.92964732,840000,,100.0,8400,103,,8134,,
0.001,840299,-38.27282233,840400,52.09547424316406,100.0,8404,103,0.09265701472759247,8136,,
0.001,840399,,840500,52.327674865722656,,,,0.07973314821720123,,-41.62260961999999,100.0
0.001,840699,-38.309868269999996,840800,52.107627868652344,100.0,8408,103,0.06608529388904572,8140,,
0.001,840899,,841000,53.00937271118164,,,,0.07747460156679153,,-43.334425620000005,100.0
0.001,841099,-38.46129933,841200,52.225120544433594,100.0,8412,103,0.10652633756399155,8145,,
0.001,841399,,841500,52.405067443847656,,,,0.08830560743808746,,-43.77019265999999,100.0
0.001,841499,-38.736978,841600,52.87217712402344,100.0,8416,103,0.07902832329273224,8149,,
0.001,841899,,842000,52.64755630493164,,,,0.07786893844604492,,-43.91191203999999,100.0
,,-38.6712798,842000,,100.0,8420,103,,8154,,
0.001,842299,-38.78313655,842400,52.84398651123047,100.0,8424,103,0.11127971112728119,8155,,
0.001,842399,,842500,52.301856994628906,,,,0.07966788113117218,,-43.90513134,100.0
0.001,842699,-38.777869450000004,842800,52.879058837890625,100.0,8428,103,0.082491435110569,8160,,
0.001,842899,,843000,52.76044845581055,,,,0.07658664882183075,,-45.511539580000004,100.0
0.001,843099,-38.80007753999999,843200,52.73715591430664,100.0,8432,103,0.11511965095996857,8164,,
0.001,843399,,843500,52.54359436035156,,,,0.0663033127784729,,-44.36361352,100.0
0.001,843499,-39.04832653999999,843600,53.12648010253906,100.0,8436,103,0.07378815859556198,8169,,
0.001,843899,,844000,52.270164489746094,,,,0.07636794447898865,,-47.47450103999999,100.0
,,-39.32533012,844000,,100.0,8440,103,,8173,,
0.001,844299,-39.537863279999996,844400,52.17634582519531,100.0,8444,103,0.08685663342475891,8175,,
0.001,844399,,844500,53.06938934326172,,,,0.0923699215054512,,-47.01169968,100.0
0.001,844699,-39.81824038,844800,53.002296447753906,100.0,8448,103,0.07483778893947601,8179,,
0.001,844899,,845000,53.421531677246094,,,,0.09057821333408356,,-45.111304800000006,100.0
0.001,845099,-40.16941656,845200,53.25371551513672,100.0,8452,103,0.10008367151021957,8184,,
0.001,845399,,845500,52.93602752685547,,,,0.08793241530656815,,-45.11080813999999,100.0
0.001,845499,-40.448763500000005,845600,52.204986572265625,100.0,8456,103,0.07198026776313782,8188,,
0.001,845899,,846000,53.18073272705078,,,,0.08351485431194305,,-41.54438614,100.0
,,-40.6858162,846000,,100.0,8460,103,,8193,,
0.001,846299,-40.94216898,846400,53.384674072265625,100.0,8464,103,0.08550402522087097,8194,,
0.001,846399,,846500,53.76170349121094,,,,0.05882003530859947,,-41.63145718,100.0
0.001,846699,-41.26336623,846800,53.184783935546875,100.0,8468,103,0.07572595030069351,8199,,
0.001,846899,,847000,53.50265884399414,,,,0.09468302130699158,,-41.40435016000001,100.0
0.001,847099,-41.384014660000005,847200,52.78855895996094,100.0,8472,103,0.08025859296321869,8203,,
0.001,847399,,847500,53.59428787231445,,,,0.09156249463558197,,-41.2739566,100.0
0.001,847499,-41.61659611,847600,52.62199783325195,100.0,8476,103,0.0821278914809227,8208,,
0.001,847899,,848000,52.74079132080078,,,,0.09244030714035034,,-42.53732638,100.0
,,-41.92117004000001,848000,,100.0,8480,103,,8212,,
0.001,848299,-41.9934617,848400,52.976051330566406,100.0,8484,103,0.07952810823917389,8214,,
0.001,848399,,848500,53.29375457763672,,,,0.07973242551088333,,-42.47386958,100.0
0.001,848699,-42.27023093999999,848800,52.865936279296875,100.0,8488,103,0.07400490343570709,8218,,
0.001,848899,,849000,52.891273498535156,,,,0.09817950427532196,,-42.160583700000004,100.0
0.001,849099,-42.32888153,849200,53.08866882324219,100.0,8492,103,0.07882485538721085,8222,,
0.001,849399,,849500,52.8546142578125,,,,0.07912929356098175,,-41.366556519999996,100.0
0.001,849499,-42.639208449999984,849600,53.25506591796875,100.0,8496,103,0.07354556769132614,8227,,
0.001,849899,,850000,53.10647964477539,,,,0.07285181432962418,,-41.157972220000005,100.0
,,-42.64547112000001,850000,,100.0,8500,103,,8231,,
0.001,850299,-42.681661460000015,850400,53.457035064697266,100.0,8504,103,0.08206682652235031,8233,,
0.001,850399,,850500,52.651390075683594,,,,0.07173846662044525,,-40.73038202,100.0
0.001,850699,-42.69979257999999,850800,52.96709060668945,100.0,8508,103,0.08698105067014694,8237,,
0.001,850899,,851000,52.70384216308594,,,,0.07805872708559036,,-41.29718704,100.0
0.001,851099,-42.64835740999999,851200,52.988929748535156,100.0,8512,103,0.08464153110980988,8242,,
0.001,851399,,851500,53.24811553955078,,,,0.09567499160766602,,-41.31850549999999,100.0
0.001,851499,-42.51368770999999,851600,53.41962432861328,100.0,8516,103,0.07252059131860733,8246,,
0.001,851899,,852000,53.08654022216797,,,,0.07920058816671371,,-40.30565343999999,100.0
,,-42.677046929999996,852000,,100.0,8520,103,,8251,,
0.001,852299,-42.83732071,852400,53.341819763183594,100.0,8524,103,0.0807262435555458,8253,,
0.001,852399,,852500,53.05050277709961,,,,0.08353807777166367,,-41.781401880000004,100.0
0.001,852699,-42.666870630000005,852800,53.01811599731445,100.0,8528,103,0.10453994572162628,8257,,
0.001,852899,,853000,53.31039810180664,,,,0.06490477919578552,,-39.51399576,100.0
0.001,853099,-42.497475089999995,853200,52.99858093261719,100.0,8532,103,0.06337683647871017,8261,,
0.001,853399,,853500,52.851234436035156,,,,0.06990113854408264,,-39.577904499999995,100.0
0.001,853499,-42.260933939999994,853600,52.77922821044922,100.0,8536,103,0.1413792073726654,8266,,
0.001,853899,,854000,52.601837158203125,,,,0.07541092485189438,,-40.149185859999996,100.0
,,-42.079732969999995,854000,,100.0,8540,103,,8270,,
0.001,854299,-41.92128202999999,854400,52.532562255859375,100.0,8544,103,0.08258597552776337,8272,,
0.001,854399,,854500,53.15143966674805,,,,0.09080345928668976,,-38.59198224000001,100.0
0.001,854699,-41.76651105999999,854800,53.02494812011719,100.0,8548,103,0.06529509276151657,8276,,
0.001,854899,,855000,53.81349563598633,,,,0.06605468690395355,,-39.17409314,100.0
0.001,855099,-41.24878824,855200,53.3187255859375,100.0,8552,103,0.06891587376594543,8281,,
0.001,855399,,855500,52.809600830078125,,,,0.06169498711824417,,-39.31972272,100.0
0.001,855499,-40.997367319999995,855600,53.26667022705078,100.0,8556,103,0.06019486486911774,8285,,
0.001,855899,,856000,52.946136474609375,,,,0.0810878574848175,,-38.65851132,100.0
,,-40.86283973,856000,,100.0,8560,103,,8289,,
0.001,856299,-40.63986883999999,856400,52.63133239746094,100.0,8564,103,0.056692320853471756,8291,,
0.001,856399,,856500,53.389366149902344,,,,0.07284870743751526,,-40.07744188,100.0
0.001,856699,-40.30377512,856800,52.495208740234375,100.0,8568,103,0.05330154672265053,8296,,
0.001,856899,,857000,53.038063049316406,,,,0.0736343115568161,,-40.17833868,100.0
0.001,857099,-40.00026202,857200,52.76319885253906,100.0,8572,103,0.06007341295480728,8300,,
0.001,857399,,857500,52.48822784423828,,,,0.06932464987039566,,-39.93611506,100.0
0.001,857499,-39.89014829,857600,52.698402404785156,100.0,8576,103,0.0619586743414402,8304,,
0.001,857899,,858000,52.833587646484375,,,,0.05900563299655914,,-39.63893564000001,100.0
,,-39.68173478,858000,,100.0,8580,103,,8309,,
0.001,858299,-39.42347715,858400,52.61181640625,100.0,8584,103,0.07247960567474365,8311,,
0.001,858399,,858500,52.94645690917969,,,,0.07849825918674469,,-41.864299620000004,100.0
0.001,858699,-39.32803961,858800,52.798744201660156,100.0,8588,103,0.06593993306159973,8315,,
0.001,858899,,859000,53.45262145996094,,,,0.0773354321718216,,-40.05470246,100.0
0.001,859099,-39.360977989999995,859200,52.972900390625,100.0,8592,103,0.09485852718353271,8319,,
0.001,859399,,859500,52.228790283203125,,,,0.06393728405237198,,-41.2736249,100.0
0.001,859499,-38.859827259999996,859600,53.19167709350586,100.0,8596,103,0.0734475627541542,8324,,
0.001,859899,,860000,52.867252349853516,,,,0.05440390855073929,,-40.8941264,100.0
,,-38.94646467,860000,,100.0,8600,103,,8328,,
0.001,860299,-38.76570311,860400,52.771575927734375,100.0,8604,103,0.06273433566093445,8330,,
0.001,860399,,860500,52.91297149658203,,,,0.07339972257614136,,-40.28650108,100.0
0.001,860699,-38.75036771,860800,53.337547302246094,100.0,8608,103,0.0665370523929596,8334,,
0.001,860899,,861000,52.84457015991211,,,,0.06922823190689087,,-39.829279619999994,100.0
0.001,861099,-38.80797576999999,861200,53.21873092651367,100.0,8612,103,0.05974405258893967,8339,,
0.001,861399,,861500,53.42980194091797,,,,0.0783294141292572,,-39.99359518,100.0
0.001,861499,-38.7863471,861600,52.82798385620117,100.0,8616,103,0.07519549131393433,8343,,
0.001,861899,,862000,52.67601776123047,,,,0.06583356857299805,,-40.903415599999995,100.0
,,-38.78624204,862000,,100.0,8620,103,,8347,,
0.001,862299,-38.67070546,862400,52.87873840332031,100.0,8624,103,0.06740069389343262,8349,,
0.001,862399,,862500,53.593894958496094,,,,0.09116662293672562,,-40.512506359999996,100.0
0.001,862699,-38.725710559999996,862800,52.88435363769531,100.0,8628,103,0.07356177270412445,8354,,
0.001,862899,,863000,52.65298843383789,,,,0.08972632884979248,,-40.0197168,100.0
0.001,863099,-38.77338819,863200,52.930084228515625,100.0,8632,103,0.08189646899700165,8358,,
0.001,863399,,863500,53.05817413330078,,,,0.11084046959877014,,-39.724943079999996,100.0
0.001,863499,-38.734122729999996,863600,53.86964416503906,100.0,8636,103,0.08093416690826416,8363,,
0.001,863899,,864000,52.8160400390625,,,,0.07866276055574417,,-40.74885734,100.0
,,-38.84625799,864000,,100.0,8640,103,,8367,,
0.001,864299,-38.96049552,864400,53.39228820800781,100.0,8644,103,0.09417729079723358,8369,,
