rollout/ep_len_mean,time/time_elapsed,train/actor_loss,train/n_updates,train/learning_rate,train/critic_loss,rollout/ep_rew_mean,time/total_timesteps,time/episodes,time/fps,eval/mean_reward,eval/mean_ep_length
,,52.536354064941406,776899,0.001,0.25025731325149536,,777000,,,-48.533126319999994,100.0
100.0,11023,52.85907745361328,777099,0.001,0.20389102399349213,-46.043409899999986,777200,7772,70,,
,,52.12947082519531,777399,0.001,0.29782184958457947,,777500,,,-50.72713006,100.0
100.0,11029,52.61771774291992,777499,0.001,0.24867872893810272,-46.07421581,777600,7776,70,,
,,53.255592346191406,777899,0.001,0.1991438865661621,,778000,,,-48.74096076,100.0
100.0,11036,,,,,-46.48866942999999,778000,7780,70,,
100.0,11038,52.825782775878906,778299,0.001,0.18680444359779358,-46.92599838,778400,7784,70,,
,,53.174217224121094,778399,0.001,0.2148720920085907,,778500,,,-52.41759524000001,100.0
100.0,11045,52.759552001953125,778699,0.001,0.25771212577819824,-47.146330129999996,778800,7788,70,,
,,53.281272888183594,778899,0.001,0.2133255898952484,,779000,,,-53.31519604000001,100.0
100.0,11052,53.31303405761719,779099,0.001,0.16790127754211426,-47.33030558,779200,7792,70,,
,,53.1519775390625,779399,0.001,0.2883998155593872,,779500,,,-54.21535024000001,100.0
100.0,11058,53.50608444213867,779499,0.001,0.19980990886688232,-48.09661337000001,779600,7796,70,,
,,52.84007263183594,779899,0.001,0.16562730073928833,,780000,,,-54.368774460000004,100.0
100.0,11065,,,,,-48.29084449,780000,7800,70,,
100.0,11067,52.85760498046875,780299,0.001,0.1775970160961151,-48.82197154000001,780400,7804,70,,
,,52.98838806152344,780399,0.001,0.1882527619600296,,780500,,,-53.89864609999999,100.0
100.0,11074,52.633670806884766,780699,0.001,0.20964449644088745,-49.13181928000001,780800,7808,70,,
,,52.42838668823242,780899,0.001,0.15367577970027924,,781000,,,-53.39885294,100.0
100.0,11080,52.338863372802734,781099,0.001,0.17223134636878967,-49.478992659999996,781200,7812,70,,
,,52.49726104736328,781399,0.001,0.14909660816192627,,781500,,,-50.729331300000005,100.0
100.0,11087,52.73213577270508,781499,0.001,0.19126826524734497,-49.88517535,781600,7816,70,,
,,52.627647399902344,781899,0.001,0.22927606105804443,,782000,,,-53.605472060000004,100.0
100.0,11093,,,,,-50.16744417000001,782000,7820,70,,
100.0,11096,51.898193359375,782299,0.001,0.1867666095495224,-50.26526603,782400,7824,70,,
,,52.76826477050781,782399,0.001,0.17046934366226196,,782500,,,-49.883371620000005,100.0
100.0,11102,51.825138092041016,782699,0.001,0.170917809009552,-50.707012799999994,782800,7828,70,,
,,51.804954528808594,782899,0.001,0.17261631786823273,,783000,,,-47.27297036,100.0
100.0,11109,52.87891387939453,783099,0.001,0.14806118607521057,-51.07797431999998,783200,7832,70,,
,,52.08418655395508,783399,0.001,0.21963466703891754,,783500,,,-55.71142146000001,100.0
100.0,11115,52.11430358886719,783499,0.001,0.16803091764450073,-51.142442489999986,783600,7836,70,,
,,52.2871208190918,783899,0.001,0.17591813206672668,,784000,,,-53.17099725999999,100.0
100.0,11122,,,,,-52.25164422000001,784000,7840,70,,
100.0,11124,52.64509582519531,784299,0.001,0.15693554282188416,-51.834739080000006,784400,7844,70,,
,,51.973182678222656,784399,0.001,0.15072286128997803,,784500,,,-49.99483746,100.0
100.0,11131,52.297935485839844,784699,0.001,0.11658384650945663,-52.32876467,784800,7848,70,,
,,52.42024230957031,784899,0.001,0.12524628639221191,,785000,,,-48.746240719999996,100.0
100.0,11137,51.98820877075195,785099,0.001,0.15696129202842712,-51.8674738,785200,7852,70,,
,,52.11582946777344,785399,0.001,0.14931130409240723,,785500,,,-56.9266252,100.0
100.0,11144,51.7783088684082,785499,0.001,0.2030012160539627,-51.62047331000001,785600,7856,70,,
,,52.33622741699219,785899,0.001,0.16417154669761658,,786000,,,-50.0608178,100.0
100.0,11151,,,,,-51.7444117,786000,7860,70,,
100.0,11153,52.28499221801758,786299,0.001,0.1895374357700348,-51.325491060000004,786400,7864,70,,
,,51.68389129638672,786399,0.001,0.20489588379859924,,786500,,,-51.249455880000006,100.0
100.0,11159,51.70336151123047,786699,0.001,0.17478767037391663,-50.76579928,786800,7868,70,,
,,52.299652099609375,786899,0.001,0.18251891434192657,,787000,,,-52.81816104000001,100.0
100.0,11166,52.078125,787099,0.001,0.16930703818798065,-50.816878239999994,787200,7872,70,,
,,52.16755676269531,787399,0.001,0.18097883462905884,,787500,,,-59.27268154,100.0
100.0,11173,52.11684036254883,787499,0.001,0.14323022961616516,-50.88140766000001,787600,7876,70,,
,,52.417510986328125,787899,0.001,0.12970148026943207,,788000,,,-56.4540661,100.0
100.0,11179,,,,,-51.328803820000005,788000,7880,70,,
100.0,11182,52.2020263671875,788299,0.001,0.1781991720199585,-51.17505905,788400,7884,70,,
,,51.95033264160156,788399,0.001,0.15228427946567535,,788500,,,-52.548942000000004,100.0
100.0,11188,51.978248596191406,788699,0.001,0.22483213245868683,-51.427052589999995,788800,7888,70,,
,,51.75305938720703,788899,0.001,0.13010014593601227,,789000,,,-53.08855238,100.0
100.0,11195,51.80382537841797,789099,0.001,0.1454348862171173,-51.45659983,789200,7892,70,,
,,52.218345642089844,789399,0.001,0.20129281282424927,,789500,,,-67.8160776,100.0
100.0,11201,51.9349365234375,789499,0.001,0.14046929776668549,-52.109510670000006,789600,7896,70,,
,,51.88322067260742,789899,0.001,0.2149694561958313,,790000,,,-77.95461094000001,100.0
100.0,11208,,,,,-53.222528569999994,790000,7900,70,,
100.0,11210,52.035377502441406,790299,0.001,0.13895505666732788,-52.65648682999999,790400,7904,70,,
,,51.557167053222656,790399,0.001,0.1266019642353058,,790500,,,-77.25305404,100.0
100.0,11217,52.07849884033203,790699,0.001,0.13406839966773987,-52.23786832,790800,7908,70,,
,,51.64006423950195,790899,0.001,0.1944625824689865,,791000,,,-48.294274179999995,100.0
100.0,11224,51.908058166503906,791099,0.001,0.15259207785129547,-51.86017971000001,791200,7912,70,,
,,51.743831634521484,791399,0.001,0.17413365840911865,,791500,,,-47.6919629,100.0
100.0,11230,51.950584411621094,791499,0.001,0.10992385447025299,-51.40817909000001,791600,7916,70,,
,,52.04652404785156,791899,0.001,0.1374942660331726,,792000,,,-45.0783604,100.0
100.0,11237,,,,,-51.01375131,792000,7920,70,,
100.0,11239,51.48950958251953,792299,0.001,0.10867670923471451,-51.090450409999995,792400,7924,70,,
,,51.686279296875,792399,0.001,0.14241436123847961,,792500,,,-47.51537048,100.0
100.0,11246,51.889347076416016,792699,0.001,0.10894882678985596,-50.376038199999996,792800,7928,70,,
,,52.50736999511719,792899,0.001,0.11428354680538177,,793000,,,-50.304474920000004,100.0
100.0,11252,51.622901916503906,793099,0.001,0.14167864620685577,-50.84103887000001,793200,7932,70,,
,,51.797245025634766,793399,0.001,0.11359002441167831,,793500,,,-51.50610759999999,100.0
100.0,11259,51.906028747558594,793499,0.001,0.10162502527236938,-50.76606914,793600,7936,70,,
,,52.11518859863281,793899,0.001,0.1285572648048401,,794000,,,-53.11008068000001,100.0
100.0,11265,,,,,-49.61616704,794000,7940,70,,
100.0,11268,51.68086242675781,794299,0.001,0.12208476662635803,-50.11753709,794400,7944,70,,
,,51.87370681762695,794399,0.001,0.09225085377693176,,794500,,,-51.51399738,100.0
100.0,11274,52.3224983215332,794699,0.001,0.1061040386557579,-49.47528672000001,794800,7948,70,,
,,51.52391815185547,794899,0.001,0.09516315162181854,,795000,,,-53.02940722000001,100.0
100.0,11281,51.94936752319336,795099,0.001,0.17274360358715057,-49.96373279999999,795200,7952,70,,
,,51.73460006713867,795399,0.001,0.1136496439576149,,795500,,,-51.59901366,100.0
100.0,11288,51.48101806640625,795499,0.001,0.11149898171424866,-50.404015740000006,795600,7956,70,,
,,51.56459045410156,795899,0.001,0.13244570791721344,,796000,,,-49.6339495,100.0
100.0,11294,,,,,-50.11015345,796000,7960,70,,
100.0,11297,51.7470817565918,796299,0.001,0.12780062854290009,-50.11061280000002,796400,7964,70,,
,,51.735660552978516,796399,0.001,0.1460149586200714,,796500,,,-46.83447094000001,100.0
100.0,11303,51.68724060058594,796699,0.001,0.1069430410861969,-49.7548478,796800,7968,70,,
,,51.3891487121582,796899,0.001,0.12221739441156387,,797000,,,-47.00414558000001,100.0
100.0,11310,51.21626281738281,797099,0.001,0.1080237403512001,-49.36404372,797200,7972,70,,
,,51.895408630371094,797399,0.001,0.10621781647205353,,797500,,,-47.86272208000001,100.0
100.0,11316,51.1885986328125,797499,0.001,0.11377239972352982,-49.435188369999985,797600,7976,70,,
,,51.32866287231445,797899,0.001,0.12080585956573486,,798000,,,-52.99875618,100.0
100.0,11323,,,,,-48.78186108999999,798000,7980,70,,
100.0,11326,51.8077278137207,798299,0.001,0.09840726852416992,-49.44520146999999,798400,7984,70,,
,,51.411930084228516,798399,0.001,0.10149802267551422,,798500,,,-53.35039969999999,100.0
100.0,11332,51.817359924316406,798699,0.001,0.1301744431257248,-49.14406744,798800,7988,70,,
,,51.70790481567383,798899,0.001,0.123965322971344,,799000,,,-49.48812360000001,100.0
100.0,11338,51.747222900390625,799099,0.001,0.11449046432971954,-48.839298629999995,799200,7992,70,,
,,51.73973846435547,799399,0.001,0.1224706619977951,,799500,,,-45.04751582000001,100.0
100.0,11345,50.99871063232422,799499,0.001,0.16234731674194336,-47.73948575,799600,7996,70,,
,,51.8782958984375,799899,0.001,0.13743896782398224,,800000,,,-45.183989200000006,100.0
100.0,11352,,,,,-46.26422203,800000,8000,70,,
100.0,11354,51.20936584472656,800299,0.001,0.11575610935688019,-46.28229018000001,800400,8004,70,,
,,52.05747985839844,800399,0.001,0.1308160126209259,,800500,,,-48.016729639999994,100.0
100.0,11361,51.40587615966797,800699,0.001,0.15194669365882874,-46.40933576,800800,8008,70,,
,,51.58293151855469,800899,0.001,0.14478860795497894,,801000,,,-47.4100967,100.0
100.0,11367,51.32230758666992,801099,0.001,0.13905784487724304,-46.50202156,801200,8012,70,,
,,51.77293395996094,801399,0.001,0.12374851107597351,,801500,,,-49.312318099999985,100.0
100.0,11374,51.565433502197266,801499,0.001,0.12823638319969177,-46.71269197000001,801600,8016,70,,
,,51.41144561767578,801899,0.001,0.15659379959106445,,802000,,,-44.724904859999995,100.0
100.0,11380,,,,,-46.8062401,802000,8020,70,,
100.0,11383,51.50416564941406,802299,0.001,0.17144158482551575,-46.76296025999999,802400,8024,70,,
,,51.791236877441406,802399,0.001,0.14341796934604645,,802500,,,-48.83834933999999,100.0
100.0,11389,51.750892639160156,802699,0.001,0.13452181220054626,-47.193955919999986,802800,8028,70,,
,,51.42967224121094,802899,0.001,0.12706583738327026,,803000,,,-45.62895028,100.0
100.0,11396,51.21405029296875,803099,0.001,0.13422200083732605,-46.55683367000002,803200,8032,70,,
,,51.63153839111328,803399,0.001,0.10409392416477203,,803500,,,-47.229183739999996,100.0
100.0,11402,51.52839660644531,803499,0.001,0.10000039637088776,-46.45574943999999,803600,8036,70,,
,,52.01584243774414,803899,0.001,0.15886788070201874,,804000,,,-46.965105660000006,100.0
100.0,11409,,,,,-46.67297614,804000,8040,70,,
100.0,11411,51.093910217285156,804299,0.001,0.09676984697580338,-46.166752880000004,804400,8044,70,,
,,51.39420700073242,804399,0.001,0.09478197991847992,,804500,,,-45.71456154,100.0
100.0,11417,51.120399475097656,804699,0.001,0.09760880470275879,-45.852809959999995,804800,8048,70,,
,,50.61662292480469,804899,0.001,0.10858733206987381,,805000,,,-45.201917519999995,100.0
100.0,11424,51.44348907470703,805099,0.001,0.11794713139533997,-45.67047863,805200,8052,70,,
,,51.85891342163086,805399,0.001,0.13591527938842773,,805500,,,-45.82761084,100.0
100.0,11430,51.431434631347656,805499,0.001,0.15935805439949036,-45.05458195,805600,8056,70,,
,,51.10770797729492,805899,0.001,0.17832335829734802,,806000,,,-43.81310966000001,100.0
100.0,11437,,,,,-45.251281909999996,806000,8060,70,,
100.0,11439,50.961090087890625,806299,0.001,0.13936232030391693,-45.17735514,806400,8064,70,,
,,51.33216094970703,806399,0.001,0.1482396125793457,,806500,,,-42.03871114,100.0
100.0,11446,51.20469284057617,806699,0.001,0.12173658609390259,-45.36689901999999,806800,8068,70,,
,,51.44215393066406,806899,0.001,0.1839073896408081,,807000,,,-43.56624701999999,100.0
100.0,11452,51.29254913330078,807099,0.001,0.14770928025245667,-45.6517839,807200,8072,70,,
,,51.70963668823242,807399,0.001,0.1724742352962494,,807500,,,-47.279756400000004,100.0
100.0,11459,51.08531188964844,807499,0.001,0.20972998440265656,-45.698847879999995,807600,8076,70,,
,,51.42704772949219,807899,0.001,0.1421530544757843,,808000,,,-46.17047938,100.0
100.0,11465,,,,,-45.51486937000001,808000,8080,70,,
100.0,11468,51.467628479003906,808299,0.001,0.13876044750213623,-44.961740580000004,808400,8084,70,,
,,51.652854919433594,808399,0.001,0.14225414395332336,,808500,,,-61.36013016000001,100.0
100.0,11474,51.79363250732422,808699,0.001,0.137179434299469,-45.14586464,808800,8088,70,,
,,51.75801086425781,808899,0.001,0.1353437602519989,,809000,,,-72.98000406,100.0
100.0,11481,51.748382568359375,809099,0.001,0.1221601814031601,-47.74476619,809200,8092,70,,
,,51.522647857666016,809399,0.001,0.182783842086792,,809500,,,-46.6012187,100.0
100.0,11487,51.509490966796875,809499,0.001,0.12851867079734802,-47.880891620000014,809600,8096,70,,
,,51.979705810546875,809899,0.001,0.13630059361457825,,810000,,,-57.59767086000001,100.0
100.0,11493,,,,,-48.258299019999995,810000,8100,70,,
100.0,11496,51.670440673828125,810299,0.001,0.1571003794670105,-49.16240497,810400,8104,70,,
,,50.678348541259766,810399,0.001,0.11313757300376892,,810500,,,-53.22450484,100.0
100.0,11502,51.514564514160156,810699,0.001,0.15268748998641968,-49.55652847,810800,8108,70,,
,,51.98626708984375,810899,0.001,0.1698635220527649,,811000,,,-56.72035657999999,100.0
100.0,11509,51.792137145996094,811099,0.001,0.13573676347732544,-49.60403384999999,811200,8112,70,,
,,51.626705169677734,811399,0.001,0.17827701568603516,,811500,,,-63.40850622,100.0
100.0,11515,52.05779266357422,811499,0.001,0.16568103432655334,-49.68757908999999,811600,8116,70,,
,,52.623748779296875,811899,0.001,0.18373045325279236,,812000,,,-59.554573260000005,100.0
100.0,11522,,,,,-50.16495571,812000,8120,70,,
100.0,11524,52.47816848754883,812299,0.001,0.1294528692960739,-50.123488030000004,812400,8124,70,,
,,52.41917419433594,812399,0.001,0.1859455406665802,,812500,,,-66.37339231999998,100.0
100.0,11531,52.495941162109375,812699,0.001,0.20499412715435028,-50.46182516999999,812800,8128,70,,
,,53.241546630859375,812899,0.001,0.22003138065338135,,813000,,,-73.7468761,100.0
100.0,11537,53.26294708251953,813099,0.001,0.2052319049835205,-53.368824450000005,813200,8132,70,,
,,53.016475677490234,813399,0.001,0.1856662631034851,,813500,,,-58.98142662,100.0
100.0,11544,53.41172790527344,813499,0.001,0.16630473732948303,-54.3735051,813600,8136,70,,
,,53.283348083496094,813899,0.001,0.1587199866771698,,814000,,,-54.747861220000004,100.0
100.0,11550,,,,,-54.30706179,814000,8140,70,,
100.0,11552,52.86762237548828,814299,0.001,0.17177096009254456,-54.37471063999998,814400,8144,70,,
,,53.035675048828125,814399,0.001,0.2596744894981384,,814500,,,-62.68814384,100.0
100.0,11559,52.83861541748047,814699,0.001,0.13152149319648743,-54.37570269999999,814800,8148,70,,
,,52.891212463378906,814899,0.001,0.17684850096702576,,815000,,,-90.68271164000002,100.0
100.0,11566,53.3140869140625,815099,0.001,0.13440972566604614,-56.0027941,815200,8152,70,,
,,53.440818786621094,815399,0.001,0.145309716463089,,815500,,,-62.289709620000004,100.0
100.0,11572,52.46577453613281,815499,0.001,0.15833739936351776,-57.219752500000006,815600,8156,70,,
,,52.94291687011719,815899,0.001,0.15476779639720917,,816000,,,-59.2906725,100.0
100.0,11578,,,,,-57.533379750000016,816000,8160,70,,
100.0,11581,52.604095458984375,816299,0.001,0.2113286703824997,-58.360887010000006,816400,8164,70,,
,,53.361289978027344,816399,0.001,0.1510574072599411,,816500,,,-59.09000326,100.0
100.0,11587,53.77922821044922,816699,0.001,0.163055419921875,-59.25096342999999,816800,8168,70,,
,,53.35441589355469,816899,0.001,0.2719084918498993,,817000,,,-62.49690089999999,100.0
100.0,11594,53.00398254394531,817099,0.001,0.2623475193977356,-59.34281550000001,817200,8172,70,,
,,53.45301818847656,817399,0.001,0.1727258414030075,,817500,,,-59.92062686,100.0
100.0,11600,52.94547653198242,817499,0.001,0.22868672013282776,-60.403282069999996,817600,8176,70,,
,,53.927032470703125,817899,0.001,0.3073298931121826,,818000,,,-52.50156836,100.0
100.0,11607,,,,,-61.26447487999999,818000,8180,70,,
100.0,11609,53.688812255859375,818299,0.001,0.17092251777648926,-61.83705124999999,818400,8184,70,,
,,54.02272033691406,818399,0.001,0.2124544084072113,,818500,,,-59.316641280000006,100.0
100.0,11616,54.40033721923828,818699,0.001,0.17474718391895294,-62.28853047,818800,8188,70,,
,,53.71914291381836,818899,0.001,0.21642450988292694,,819000,,,-54.6221825,100.0
100.0,11622,53.90673065185547,819099,0.001,0.199533611536026,-59.756935690000006,819200,8192,70,,
,,54.04408264160156,819399,0.001,0.21358709037303925,,819500,,,-55.04838621999999,100.0
100.0,11629,55.160667419433594,819499,0.001,0.23698218166828156,-59.98892022000001,819600,8196,70,,
,,53.81341552734375,819899,0.001,0.2606663107872009,,820000,,,-50.552672,100.0
100.0,11635,,,,,-60.02350433000001,820000,8200,70,,
100.0,11637,54.06190490722656,820299,0.001,0.1919378638267517,-59.45528589,820400,8204,70,,
,,53.609432220458984,820399,0.001,0.1889462172985077,,820500,,,-50.584651859999994,100.0
100.0,11644,54.08260726928711,820699,0.001,0.20636296272277832,-58.75032239,820800,8208,70,,
,,53.862335205078125,820899,0.001,0.2050195038318634,,821000,,,-47.447861,100.0
100.0,11650,54.457275390625,821099,0.001,0.13374623656272888,-58.758913629999995,821200,8212,70,,
,,54.43068313598633,821399,0.001,0.13255026936531067,,821500,,,-50.783536780000006,100.0
100.0,11657,53.788185119628906,821499,0.001,0.1595773994922638,-58.74603482000001,821600,8216,70,,
,,53.156837463378906,821899,0.001,0.1654844880104065,,822000,,,-52.48892994,100.0
100.0,11663,,,,,-58.48983735000001,822000,8220,70,,
100.0,11666,54.4537353515625,822299,0.001,0.17437569797039032,-58.553947470000004,822400,8224,70,,
,,53.97628402709961,822399,0.001,0.15010973811149597,,822500,,,-53.28452946,100.0
100.0,11672,54.065460205078125,822699,0.001,0.1305285394191742,-58.59726684999999,822800,8228,70,,
,,53.12407684326172,822899,0.001,0.19236040115356445,,823000,,,-51.242604259999986,100.0
100.0,11679,53.84572982788086,823099,0.001,0.11233989149332047,-56.49746197,823200,8232,70,,
,,52.61627960205078,823399,0.001,0.1456279456615448,,823500,,,-60.9252846,100.0
100.0,11685,54.00630187988281,823499,0.001,0.10472547262907028,-55.45598354,823600,8236,70,,
,,52.83464813232422,823899,0.001,0.12638257443904877,,824000,,,-51.6058775,100.0
100.0,11692,,,,,-55.97052044,824000,8240,70,,
100.0,11694,54.12776565551758,824299,0.001,0.18364161252975464,-56.38468779000001,824400,8244,70,,
,,53.83434295654297,824399,0.001,0.12668871879577637,,824500,,,-48.26749874,100.0
100.0,11701,53.797264099121094,824699,0.001,0.11798702925443649,-56.36209859999999,824800,8248,70,,
,,54.257904052734375,824899,0.001,0.16330289840698242,,825000,,,-44.3593047,100.0
100.0,11707,53.9171142578125,825099,0.001,0.12711769342422485,-54.78272181000001,825200,8252,70,,
,,54.16477966308594,825399,0.001,0.1375690996646881,,825500,,,-60.62416511999999,100.0
100.0,11714,53.73478698730469,825499,0.001,0.14345155656337738,-53.374659869999995,825600,8256,70,,
,,53.291046142578125,825899,0.001,0.13393521308898926,,826000,,,-44.3353157,100.0
100.0,11720,,,,,-53.073281130000005,826000,8260,70,,
100.0,11723,53.987396240234375,826299,0.001,0.12329155951738358,-52.45112872000001,826400,8264,70,,
,,53.500267028808594,826399,0.001,0.1730002611875534,,826500,,,-48.075656499999994,100.0
100.0,11729,53.78291320800781,826699,0.001,0.13182243704795837,-51.85008963,826800,8268,70,,
,,53.52277755737305,826899,0.001,0.12454363703727722,,827000,,,-44.75068872,100.0
100.0,11736,53.16490936279297,827099,0.001,0.1389121115207672,-51.72291296,827200,8272,70,,
,,53.36325454711914,827399,0.001,0.15210017561912537,,827500,,,-43.50057074,100.0
100.0,11742,53.25944900512695,827499,0.001,0.13994690775871277,-50.42853706000001,827600,8276,70,,
,,53.862548828125,827899,0.001,0.1448952555656433,,828000,,,-45.47311611999999,100.0
100.0,11749,,,,,-49.75619665,828000,8280,70,,
100.0,11751,53.43275833129883,828299,0.001,0.21895597875118256,-48.97343080999999,828400,8284,70,,
,,54.079864501953125,828399,0.001,0.1239839717745781,,828500,,,-42.65040166000001,100.0
100.0,11758,53.49369812011719,828699,0.001,0.215952068567276,-48.23966210999999,828800,8288,70,,
,,54.030540466308594,828899,0.001,0.12930044531822205,,829000,,,-46.107412319999995,100.0
100.0,11764,53.40068817138672,829099,0.001,0.15389378368854523,-48.21519015999999,829200,8292,70,,
,,53.426483154296875,829399,0.001,0.14681237936019897,,829500,,,-43.92365043999999,100.0
100.0,11771,53.60022735595703,829499,0.001,0.14321574568748474,-48.01520157,829600,8296,70,,
,,53.470947265625,829899,0.001,0.10816922783851624,,830000,,,-41.89883022000001,100.0
100.0,11777,,,,,-47.76814538000001,830000,8300,70,,
100.0,11780,53.64320755004883,830299,0.001,0.16442498564720154,-47.285824649999995,830400,8304,70,,
,,53.35942840576172,830399,0.001,0.1118348240852356,,830500,,,-45.678298139999995,100.0
100.0,11786,53.72922134399414,830699,0.001,0.11962859332561493,-47.528567779999996,830800,8308,70,,
,,53.56232452392578,830899,0.001,0.12262651324272156,,831000,,,-46.826301779999994,100.0
100.0,11793,53.30174255371094,831099,0.001,0.1315707564353943,-47.48193574,831200,8312,70,,
,,52.99492263793945,831399,0.001,0.12483779340982437,,831500,,,-45.73387545999999,100.0
100.0,11799,52.574520111083984,831499,0.001,0.11609870195388794,-47.18287251000001,831600,8316,70,,
,,53.043968200683594,831899,0.001,0.1374683380126953,,832000,,,-48.46170104,100.0
100.0,11806,,,,,-46.831116570000006,832000,8320,70,,
100.0,11808,52.86061096191406,832299,0.001,0.12953603267669678,-47.139455630000015,832400,8324,70,,
,,53.48955535888672,832399,0.001,0.1627112179994583,,832500,,,-49.3519976,100.0
100.0,11814,54.119483947753906,832699,0.001,0.1340256929397583,-46.77097296000001,832800,8328,70,,
,,52.71600341796875,832899,0.001,0.12200114130973816,,833000,,,-47.76724602,100.0
100.0,11821,53.11420440673828,833099,0.001,0.13931429386138916,-46.15861881000001,833200,8332,70,,
,,53.13166046142578,833399,0.001,0.12695230543613434,,833500,,,-50.184164239999994,100.0
100.0,11828,53.377323150634766,833499,0.001,0.10996241122484207,-46.210850050000005,833600,8336,70,,
,,53.353675842285156,833899,0.001,0.1554872691631317,,834000,,,-47.003736939999996,100.0
100.0,11834,,,,,-45.682355959999995,834000,8340,70,,
100.0,11837,52.71381759643555,834299,0.001,0.1261644810438156,-45.3037559,834400,8344,70,,
,,52.531455993652344,834399,0.001,0.13337546586990356,,834500,,,-43.34253106,100.0
100.0,11843,53.02934646606445,834699,0.001,0.10509485751390457,-45.090953170000006,834800,8348,70,,
,,53.404117584228516,834899,0.001,0.09506630897521973,,835000,,,-46.59853004000001,100.0
100.0,11850,53.6181640625,835099,0.001,0.14485512673854828,-44.9267657,835200,8352,70,,
,,53.76616668701172,835399,0.001,0.13741642236709595,,835500,,,-46.41316204,100.0
100.0,11856,52.90406799316406,835499,0.001,0.1301276683807373,-45.21369264,835600,8356,70,,
,,53.25439453125,835899,0.001,0.08260738104581833,,836000,,,-45.91020554,100.0
100.0,11863,,,,,-45.015733960000006,836000,8360,70,,
100.0,11865,53.764686584472656,836299,0.001,0.10225260257720947,-44.80070412,836400,8364,70,,
,,53.00617980957031,836399,0.001,0.13946323096752167,,836500,,,-45.01114696,100.0
100.0,11872,52.9476318359375,836699,0.001,0.10220564901828766,-44.7429276,836800,8368,70,,
,,52.918312072753906,836899,0.001,0.11334943026304245,,837000,,,-46.26406618000001,100.0
100.0,11878,52.74408721923828,837099,0.001,0.12152063846588135,-44.67097853000001,837200,8372,70,,
,,52.548316955566406,837399,0.001,0.12399239838123322,,837500,,,-46.32062637999999,100.0
100.0,11885,52.71379089355469,837499,0.001,0.15247319638729095,-44.70845815999999,837600,8376,70,,
,,53.7822151184082,837899,0.001,0.14110654592514038,,838000,,,-44.88842992,100.0
100.0,11891,,,,,-44.873083019999996,838000,8380,70,,
100.0,11894,53.298179626464844,838299,0.001,0.1430029720067978,-44.7364432,838400,8384,70,,
,,53.15010070800781,838399,0.001,0.15020062029361725,,838500,,,-49.46828144,100.0
100.0,11900,53.01205062866211,838699,0.001,0.1872854083776474,-44.83981643000001,838800,8388,70,,
,,53.029541015625,838899,0.001,0.15166637301445007,,839000,,,-47.185782419999995,100.0
100.0,11907,52.97282409667969,839099,0.001,0.13906504213809967,-44.789276660000006,839200,8392,70,,
,,53.29912567138672,839399,0.001,0.1477264165878296,,839500,,,-48.092679180000005,100.0
100.0,11913,52.67609405517578,839499,0.001,0.13771991431713104,-44.69013038,839600,8396,70,,
,,52.94569396972656,839899,0.001,0.14017188549041748,,840000,,,-57.909048819999995,100.0
100.0,11919,,,,,-45.15391171000001,840000,8400,70,,
100.0,11922,52.95532989501953,840299,0.001,0.12878301739692688,-45.512115900000005,840400,8404,70,,
,,53.177146911621094,840399,0.001,0.1926923394203186,,840500,,,-56.507695219999995,100.0
100.0,11928,53.373775482177734,840699,0.001,0.17696616053581238,-46.011118900000014,840800,8408,70,,
,,53.1112060546875,840899,0.001,0.16244225203990936,,841000,,,-54.96517593999999,100.0
100.0,11935,53.13456726074219,841099,0.001,0.13327254354953766,-46.38238128,841200,8412,70,,
,,53.23531723022461,841399,0.001,0.131554514169693,,841500,,,-48.27368314,100.0
100.0,11941,52.798553466796875,841499,0.001,0.16578400135040283,-46.79308023999999,841600,8416,70,,
,,53.32697677612305,841899,0.001,0.13280798494815826,,842000,,,-47.36455512,100.0
100.0,11948,,,,,-46.94549704999999,842000,8420,70,,
100.0,11950,52.73823547363281,842299,0.001,0.14909371733665466,-46.57837339,842400,8424,70,,
,,53.079505920410156,842399,0.001,0.15409508347511292,,842500,,,-47.99533108,100.0
100.0,11957,52.70374298095703,842699,0.001,0.164861798286438,-46.679694019999985,842800,8428,70,,
,,52.83088684082031,842899,0.001,0.13121724128723145,,843000,,,-45.146376139999994,100.0
100.0,11963,52.668968200683594,843099,0.001,0.1012125238776207,-46.40696344,843200,8432,70,,
,,52.581703186035156,843399,0.001,0.14893560111522675,,843500,,,-45.32340055999999,100.0
100.0,11970,53.17820739746094,843499,0.001,0.10552875697612762,-46.381706079999994,843600,8436,70,,
,,52.43476867675781,843899,0.001,0.11903007328510284,,844000,,,-45.891433500000005,100.0
100.0,11976,,,,,-46.5063031,844000,8440,70,,
100.0,11979,53.19483184814453,844299,0.001,0.10976288467645645,-46.62065431,844400,8444,70,,
,,53.55786895751953,844399,0.001,0.12298513948917389,,844500,,,-46.098484400000004,100.0
100.0,11986,52.435394287109375,844699,0.001,0.12350904196500778,-46.54691968,844800,8448,70,,
,,52.332244873046875,844899,0.001,0.09978433698415756,,845000,,,-47.44270465999999,100.0
100.0,11992,53.13189697265625,845099,0.001,0.11958423256874084,-46.43079487,845200,8452,70,,
,,53.293434143066406,845399,0.001,0.1144830659031868,,845500,,,-42.48145708,100.0
100.0,11999,52.83772277832031,845499,0.001,0.13941720128059387,-46.18729206000001,845600,8456,70,,
