time/time_elapsed,rollout/ep_rew_mean,train/critic_loss,time/fps,train/actor_loss,time/total_timesteps,train/n_updates,time/episodes,rollout/ep_len_mean,train/ent_coef,train/ent_coef_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward
,,0.002835383638739586,,26.338802337646484,969500,969399,,,0.007879896089434624,-0.12845945358276367,0.0003,100.0,-29.325006660000003
26691,-30.99911358,0.0033563589677214622,36,26.809938430786133,969600,969499,9696,100.0,0.007791989017277956,-0.7039574384689331,0.0003,,
,,0.005875393282622099,,26.498760223388672,970000,969899,,,0.007781169842928648,1.6985591650009155,0.0003,100.0,-29.45220936
26704,-31.08930695,,36,,970000,,9700,100.0,,,,,
26709,-31.201916070000003,0.005450700409710407,36,26.668296813964844,970400,970299,9704,100.0,0.007955650798976421,-1.145207166671753,0.0003,,
,,0.0033396759536117315,,26.429967880249023,970500,970399,,,0.007750822231173515,-0.3470144271850586,0.0003,100.0,-29.87794684
26721,-31.20001527000001,0.0043752798810601234,36,26.723831176757812,970800,970699,9708,100.0,0.007766742259263992,-0.6502661108970642,0.0003,,
,,0.003540330333635211,,26.225502014160156,971000,970899,,,0.007698173634707928,0.16812799870967865,0.0003,100.0,-29.501837940000005
26734,-31.155040279999998,0.003770137671381235,36,26.401020050048828,971200,971099,9712,100.0,0.007949696853756905,-0.22454693913459778,0.0003,,
,,0.004003617446869612,,26.77080535888672,971500,971399,,,0.00785681139677763,0.16607622802257538,0.0003,100.0,-29.381373820000004
26746,-31.181433570000003,0.003402781905606389,36,26.931228637695312,971600,971499,9716,100.0,0.007792873773723841,0.33092212677001953,0.0003,,
,,0.003676568390801549,,26.21843719482422,972000,971899,,,0.008081111125648022,0.7736413478851318,0.0003,100.0,-29.469096740000005
26759,-31.15020453,,36,,972000,,9720,100.0,,,,,
26764,-30.942388620000003,0.004774397239089012,36,26.962831497192383,972400,972299,9724,100.0,0.00788040366023779,-0.5042552947998047,0.0003,,
,,0.003785268170759082,,26.675628662109375,972500,972399,,,0.007847771979868412,0.7614595890045166,0.0003,100.0,-29.1428823
26776,-30.94978843,0.0032238555140793324,36,26.47477912902832,972800,972699,9728,100.0,0.0076561556197702885,-0.3147728741168976,0.0003,,
,,0.00340849906206131,,26.161911010742188,973000,972899,,,0.007803727872669697,0.6302515864372253,0.0003,100.0,-29.47421882
26789,-30.99304919,0.002399494405835867,36,26.444988250732422,973200,973099,9732,100.0,0.007797110825777054,-0.44585201144218445,0.0003,,
,,0.003283258993178606,,26.298202514648438,973500,973399,,,0.007838496938347816,0.624073326587677,0.0003,100.0,-29.4035959
26801,-30.910499539999996,0.002717844443395734,36,26.136215209960938,973600,973499,9736,100.0,0.0078062028624117374,1.351316213607788,0.0003,,
,,0.002855014055967331,,26.65451431274414,974000,973899,,,0.007828210480511189,0.5790372490882874,0.0003,100.0,-29.161375880000005
26814,-30.92584609,,36,,974000,,9740,100.0,,,,,
26819,-30.82631381,0.0038197897374629974,36,26.71441650390625,974400,974299,9744,100.0,0.007951296865940094,-0.38614988327026367,0.0003,,
,,0.002636789344251156,,26.610260009765625,974500,974399,,,0.00794404000043869,0.573146641254425,0.0003,100.0,-29.31783926
26832,-30.768914979999998,0.003188665024936199,36,26.258209228515625,974800,974699,9748,100.0,0.007871841080486774,0.5027934312820435,0.0003,,
,,0.003768750000745058,,26.343708038330078,975000,974899,,,0.007863235659897327,0.7685683965682983,0.0003,100.0,-29.354378180000005
26844,-30.72736509,0.0024131808895617723,36,26.32795524597168,975200,975099,9752,100.0,0.00777391204610467,-0.6391387581825256,0.0003,,
,,0.003812812501564622,,26.37213897705078,975500,975399,,,0.007840440608561039,0.24212948977947235,0.0003,100.0,-29.850907780000004
26856,-30.648340969999996,0.004101128317415714,36,26.423404693603516,975600,975499,9756,100.0,0.007901105098426342,0.3040454387664795,0.0003,,
,,0.0032163765281438828,,26.485641479492188,976000,975899,,,0.007787431590259075,-0.2843584418296814,0.0003,100.0,-29.4297424
26869,-30.77751954,,36,,976000,,9760,100.0,,,,,
26874,-30.705542100000002,0.00488974479958415,36,26.690221786499023,976400,976299,9764,100.0,0.007734762504696846,-0.3062485456466675,0.0003,,
,,0.004417882300913334,,26.370891571044922,976500,976399,,,0.007664614822715521,-0.03473103046417236,0.0003,100.0,-29.484914260000004
26887,-30.90589118000001,0.003986964002251625,36,26.58384132385254,976800,976699,9768,100.0,0.007754464168101549,0.30538761615753174,0.0003,,
,,0.005431276746094227,,26.48737144470215,977000,976899,,,0.0077415588311851025,0.2798408567905426,0.0003,100.0,-29.71437186
26899,-30.981753140000002,0.0035132975317537785,36,25.84898567199707,977200,977099,9772,100.0,0.007819805294275284,-0.11574271321296692,0.0003,,
,,0.004301510751247406,,26.4263858795166,977500,977399,,,0.007686420809477568,0.6972177624702454,0.0003,100.0,-29.529672480000002
26912,-31.089165279999996,0.0031125261448323727,36,26.233478546142578,977600,977499,9776,100.0,0.0077092526480555534,-0.260972261428833,0.0003,,
,,0.0036772897001355886,,26.322097778320312,978000,977899,,,0.007806083653122187,0.9879549741744995,0.0003,100.0,-29.855217279999998
26924,-31.090047600000002,,36,,978000,,9780,100.0,,,,,
26929,-31.111658050000003,0.0042977361008524895,36,26.363222122192383,978400,978299,9784,100.0,0.007669202983379364,-0.5652037858963013,0.0003,,
,,0.0029186985921114683,,26.58531951904297,978500,978399,,,0.007633561734110117,1.0281705856323242,0.0003,100.0,-30.005568739999998
26942,-30.896732120000003,0.00369464885443449,36,26.254989624023438,978800,978699,9788,100.0,0.007758410181850195,-0.5454370975494385,0.0003,,
,,0.0035463233944028616,,26.36046600341797,979000,978899,,,0.007821322418749332,0.40892723202705383,0.0003,100.0,-29.494851720000007
26954,-30.888544910000004,0.004043815657496452,36,26.17218589782715,979200,979099,9792,100.0,0.007767802104353905,0.16475771367549896,0.0003,,
,,0.003176960628479719,,26.37651252746582,979500,979399,,,0.007910276763141155,0.8853554725646973,0.0003,100.0,-29.477618719999995
26966,-30.940879499999998,0.003488396992906928,36,26.286842346191406,979600,979499,9796,100.0,0.007975862361490726,-0.22517646849155426,0.0003,,
,,0.0035735422279685736,,26.598529815673828,980000,979899,,,0.007661546114832163,0.5046102404594421,0.0003,100.0,-29.28730064
26979,-30.966054440000004,,36,,980000,,9800,100.0,,,,,
26984,-30.83658971,0.004236789420247078,36,25.970808029174805,980400,980299,9804,100.0,0.007687227800488472,-1.1414434909820557,0.0003,,
,,0.002948096487671137,,26.282617568969727,980500,980399,,,0.00762875797227025,-0.03587774932384491,0.0003,100.0,-29.37980574
26997,-31.163582089999995,0.0038330424576997757,36,25.903606414794922,980800,980699,9808,100.0,0.0077961888164281845,0.3369596004486084,0.0003,,
,,0.003295829286798835,,26.25135040283203,981000,980899,,,0.0077480291947722435,0.2773386836051941,0.0003,100.0,-29.468845720000004
27009,-31.159016540000003,0.003460585605353117,36,26.552143096923828,981200,981099,9812,100.0,0.007780876476317644,0.14656144380569458,0.0003,,
,,0.0037636689376085997,,26.231178283691406,981500,981399,,,0.007835231721401215,0.22581081092357635,0.0003,100.0,-29.411653540000003
27022,-31.11757561,0.004171830136328936,36,26.62150001525879,981600,981499,9816,100.0,0.007791655138134956,-0.5719470977783203,0.0003,,
,,0.0039718663319945335,,26.665307998657227,982000,981899,,,0.007824131287634373,-0.9735930562019348,0.0003,100.0,-29.52497822
27034,-31.103302439999993,,36,,982000,,9820,100.0,,,,,
27040,-31.140390079999996,0.003591209650039673,36,26.638511657714844,982400,982299,9824,100.0,0.007832556962966919,-0.5485975742340088,0.0003,,
,,0.006704295985400677,,26.677350997924805,982500,982399,,,0.007683068048208952,-0.2828381061553955,0.0003,100.0,-29.566851019999998
27052,-31.106844289999998,0.0034418313298374414,36,26.485225677490234,982800,982699,9828,100.0,0.007870737463235855,0.30612391233444214,0.0003,,
,,0.004591957665979862,,26.788497924804688,983000,982899,,,0.007784365210682154,1.141083836555481,0.0003,100.0,-29.4835312
27065,-30.94384349,0.0033102757297456264,36,25.902660369873047,983200,983099,9832,100.0,0.007804126478731632,0.2339569628238678,0.0003,,
,,0.004663870204240084,,26.627376556396484,983500,983399,,,0.007839038968086243,-1.1193195581436157,0.0003,100.0,-29.257479080000003
27077,-31.011826719999995,0.0027814419008791447,36,25.94794273376465,983600,983499,9836,100.0,0.007791989017277956,0.7278732061386108,0.0003,,
,,0.002933336654677987,,26.120670318603516,984000,983899,,,0.007787854876369238,0.6317996978759766,0.0003,100.0,-29.4853033
27090,-31.00880604,,36,,984000,,9840,100.0,,,,,
27095,-31.137446250000004,0.005011743865907192,36,25.968639373779297,984400,984299,9844,100.0,0.00804052222520113,0.18593186140060425,0.0003,,
,,0.004434875212609768,,26.17218780517578,984500,984399,,,0.008031371980905533,0.012276887893676758,0.0003,100.0,-29.542399839999998
27108,-31.24417623999999,0.003891537431627512,36,26.805171966552734,984800,984699,9848,100.0,0.007767631206661463,0.662125825881958,0.0003,,
,,0.0071596973575651646,,26.11505699157715,985000,984899,,,0.007817619480192661,0.14109542965888977,0.0003,100.0,-29.68310776
27120,-31.289987619999998,0.0038168919272720814,36,26.134382247924805,985200,985099,9852,100.0,0.007682401686906815,-0.6822171211242676,0.0003,,
,,0.002989919390529394,,26.3608341217041,985500,985399,,,0.007840941660106182,0.2054917812347412,0.0003,100.0,-29.59984382
27133,-31.33098761,0.004454111214727163,36,26.160341262817383,985600,985499,9856,100.0,0.007840070873498917,0.30499833822250366,0.0003,,
,,0.0030077684205025434,,26.250804901123047,986000,985899,,,0.007746643852442503,0.052390486001968384,0.0003,100.0,-29.300363439999998
27145,-31.169932170000006,,36,,986000,,9860,100.0,,,,,
27150,-31.359225459999998,0.002752192784100771,36,25.902803421020508,986400,986299,9864,100.0,0.007685251533985138,0.27046722173690796,0.0003,,
,,0.0025350945070385933,,26.525192260742188,986500,986399,,,0.007835261523723602,-0.3560561239719391,0.0003,100.0,-29.492828340000003
27163,-31.27424303,0.002946858061477542,36,25.91738510131836,986800,986699,9868,100.0,0.007908092811703682,-0.7460461258888245,0.0003,,
,,0.0031935004517436028,,26.349571228027344,987000,986899,,,0.007850025780498981,0.3006669282913208,0.0003,100.0,-29.394276280000003
27176,-31.210499329999994,0.005274374969303608,36,26.768342971801758,987200,987099,9872,100.0,0.007797174155712128,0.8806427717208862,0.0003,,
,,0.0035936955828219652,,26.52641487121582,987500,987399,,,0.007748671807348728,0.3949671983718872,0.0003,100.0,-29.692292439999996
27188,-31.05064336,0.0032054600305855274,36,26.310800552368164,987600,987499,9876,100.0,0.007805901579558849,-0.45532411336898804,0.0003,,
,,0.00428949436172843,,26.3385009765625,988000,987899,,,0.0077902767807245255,-0.5297386646270752,0.0003,100.0,-29.272203559999998
27200,-31.030146469999995,,36,,988000,,9880,100.0,,,,,
27206,-30.664928320000005,0.0028628588188439608,36,25.977012634277344,988400,988299,9884,100.0,0.007902171462774277,-0.48927149176597595,0.0003,,
,,0.004419350530952215,,26.32963752746582,988500,988399,,,0.007932562381029129,-0.17245757579803467,0.0003,100.0,-29.300113919999998
27218,-30.696922070000006,0.0034217287320643663,36,26.153810501098633,988800,988699,9888,100.0,0.007841802202165127,-0.5079447627067566,0.0003,,
,,0.0060880109667778015,,26.500694274902344,989000,988899,,,0.007790053263306618,-0.6796889305114746,0.0003,100.0,-29.36171526
27231,-30.48445627,0.004317985847592354,36,26.23641586303711,989200,989099,9892,100.0,0.007712370250374079,1.101043939590454,0.0003,,
,,0.00365836126729846,,26.00616455078125,989500,989399,,,0.007697307039052248,0.06415042281150818,0.0003,100.0,-29.61347542
27243,-30.441877480000002,0.0018980486784130335,36,25.507884979248047,989600,989499,9896,100.0,0.007712510414421558,0.28717178106307983,0.0003,,
,,0.003987869713455439,,26.42093276977539,990000,989899,,,0.007746650837361813,0.7004786133766174,0.0003,100.0,-29.317143560000005
27255,-30.2262223,,36,,990000,,9900,100.0,,,,,
27260,-30.37715676,0.0033675595186650753,36,26.30958366394043,990400,990299,9904,100.0,0.007784613408148289,-0.343670129776001,0.0003,,
,,0.003516837488859892,,26.147693634033203,990500,990399,,,0.00775951286777854,-1.0590686798095703,0.0003,100.0,-29.341701380000003
27273,-30.18605034,0.004638917278498411,36,26.510051727294922,990800,990699,9908,100.0,0.007744239643216133,0.5759188532829285,0.0003,,
,,0.00407964875921607,,26.461380004882812,991000,990899,,,0.007904048077762127,-0.06899160146713257,0.0003,100.0,-29.517703400000006
27285,-30.30674329,0.0053542861714959145,36,26.195199966430664,991200,991099,9912,100.0,0.007922987453639507,0.1567051112651825,0.0003,,
,,0.0038711829110980034,,26.142078399658203,991500,991399,,,0.007874386385083199,1.4709222316741943,0.0003,100.0,-29.516123539999995
27298,-30.24642376,0.002862828318029642,36,26.3321475982666,991600,991499,9916,100.0,0.00795772299170494,0.32614070177078247,0.0003,,
,,0.003134048543870449,,26.80660629272461,992000,991899,,,0.007721175905317068,0.2037987858057022,0.0003,100.0,-29.580232839999997
27311,-30.213974019999995,,36,,992000,,9920,100.0,,,,,
27316,-30.390668619999996,0.0037417036946862936,36,26.275527954101562,992400,992299,9924,100.0,0.007733928505331278,-0.7154454588890076,0.0003,,
,,0.0037207240238785744,,26.683368682861328,992500,992399,,,0.007798464503139257,0.6833081245422363,0.0003,100.0,-29.471077020000003
27328,-30.27721778,0.0043576378375291824,36,26.146228790283203,992800,992699,9928,100.0,0.007912883535027504,-0.5729820132255554,0.0003,,
,,0.0037819314748048782,,26.999725341796875,993000,992899,,,0.007822959683835506,-0.633185863494873,0.0003,100.0,-29.35273814
27341,-30.330520860000007,0.0025356190744787455,36,26.015687942504883,993200,993099,9932,100.0,0.007777197286486626,-0.7502599954605103,0.0003,,
,,0.0037127193063497543,,26.28685188293457,993500,993399,,,0.007648616563528776,1.2912991046905518,0.0003,100.0,-29.4090699
27353,-30.10451351,0.003368983045220375,36,26.3197021484375,993600,993499,9936,100.0,0.007740315515547991,0.3633876442909241,0.0003,,
,,0.0031680716201663017,,26.01677703857422,994000,993899,,,0.007731410674750805,0.17554473876953125,0.0003,100.0,-29.743030079999997
27366,-30.148997350000005,,36,,994000,,9940,100.0,,,,,
27371,-29.947039120000003,0.0033254455775022507,36,26.19515037536621,994400,994299,9944,100.0,0.007852769456803799,0.5135233402252197,0.0003,,
,,0.0026564309373497963,,26.25726318359375,994500,994399,,,0.007863047532737255,-0.3661552369594574,0.0003,100.0,-29.541753319999998
27384,-29.97698257,0.004008514806628227,36,25.854793548583984,994800,994699,9948,100.0,0.007889318279922009,0.5090599656105042,0.0003,,
,,0.0024927654303610325,,26.327224731445312,995000,994899,,,0.007808809168636799,-0.6086660623550415,0.0003,100.0,-30.02256156
27396,-30.09380199000001,0.0029733774717897177,36,26.146442413330078,995200,995099,9952,100.0,0.007772018201649189,-0.40938180685043335,0.0003,,
,,0.004715317860245705,,26.68195343017578,995500,995399,,,0.007769323885440826,0.326638400554657,0.0003,100.0,-29.38742276
27409,-29.975866389999997,0.003233646973967552,36,26.208202362060547,995600,995499,9956,100.0,0.007709641940891743,-0.4144788384437561,0.0003,,
,,0.0059743607416749,,26.347000122070312,996000,995899,,,0.008016970008611679,1.0720642805099487,0.0003,100.0,-29.45189144
27421,-30.01550044,,36,,996000,,9960,100.0,,,,,
27427,-30.007970669999995,0.004712204448878765,36,26.756717681884766,996400,996299,9964,100.0,0.007885587401688099,0.9384971857070923,0.0003,,
,,0.003601538250222802,,26.090614318847656,996500,996399,,,0.007880189456045628,-0.8218321800231934,0.0003,100.0,-29.35985198
27439,-30.21121157,0.004187649115920067,36,27.063562393188477,996800,996699,9968,100.0,0.00793550256639719,-0.3664777874946594,0.0003,,
,,0.0034836428239941597,,26.229650497436523,997000,996899,,,0.007780635263770819,-1.244192123413086,0.0003,100.0,-29.494122699999995
27452,-30.230319800000004,0.003087669610977173,36,26.54150390625,997200,997099,9972,100.0,0.007618444971740246,0.6777916550636292,0.0003,,
,,0.005380833987146616,,26.160375595092773,997500,997399,,,0.007773188874125481,0.8236574530601501,0.0003,100.0,-29.7015076
27464,-30.540293559999995,0.004127732012420893,36,26.472942352294922,997600,997499,9976,100.0,0.007692074868828058,0.09916296601295471,0.0003,,
,,0.003214049618691206,,26.555931091308594,998000,997899,,,0.0076636322773993015,-0.030943982303142548,0.0003,100.0,-29.424189779999995
27477,-30.59149102,,36,,998000,,9980,100.0,,,,,
27482,-30.977713219999995,0.003415206214413047,36,26.529277801513672,998400,998299,9984,100.0,0.007805800996720791,-0.7360352277755737,0.0003,,
,,0.003413410857319832,,26.312335968017578,998500,998399,,,0.007874787785112858,0.026172995567321777,0.0003,100.0,-29.64366476
27494,-30.869466499999994,0.00392634654417634,36,26.152345657348633,998800,998699,9988,100.0,0.007713525090366602,-0.4559614658355713,0.0003,,
,,0.002778104040771723,,26.588367462158203,999000,998899,,,0.007873744703829288,-0.04306104779243469,0.0003,100.0,-29.46187592
27507,-30.867880779999997,0.004052706994116306,36,26.5674991607666,999200,999099,9992,100.0,0.007816159166395664,-0.20031681656837463,0.0003,,
,,0.0029223794117569923,,26.58778953552246,999500,999399,,,0.007737694773823023,0.6222538948059082,0.0003,100.0,-29.40558524
27520,-30.84089906,0.003361451206728816,36,26.08978843688965,999600,999499,9996,100.0,0.0077073522843420506,-0.5607765913009644,0.0003,,
