time/fps,train/actor_loss,rollout/ep_rew_mean,train/n_updates,rollout/ep_len_mean,time/episodes,time/total_timesteps,train/critic_loss,train/learning_rate,time/time_elapsed,eval/mean_reward,eval/mean_ep_length
,52.44522476196289,,655899,,,656000,0.13470059633255005,0.001,,-49.28390364,100.0
82,,-42.598761429999996,,100.0,6560,656000,,,7954,,
82,51.89861297607422,-42.66161608,656299,100.0,6564,656400,0.18206995725631714,0.001,7957,,
,51.81602478027344,,656399,,,656500,0.12262802571058273,0.001,,-46.13700126,100.0
82,52.605690002441406,-42.44940661999999,656699,100.0,6568,656800,0.13514071702957153,0.001,7962,,
,52.90748596191406,,656899,,,657000,0.12579390406608582,0.001,,-47.15442736,100.0
82,52.64125061035156,-42.7341123,657099,100.0,6572,657200,0.1295008361339569,0.001,7967,,
,51.81560516357422,,657399,,,657500,0.1594652235507965,0.001,,-46.974139720000004,100.0
82,52.581932067871094,-42.907378099999995,657499,100.0,6576,657600,0.12474504858255386,0.001,7972,,
,52.81627655029297,,657899,,,658000,0.13729983568191528,0.001,,-46.91233292,100.0
82,,-43.41344872999999,,100.0,6580,658000,,,7977,,
82,52.21847915649414,-43.63722724999999,658299,100.0,6584,658400,0.11597609519958496,0.001,7980,,
,52.69224548339844,,658399,,,658500,0.1477583348751068,0.001,,-48.94604756,100.0
82,52.68003845214844,-43.97714454,658699,100.0,6588,658800,0.1367875337600708,0.001,7985,,
,52.444034576416016,,658899,,,659000,0.11380639672279358,0.001,,-46.32216067999999,100.0
82,51.61402893066406,-44.10964931999999,659099,100.0,6592,659200,0.13882000744342804,0.001,7990,,
,53.39917755126953,,659399,,,659500,0.12263672053813934,0.001,,-46.01385914,100.0
82,52.26964569091797,-44.366524629999994,659499,100.0,6596,659600,0.13557225465774536,0.001,7995,,
,52.531402587890625,,659899,,,660000,0.14773012697696686,0.001,,-55.38187661999999,100.0
82,,-44.27611314999999,,100.0,6600,660000,,,8000,,
82,51.63910675048828,-43.998267769999984,660299,100.0,6604,660400,0.14968764781951904,0.001,8002,,
,52.751487731933594,,660399,,,660500,0.127109095454216,0.001,,-45.600789299999995,100.0
82,52.70796203613281,-43.92163053,660699,100.0,6608,660800,0.11191798746585846,0.001,8007,,
,52.26482391357422,,660899,,,661000,0.10852169990539551,0.001,,-44.7675934,100.0
82,53.16719436645508,-44.55050746999999,661099,100.0,6612,661200,0.11685460805892944,0.001,8013,,
,52.512237548828125,,661399,,,661500,0.1223435178399086,0.001,,-42.89371489999999,100.0
82,52.907936096191406,-44.911966230000004,661499,100.0,6616,661600,0.14526812732219696,0.001,8018,,
,52.85004425048828,,661899,,,662000,0.11342093348503113,0.001,,-43.48204382,100.0
82,,-44.81363296000001,,100.0,6620,662000,,,8023,,
82,52.162757873535156,-44.88632713000001,662299,100.0,6624,662400,0.14122943580150604,0.001,8025,,
,53.09407043457031,,662399,,,662500,0.11872739344835281,0.001,,-43.501370720000004,100.0
82,52.80967712402344,-45.29797816,662699,100.0,6628,662800,0.11365114152431488,0.001,8030,,
,52.63599395751953,,662899,,,663000,0.11008159816265106,0.001,,-45.82861284,100.0
82,53.253944396972656,-45.90774416,663099,100.0,6632,663200,0.10334885120391846,0.001,8036,,
,52.857994079589844,,663399,,,663500,0.13894054293632507,0.001,,-45.82371984,100.0
82,52.334800720214844,-46.0072352,663499,100.0,6636,663600,0.13601014018058777,0.001,8041,,
,52.02276611328125,,663899,,,664000,0.1188390925526619,0.001,,-44.83346936,100.0
82,,-46.152809449999985,,100.0,6640,664000,,,8046,,
82,52.26697540283203,-46.35413217999999,664299,100.0,6644,664400,0.09984497725963593,0.001,8048,,
,52.84959030151367,,664399,,,664500,0.11017581820487976,0.001,,-46.63343008,100.0
82,53.053001403808594,-46.15775548999999,664699,100.0,6648,664800,0.16034668684005737,0.001,8054,,
,52.529998779296875,,664899,,,665000,0.15758515894412994,0.001,,-48.17857512,100.0
82,52.97674560546875,-46.53651865999999,665099,100.0,6652,665200,0.12784020602703094,0.001,8059,,
,52.343299865722656,,665399,,,665500,0.13284263014793396,0.001,,-49.416010260000014,100.0
82,52.51793670654297,-46.92590089,665499,100.0,6656,665600,0.1023833155632019,0.001,8064,,
,52.808441162109375,,665899,,,666000,0.14330145716667175,0.001,,-50.314563320000005,100.0
82,,-47.15637475,,100.0,6660,666000,,,8069,,
82,52.630271911621094,-47.150036529999994,666299,100.0,6664,666400,0.10076487064361572,0.001,8071,,
,52.661155700683594,,666399,,,666500,0.13126254081726074,0.001,,-47.772568539999995,100.0
82,52.674957275390625,-47.80308551000001,666699,100.0,6668,666800,0.14556437730789185,0.001,8077,,
,52.42530822753906,,666899,,,667000,0.10774573683738708,0.001,,-44.4740579,100.0
82,52.63996124267578,-47.49937212,667099,100.0,6672,667200,0.13964557647705078,0.001,8082,,
,52.8155403137207,,667399,,,667500,0.10880427807569504,0.001,,-44.56586173999999,100.0
82,52.667572021484375,-47.31189617,667499,100.0,6676,667600,0.15943372249603271,0.001,8087,,
,52.75604248046875,,667899,,,668000,0.10425084829330444,0.001,,-43.60530824000001,100.0
82,,-47.24375883,,100.0,6680,668000,,,8092,,
82,52.9144172668457,-47.2813267,668299,100.0,6684,668400,0.11262533813714981,0.001,8095,,
,52.63771057128906,,668399,,,668500,0.11515962332487106,0.001,,-45.10768082,100.0
82,52.84630584716797,-47.40305757000001,668699,100.0,6688,668800,0.10398493707180023,0.001,8100,,
,53.18770217895508,,668899,,,669000,0.1046009361743927,0.001,,-42.245232619999996,100.0
82,52.773651123046875,-47.21744086999999,669099,100.0,6692,669200,0.0983746349811554,0.001,8105,,
,53.528724670410156,,669399,,,669500,0.14489218592643738,0.001,,-41.393124019999995,100.0
82,53.25136947631836,-47.06494378,669499,100.0,6696,669600,0.13618209958076477,0.001,8110,,
,53.112632751464844,,669899,,,670000,0.10368195176124573,0.001,,-42.1902465,100.0
82,,-46.84656264,,100.0,6700,670000,,,8115,,
82,52.92158126831055,-46.76294616,670299,100.0,6704,670400,0.09335841983556747,0.001,8118,,
,52.8070068359375,,670399,,,670500,0.10194889456033707,0.001,,-41.44952344,100.0
82,52.46484375,-46.55751227,670699,100.0,6708,670800,0.10533815622329712,0.001,8123,,
,53.44970703125,,670899,,,671000,0.14694026112556458,0.001,,-41.96624357999999,100.0
82,53.08787536621094,-46.09263395,671099,100.0,6712,671200,0.10210418701171875,0.001,8128,,
,52.52458953857422,,671399,,,671500,0.09028193354606628,0.001,,-40.23859274,100.0
82,52.04161071777344,-45.690426169999995,671499,100.0,6716,671600,0.09662000834941864,0.001,8133,,
,53.271263122558594,,671899,,,672000,0.09415530413389206,0.001,,-40.062890339999996,100.0
82,,-45.561293230000004,,100.0,6720,672000,,,8138,,
82,52.75735092163086,-45.19314020000001,672299,100.0,6724,672400,0.15639203786849976,0.001,8140,,
,52.898841857910156,,672399,,,672500,0.08352458477020264,0.001,,-40.1965431,100.0
82,53.132423400878906,-44.76232951000001,672699,100.0,6728,672800,0.09532737731933594,0.001,8145,,
,52.738609313964844,,672899,,,673000,0.11490638554096222,0.001,,-39.70875942,100.0
82,52.587162017822266,-44.21253589,673099,100.0,6732,673200,0.12704278528690338,0.001,8151,,
,52.90222930908203,,673399,,,673500,0.10650994628667831,0.001,,-41.121655839999995,100.0
82,51.9622688293457,-44.01179931000001,673499,100.0,6736,673600,0.08845511078834534,0.001,8156,,
,52.946693420410156,,673899,,,674000,0.08609525859355927,0.001,,-41.110935360000006,100.0
82,,-43.69726517999999,,100.0,6740,674000,,,8161,,
82,52.70237350463867,-43.54560463,674299,100.0,6744,674400,0.12334365397691727,0.001,8163,,
,52.85857009887695,,674399,,,674500,0.12197259068489075,0.001,,-39.97073236,100.0
82,52.63795852661133,-43.357766840000004,674699,100.0,6748,674800,0.09257318824529648,0.001,8169,,
,51.852020263671875,,674899,,,675000,0.14671491086483002,0.001,,-40.23035866,100.0
82,53.29063415527344,-42.87048153999999,675099,100.0,6752,675200,0.1560012400150299,0.001,8174,,
,52.43773651123047,,675399,,,675500,0.1052670031785965,0.001,,-39.80000528,100.0
82,52.61518859863281,-42.25199773,675499,100.0,6756,675600,0.0918031632900238,0.001,8179,,
,52.71634292602539,,675899,,,676000,0.1378004252910614,0.001,,-40.44992006,100.0
82,,-41.72864262000001,,100.0,6760,676000,,,8184,,
82,52.11729431152344,-41.378959800000004,676299,100.0,6764,676400,0.09760823100805283,0.001,8186,,
,52.32777786254883,,676399,,,676500,0.10427659004926682,0.001,,-42.295239300000006,100.0
82,52.36955642700195,-40.62699755,676699,100.0,6768,676800,0.1041082888841629,0.001,8192,,
,52.429168701171875,,676899,,,677000,0.10680769383907318,0.001,,-40.8627743,100.0
82,52.394371032714844,-40.555722769999996,677099,100.0,6772,677200,0.0974920243024826,0.001,8197,,
,52.10673522949219,,677399,,,677500,0.08692000806331635,0.001,,-40.20395586,100.0
82,52.480716705322266,-40.34244279000001,677499,100.0,6776,677600,0.12776170670986176,0.001,8202,,
,52.10270690917969,,677899,,,678000,0.07104259729385376,0.001,,-41.10381496,100.0
82,,-39.849269,,100.0,6780,678000,,,8207,,
82,51.635257720947266,-39.57180261,678299,100.0,6784,678400,0.11160863935947418,0.001,8209,,
,51.87101364135742,,678399,,,678500,0.17245915532112122,0.001,,-42.64871693999999,100.0
82,52.45039749145508,-39.08709041,678699,100.0,6788,678800,0.08338819444179535,0.001,8214,,
,51.911231994628906,,678899,,,679000,0.10207691043615341,0.001,,-40.322836280000004,100.0
82,52.24468994140625,-39.00245396,679099,100.0,6792,679200,0.07705125212669373,0.001,8220,,
,51.67437744140625,,679399,,,679500,0.09212645143270493,0.001,,-42.19867944,100.0
82,51.9658203125,-39.06366811,679499,100.0,6796,679600,0.15322598814964294,0.001,8225,,
,52.89961242675781,,679899,,,680000,0.11188700050115585,0.001,,-40.43756298,100.0
82,,-39.17671343,,100.0,6800,680000,,,8230,,
82,52.07410430908203,-39.02331034,680299,100.0,6804,680400,0.07541433721780777,0.001,8232,,
,51.57720184326172,,680399,,,680500,0.11198030412197113,0.001,,-41.095128800000005,100.0
82,51.858009338378906,-39.10770442,680699,100.0,6808,680800,0.08247581124305725,0.001,8237,,
,52.22739791870117,,680899,,,681000,0.11157093942165375,0.001,,-41.020201799999995,100.0
82,51.878807067871094,-39.13055691,681099,100.0,6812,681200,0.0916404128074646,0.001,8243,,
,52.380470275878906,,681399,,,681500,0.12955376505851746,0.001,,-40.86997722,100.0
82,52.287330627441406,-39.29913028,681499,100.0,6816,681600,0.0902443379163742,0.001,8248,,
,51.72362518310547,,681899,,,682000,0.1185210645198822,0.001,,-42.52883774,100.0
82,,-39.26922488,,100.0,6820,682000,,,8253,,
82,52.70902633666992,-39.34469602,682299,100.0,6824,682400,0.08018596470355988,0.001,8255,,
,51.92546844482422,,682399,,,682500,0.10913552343845367,0.001,,-41.48105228,100.0
82,51.953643798828125,-39.40800853,682699,100.0,6828,682800,0.1378331184387207,0.001,8260,,
,51.01918029785156,,682899,,,683000,0.1415938138961792,0.001,,-40.3125041,100.0
82,51.85254669189453,-39.45268976,683099,100.0,6832,683200,0.11545533686876297,0.001,8266,,
,51.759063720703125,,683399,,,683500,0.12616968154907227,0.001,,-41.27081854,100.0
82,52.085655212402344,-39.57001792,683499,100.0,6836,683600,0.14215630292892456,0.001,8271,,
,51.9909553527832,,683899,,,684000,0.103234201669693,0.001,,-41.22034466,100.0
82,,-39.4695561,,100.0,6840,684000,,,8276,,
82,52.329505920410156,-39.54796635,684299,100.0,6844,684400,0.0923161655664444,0.001,8278,,
,51.835548400878906,,684399,,,684500,0.08794459700584412,0.001,,-42.6946036,100.0
82,51.894073486328125,-39.65187825,684699,100.0,6848,684800,0.11430393904447556,0.001,8283,,
,51.6014404296875,,684899,,,685000,0.11489063501358032,0.001,,-41.51388008,100.0
82,52.19775390625,-39.83122114,685099,100.0,6852,685200,0.10121346265077591,0.001,8288,,
,51.480430603027344,,685399,,,685500,0.09417052567005157,0.001,,-40.70167302,100.0
82,51.90009307861328,-39.90646166,685499,100.0,6856,685600,0.12124435603618622,0.001,8294,,
,52.11235427856445,,685899,,,686000,0.11788247525691986,0.001,,-45.74003726,100.0
82,,-39.79151916,,100.0,6860,686000,,,8299,,
82,52.96055603027344,-39.80148422,686299,100.0,6864,686400,0.08914291858673096,0.001,8301,,
,52.51118469238281,,686399,,,686500,0.19176697731018066,0.001,,-42.64586628,100.0
82,51.437400817871094,-39.864699910000006,686699,100.0,6868,686800,0.11653410643339157,0.001,8306,,
,52.32556915283203,,686899,,,687000,0.08388189971446991,0.001,,-42.769574000000006,100.0
82,51.95588302612305,-39.83100222,687099,100.0,6872,687200,0.09217356145381927,0.001,8311,,
,52.45432662963867,,687399,,,687500,0.1266987919807434,0.001,,-42.13641262,100.0
82,51.997703552246094,-39.96500512000001,687499,100.0,6876,687600,0.12480581551790237,0.001,8317,,
,52.07148361206055,,687899,,,688000,0.10216359794139862,0.001,,-43.404045319999994,100.0
82,,-39.901929360000004,,100.0,6880,688000,,,8322,,
82,51.15699005126953,-39.859230430000004,688299,100.0,6884,688400,0.10249505192041397,0.001,8324,,
,51.955787658691406,,688399,,,688500,0.1071077361702919,0.001,,-41.453870159999994,100.0
82,52.087745666503906,-39.93017260999999,688699,100.0,6888,688800,0.1134229451417923,0.001,8329,,
,51.60795974731445,,688899,,,689000,0.09861084818840027,0.001,,-43.95259856,100.0
82,52.05045700073242,-39.903255879999996,689099,100.0,6892,689200,0.10534228384494781,0.001,8334,,
,51.84514617919922,,689399,,,689500,0.15663275122642517,0.001,,-48.528219560000004,100.0
82,52.02790069580078,-39.733560430000004,689499,100.0,6896,689600,0.10475485026836395,0.001,8339,,
,52.10279846191406,,689899,,,690000,0.12281420826911926,0.001,,-44.66035448,100.0
82,,-39.53416724,,100.0,6900,690000,,,8345,,
82,52.106937408447266,-39.82931181000001,690299,100.0,6904,690400,0.11301787942647934,0.001,8347,,
,51.75682830810547,,690399,,,690500,0.1064925491809845,0.001,,-41.15080272,100.0
82,51.721778869628906,-39.94130162,690699,100.0,6908,690800,0.1135338768362999,0.001,8352,,
,51.993492126464844,,690899,,,691000,0.10299892723560333,0.001,,-45.30150062,100.0
82,51.856937408447266,-39.78399879,691099,100.0,6912,691200,0.11693781614303589,0.001,8357,,
,51.936092376708984,,691399,,,691500,0.1328241527080536,0.001,,-44.809442999999995,100.0
82,52.14470672607422,-39.63161493,691499,100.0,6916,691600,0.14527948200702667,0.001,8362,,
,51.634376525878906,,691899,,,692000,0.1347152292728424,0.001,,-44.53943812000001,100.0
82,,-39.947774499999994,,100.0,6920,692000,,,8367,,
82,51.642860412597656,-40.044268620000004,692299,100.0,6924,692400,0.10366381704807281,0.001,8370,,
,51.44219970703125,,692399,,,692500,0.12216755747795105,0.001,,-46.512878660000005,100.0
82,51.2105712890625,-41.05561351,692699,100.0,6928,692800,0.18390990793704987,0.001,8375,,
,52.22187042236328,,692899,,,693000,0.1448366492986679,0.001,,-43.16955842,100.0
82,51.934749603271484,-41.20801241,693099,100.0,6932,693200,0.13516631722450256,0.001,8380,,
,51.3443603515625,,693399,,,693500,0.1489475667476654,0.001,,-45.018874960000005,100.0
82,52.20805358886719,-41.34423597999999,693499,100.0,6936,693600,0.15270519256591797,0.001,8385,,
,52.64610290527344,,693899,,,694000,0.17659661173820496,0.001,,-47.43483408,100.0
82,,-41.560634549999996,,100.0,6940,694000,,,8390,,
82,52.1258544921875,-41.676317059999995,694299,100.0,6944,694400,0.16230282187461853,0.001,8392,,
,51.54949188232422,,694399,,,694500,0.10462010651826859,0.001,,-48.232640540000006,100.0
82,51.70460510253906,-41.81004016999999,694699,100.0,6948,694800,0.113107830286026,0.001,8398,,
,52.10041809082031,,694899,,,695000,0.1301386058330536,0.001,,-45.76368049999999,100.0
82,51.54094696044922,-41.709814400000006,695099,100.0,6952,695200,0.11175139993429184,0.001,8403,,
,51.58430480957031,,695399,,,695500,0.14647236466407776,0.001,,-45.59629525999999,100.0
82,52.61341857910156,-42.008354409999995,695499,100.0,6956,695600,0.14551925659179688,0.001,8408,,
,52.12715148925781,,695899,,,696000,0.1689027100801468,0.001,,-48.25304918,100.0
82,,-42.21860195,,100.0,6960,696000,,,8413,,
82,52.235595703125,-42.128580490000004,696299,100.0,6964,696400,0.14423304796218872,0.001,8415,,
,52.40412902832031,,696399,,,696500,0.17378315329551697,0.001,,-45.525275920000006,100.0
82,52.54481887817383,-42.30011537999999,696699,100.0,6968,696800,0.13850343227386475,0.001,8420,,
,51.91001510620117,,696899,,,697000,0.20934849977493286,0.001,,-45.03316706,100.0
82,53.60369873046875,-42.43843376999999,697099,100.0,6972,697200,0.20487792789936066,0.001,8426,,
,53.06104278564453,,697399,,,697500,0.20316185057163239,0.001,,-45.10605087999999,100.0
82,52.59355163574219,-42.52283732,697499,100.0,6976,697600,0.20583391189575195,0.001,8431,,
,53.05126190185547,,697899,,,698000,0.14004939794540405,0.001,,-44.45797778,100.0
82,,-42.63744753,,100.0,6980,698000,,,8436,,
82,53.41014099121094,-42.58767183,698299,100.0,6984,698400,0.19783928990364075,0.001,8438,,
,52.88011932373047,,698399,,,698500,0.18630897998809814,0.001,,-44.63633214000001,100.0
82,53.72056579589844,-42.91494023,698699,100.0,6988,698800,0.16623824834823608,0.001,8443,,
,52.87956237792969,,698899,,,699000,0.15380114316940308,0.001,,-47.54901356000001,100.0
82,53.03757858276367,-43.1695343,699099,100.0,6992,699200,0.17966815829277039,0.001,8449,,
,52.70086669921875,,699399,,,699500,0.16400711238384247,0.001,,-48.069480760000005,100.0
82,52.78954315185547,-43.27004176000001,699499,100.0,6996,699600,0.2099354863166809,0.001,8454,,
,52.890193939208984,,699899,,,700000,0.1314537525177002,0.001,,-47.32653278000001,100.0
82,,-43.56908116000002,,100.0,7000,700000,,,8459,,
82,53.338253021240234,-43.78043306000001,700299,100.0,7004,700400,0.1481163501739502,0.001,8461,,
,53.16938018798828,,700399,,,700500,0.199920192360878,0.001,,-45.66222332,100.0
82,52.9885139465332,-44.03712958,700699,100.0,7008,700800,0.19160820543766022,0.001,8466,,
,54.16263198852539,,700899,,,701000,0.16538414359092712,0.001,,-50.143937060000006,100.0
82,53.89894104003906,-44.48377673,701099,100.0,7012,701200,0.20216724276542664,0.001,8471,,
,53.70446014404297,,701399,,,701500,0.1945134699344635,0.001,,-50.978756059999995,100.0
82,53.01854705810547,-44.70768931999999,701499,100.0,7016,701600,0.19773630797863007,0.001,8477,,
,53.93052673339844,,701899,,,702000,0.2070915251970291,0.001,,-54.17124604000001,100.0
82,,-44.68464681,,100.0,7020,702000,,,8482,,
82,54.081817626953125,-45.23126701000001,702299,100.0,7024,702400,0.18731923401355743,0.001,8484,,
,54.020938873291016,,702399,,,702500,0.20021158456802368,0.001,,-52.12231648,100.0
82,55.2249641418457,-44.92735818,702699,100.0,7028,702800,0.21567454934120178,0.001,8489,,
,54.39585876464844,,702899,,,703000,0.23679959774017334,0.001,,-53.92517781999999,100.0
82,54.000999450683594,-44.93587507,703099,100.0,7032,703200,0.22617782652378082,0.001,8494,,
,53.849403381347656,,703399,,,703500,0.1964692771434784,0.001,,-49.7248495,100.0
82,54.14447784423828,-45.239963640000006,703499,100.0,7036,703600,0.3756864368915558,0.001,8500,,
