train/learning_rate,train/ent_coef_loss,rollout/ep_len_mean,time/time_elapsed,train/critic_loss,train/n_updates,train/actor_loss,time/total_timesteps,time/episodes,time/fps,rollout/ep_rew_mean,train/ent_coef,eval/mean_reward,eval/mean_ep_length
0.0003,-2.087831974029541,100.0,52608,0.002639306476339698,1909499,21.089054107666016,1909600,19096,36,-27.23996686,0.007317191921174526,,
0.0003,-0.14635217189788818,,,0.0022628039587289095,1909899,20.229412078857422,1910000,,,,0.007273548282682896,-25.689415759999996,100.0
,,100.0,52621,,,,1910000,19100,36,-27.12505143,,,
0.0003,-0.38478344678878784,100.0,52626,0.002742518438026309,1910299,20.86331558227539,1910400,19104,36,-27.08900931,0.007285231724381447,,
0.0003,0.24926140904426575,,,0.002948720008134842,1910399,21.1686954498291,1910500,,,,0.007305766921490431,-26.341643840000003,100.0
0.0003,0.5313704609870911,100.0,52638,0.003006190527230501,1910699,20.723857879638672,1910800,19108,36,-27.27913700999999,0.006812910083681345,,
0.0003,0.8563427925109863,,,0.002117249183356762,1910899,20.838003158569336,1911000,,,,0.007091456558555365,-25.62912454,100.0
0.0003,0.26934075355529785,100.0,52651,0.0031915768049657345,1911099,21.057235717773438,1911200,19112,36,-27.387500359999994,0.00728963827714324,,
0.0003,-0.17781957983970642,,,0.0032884948886930943,1911399,20.94738006591797,1911500,,,,0.007324969861656427,-25.72972464,100.0
0.0003,0.7066337466239929,100.0,52664,0.0033299350179731846,1911499,20.791837692260742,1911600,19116,36,-27.400632479999995,0.007450418081134558,,
0.0003,-0.4914121627807617,,,0.003587940474972129,1911899,20.80074691772461,1912000,,,,0.007391602732241154,-25.776380599999996,100.0
,,100.0,52676,,,,1912000,19120,36,-27.517959990000005,,,
0.0003,0.06020313501358032,100.0,52681,0.0018423381261527538,1912299,20.65092658996582,1912400,19124,36,-27.607051459999997,0.007202718872576952,,
0.0003,0.5978055000305176,,,0.0025756012182682753,1912399,21.02181053161621,1912500,,,,0.007265447173267603,-26.003957380000003,100.0
0.0003,-0.38412487506866455,100.0,52694,0.002180558629333973,1912699,20.362346649169922,1912800,19128,36,-27.212778219999997,0.007254688069224358,,
0.0003,-0.6095556616783142,,,0.0021960423327982426,1912899,20.45388412475586,1913000,,,,0.007217292208224535,-25.611503220000003,100.0
0.0003,-0.10927474498748779,100.0,52707,0.0030570230446755886,1913099,20.372318267822266,1913200,19132,36,-27.272465710000002,0.007443639449775219,,
0.0003,-0.9312698245048523,,,0.001753798220306635,1913399,20.724830627441406,1913500,,,,0.00742810545489192,-25.59721334,100.0
0.0003,-0.45573803782463074,100.0,52719,0.0018924021860584617,1913499,20.57254409790039,1913600,19136,36,-27.2733024,0.0072726295329630375,,
0.0003,-0.18869087100028992,,,0.002232286613434553,1913899,20.829160690307617,1914000,,,,0.007221878040581942,-25.591959739999997,100.0
,,100.0,52732,,,,1914000,19140,36,-27.215974879999994,,,
0.0003,-1.4062634706497192,100.0,52737,0.0021360255777835846,1914299,20.468120574951172,1914400,19144,36,-27.20791463,0.0074131484143435955,,
0.0003,0.2887355089187622,,,0.0033490476198494434,1914399,20.951948165893555,1914500,,,,0.0074087632820010185,-25.64500656,100.0
0.0003,-0.2504371404647827,100.0,52750,0.0021555270068347454,1914699,20.559005737304688,1914800,19148,36,-27.157425829999998,0.007555392570793629,,
0.0003,0.12491139769554138,,,0.0019380394369363785,1914899,20.931793212890625,1915000,,,,0.007288699503988028,-25.68270261999999,100.0
0.0003,-0.6756758689880371,100.0,52762,0.002193752909079194,1915099,21.379364013671875,1915200,19152,36,-27.01763993,0.007237739861011505,,
0.0003,-0.45710060000419617,,,0.0022550588473677635,1915399,21.004623413085938,1915500,,,,0.0070368945598602295,-25.714270140000004,100.0
0.0003,0.28558987379074097,100.0,52774,0.006225052289664745,1915499,21.123504638671875,1915600,19156,36,-26.92256542,0.006946759298443794,,
0.0003,1.2937898635864258,,,0.00419465359300375,1915899,21.28318214416504,1916000,,,,0.007258743047714233,-25.77150024,100.0
,,100.0,52787,,,,1916000,19160,36,-26.864384679999997,,,
0.0003,-1.1015446186065674,100.0,52792,0.0019429012900218368,1916299,20.76812744140625,1916400,19164,36,-26.98456933,0.00726683996617794,,
0.0003,-1.2729249000549316,,,0.011962421238422394,1916399,21.028282165527344,1916500,,,,0.007016954477876425,-25.614125780000006,100.0
0.0003,0.21937432885169983,100.0,52804,0.0023373484145849943,1916699,20.715656280517578,1916800,19168,36,-26.989370840000007,0.007290409877896309,,
0.0003,-0.8366771936416626,,,0.0032239481806755066,1916899,20.78182601928711,1917000,,,,0.0074769859202206135,-25.629859300000003,100.0
0.0003,-0.9233744144439697,100.0,52817,0.0017126932507380843,1917099,20.687091827392578,1917200,19172,36,-26.969035970000004,0.007246822118759155,,
0.0003,1.095122218132019,,,0.012029798701405525,1917399,20.625904083251953,1917500,,,,0.0071898032911121845,-25.71437254,100.0
0.0003,-1.3902442455291748,100.0,52830,0.0019727631006389856,1917499,20.544937133789062,1917600,19176,36,-27.012931990000002,0.0073158834129571915,,
0.0003,0.2918904423713684,,,0.0029775118455290794,1917899,20.773983001708984,1918000,,,,0.007233340758830309,-25.460408859999998,100.0
,,100.0,52842,,,,1918000,19180,36,-27.17018418,,,
0.0003,0.3742409348487854,100.0,52847,0.003214157186448574,1918299,20.99472427368164,1918400,19184,36,-27.073055050000004,0.007451128214597702,,
0.0003,0.49245142936706543,,,0.002800692804157734,1918399,21.096494674682617,1918500,,,,0.007501862943172455,-25.8710441,100.0
0.0003,-0.03193655610084534,100.0,52860,0.001987712224945426,1918699,20.42655372619629,1918800,19188,36,-27.16312756,0.00740992184728384,,
0.0003,-0.9319919347763062,,,0.005242306739091873,1918899,20.895790100097656,1919000,,,,0.007119640242308378,-25.707005660000004,100.0
0.0003,-0.5953531265258789,100.0,52872,0.002315113553777337,1919099,20.816204071044922,1919200,19192,36,-27.187625769999997,0.007293003611266613,,
0.0003,0.24316561222076416,,,0.002654899377375841,1919399,20.728412628173828,1919500,,,,0.00744233001023531,-25.881755400000003,100.0
0.0003,-0.8543289303779602,100.0,52885,0.0029439982026815414,1919499,20.835046768188477,1919600,19196,36,-27.402056979999998,0.0073042516596615314,,
0.0003,0.35968995094299316,,,0.0033923073206096888,1919899,20.959514617919922,1920000,,,,0.007256583776324987,-25.62194898,100.0
,,100.0,52898,,,,1920000,19200,36,-27.420348550000003,,,
0.0003,-0.8990988731384277,100.0,52903,0.0039388639852404594,1920299,20.303071975708008,1920400,19204,36,-27.50104341,0.00711668049916625,,
0.0003,1.0163066387176514,,,0.003740050131455064,1920399,20.777908325195312,1920500,,,,0.007049062289297581,-25.667214940000004,100.0
0.0003,0.2513038218021393,100.0,52915,0.003344941418617964,1920699,20.617321014404297,1920800,19208,36,-27.31009519,0.007213886361569166,,
0.0003,0.668182909488678,,,0.004314213991165161,1920899,20.646255493164062,1921000,,,,0.0073585109785199165,-25.506982859999997,100.0
0.0003,-0.5833394527435303,100.0,52928,0.002021359046921134,1921099,20.72864532470703,1921200,19212,36,-27.232557919999998,0.007291452959179878,,
0.0003,0.8660173416137695,,,0.002006659284234047,1921399,20.67407989501953,1921500,,,,0.007311092223972082,-25.476164339999997,100.0
0.0003,-0.3616296052932739,100.0,52940,0.0016823757905513048,1921499,20.782024383544922,1921600,19216,36,-27.208401200000004,0.0073456307873129845,,
0.0003,0.27636027336120605,,,0.0022200471721589565,1921899,20.329986572265625,1922000,,,,0.00734678003937006,-25.81935728,100.0
,,100.0,52953,,,,1922000,19220,36,-27.027859860000007,,,
0.0003,-0.6973547339439392,100.0,52958,0.00218986626714468,1922299,20.44207763671875,1922400,19224,36,-27.022243930000005,0.007394296117126942,,
0.0003,0.08930027484893799,,,0.0052734250202775,1922399,21.552383422851562,1922500,,,,0.007153615355491638,-25.64998654,100.0
0.0003,-0.20473235845565796,100.0,52970,0.004248039796948433,1922699,20.626258850097656,1922800,19228,36,-27.20517754,0.007264061365276575,,
0.0003,-0.4663938879966736,,,0.0015796979423612356,1922899,20.662322998046875,1923000,,,,0.007353642489761114,-25.61811204,100.0
0.0003,-0.2696935534477234,100.0,52983,0.003896046197041869,1923099,20.58911895751953,1923200,19232,36,-27.204761800000007,0.007280366495251656,,
0.0003,-0.3755916953086853,,,0.0017932034097611904,1923399,20.87100601196289,1923500,,,,0.007045678328722715,-25.541622979999996,100.0
0.0003,0.16552849113941193,100.0,52995,0.001717122970148921,1923499,20.837173461914062,1923600,19236,36,-27.20712078,0.007098889909684658,,
0.0003,-0.8572173118591309,,,0.0020258601289242506,1923899,20.68244171142578,1924000,,,,0.007384927477687597,-25.84445008,100.0
,,100.0,53008,,,,1924000,19240,36,-27.278790430000004,,,
0.0003,-0.16773033142089844,100.0,53013,0.00180618476588279,1924299,20.411998748779297,1924400,19244,36,-27.429634110000006,0.007428233046084642,,
0.0003,-1.12542724609375,,,0.0018355636857450008,1924399,20.452571868896484,1924500,,,,0.007501569576561451,-25.507114740000002,100.0
0.0003,0.5495063662528992,100.0,53025,0.0017710200045257807,1924699,20.29188346862793,1924800,19248,36,-27.42329205,0.007257794961333275,,
0.0003,-0.18861858546733856,,,0.0032180892303586006,1924899,21.017173767089844,1925000,,,,0.007302138023078442,-25.821517600000004,100.0
0.0003,-0.5808602571487427,100.0,53038,0.0018408666364848614,1925099,20.616512298583984,1925200,19252,36,-27.63210295,0.007117161992937326,,
0.0003,0.5310363173484802,,,0.003629505168646574,1925399,21.009502410888672,1925500,,,,0.007283293642103672,-25.95861844,100.0
0.0003,-0.05924169719219208,100.0,53050,0.0022853557020425797,1925499,20.730016708374023,1925600,19256,36,-27.68235077,0.007327275350689888,,
0.0003,0.03735121339559555,,,0.002242501126602292,1925899,21.28252410888672,1926000,,,,0.0074221109971404076,-25.5744945,100.0
,,100.0,53063,,,,1926000,19260,36,-27.718074889999993,,,
0.0003,-0.3183167278766632,100.0,53067,0.0025501903146505356,1926299,20.887924194335938,1926400,19264,36,-27.66753514,0.007325241807848215,,
0.0003,0.0637485682964325,,,0.002678884193301201,1926399,20.673492431640625,1926500,,,,0.007372559513896704,-25.53450464,100.0
0.0003,1.0573863983154297,100.0,53080,0.0031940762419253588,1926699,20.744762420654297,1926800,19268,36,-27.678112350000003,0.007321320939809084,,
0.0003,-1.0111002922058105,,,0.0018463029991835356,1926899,20.563232421875,1927000,,,,0.007502324413508177,-25.5944531,100.0
0.0003,0.05450733006000519,100.0,53093,0.0022607333958148956,1927099,20.457515716552734,1927200,19272,36,-27.67875087,0.00743776373565197,,
0.0003,-0.7603119611740112,,,0.002550053410232067,1927399,20.88275146484375,1927500,,,,0.007299081422388554,-28.87349004,100.0
0.0003,0.38229799270629883,100.0,53105,0.0014875554479658604,1927499,20.65108871459961,1927600,19276,36,-27.61574387999999,0.007258449215441942,,
0.0003,-0.19338449835777283,,,0.001462952233850956,1927899,20.524234771728516,1928000,,,,0.007532916497439146,-25.54307888,100.0
,,100.0,53118,,,,1928000,19280,36,-27.538427679999998,,,
0.0003,0.42768192291259766,100.0,53123,0.004609774798154831,1928299,20.80328369140625,1928400,19284,36,-27.581074769999997,0.007242659572511911,,
0.0003,-0.2736436128616333,,,0.0023814698215574026,1928399,20.73039436340332,1928500,,,,0.007263157516717911,-25.7070082,100.0
0.0003,-0.21917952597141266,100.0,53136,0.0019133345922455192,1928699,21.352327346801758,1928800,19288,36,-27.45078703,0.007272146642208099,,
0.0003,-0.36017364263534546,,,0.0024677494075149298,1928899,20.84722137451172,1929000,,,,0.007349902298301458,-25.931867120000003,100.0
0.0003,0.12604063749313354,100.0,53149,0.0035819774493575096,1929099,20.855525970458984,1929200,19292,36,-27.40680807,0.007146486546844244,,
0.0003,-0.12810570001602173,,,0.0017827131086960435,1929399,21.158336639404297,1929500,,,,0.007189655676484108,-25.67999374,100.0
0.0003,1.3008917570114136,100.0,53161,0.00200280430726707,1929499,20.684825897216797,1929600,19296,36,-27.17513369,0.007209474220871925,,
0.0003,0.6839492321014404,,,0.003518182784318924,1929899,20.603153228759766,1930000,,,,0.007326032035052776,-25.640209000000006,100.0
,,100.0,53174,,,,1930000,19300,36,-27.084259539999994,,,
0.0003,-0.4526998996734619,100.0,53179,0.0020170314237475395,1930299,21.399490356445312,1930400,19304,36,-27.104150100000002,0.007352618500590324,,
0.0003,-0.3236066401004791,,,0.0025332632940262556,1930399,20.764469146728516,1930500,,,,0.007244113367050886,-25.531857619999997,100.0
0.0003,-0.7642838358879089,100.0,53191,0.0032498433720320463,1930699,20.68477439880371,1930800,19308,36,-27.15718366,0.00742579298093915,,
0.0003,0.20528453588485718,,,0.002912740223109722,1930899,20.805587768554688,1931000,,,,0.007365008816123009,-25.670250300000003,100.0
0.0003,-0.24646374583244324,100.0,53204,0.0026997614186257124,1931099,21.117961883544922,1931200,19312,36,-27.217344119999993,0.007266573142260313,,
0.0003,-0.47329187393188477,,,0.001540501369163394,1931399,20.34524154663086,1931500,,,,0.007064729928970337,-25.589179859999998,100.0
0.0003,-0.9734745025634766,100.0,53217,0.0025133760645985603,1931499,20.956872940063477,1931600,19316,36,-27.219659480000004,0.0069925119169056416,,
0.0003,0.36866986751556396,,,0.0027856077067553997,1931899,20.8631591796875,1932000,,,,0.0072963605634868145,-25.62017554,100.0
,,100.0,53229,,,,1932000,19320,36,-27.283038320000006,,,
0.0003,0.36247023940086365,100.0,53234,0.0022326388861984015,1932299,20.604644775390625,1932400,19324,36,-27.311004489999995,0.007326674181967974,,
0.0003,0.47055211663246155,,,0.0020179497078061104,1932399,21.028629302978516,1932500,,,,0.00730090169236064,-25.73702438,100.0
0.0003,-0.1478528380393982,100.0,53246,0.004792184103280306,1932699,20.559043884277344,1932800,19328,36,-27.307189900000004,0.007525121793150902,,
0.0003,0.3846977949142456,,,0.0030290288850665092,1932899,20.576274871826172,1933000,,,,0.007211994379758835,-25.63219224,100.0
0.0003,0.41399699449539185,100.0,53259,0.002021842636168003,1933099,21.05581283569336,1933200,19332,36,-27.293261170000005,0.007335823494940996,,
0.0003,0.01527085155248642,,,0.0018718619830906391,1933399,20.84869956970215,1933500,,,,0.007339748553931713,-25.665720880000002,100.0
0.0003,0.7276356220245361,100.0,53271,0.0021901761647313833,1933499,20.561222076416016,1933600,19336,36,-27.319805270000003,0.007338125258684158,,
0.0003,-0.1913120150566101,,,0.002198948059231043,1933899,20.938371658325195,1934000,,,,0.007253546733409166,-25.91547726,100.0
,,100.0,53284,,,,1934000,19340,36,-27.202806860000006,,,
0.0003,-0.8600071668624878,100.0,53288,0.0025999853387475014,1934299,20.305950164794922,1934400,19344,36,-27.2611069,0.007416411768645048,,
0.0003,-0.22564835846424103,,,0.0027735596522688866,1934399,20.895339965820312,1934500,,,,0.0072691310197114944,-26.0155656,100.0
0.0003,-0.5983849763870239,100.0,53301,0.0020529639441519976,1934699,20.432823181152344,1934800,19348,36,-27.218665220000002,0.007386642042547464,,
0.0003,0.21006184816360474,,,0.003195019206032157,1934899,20.51032257080078,1935000,,,,0.007387265563011169,-25.597604380000003,100.0
0.0003,0.36311569809913635,100.0,53314,0.00158092996571213,1935099,20.657176971435547,1935200,19352,36,-26.960244279999998,0.0073678260669112206,,
0.0003,1.1437244415283203,,,0.0022572982124984264,1935399,20.816076278686523,1935500,,,,0.007561685051769018,-25.6675614,100.0
0.0003,-1.2559007406234741,100.0,53326,0.004542849026620388,1935499,21.046178817749023,1935600,19356,36,-26.831272269999996,0.007737942039966583,,
0.0003,-0.24389302730560303,,,0.003715811064466834,1935899,21.019723892211914,1936000,,,,0.007249507587403059,-25.5340805,100.0
,,100.0,53339,,,,1936000,19360,36,-26.877870879999996,,,
0.0003,-0.7333798408508301,100.0,53344,0.003917965106666088,1936299,20.613048553466797,1936400,19364,36,-26.986525629999996,0.007425240706652403,,
0.0003,0.5344471335411072,,,0.0022172159515321255,1936399,20.97652816772461,1936500,,,,0.007303604390472174,-25.617713280000007,100.0
0.0003,-0.14699393510818481,100.0,53357,0.002988096559420228,1936699,20.68976593017578,1936800,19368,36,-26.93591696,0.007342938333749771,,
0.0003,0.283316045999527,,,0.0023906761780381203,1936899,20.452774047851562,1937000,,,,0.007385828532278538,-25.48924312,100.0
0.0003,-1.11002516746521,100.0,53369,0.003702304558828473,1937099,20.67044448852539,1937200,19372,36,-27.05749999,0.0072972471825778484,,
0.0003,0.22642192244529724,,,0.0019425505306571722,1937399,20.72969627380371,1937500,,,,0.007340714801102877,-25.69402452,100.0
0.0003,-1.002259373664856,100.0,53382,0.0017095376970246434,1937499,20.414386749267578,1937600,19376,36,-27.12827935,0.007403638679534197,,
0.0003,0.6397239565849304,,,0.003156589111313224,1937899,20.763917922973633,1938000,,,,0.007251951843500137,-25.781671619999997,100.0
,,100.0,53395,,,,1938000,19380,36,-27.33484156,,,
0.0003,-1.2746280431747437,100.0,53400,0.0019283810397610068,1938299,20.834365844726562,1938400,19384,36,-27.587563320000005,0.007319749798625708,,
0.0003,-0.04595997929573059,,,0.0016670729964971542,1938399,20.712297439575195,1938500,,,,0.0072547015734016895,-25.81846364,100.0
0.0003,-0.43722644448280334,100.0,53412,0.001988275907933712,1938699,20.537914276123047,1938800,19388,36,-27.51323624,0.007555295247584581,,
0.0003,-0.527165412902832,,,0.002092637587338686,1938899,20.451414108276367,1939000,,,,0.007308547385036945,-25.509954939999997,100.0
0.0003,0.7702911496162415,100.0,53425,0.002866554306820035,1939099,20.90920639038086,1939200,19392,36,-27.724417070000005,0.007375337649136782,,
0.0003,-2.7778332233428955,,,0.002876825165003538,1939399,20.66170883178711,1939500,,,,0.007120176684111357,-25.803099100000004,100.0
0.0003,0.01130819320678711,100.0,53438,0.0023135202936828136,1939499,20.78046226501465,1939600,19396,36,-27.695502370000003,0.006890621967613697,,
0.0003,0.0680927038192749,,,0.002459921408444643,1939899,20.980756759643555,1940000,,,,0.007316466420888901,-25.739298439999992,100.0
,,100.0,53450,,,,1940000,19400,36,-27.754154600000003,,,
0.0003,-0.4260244369506836,100.0,53455,0.0028526114765554667,1940299,20.95431900024414,1940400,19404,36,-27.588356940000004,0.007318510673940182,,
0.0003,-0.9049947261810303,,,0.0028807923663407564,1940399,20.518510818481445,1940500,,,,0.007393830921500921,-25.55445656,100.0
0.0003,-0.7799400091171265,100.0,53467,0.002580065745860338,1940699,20.284305572509766,1940800,19408,36,-27.64348591,0.007326265797019005,,
0.0003,-1.138810634613037,,,0.0037459698505699635,1940899,20.504140853881836,1941000,,,,0.007184138521552086,-25.51969412,100.0
0.0003,0.6910553574562073,100.0,53480,0.001589183579199016,1941099,20.608917236328125,1941200,19412,36,-27.60337086,0.007327079772949219,,
0.0003,0.5019634962081909,,,0.0015257780905812979,1941399,20.56053352355957,1941500,,,,0.007400536444038153,-25.6708925,100.0
0.0003,-1.2370308637619019,100.0,53493,0.0020164637826383114,1941499,20.324050903320312,1941600,19416,36,-27.70556708,0.007494104560464621,,
0.0003,0.6482831239700317,,,0.0022524609230458736,1941899,20.40022850036621,1942000,,,,0.007207996211946011,-25.83959046,100.0
,,100.0,53505,,,,1942000,19420,36,-27.747648639999998,,,
0.0003,1.0398917198181152,100.0,53510,0.01944705843925476,1942299,20.596546173095703,1942400,19424,36,-27.73947099,0.007373543921858072,,
0.0003,0.6354027986526489,,,0.0021327706053853035,1942399,20.496625900268555,1942500,,,,0.007517167832702398,-25.838246040000005,100.0
0.0003,-0.28301504254341125,100.0,53523,0.001665762159973383,1942699,20.30990982055664,1942800,19428,36,-27.66916088,0.007155215367674828,,
0.0003,0.4038248360157013,,,0.0016784691251814365,1942899,20.368087768554688,1943000,,,,0.007240149192512035,-25.51483582,100.0
0.0003,0.09355749189853668,100.0,53536,0.0017099096439778805,1943099,20.93505096435547,1943200,19432,36,-27.684804909999997,0.007422164548188448,,
0.0003,0.14868038892745972,,,0.002059350023046136,1943399,20.481643676757812,1943500,,,,0.00721924751996994,-25.60929966,100.0
0.0003,0.24203446507453918,100.0,53548,0.0014383955858647823,1943499,20.528100967407227,1943600,19436,36,-27.79601592,0.007178994826972485,,
0.0003,0.36868274211883545,,,0.0024832645431160927,1943899,20.726970672607422,1944000,,,,0.007221940439194441,-25.64798836,100.0
,,100.0,53561,,,,1944000,19440,36,-28.086089790000003,,,
0.0003,-1.1859121322631836,100.0,53566,0.0017480393871665,1944299,20.780460357666016,1944400,19444,36,-27.84579148,0.007376632187515497,,
0.0003,1.068150281906128,,,0.001573497080244124,1944399,20.56875991821289,1944500,,,,0.007377619855105877,-25.68318894,100.0
0.0003,-0.7010690569877625,100.0,53579,0.002145803766325116,1944699,20.530546188354492,1944800,19448,36,-28.07086239,0.007514629978686571,,
0.0003,-0.7892324924468994,,,0.001962399110198021,1944899,20.574304580688477,1945000,,,,0.007211111020296812,-25.803043,100.0
0.0003,-0.7946748733520508,100.0,53591,0.0025612018071115017,1945099,20.386587142944336,1945200,19452,36,-28.037016190000003,0.007262091152369976,,
0.0003,0.7224092483520508,,,0.0033920463174581528,1945399,20.3808536529541,1945500,,,,0.007551524322479963,-25.702943659999995,100.0
0.0003,-1.2035572528839111,100.0,53604,0.0019421451725065708,1945499,20.712011337280273,1945600,19456,36,-28.244646840000005,0.007483277935534716,,
0.0003,-0.41469067335128784,,,0.001433620578609407,1945899,20.420818328857422,1946000,,,,0.007369536906480789,-25.63582072,100.0
,,100.0,53616,,,,1946000,19460,36,-28.319670510000005,,,
0.0003,-0.9672676920890808,100.0,53621,0.0018414058722555637,1946299,20.655784606933594,1946400,19464,36,-28.35949063,0.007330179680138826,,
0.0003,0.13415935635566711,,,0.002511909930035472,1946399,20.480388641357422,1946500,,,,0.0072418926283717155,-26.053454239999997,100.0
0.0003,-0.027745097875595093,100.0,53634,0.003589705564081669,1946699,20.874248504638672,1946800,19468,36,-28.50480569,0.007162219379097223,,
0.0003,-0.887143611907959,,,0.003184710629284382,1946899,20.780122756958008,1947000,,,,0.007131423335522413,-25.616803179999998,100.0
0.0003,0.2615172564983368,100.0,53647,0.00275630597025156,1947099,20.72709846496582,1947200,19472,36,-28.406643100000007,0.0072626275941729546,,
0.0003,0.6914317607879639,,,0.002179694129154086,1947399,20.747520446777344,1947500,,,,0.006992282345890999,-26.118030280000003,100.0
0.0003,-0.6523893475532532,100.0,53659,0.0019905006047338247,1947499,20.238670349121094,1947600,19476,36,-28.498187140000006,0.007117060478776693,,
0.0003,0.384509801864624,,,0.010404708795249462,1947899,20.742496490478516,1948000,,,,0.0072336201556026936,-25.370678060000003,100.0
,,100.0,53672,,,,1948000,19480,36,-28.275996050000003,,,
0.0003,-0.7426785230636597,100.0,53677,0.0021601133048534393,1948299,20.542661666870117,1948400,19484,36,-28.14932644000001,0.007263601291924715,,
0.0003,2.0422308444976807,,,0.001750731491483748,1948399,20.842517852783203,1948500,,,,0.007305355742573738,-25.580408900000002,100.0
0.0003,0.6489100456237793,100.0,53690,0.001956624910235405,1948699,20.97467041015625,1948800,19488,36,-28.115922550000008,0.007533494848757982,,
0.0003,-0.3572038412094116,,,0.0019398437580093741,1948899,20.122615814208984,1949000,,,,0.007492832373827696,-25.59274414,100.0
0.0003,-1.0813990831375122,100.0,53702,0.0030461547430604696,1949099,20.77922821044922,1949200,19492,36,-27.971347779999995,0.0075010438449680805,,
0.0003,-0.11207690834999084,,,0.0032305526547133923,1949399,20.806873321533203,1949500,,,,0.007196824066340923,-25.57627078,100.0
0.0003,0.11656120419502258,100.0,53715,0.002521454356610775,1949499,20.84995460510254,1949600,19496,36,-27.994003499999998,0.0072508384473621845,,
0.0003,0.27046284079551697,,,0.001831818139180541,1949899,20.356304168701172,1950000,,,,0.007165445014834404,-27.8438289,100.0
,,100.0,53728,,,,1950000,19500,36,-27.959807740000006,,,
0.0003,0.1490142047405243,100.0,53732,0.00242384010925889,1950299,20.945518493652344,1950400,19504,36,-28.078778359999998,0.0074203135445714,,
0.0003,-1.0459771156311035,,,0.0025450196117162704,1950399,20.611570358276367,1950500,,,,0.00742231635376811,-25.555449439999997,100.0
0.0003,0.38249191641807556,100.0,53745,0.0021025724709033966,1950699,20.924137115478516,1950800,19508,36,-28.052759149999996,0.007205539382994175,,
0.0003,0.16014382243156433,,,0.0023446218110620975,1950899,20.519733428955078,1951000,,,,0.0074503435753285885,-25.625147379999998,100.0
0.0003,-0.1798456311225891,100.0,53758,0.0023772402200847864,1951099,20.35938262939453,1951200,19512,36,-27.96818273,0.007348212879151106,,
0.0003,1.2176530361175537,,,0.0014981682179495692,1951399,20.719741821289062,1951500,,,,0.007307407911866903,-25.6353396,100.0
0.0003,-0.14508214592933655,100.0,53771,0.0018931110389530659,1951499,20.557252883911133,1951600,19516,36,-27.910703039999998,0.007423017639666796,,
0.0003,0.12312719970941544,,,0.004188051447272301,1951899,20.5992374420166,1952000,,,,0.007445673458278179,-25.75352406,100.0
,,100.0,53783,,,,1952000,19520,36,-27.954451340000006,,,
0.0003,0.2490251064300537,100.0,53788,0.0016416965518146753,1952299,20.758596420288086,1952400,19524,36,-27.968203110000005,0.007211887743324041,,
0.0003,-1.1312843561172485,,,0.002992249559611082,1952399,20.56928253173828,1952500,,,,0.007099962793290615,-25.748680600000007,100.0
0.0003,0.2767072916030884,100.0,53801,0.003117287065833807,1952699,20.46184539794922,1952800,19528,36,-28.092670419999994,0.007432194426655769,,
0.0003,0.03551071882247925,,,0.0030834213830530643,1952899,20.495149612426758,1953000,,,,0.0073625328950583935,-25.645000780000004,100.0
0.0003,-0.967542827129364,100.0,53813,0.0034998194314539433,1953099,20.636085510253906,1953200,19532,36,-28.088490859999997,0.007181521505117416,,
0.0003,0.5848309993743896,,,0.0025229686871170998,1953399,20.974563598632812,1953500,,,,0.007231640163809061,-25.715371660000006,100.0
0.0003,0.029594898223876953,100.0,53826,0.0019408529624342918,1953499,20.244998931884766,1953600,19536,36,-27.886449339999995,0.007208982948213816,,
0.0003,0.1240788921713829,,,0.0029261866584420204,1953899,20.465770721435547,1954000,,,,0.007056097034364939,-25.56478758,100.0
,,100.0,53839,,,,1954000,19540,36,-27.608777240000006,,,
0.0003,-0.13479512929916382,100.0,53843,0.0017332229763269424,1954299,20.263940811157227,1954400,19544,36,-27.608362200000002,0.007283258717507124,,
0.0003,0.8846087455749512,,,0.0020708944648504257,1954399,20.93173599243164,1954500,,,,0.0073377820663154125,-25.53064408,100.0
0.0003,-0.810992956161499,100.0,53856,0.0034928652457892895,1954699,20.353479385375977,1954800,19548,36,-27.42188603,0.007438387721776962,,
0.0003,0.5914023518562317,,,0.0030280270148068666,1954899,20.80767250061035,1955000,,,,0.007580978330224752,-25.63566238,100.0
0.0003,0.9886065721511841,100.0,53869,0.0021142775658518076,1955099,20.46222686767578,1955200,19552,36,-27.59112263,0.007400134112685919,,
0.0003,0.9336257576942444,,,0.004297850653529167,1955399,20.88460922241211,1955500,,,,0.007516694255173206,-25.481736,100.0
0.0003,-1.0358623266220093,100.0,53881,0.0017036893405020237,1955499,20.499149322509766,1955600,19556,36,-27.411838869999997,0.007447334937751293,,
0.0003,-0.10169640183448792,,,0.004627435468137264,1955899,20.891887664794922,1956000,,,,0.007500160951167345,-25.662049820000004,100.0
,,100.0,53894,,,,1956000,19560,36,-27.323293009999997,,,
0.0003,1.4467060565948486,100.0,53899,0.0028485979419201612,1956299,20.511032104492188,1956400,19564,36,-27.2801472,0.007293041795492172,,
0.0003,0.27755051851272583,,,0.0020585274323821068,1956399,20.843860626220703,1956500,,,,0.007242963183671236,-25.69854942,100.0
0.0003,-0.3727545440196991,100.0,53912,0.0016908827237784863,1956699,20.39525604248047,1956800,19568,36,-27.15898316,0.007565435953438282,,
0.0003,0.005000807344913483,,,0.0027910578064620495,1956899,20.6080322265625,1957000,,,,0.0074900072067976,-26.581670240000005,100.0
